http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-08-26T15:51:00,2017-08-26T15:51:00,-14,-14
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-26T15:52:00,2017-08-26T15:52:00,47,47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-08-26T15:54:00,2017-08-26T15:53:00,55,55
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-08-26T15:56:00,2017-08-26T15:56:00,45,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-08-26T16:02:00,2017-08-26T16:00:00,-22,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-08-26T16:08:00,2017-08-26T16:08:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-08-26T16:11:00,2017-08-26T16:10:00,-57,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-08-26T16:13:00,2017-08-26T16:13:00,-57,-57
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-26T16:13:00,2017-08-26T16:13:00,-47,-47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-08-26T16:14:00,2017-08-26T16:14:00,-47,-47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-08-26T16:18:00,2017-08-26T16:17:00,44,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-08-26T16:21:00,2017-08-26T16:20:00,22,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-08-26T16:23:00,2017-08-26T16:23:00,22,22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-08-26T16:25:00,2017-08-26T16:24:00,91,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-08-26T16:27:00,2017-08-26T16:27:00,-25,-25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-08-26T16:29:00,2017-08-26T16:28:00,-25,-25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-08-26T16:32:00,2017-08-26T16:32:00,-25,-25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-08-26T16:35:00,2017-08-26T16:34:00,-25,-25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-08-26T16:39:00,2017-08-26T16:39:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-08-26T16:41:00,2017-08-26T16:41:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-08-26T16:44:00,2017-08-26T16:43:00,-13,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-08-26T16:46:00,2017-08-26T16:46:00,-13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-08-26T16:49:00,2017-08-26T16:48:00,28,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-08-26T16:52:00,2017-08-26T16:52:00,,53
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-05-21T15:42:00,2017-05-21T15:42:00,33,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-05-21T15:48:00,2017-05-21T15:47:00,-36,-36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-05-21T15:50:00,2017-05-21T15:50:00,-32,-32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-05-21T15:51:00,2017-05-21T15:51:00,-32,-32
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-21T15:52:00,2017-05-21T15:52:00,40,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-05-21T15:54:00,2017-05-21T15:53:00,115,55
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-05-21T15:56:00,2017-05-21T15:56:00,181,181
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-05-21T16:02:00,2017-05-21T16:00:00,80,126
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-05-21T16:08:00,2017-05-21T16:08:00,65,65
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-05-21T16:11:00,2017-05-21T16:10:00,56,66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-05-21T16:12:00,2017-05-21T16:12:00,56,56
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-21T16:13:00,2017-05-21T16:13:00,15,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-05-21T16:14:00,2017-05-21T16:14:00,15,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-05-21T16:19:00,2017-05-21T16:16:00,20,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-05-21T16:22:00,2017-05-21T16:22:00,127,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-05-21T16:24:00,2017-05-21T16:24:00,51,51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-05-21T16:27:00,2017-05-21T16:26:00,51,51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-05-21T16:30:00,2017-05-21T16:30:00,51,51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-05-21T16:32:00,2017-05-21T16:31:00,51,51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-05-21T16:36:00,2017-05-21T16:36:00,106,106
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-05-21T16:37:00,2017-05-21T16:37:00,106,106
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-05-21T16:40:00,2017-05-21T16:39:00,70,113
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-05-21T16:41:00,2017-05-21T16:41:00,70,70
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-05-21T16:45:00,2017-05-21T16:44:00,38,70
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-05-21T16:48:00,2017-05-21T16:48:00,,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-02-26T15:42:00,2017-02-26T15:42:00,160,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-02-26T15:48:00,2017-02-26T15:47:00,92,56
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-02-26T15:50:00,2017-02-26T15:50:00,98,98
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-02-26T15:51:00,2017-02-26T15:51:00,98,98
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-26T15:52:00,2017-02-26T15:52:00,175,175
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-02-26T15:54:00,2017-02-26T15:53:00,188,188
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-02-26T15:56:00,2017-02-26T15:56:00,172,172
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-02-26T16:02:00,2017-02-26T16:00:00,72,131
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-02-26T16:08:00,2017-02-26T16:08:00,44,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-02-26T16:11:00,2017-02-26T16:10:00,41,53
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-02-26T16:12:00,2017-02-26T16:12:00,41,41
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-26T16:13:00,2017-02-26T16:13:00,7,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-02-26T16:14:00,2017-02-26T16:14:00,7,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-02-26T16:19:00,2017-02-26T16:16:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-02-26T16:22:00,2017-02-26T16:22:00,55,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-02-26T16:24:00,2017-02-26T16:24:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-02-26T16:27:00,2017-02-26T16:26:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-02-26T16:30:00,2017-02-26T16:30:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-02-26T16:32:00,2017-02-26T16:31:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-02-26T16:36:00,2017-02-26T16:36:00,35,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-02-26T16:37:00,2017-02-26T16:37:00,35,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-02-26T16:40:00,2017-02-26T16:39:00,22,42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-02-26T16:41:00,2017-02-26T16:41:00,22,22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-02-26T16:45:00,2017-02-26T16:44:00,6,22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-02-26T16:48:00,2017-02-26T16:48:00,,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-07-16T15:41:00,2017-07-16T15:41:00,28,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-07-16T15:47:00,2017-07-16T15:46:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-07-16T15:49:00,2017-07-16T15:49:00,-74,-74
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-07-16T15:51:00,2017-07-16T15:51:00,-74,-74
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-16T15:52:00,2017-07-16T15:52:00,-16,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-07-16T15:54:00,2017-07-16T15:53:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-07-16T15:56:00,2017-07-16T15:56:00,-19,-19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-07-16T16:02:00,2017-07-16T16:00:00,65,102
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-07-16T16:08:00,2017-07-16T16:08:00,48,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-07-16T16:11:00,2017-07-16T16:10:00,11,58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-07-16T16:13:00,2017-07-16T16:13:00,11,11
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-16T16:13:00,2017-07-16T16:13:00,18,18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-07-16T16:14:00,2017-07-16T16:14:00,18,18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-07-16T16:18:00,2017-07-16T16:17:00,27,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-07-16T16:21:00,2017-07-16T16:20:00,13,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-07-16T16:23:00,2017-07-16T16:23:00,13,13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-07-16T16:25:00,2017-07-16T16:24:00,64,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-07-16T16:27:00,2017-07-16T16:27:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-07-16T16:29:00,2017-07-16T16:28:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-07-16T16:32:00,2017-07-16T16:32:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-07-16T16:35:00,2017-07-16T16:34:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-07-16T16:39:00,2017-07-16T16:39:00,-23,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-07-16T16:41:00,2017-07-16T16:41:00,-23,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-07-16T16:44:00,2017-07-16T16:43:00,-75,-51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-07-16T16:46:00,2017-07-16T16:46:00,-75,-75
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-07-16T16:49:00,2017-07-16T16:48:00,-77,-75
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-07-16T16:52:00,2017-07-16T16:52:00,,-68
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-06-24T15:41:00,2017-06-24T15:41:00,36,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-06-24T15:47:00,2017-06-24T15:46:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-06-24T15:49:00,2017-06-24T15:49:00,-47,-47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-06-24T15:51:00,2017-06-24T15:51:00,-47,-47
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-24T15:52:34,2017-06-24T15:52:34,-3,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-06-24T15:54:00,2017-06-24T15:53:00,44,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-06-24T15:56:00,2017-06-24T15:56:00,37,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-06-24T16:02:00,2017-06-24T16:00:00,5,14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-06-24T16:08:00,2017-06-24T16:08:00,34,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-06-24T16:11:00,2017-06-24T16:10:00,4,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-06-24T16:12:00,2017-06-24T16:12:00,4,4
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-24T16:13:00,2017-06-24T16:13:00,-25,-25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-06-24T16:14:00,2017-06-24T16:14:00,-25,-25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-06-24T16:17:00,2017-06-24T16:16:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-06-24T16:20:00,2017-06-24T16:20:00,15,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-06-24T16:22:00,2017-06-24T16:22:00,-11,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-06-24T16:25:00,2017-06-24T16:24:00,-11,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-06-24T16:28:00,2017-06-24T16:28:00,-11,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-06-24T16:31:00,2017-06-24T16:30:00,-11,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-06-24T16:35:00,2017-06-24T16:35:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-06-24T16:37:00,2017-06-24T16:37:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-06-24T16:40:00,2017-06-24T16:39:00,0,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-06-24T16:41:00,2017-06-24T16:41:00,0,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-06-24T16:45:00,2017-06-24T16:44:00,0,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-06-24T16:48:00,2017-06-24T16:48:00,,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-09-02T15:41:00,2017-09-02T15:41:00,84,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-09-02T15:47:00,2017-09-02T15:46:00,63,63
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-09-02T15:49:00,2017-09-02T15:49:00,2,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-09-02T15:51:00,2017-09-02T15:51:00,2,2
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-02T15:52:00,2017-09-02T15:52:00,56,56
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-09-02T15:54:00,2017-09-02T15:53:00,69,69
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-09-02T15:56:00,2017-09-02T15:56:00,48,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-09-02T16:02:00,2017-09-02T16:00:00,-5,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-09-02T16:08:00,2017-09-02T16:08:00,36,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-09-02T16:11:00,2017-09-02T16:10:00,10,49
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-09-02T16:13:00,2017-09-02T16:13:00,10,10
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-02T16:13:00,2017-09-02T16:13:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-09-02T16:14:00,2017-09-02T16:14:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-09-02T16:18:00,2017-09-02T16:17:00,47,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-09-02T16:21:00,2017-09-02T16:20:00,17,47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-09-02T16:23:00,2017-09-02T16:23:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-09-02T16:25:00,2017-09-02T16:24:00,104,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-09-02T16:27:00,2017-09-02T16:27:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-09-02T16:29:00,2017-09-02T16:28:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-09-02T16:32:00,2017-09-02T16:32:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-09-02T16:35:00,2017-09-02T16:34:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-09-02T16:39:00,2017-09-02T16:39:00,2,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-09-02T16:41:00,2017-09-02T16:41:00,2,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-09-02T16:44:00,2017-09-02T16:43:00,-1,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-09-02T16:46:00,2017-09-02T16:46:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-09-02T16:49:00,2017-09-02T16:48:00,10,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-09-02T16:52:00,2017-09-02T16:52:00,,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-06-11T15:41:00,2017-06-11T15:41:00,39,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-06-11T15:47:00,2017-06-11T15:46:00,51,51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-06-11T15:49:00,2017-06-11T15:49:00,-16,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-06-11T15:51:00,2017-06-11T15:51:00,-16,-16
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-11T15:52:00,2017-06-11T15:52:00,40,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-06-11T15:54:00,2017-06-11T15:53:00,-7,43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-06-11T15:56:00,2017-06-11T15:56:00,46,46
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-06-11T16:02:00,2017-06-11T16:00:00,-11,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-06-11T16:08:00,2017-06-11T16:08:00,-22,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-06-11T16:11:00,2017-06-11T16:10:00,-52,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-06-11T16:13:00,2017-06-11T16:13:00,-52,-52
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-11T16:13:00,2017-06-11T16:13:00,-31,-31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-06-11T16:14:00,2017-06-11T16:14:00,-31,-31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-06-11T16:17:00,2017-06-11T16:16:00,-19,-19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-06-11T16:20:00,2017-06-11T16:20:00,32,-19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-06-11T16:22:00,2017-06-11T16:22:00,-28,-28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-06-11T16:25:00,2017-06-11T16:24:00,-28,-28
