http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-06-11T16:28:00,2017-06-11T16:28:00,-28,-28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-06-11T16:31:00,2017-06-11T16:30:00,-28,-28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-06-11T16:35:00,2017-06-11T16:35:00,108,108
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-06-11T16:37:00,2017-06-11T16:37:00,108,108
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-06-11T16:40:00,2017-06-11T16:39:00,152,143
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-06-11T16:42:00,2017-06-11T16:42:00,152,152
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-06-11T16:45:00,2017-06-11T16:44:00,104,152
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-06-11T16:48:00,2017-06-11T16:48:00,,100
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-03-04T15:42:00,2017-03-04T15:42:00,27,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-03-04T15:48:00,2017-03-04T15:47:00,40,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-03-04T15:50:00,2017-03-04T15:50:00,32,32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-03-04T15:51:00,2017-03-04T15:51:00,32,32
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-04T15:52:00,2017-03-04T15:52:00,80,80
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-03-04T15:54:00,2017-03-04T15:53:00,78,78
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-03-04T15:56:00,2017-03-04T15:56:00,80,80
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-03-04T16:02:00,2017-03-04T16:00:00,54,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-03-04T16:08:00,2017-03-04T16:08:00,123,123
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-03-04T16:11:00,2017-03-04T16:10:00,193,131
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-03-04T16:12:00,2017-03-04T16:12:00,193,193
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-04T16:13:00,2017-03-04T16:13:00,157,157
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-03-04T16:14:00,2017-03-04T16:14:00,157,157
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-03-04T16:19:00,2017-03-04T16:16:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-03-04T16:22:00,2017-03-04T16:22:00,41,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-03-04T16:24:00,2017-03-04T16:24:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-03-04T16:27:00,2017-03-04T16:26:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-03-04T16:30:00,2017-03-04T16:30:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-03-04T16:32:00,2017-03-04T16:31:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-03-04T16:36:00,2017-03-04T16:36:00,573,573
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-03-04T16:37:00,2017-03-04T16:37:00,573,573
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-03-04T16:40:00,2017-03-04T16:39:00,537,582
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-03-04T16:41:00,2017-03-04T16:41:00,537,537
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-03-04T16:45:00,2017-03-04T16:44:00,495,537
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-03-04T16:48:00,2017-03-04T16:48:00,,528
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-07-21T15:41:00,2017-07-21T15:41:00,39,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-07-21T15:47:00,2017-07-21T15:46:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-07-21T15:49:00,2017-07-21T15:49:00,-58,-58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-07-21T15:51:00,2017-07-21T15:51:00,-58,-58
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-21T15:52:00,2017-07-21T15:52:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-07-21T15:54:00,2017-07-21T15:53:00,-36,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-07-21T15:56:00,2017-07-21T15:56:00,14,14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-07-21T16:02:00,2017-07-21T16:00:00,6,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-07-21T16:08:00,2017-07-21T16:08:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-07-21T16:11:00,2017-07-21T16:10:00,-32,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-07-21T16:13:00,2017-07-21T16:13:00,-32,-32
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-21T16:13:00,2017-07-21T16:13:00,-24,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-07-21T16:14:00,2017-07-21T16:14:00,-24,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-07-21T16:18:00,2017-07-21T16:17:00,46,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-07-21T16:21:00,2017-07-21T16:20:00,28,46
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-07-21T16:23:00,2017-07-21T16:23:00,28,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-07-21T16:25:00,2017-07-21T16:24:00,93,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-07-21T16:27:00,2017-07-21T16:27:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-07-21T16:29:00,2017-07-21T16:28:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-07-21T16:32:00,2017-07-21T16:32:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-07-21T16:35:00,2017-07-21T16:34:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-07-21T16:39:00,2017-07-21T16:39:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-07-21T16:41:00,2017-07-21T16:41:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-07-21T16:44:00,2017-07-21T16:43:00,-16,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-07-21T16:46:00,2017-07-21T16:46:00,-16,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-07-21T16:49:00,2017-07-21T16:48:00,1,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-07-21T16:52:00,2017-07-21T16:52:00,,22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-01-28T15:42:00,2017-01-28T15:42:00,44,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-01-28T15:48:00,2017-01-28T15:47:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-01-28T15:50:00,2017-01-28T15:50:00,27,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-01-28T15:51:00,2017-01-28T15:51:00,27,27
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-28T15:52:00,2017-01-28T15:52:00,77,77
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-01-28T15:54:00,2017-01-28T15:53:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-01-28T15:56:00,2017-01-28T15:56:00,69,69
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-01-28T16:02:00,2017-01-28T16:00:00,4,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-01-28T16:08:00,2017-01-28T16:08:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-01-28T16:11:00,2017-01-28T16:10:00,28,22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-01-28T16:12:00,2017-01-28T16:12:00,28,28
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-28T16:13:00,2017-01-28T16:13:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-01-28T16:14:00,2017-01-28T16:14:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-01-28T16:18:00,2017-01-28T16:17:00,52,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-01-28T16:22:00,2017-01-28T16:20:00,-9,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-01-28T16:24:00,2017-01-28T16:24:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-01-28T16:26:00,2017-01-28T16:25:00,28,14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-01-28T16:29:00,2017-01-28T16:29:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-01-28T16:31:00,2017-01-28T16:30:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-01-28T16:34:00,2017-01-28T16:34:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-01-28T16:36:00,2017-01-28T16:35:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-01-28T16:40:00,2017-01-28T16:40:00,41,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-01-28T16:41:00,2017-01-28T16:41:00,41,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-01-28T16:44:00,2017-01-28T16:43:00,19,46
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-01-28T16:45:00,2017-01-28T16:45:00,19,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-01-28T16:49:00,2017-01-28T16:48:00,-1,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-01-28T16:52:00,2017-01-28T16:52:00,,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-08-19T15:41:00,2017-08-19T15:41:00,54,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-08-19T15:47:00,2017-08-19T15:46:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-08-19T15:49:00,2017-08-19T15:49:00,-65,-65
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-08-19T15:51:00,2017-08-19T15:51:00,-65,-65
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-19T15:52:00,2017-08-19T15:52:00,-19,-19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-08-19T15:54:00,2017-08-19T15:53:00,-34,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-08-19T15:56:00,2017-08-19T15:56:00,16,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-08-19T16:02:00,2017-08-19T16:00:00,8,-37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-08-19T16:08:00,2017-08-19T16:08:00,538,538
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-08-19T16:11:00,2017-08-19T16:10:00,505,549
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-08-19T16:13:00,2017-08-19T16:13:00,505,505
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-19T16:13:00,2017-08-19T16:13:00,511,511
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-08-19T16:14:00,2017-08-19T16:14:00,511,511
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-08-19T16:18:00,2017-08-19T16:17:00,559,555
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-08-19T16:21:00,2017-08-19T16:20:00,559,559
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-08-19T16:23:00,2017-08-19T16:23:00,493,493
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-08-19T16:25:00,2017-08-19T16:24:00,531,490
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-08-19T16:27:00,2017-08-19T16:27:00,303,303
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-08-19T16:29:00,2017-08-19T16:28:00,303,303
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-08-19T16:32:00,2017-08-19T16:32:00,303,303
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-08-19T16:35:00,2017-08-19T16:34:00,303,303
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-08-19T16:39:00,2017-08-19T16:39:00,278,278
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-08-19T16:41:00,2017-08-19T16:41:00,278,278
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-08-19T16:44:00,2017-08-19T16:43:00,244,244
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-08-19T16:46:00,2017-08-19T16:46:00,134,134
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-08-19T16:49:00,2017-08-19T16:48:00,89,134
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-08-19T16:52:00,2017-08-19T16:52:00,,88
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-11-04T15:41:00,2017-11-04T15:41:00,24,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-11-04T15:47:00,2017-11-04T15:46:00,0,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-11-04T15:49:00,2017-11-04T15:49:00,-75,-75
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-11-04T15:51:00,2017-11-04T15:51:00,-75,-75
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-11-04T15:52:00,2017-11-04T15:52:00,-36,-36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-11-04T15:54:00,2017-11-04T15:53:00,-43,-33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-11-04T15:56:00,2017-11-04T15:56:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-11-04T16:02:00,2017-11-04T16:00:00,-1,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-11-04T16:08:00,2017-11-04T16:08:00,-29,-29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-11-04T16:11:00,2017-11-04T16:10:00,-38,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-11-04T16:13:00,2017-11-04T16:13:00,-38,-38
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-11-04T16:13:00,2017-11-04T16:13:00,-35,-35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-11-04T16:14:00,2017-11-04T16:14:00,-35,-35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-11-04T16:18:00,2017-11-04T16:17:00,37,-53
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-11-04T16:21:00,2017-11-04T16:20:00,-7,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-11-04T16:23:00,2017-11-04T16:23:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-11-04T16:25:00,2017-11-04T16:24:00,49,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-11-04T16:27:00,2017-11-04T16:27:00,-28,-28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-11-04T16:29:00,2017-11-04T16:28:00,-28,-28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-11-04T16:32:00,2017-11-04T16:32:00,-28,-28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-11-04T16:35:00,2017-11-04T16:34:00,-28,-28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-11-04T16:39:00,2017-11-04T16:39:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-11-04T16:41:00,2017-11-04T16:41:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-11-04T16:44:00,2017-11-04T16:43:00,135,71
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-11-04T16:46:00,2017-11-04T16:46:00,135,135
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-11-04T16:49:00,2017-11-04T16:48:00,105,135
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-11-04T16:52:00,2017-11-04T16:52:00,,120
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-09-30T15:41:00,2017-09-30T15:41:00,38,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-09-30T15:47:00,2017-09-30T15:46:00,9,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-09-30T15:49:00,2017-09-30T15:49:00,-46,-46
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-09-30T15:51:00,2017-09-30T15:51:00,-46,-46
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-30T15:52:00,2017-09-30T15:52:00,23,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-09-30T15:54:00,2017-09-30T15:53:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-09-30T15:56:00,2017-09-30T15:56:00,18,18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-09-30T16:02:00,2017-09-30T16:00:00,21,-29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-09-30T16:08:00,2017-09-30T16:08:00,-11,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-09-30T16:11:00,2017-09-30T16:10:00,-27,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-09-30T16:13:00,2017-09-30T16:13:00,-27,-27
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-30T16:13:00,2017-09-30T16:13:00,-21,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-09-30T16:14:00,2017-09-30T16:14:00,-21,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-09-30T16:18:00,2017-09-30T16:17:00,33,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-09-30T16:21:00,2017-09-30T16:20:00,-4,33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-09-30T16:23:00,2017-09-30T16:23:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-09-30T16:25:00,2017-09-30T16:24:00,53,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-09-30T16:27:00,2017-09-30T16:27:00,7,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-09-30T16:29:00,2017-09-30T16:28:00,7,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-09-30T16:32:00,2017-09-30T16:32:00,7,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-09-30T16:35:00,2017-09-30T16:34:00,7,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-09-30T16:39:00,2017-09-30T16:39:00,14,14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-09-30T16:41:00,2017-09-30T16:41:00,14,14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-09-30T16:44:00,2017-09-30T16:43:00,21,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-09-30T16:46:00,2017-09-30T16:46:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-09-30T16:49:00,2017-09-30T16:48:00,17,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-09-30T16:52:00,2017-09-30T16:52:00,,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-01-15T15:42:00,2017-01-15T15:42:00,27,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-01-15T15:48:00,2017-01-15T15:47:00,5,5
