http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-01-15T15:50:00,2017-01-15T15:50:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-01-15T15:51:00,2017-01-15T15:51:00,3,3
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-15T15:52:00,2017-01-15T15:52:00,50,50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-01-15T15:54:00,2017-01-15T15:53:00,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-01-15T15:56:00,2017-01-15T15:56:00,45,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-01-15T16:02:00,2017-01-15T16:00:00,-1,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-01-15T16:08:00,2017-01-15T16:08:00,-22,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-01-15T16:11:00,2017-01-15T16:10:00,17,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-01-15T16:12:00,2017-01-15T16:12:00,17,17
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-15T16:13:00,2017-01-15T16:13:00,-21,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-01-15T16:14:00,2017-01-15T16:14:00,-21,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-01-15T16:18:00,2017-01-15T16:17:00,38,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-01-15T16:22:00,2017-01-15T16:20:00,-7,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-01-15T16:24:00,2017-01-15T16:24:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-01-15T16:26:00,2017-01-15T16:25:00,23,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-01-15T16:29:00,2017-01-15T16:29:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-01-15T16:31:00,2017-01-15T16:30:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-01-15T16:34:00,2017-01-15T16:34:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-01-15T16:36:00,2017-01-15T16:35:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-01-15T16:40:00,2017-01-15T16:40:00,45,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-01-15T16:41:00,2017-01-15T16:41:00,45,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-01-15T16:44:00,2017-01-15T16:43:00,10,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-01-15T16:45:00,2017-01-15T16:45:00,10,10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-01-15T16:49:00,2017-01-15T16:48:00,2,10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-01-15T16:52:00,2017-01-15T16:52:00,,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-03-11T15:42:00,2017-03-11T15:42:00,97,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-03-11T15:48:00,2017-03-11T15:47:00,65,65
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-03-11T15:50:00,2017-03-11T15:50:00,66,66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-03-11T15:51:00,2017-03-11T15:51:00,66,66
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-11T15:52:00,2017-03-11T15:52:00,112,112
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-03-11T15:54:00,2017-03-11T15:53:00,111,111
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-03-11T15:56:00,2017-03-11T15:56:00,107,107
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-03-11T16:02:00,2017-03-11T16:00:00,84,92
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-03-11T16:08:00,2017-03-11T16:08:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-03-11T16:11:00,2017-03-11T16:10:00,52,58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-03-11T16:12:00,2017-03-11T16:12:00,52,52
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-11T16:13:00,2017-03-11T16:13:00,13,13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-03-11T16:14:00,2017-03-11T16:14:00,13,13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-03-11T16:19:00,2017-03-11T16:16:00,-8,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-03-11T16:22:00,2017-03-11T16:22:00,55,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-03-11T16:24:00,2017-03-11T16:24:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-03-11T16:27:00,2017-03-11T16:26:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-03-11T16:30:00,2017-03-11T16:30:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-03-11T16:32:00,2017-03-11T16:31:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-03-11T16:36:00,2017-03-11T16:36:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-03-11T16:37:00,2017-03-11T16:37:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-03-11T16:40:00,2017-03-11T16:39:00,83,62
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-03-11T16:41:00,2017-03-11T16:41:00,83,83
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-03-11T16:45:00,2017-03-11T16:44:00,52,83
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-03-11T16:48:00,2017-03-11T16:48:00,,64
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-11-01T15:41:00,2017-11-01T15:41:00,26,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-11-01T15:47:00,2017-11-01T15:46:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-11-01T15:49:00,2017-11-01T15:49:01,-44,-44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-11-01T15:51:00,2017-11-01T15:51:00,-44,-44
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-11-01T15:52:00,2017-11-01T15:52:05,25,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-11-01T15:54:00,2017-11-01T15:53:00,-19,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-11-01T15:56:00,2017-11-01T15:56:31,43,43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-11-01T16:02:00,2017-11-01T16:00:00,98,64
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-11-01T16:08:00,2017-11-01T16:08:13,86,86
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-11-01T16:11:00,2017-11-01T16:10:17,44,94
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-11-01T16:13:00,2017-11-01T16:13:00,44,44
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-11-01T16:13:00,2017-11-01T16:13:21,57,57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-11-01T16:14:00,2017-11-01T16:14:00,57,57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-11-01T16:18:00,2017-11-01T16:17:02,54,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-11-01T16:21:00,2017-11-01T16:20:00,4,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-11-01T16:23:00,2017-11-01T16:23:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-11-01T16:25:00,2017-11-01T16:24:42,59,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-11-01T16:27:00,2017-11-01T16:27:11,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-11-01T16:29:00,2017-11-01T16:28:03,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-11-01T16:32:00,2017-11-01T16:32:00,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-11-01T16:35:00,2017-11-01T16:34:00,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-11-01T16:39:00,2017-11-01T16:39:00,7,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-11-01T16:41:00,2017-11-01T16:41:00,7,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-11-01T16:44:00,2017-11-01T16:43:00,41,93
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-11-01T16:46:00,2017-11-01T16:46:00,41,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-11-01T16:49:00,2017-11-01T16:48:00,11,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-11-01T16:52:00,2017-11-01T16:52:00,,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-08-20T15:41:00,2017-08-20T15:41:00,68,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-08-20T15:47:00,2017-08-20T15:46:00,36,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-08-20T15:49:00,2017-08-20T15:49:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-08-20T15:51:00,2017-08-20T15:51:00,-12,-12
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-20T15:52:00,2017-08-20T15:52:00,59,59
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-08-20T15:54:00,2017-08-20T15:53:00,80,80
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-08-20T15:56:00,2017-08-20T15:56:00,48,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-08-20T16:02:00,2017-08-20T16:00:00,6,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-08-20T16:08:00,2017-08-20T16:08:00,87,87
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-08-20T16:11:00,2017-08-20T16:10:00,32,90
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-08-20T16:13:00,2017-08-20T16:13:00,32,32
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-20T16:13:00,2017-08-20T16:13:00,39,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-08-20T16:14:00,2017-08-20T16:14:00,39,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-08-20T16:18:00,2017-08-20T16:17:00,96,69
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-08-20T16:21:00,2017-08-20T16:20:00,45,96
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-08-20T16:23:00,2017-08-20T16:23:00,45,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-08-20T16:25:00,2017-08-20T16:24:00,97,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-08-20T16:27:00,2017-08-20T16:27:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-08-20T16:29:00,2017-08-20T16:28:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-08-20T16:32:00,2017-08-20T16:32:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-08-20T16:35:00,2017-08-20T16:34:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-08-20T16:39:00,2017-08-20T16:39:00,43,43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-08-20T16:41:00,2017-08-20T16:41:00,43,43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-08-20T16:44:00,2017-08-20T16:43:00,57,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-08-20T16:46:00,2017-08-20T16:46:00,57,57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-08-20T16:49:00,2017-08-20T16:48:00,22,57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-08-20T16:52:00,2017-08-20T16:52:00,,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-09T15:42:00,2017-04-09T15:42:00,49,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-04-09T15:48:00,2017-04-09T15:47:00,15,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-04-09T15:50:00,2017-04-09T15:50:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-04-09T15:51:00,2017-04-09T15:51:00,8,8
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-09T15:52:00,2017-04-09T15:52:00,57,57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-04-09T15:54:00,2017-04-09T15:53:00,58,58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-04-09T15:56:00,2017-04-09T15:56:00,54,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-04-09T16:02:00,2017-04-09T16:00:00,21,107
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-04-09T16:08:00,2017-04-09T16:08:00,58,58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-04-09T16:11:00,2017-04-09T16:10:00,69,67
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-04-09T16:12:00,2017-04-09T16:12:00,69,69
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-09T16:13:00,2017-04-09T16:13:00,30,30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-04-09T16:14:00,2017-04-09T16:14:00,30,30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-04-09T16:18:00,2017-04-09T16:17:00,155,142
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-04-09T16:22:00,2017-04-09T16:20:00,111,155
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-04-09T16:23:00,2017-04-09T16:23:00,111,111
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-04-09T16:26:00,2017-04-09T16:25:00,220,89
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-04-09T16:28:00,2017-04-09T16:28:00,19,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-04-09T16:31:00,2017-04-09T16:30:00,19,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-04-09T16:34:00,2017-04-09T16:34:00,19,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-04-09T16:36:00,2017-04-09T16:35:00,19,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-04-09T16:40:00,2017-04-09T16:40:00,29,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-04-09T16:41:00,2017-04-09T16:41:00,29,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-04-09T16:44:00,2017-04-09T16:43:00,-3,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-04-09T16:45:00,2017-04-09T16:45:00,-3,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-04-09T16:49:00,2017-04-09T16:48:00,-52,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-04-09T16:52:00,2017-04-09T16:52:00,,-30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-07-15T15:41:00,2017-07-15T15:41:00,26,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-07-15T15:47:00,2017-07-15T15:46:00,15,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-07-15T15:49:00,2017-07-15T15:49:00,-67,-67
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-07-15T15:51:00,2017-07-15T15:51:00,-67,-67
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-15T15:52:00,2017-07-15T15:52:00,-29,-29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-07-15T15:54:00,2017-07-15T15:53:00,-45,-34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-07-15T15:56:00,2017-07-15T15:56:00,2,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-07-15T16:02:00,2017-07-15T16:00:00,33,-34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-07-15T16:08:00,2017-07-15T16:08:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-07-15T16:11:00,2017-07-15T16:10:00,-31,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-07-15T16:13:00,2017-07-15T16:13:00,-31,-31
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-15T16:13:00,2017-07-15T16:13:00,-23,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-07-15T16:14:00,2017-07-15T16:14:00,-23,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-07-15T16:18:00,2017-07-15T16:17:00,29,-37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-07-15T16:21:00,2017-07-15T16:20:00,-19,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-07-15T16:23:00,2017-07-15T16:23:00,-19,-19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-07-15T16:25:00,2017-07-15T16:24:00,54,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-07-15T16:27:00,2017-07-15T16:27:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-07-15T16:29:00,2017-07-15T16:28:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-07-15T16:32:00,2017-07-15T16:32:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-07-15T16:35:00,2017-07-15T16:34:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-07-15T16:39:00,2017-07-15T16:39:00,0,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-07-15T16:41:00,2017-07-15T16:41:00,0,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-07-15T16:44:00,2017-07-15T16:43:00,-21,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-07-15T16:46:00,2017-07-15T16:46:00,-21,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-07-15T16:49:00,2017-07-15T16:48:00,-11,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-07-15T16:52:00,2017-07-15T16:52:00,,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-02-12T15:42:00,2017-02-12T15:42:00,29,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-02-12T15:48:00,2017-02-12T15:47:00,12,12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-02-12T15:50:00,2017-02-12T15:50:00,19,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-02-12T15:51:00,2017-02-12T15:51:00,19,19
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-12T15:52:00,2017-02-12T15:52:00,78,78
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-02-12T15:54:00,2017-02-12T15:53:00,9,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-02-12T15:56:00,2017-02-12T15:56:00,69,69
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-02-12T16:02:00,2017-02-12T16:00:00,78,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-02-12T16:08:00,2017-02-12T16:08:00,58,58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-02-12T16:11:00,2017-02-12T16:10:00,60,64
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-02-12T16:12:00,2017-02-12T16:12:00,60,60
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-12T16:13:00,2017-02-12T16:13:00,24,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-02-12T16:14:00,2017-02-12T16:14:00,24,24
