http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-02-12T16:18:00,2017-02-12T16:17:00,40,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-02-12T16:22:00,2017-02-12T16:20:00,-2,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-02-12T16:24:00,2017-02-12T16:24:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-02-12T16:26:00,2017-02-12T16:25:00,48,12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-02-12T16:29:00,2017-02-12T16:29:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-02-12T16:31:00,2017-02-12T16:30:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-02-12T16:34:00,2017-02-12T16:34:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-02-12T16:36:00,2017-02-12T16:35:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-02-12T16:40:00,2017-02-12T16:40:00,32,32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-02-12T16:41:00,2017-02-12T16:41:00,32,32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-02-12T16:44:00,2017-02-12T16:43:00,9,50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-02-12T16:45:00,2017-02-12T16:45:00,9,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-02-12T16:49:00,2017-02-12T16:48:00,10,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-02-12T16:52:00,2017-02-12T16:52:00,,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-07-09T15:41:00,2017-07-09T15:41:00,42,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-07-09T15:47:00,2017-07-09T15:46:00,10,10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-07-09T15:49:00,2017-07-09T15:49:00,-21,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-07-09T15:51:00,2017-07-09T15:51:00,-21,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-07-09T15:54:00,2017-07-09T15:53:00,-14,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-07-09T15:56:00,2017-07-09T15:56:00,46,46
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-07-09T16:02:00,2017-07-09T16:00:00,76,110
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-07-09T16:08:00,2017-07-09T16:08:00,138,138
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-07-09T16:11:00,2017-07-09T16:10:00,109,130
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-07-09T16:12:00,2017-07-09T16:12:00,109,109
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-09T16:13:00,2017-07-09T16:13:00,79,79
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-07-09T16:15:00,2017-07-09T16:15:00,79,79
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-07-09T16:18:00,2017-07-09T16:17:00,80,79
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-07-09T16:21:00,2017-07-09T16:20:00,67,80
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-07-09T16:22:00,2017-07-09T16:22:00,67,67
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-07-09T16:25:00,2017-07-09T16:24:00,102,42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-07-09T16:27:00,2017-07-09T16:27:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-07-09T16:29:00,2017-07-09T16:28:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-07-09T16:32:00,2017-07-09T16:32:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-07-09T16:35:00,2017-07-09T16:34:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-07-09T16:39:00,2017-07-09T16:39:00,32,32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-07-09T16:41:00,2017-07-09T16:41:00,32,32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-07-09T16:44:00,2017-07-09T16:43:00,-33,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-07-09T16:45:00,2017-07-09T16:45:00,-33,-33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-07-09T16:49:00,2017-07-09T16:48:00,8,-33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-07-09T16:52:00,2017-07-09T16:52:00,,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-08T15:42:00,2017-04-08T15:42:00,19,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-04-08T15:48:00,2017-04-08T15:47:00,2,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-04-08T15:50:00,2017-04-08T15:50:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-04-08T15:51:00,2017-04-08T15:51:00,-4,-4
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-08T15:52:00,2017-04-08T15:52:00,44,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-04-08T15:54:00,2017-04-08T15:53:00,47,47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-04-08T15:56:00,2017-04-08T15:56:00,50,50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-04-08T16:02:00,2017-04-08T16:00:00,-4,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-04-08T16:08:00,2017-04-08T16:08:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-04-08T16:11:00,2017-04-08T16:10:00,41,42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-04-08T16:12:00,2017-04-08T16:12:00,41,41
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-08T16:13:00,2017-04-08T16:13:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-04-08T16:14:00,2017-04-08T16:14:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-04-08T16:18:00,2017-04-08T16:17:00,114,86
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-04-08T16:22:00,2017-04-08T16:20:00,61,114
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-04-08T16:23:00,2017-04-08T16:23:00,61,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-04-08T16:26:00,2017-04-08T16:25:00,127,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-04-08T16:28:00,2017-04-08T16:28:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-04-08T16:31:00,2017-04-08T16:30:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-04-08T16:34:00,2017-04-08T16:34:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-04-08T16:36:00,2017-04-08T16:35:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-04-08T16:40:00,2017-04-08T16:40:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-04-08T16:41:00,2017-04-08T16:41:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-04-08T16:44:00,2017-04-08T16:43:00,37,55
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-04-08T16:45:00,2017-04-08T16:45:00,37,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-04-08T16:49:00,2017-04-08T16:48:00,4,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-04-08T16:52:00,2017-04-08T16:52:00,,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-07-01T15:41:00,2017-07-01T15:41:00,94,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-07-01T15:47:00,2017-07-01T15:46:00,48,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-07-01T15:49:00,2017-07-01T15:49:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-07-01T15:51:00,2017-07-01T15:51:00,-18,-18
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-01T15:52:00,2017-07-01T15:52:00,24,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-07-01T15:54:00,2017-07-01T15:53:00,-36,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-07-01T15:56:00,2017-07-01T15:56:00,24,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-07-01T16:02:00,2017-07-01T16:00:00,36,74
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-07-01T16:08:00,2017-07-01T16:08:00,20,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-07-01T16:11:00,2017-07-01T16:10:00,-8,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-07-01T16:13:00,2017-07-01T16:13:00,-8,-8
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-01T16:13:00,2017-07-01T16:13:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-07-01T16:14:00,2017-07-01T16:14:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-07-01T16:18:00,2017-07-01T16:17:00,31,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-07-01T16:21:00,2017-07-01T16:20:00,4,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-07-01T16:23:00,2017-07-01T16:23:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-07-01T16:25:00,2017-07-01T16:24:00,88,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-07-01T16:27:00,2017-07-01T16:27:00,-37,-37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-07-01T16:29:00,2017-07-01T16:28:00,-37,-37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-07-01T16:32:00,2017-07-01T16:32:00,-37,-37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-07-01T16:35:00,2017-07-01T16:34:00,-37,-37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-07-01T16:39:00,2017-07-01T16:39:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-07-01T16:41:00,2017-07-01T16:41:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-07-01T16:44:00,2017-07-01T16:43:00,8,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-07-01T16:46:00,2017-07-01T16:46:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-07-01T16:49:00,2017-07-01T16:48:00,6,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-07-01T16:52:00,2017-07-01T16:52:00,,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-16T15:42:00,2017-04-16T15:42:00,32,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-04-16T15:48:00,2017-04-16T15:47:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-04-16T15:50:00,2017-04-16T15:50:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-04-16T15:51:00,2017-04-16T15:51:00,-6,-6
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-16T15:52:00,2017-04-16T15:52:00,37,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-04-16T15:54:00,2017-04-16T15:53:00,-18,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-04-16T15:56:00,2017-04-16T15:56:00,47,47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-04-16T16:02:00,2017-04-16T16:00:00,0,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-04-16T16:08:00,2017-04-16T16:08:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-04-16T16:11:00,2017-04-16T16:10:00,20,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-04-16T16:12:00,2017-04-16T16:12:00,20,20
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-16T16:13:00,2017-04-16T16:13:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-04-16T16:14:00,2017-04-16T16:14:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-04-16T16:19:00,2017-04-16T16:16:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-04-16T16:22:00,2017-04-16T16:22:00,68,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-04-16T16:24:00,2017-04-16T16:24:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-04-16T16:27:00,2017-04-16T16:26:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-04-16T16:30:00,2017-04-16T16:30:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-04-16T16:32:00,2017-04-16T16:31:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-04-16T16:36:00,2017-04-16T16:36:00,39,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-04-16T16:37:00,2017-04-16T16:37:00,39,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-04-16T16:40:00,2017-04-16T16:39:00,4,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-04-16T16:41:00,2017-04-16T16:41:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-04-16T16:45:00,2017-04-16T16:44:00,3,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-04-16T16:48:00,2017-04-16T16:48:00,,6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-29T15:24:00,2017-04-29T15:24:00,68,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-04-29T15:30:00,2017-04-29T15:29:00,69,69
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-04-29T15:32:00,2017-04-29T15:32:00,13,13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-04-29T15:33:00,2017-04-29T15:33:00,13,13
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-29T15:35:00,2017-04-29T15:35:00,32,32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-04-29T15:37:00,2017-04-29T15:36:00,-3,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-04-29T15:38:00,2017-04-29T15:38:00,68,68
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-04-29T15:46:00,2017-04-29T15:42:00,5,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-04-29T15:52:00,2017-04-29T15:52:00,90,90
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-04-29T15:56:00,2017-04-29T15:55:00,58,81
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-04-29T15:57:00,2017-04-29T15:57:00,58,58
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-29T15:57:00,2017-04-29T15:57:00,82,82
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-04-29T15:58:00,2017-04-29T15:58:00,82,82
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-04-29T16:05:00,2017-04-29T16:01:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-04-29T16:08:00,2017-04-29T16:08:00,52,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-04-29T16:11:00,2017-04-29T16:11:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-04-29T16:13:00,2017-04-29T16:13:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-04-29T16:16:00,2017-04-29T16:16:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-04-29T16:18:00,2017-04-29T16:18:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-04-29T16:22:00,2017-04-29T16:21:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-04-29T16:23:00,2017-04-29T16:23:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-04-29T16:26:00,2017-04-29T16:25:00,31,59
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-04-29T16:27:00,2017-04-29T16:27:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-04-29T16:31:00,2017-04-29T16:30:00,17,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-04-29T16:34:00,2017-04-29T16:34:00,,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-06-17T15:41:00,2017-06-17T15:41:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-06-17T15:47:00,2017-06-17T15:46:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-06-17T15:49:00,2017-06-17T15:49:00,-65,-65
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-06-17T15:51:00,2017-06-17T15:51:00,-65,-65
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-17T15:52:00,2017-06-17T15:52:00,-13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-06-17T15:54:00,2017-06-17T15:53:00,-31,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-06-17T15:56:00,2017-06-17T15:56:00,32,32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-06-17T16:02:00,2017-06-17T16:00:00,4,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-06-17T16:08:00,2017-06-17T16:08:00,35,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-06-17T16:11:00,2017-06-17T16:10:00,-10,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-06-17T16:13:00,2017-06-17T16:13:00,-10,-10
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-17T16:13:00,2017-06-17T16:13:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-06-17T16:14:00,2017-06-17T16:14:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-06-17T16:17:00,2017-06-17T16:16:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-06-17T16:20:00,2017-06-17T16:20:00,4,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-06-17T16:22:00,2017-06-17T16:22:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-06-17T16:25:00,2017-06-17T16:24:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-06-17T16:28:00,2017-06-17T16:28:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-06-17T16:31:00,2017-06-17T16:30:00,-20,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-06-17T16:35:00,2017-06-17T16:35:00,-11,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-06-17T16:37:00,2017-06-17T16:37:00,-11,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-06-17T16:40:00,2017-06-17T16:39:00,-1,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-06-17T16:42:00,2017-06-17T16:42:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-06-17T16:45:00,2017-06-17T16:44:00,-2,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-06-17T16:48:00,2017-06-17T16:48:00,,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-22T15:42:00,2017-04-22T15:42:00,44,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-04-22T15:48:00,2017-04-22T15:47:00,18,18
