http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-04-22T15:50:00,2017-04-22T15:50:00,20,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-04-22T15:51:00,2017-04-22T15:51:00,20,20
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-22T15:52:00,2017-04-22T15:52:00,69,69
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-04-22T15:54:00,2017-04-22T15:53:00,74,74
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-04-22T15:56:00,2017-04-22T15:56:00,76,76
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-04-22T16:02:00,2017-04-22T16:00:00,45,70
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-04-22T16:08:00,2017-04-22T16:08:00,12,12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-04-22T16:11:00,2017-04-22T16:10:00,31,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-04-22T16:12:00,2017-04-22T16:12:00,31,31
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-22T16:13:00,2017-04-22T16:13:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-04-22T16:14:00,2017-04-22T16:14:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-04-22T16:19:00,2017-04-22T16:16:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-04-22T16:22:00,2017-04-22T16:22:00,79,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-04-22T16:24:00,2017-04-22T16:24:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-04-22T16:27:00,2017-04-22T16:26:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-04-22T16:30:00,2017-04-22T16:30:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-04-22T16:32:00,2017-04-22T16:31:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-04-22T16:36:00,2017-04-22T16:36:00,49,49
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-04-22T16:37:00,2017-04-22T16:37:00,49,49
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-04-22T16:40:00,2017-04-22T16:39:00,36,57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-04-22T16:41:00,2017-04-22T16:41:00,36,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-04-22T16:45:00,2017-04-22T16:44:00,20,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-04-22T16:48:00,2017-04-22T16:48:00,,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-03-25T15:42:00,2017-03-25T15:42:00,29,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-03-25T15:48:00,2017-03-25T15:47:00,23,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-03-25T15:50:00,2017-03-25T15:50:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-03-25T15:51:00,2017-03-25T15:51:00,31,31
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-25T15:52:00,2017-03-25T15:52:00,91,91
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-03-25T15:54:00,2017-03-25T15:53:00,49,98
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-03-25T15:56:00,2017-03-25T15:56:00,128,128
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-03-25T16:02:00,2017-03-25T16:00:00,57,98
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-03-25T16:08:00,2017-03-25T16:08:00,108,108
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-03-25T16:11:00,2017-03-25T16:10:00,122,129
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-03-25T16:12:00,2017-03-25T16:12:00,122,122
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-25T16:13:00,2017-03-25T16:13:00,92,92
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-03-25T16:14:00,2017-03-25T16:14:00,92,92
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-03-25T16:19:00,2017-03-25T16:16:00,-8,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-03-25T16:22:00,2017-03-25T16:22:00,63,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-03-25T16:24:00,2017-03-25T16:24:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-03-25T16:27:00,2017-03-25T16:26:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-03-25T16:30:00,2017-03-25T16:30:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-03-25T16:32:00,2017-03-25T16:31:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-03-25T16:36:00,2017-03-25T16:36:00,43,43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-03-25T16:37:00,2017-03-25T16:37:00,43,43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-03-25T16:40:00,2017-03-25T16:39:00,168,53
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-03-25T16:41:00,2017-03-25T16:41:00,168,168
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-03-25T16:45:00,2017-03-25T16:44:00,133,168
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-03-25T16:48:00,2017-03-25T16:48:00,,196
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-02-05T15:42:00,2017-02-05T15:42:00,28,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-02-05T15:48:00,2017-02-05T15:47:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-02-05T15:50:00,2017-02-05T15:50:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-02-05T15:51:00,2017-02-05T15:51:00,-7,-7
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-05T15:52:00,2017-02-05T15:52:00,39,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-02-05T15:54:00,2017-02-05T15:53:00,-29,-29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-02-05T15:56:00,2017-02-05T15:56:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-02-05T16:02:00,2017-02-05T16:00:00,38,73
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-02-05T16:08:00,2017-02-05T16:08:00,76,76
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-02-05T16:11:00,2017-02-05T16:10:00,66,80
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-02-05T16:12:00,2017-02-05T16:12:00,66,66
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-05T16:13:00,2017-02-05T16:13:00,29,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-02-05T16:14:00,2017-02-05T16:14:00,29,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-02-05T16:18:00,2017-02-05T16:17:00,41,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-02-05T16:22:00,2017-02-05T16:20:00,-24,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-02-05T16:24:00,2017-02-05T16:24:00,-24,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-02-05T16:26:00,2017-02-05T16:25:00,36,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-02-05T16:29:00,2017-02-05T16:29:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-02-05T16:31:00,2017-02-05T16:30:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-02-05T16:34:00,2017-02-05T16:34:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-02-05T16:36:00,2017-02-05T16:35:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-02-05T16:40:00,2017-02-05T16:40:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-02-05T16:41:00,2017-02-05T16:41:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-02-05T16:44:00,2017-02-05T16:43:00,-24,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-02-05T16:45:00,2017-02-05T16:45:00,-24,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-02-05T16:49:00,2017-02-05T16:48:00,-7,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-02-05T16:52:00,2017-02-05T16:52:00,,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-08-13T15:41:00,2017-08-13T15:41:00,28,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-08-13T15:47:00,2017-08-13T15:46:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-08-13T15:49:00,2017-08-13T15:49:00,-77,-77
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-08-13T15:51:00,2017-08-13T15:51:00,-77,-77
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-13T15:52:00,2017-08-13T15:52:00,-33,-33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-08-13T15:54:00,2017-08-13T15:53:00,-31,-31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-08-13T15:56:00,2017-08-13T15:56:00,23,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-08-13T16:02:00,2017-08-13T16:00:00,17,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-08-13T16:08:00,2017-08-13T16:08:00,30,30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-08-13T16:11:00,2017-08-13T16:10:00,35,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-08-13T16:13:00,2017-08-13T16:13:00,-29,-29
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-13T16:13:00,2017-08-13T16:13:00,-23,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-08-13T16:14:00,2017-08-13T16:14:00,-23,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-08-13T16:18:00,2017-08-13T16:17:00,80,-35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-08-13T16:21:00,2017-08-13T16:20:00,62,80
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-08-13T16:23:00,2017-08-13T16:23:00,62,62
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-08-13T16:25:00,2017-08-13T16:24:00,118,72
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-08-13T16:27:00,2017-08-13T16:27:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-08-13T16:29:00,2017-08-13T16:28:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-08-13T16:32:00,2017-08-13T16:32:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-08-13T16:35:00,2017-08-13T16:34:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-08-13T16:39:00,2017-08-13T16:39:00,12,12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-08-13T16:41:00,2017-08-13T16:41:00,12,12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-08-13T16:44:00,2017-08-13T16:43:00,3,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-08-13T16:46:00,2017-08-13T16:46:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-08-13T16:49:00,2017-08-13T16:48:00,12,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-08-13T16:52:00,2017-08-13T16:52:00,,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-03-18T15:42:00,2017-03-18T15:42:00,272,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-03-18T15:48:00,2017-03-18T15:47:00,197,197
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-03-18T15:50:00,2017-03-18T15:50:00,193,193
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-03-18T15:51:00,2017-03-18T15:51:00,193,193
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-18T15:52:00,2017-03-18T15:52:00,240,240
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-03-18T15:54:00,2017-03-18T15:53:00,238,238
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-03-18T15:56:00,2017-03-18T15:56:00,221,221
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-03-18T16:02:00,2017-03-18T16:00:00,124,171
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-03-18T16:08:00,2017-03-18T16:08:00,84,84
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-03-18T16:11:00,2017-03-18T16:10:00,67,86
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-03-18T16:12:00,2017-03-18T16:12:00,67,67
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-18T16:13:00,2017-03-18T16:13:00,27,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-03-18T16:14:00,2017-03-18T16:14:00,27,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-03-18T16:19:00,2017-03-18T16:16:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-03-18T16:22:00,2017-03-18T16:22:00,55,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-03-18T16:24:00,2017-03-18T16:24:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-03-18T16:27:00,2017-03-18T16:26:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-03-18T16:30:00,2017-03-18T16:30:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-03-18T16:32:00,2017-03-18T16:31:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-03-18T16:36:00,2017-03-18T16:36:00,78,78
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-03-18T16:37:00,2017-03-18T16:37:00,78,78
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-03-18T16:40:00,2017-03-18T16:39:00,64,87
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-03-18T16:41:00,2017-03-18T16:41:00,64,64
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-03-18T16:45:00,2017-03-18T16:44:00,21,64
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-03-18T16:48:00,2017-03-18T16:48:00,,42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-05-13T15:42:00,2017-05-13T15:42:00,25,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-05-13T15:48:00,2017-05-13T15:47:00,-3,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-05-13T15:50:00,2017-05-13T15:50:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-05-13T15:51:00,2017-05-13T15:51:00,-9,-9
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-13T15:52:00,2017-05-13T15:52:00,39,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-05-13T15:54:00,2017-05-13T15:53:00,-16,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-05-13T15:56:00,2017-05-13T15:56:00,54,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-05-13T16:02:00,2017-05-13T16:00:00,53,62
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-05-13T16:08:00,2017-05-13T16:08:00,75,75
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-05-13T16:11:00,2017-05-13T16:10:00,73,83
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-05-13T16:12:00,2017-05-13T16:12:00,73,73
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-13T16:13:00,2017-05-13T16:13:00,35,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-05-13T16:14:00,2017-05-13T16:14:00,35,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-05-13T16:19:00,2017-05-13T16:16:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-05-13T16:22:00,2017-05-13T16:22:00,99,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-05-13T16:24:00,2017-05-13T16:24:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-05-13T16:27:00,2017-05-13T16:26:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-05-13T16:30:00,2017-05-13T16:30:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-05-13T16:32:00,2017-05-13T16:31:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-05-13T16:36:00,2017-05-13T16:36:00,74,74
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-05-13T16:37:00,2017-05-13T16:37:00,74,74
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-05-13T16:40:00,2017-05-13T16:39:00,167,191
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-05-13T16:41:00,2017-05-13T16:41:00,167,167
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-05-13T16:45:00,2017-05-13T16:44:00,118,167
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-05-13T16:48:00,2017-05-13T16:48:00,,134
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-06-03T15:42:00,2017-06-03T15:42:00,88,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-06-03T15:48:00,2017-06-03T15:47:00,38,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-06-03T15:50:00,2017-06-03T15:50:00,34,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-06-03T15:51:00,2017-06-03T15:51:00,34,34
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-03T15:52:00,2017-06-03T15:52:00,83,83
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-06-03T15:54:00,2017-06-03T15:53:00,84,84
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-06-03T15:56:00,2017-06-03T15:56:00,75,75
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-06-03T16:02:00,2017-06-03T16:00:00,-6,30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-06-03T16:08:00,2017-06-03T16:08:00,-41,-41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-06-03T16:11:00,2017-06-03T16:10:00,6,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-06-03T16:12:00,2017-06-03T16:12:00,6,6
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-03T16:13:00,2017-06-03T16:13:00,-21,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-06-03T16:14:00,2017-06-03T16:14:00,-21,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-06-03T16:19:00,2017-06-03T16:16:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-06-03T16:22:00,2017-06-03T16:22:00,56,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-06-03T16:24:00,2017-06-03T16:24:00,-42,-42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-06-03T16:27:00,2017-06-03T16:26:00,-42,-42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-06-03T16:30:00,2017-06-03T16:30:00,-42,-42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-06-03T16:32:00,2017-06-03T16:31:00,-42,-42
