http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-06-03T16:36:00,2017-06-03T16:36:00,27,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-06-03T16:37:00,2017-06-03T16:37:00,27,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-06-03T16:40:00,2017-06-03T16:39:00,81,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-06-03T16:41:00,2017-06-03T16:41:00,81,81
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-06-03T16:45:00,2017-06-03T16:44:00,45,81
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-06-03T16:48:00,2017-06-03T16:48:00,,66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-08-06T15:41:00,2017-08-06T15:41:00,48,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-08-06T15:47:00,2017-08-06T15:46:00,23,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-08-06T15:49:00,2017-08-06T15:49:00,-45,-45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-08-06T15:51:00,2017-08-06T15:51:00,-45,-45
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-06T15:52:00,2017-08-06T15:52:00,6,6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-08-06T15:54:00,2017-08-06T15:53:00,-27,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-08-06T15:56:00,2017-08-06T15:56:00,28,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-08-06T16:02:00,2017-08-06T16:00:00,38,13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-08-06T16:08:00,2017-08-06T16:08:00,12,12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-08-06T16:11:00,2017-08-06T16:10:00,-22,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-08-06T16:13:00,2017-08-06T16:13:00,-22,-22
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-06T16:13:00,2017-08-06T16:13:00,-13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-08-06T16:14:00,2017-08-06T16:14:00,-13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-08-06T16:18:00,2017-08-06T16:17:00,33,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-08-06T16:21:00,2017-08-06T16:20:00,6,33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-08-06T16:23:00,2017-08-06T16:23:00,6,6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-08-06T16:25:00,2017-08-06T16:24:00,65,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-08-06T16:27:00,2017-08-06T16:27:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-08-06T16:29:00,2017-08-06T16:28:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-08-06T16:32:00,2017-08-06T16:32:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-08-06T16:35:00,2017-08-06T16:34:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-08-06T16:39:00,2017-08-06T16:39:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-08-06T16:41:00,2017-08-06T16:41:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-08-06T16:44:00,2017-08-06T16:43:00,-81,-26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-08-06T16:46:00,2017-08-06T16:46:00,-81,-81
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-08-06T16:49:00,2017-08-06T16:48:00,12,-81
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-08-06T16:52:00,2017-08-06T16:52:00,,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-01-21T15:42:00,2017-01-21T15:42:00,60,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-01-21T15:48:00,2017-01-21T15:47:00,160,160
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-01-21T15:50:00,2017-01-21T15:50:00,197,197
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-01-21T15:51:00,2017-01-21T15:51:00,197,197
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-01-21T15:54:00,2017-01-21T15:53:00,133,133
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-01-21T15:56:00,2017-01-21T15:56:00,195,195
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-01-21T16:02:00,2017-01-21T16:00:00,218,274
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-01-21T16:08:00,2017-01-21T16:08:00,235,235
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-01-21T16:11:00,2017-01-21T16:10:00,243,242
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-01-21T16:12:00,2017-01-21T16:12:00,243,243
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-21T16:13:00,2017-01-21T16:13:00,210,210
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-01-21T16:14:00,2017-01-21T16:14:00,210,210
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-01-21T16:18:00,2017-01-21T16:17:00,220,220
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-01-21T16:22:00,2017-01-21T16:20:00,160,220
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-01-21T16:23:00,2017-01-21T16:23:00,160,160
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-01-21T16:26:00,2017-01-21T16:25:00,143,131
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-01-21T16:29:00,2017-01-21T16:29:00,34,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-01-21T16:31:00,2017-01-21T16:30:00,34,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-01-21T16:34:00,2017-01-21T16:34:00,34,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-01-21T16:36:00,2017-01-21T16:35:00,34,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-01-21T16:40:00,2017-01-21T16:40:00,83,83
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-01-21T16:41:00,2017-01-21T16:41:00,83,83
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-01-21T16:44:00,2017-01-21T16:43:00,61,90
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-01-21T16:45:00,2017-01-21T16:45:00,61,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-01-21T16:49:00,2017-01-21T16:48:00,59,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-01-21T16:52:00,2017-01-21T16:52:00,,70
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-17T15:42:00,2017-04-17T15:42:00,62,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-04-17T15:48:00,2017-04-17T15:47:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-04-17T15:50:00,2017-04-17T15:50:00,24,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-04-17T15:51:00,2017-04-17T15:51:00,24,24
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-17T15:52:00,2017-04-17T15:52:00,79,79
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-04-17T15:54:00,2017-04-17T15:53:00,33,86
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-04-17T15:56:00,2017-04-17T15:56:00,112,112
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-04-17T16:02:00,2017-04-17T16:00:00,20,69
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-04-17T16:08:00,2017-04-17T16:08:00,11,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-04-17T16:11:00,2017-04-17T16:10:00,26,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-04-17T16:12:00,2017-04-17T16:12:00,26,26
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-17T16:13:00,2017-04-17T16:13:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-04-17T16:14:00,2017-04-17T16:14:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-04-17T16:19:00,2017-04-17T16:16:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-04-17T16:22:00,2017-04-17T16:22:00,63,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-04-17T16:24:00,2017-04-17T16:24:00,-3,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-04-17T16:27:00,2017-04-17T16:26:00,-3,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-04-17T16:30:00,2017-04-17T16:30:00,-3,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-04-17T16:32:00,2017-04-17T16:31:00,-3,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-04-17T16:36:00,2017-04-17T16:36:00,50,50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-04-17T16:37:00,2017-04-17T16:37:00,50,50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-04-17T16:40:00,2017-04-17T16:39:00,31,55
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-04-17T16:41:00,2017-04-17T16:41:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-04-17T16:45:00,2017-04-17T16:44:00,-4,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-04-17T16:48:00,2017-04-17T16:48:00,,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-05-25T15:42:00,2017-05-25T15:42:00,24,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-05-25T15:48:00,2017-05-25T15:47:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-05-25T15:50:00,2017-05-25T15:50:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-05-25T15:51:00,2017-05-25T15:51:00,5,5
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-25T15:52:00,2017-05-25T15:52:00,69,69
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-05-25T15:54:00,2017-05-25T15:53:00,73,73
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-05-25T15:56:00,2017-05-25T15:56:00,69,69
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-05-25T16:02:00,2017-05-25T16:00:00,99,119
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-05-25T16:08:00,2017-05-25T16:08:00,173,173
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-05-25T16:11:00,2017-05-25T16:10:00,184,193
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-05-25T16:12:00,2017-05-25T16:12:00,184,184
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-25T16:13:00,2017-05-25T16:13:00,150,150
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-05-25T16:14:00,2017-05-25T16:14:00,150,150
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-05-25T16:19:00,2017-05-25T16:16:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-05-25T16:22:00,2017-05-25T16:22:00,61,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-05-25T16:24:00,2017-05-25T16:24:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-05-25T16:27:00,2017-05-25T16:26:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-05-25T16:30:00,2017-05-25T16:30:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-05-25T16:32:00,2017-05-25T16:31:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-05-25T16:36:00,2017-05-25T16:36:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-05-25T16:37:00,2017-05-25T16:37:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-05-25T16:40:00,2017-05-25T16:39:00,-3,33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-05-25T16:41:00,2017-05-25T16:41:00,-3,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-05-25T16:45:00,2017-05-25T16:44:00,-7,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-05-25T16:48:00,2017-05-25T16:48:00,,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-05-07T15:42:00,2017-05-07T15:42:00,141,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-05-07T15:48:00,2017-05-07T15:47:00,177,177
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-05-07T15:50:00,2017-05-07T15:50:00,171,171
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-05-07T15:51:00,2017-05-07T15:51:00,171,171
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-07T15:52:00,2017-05-07T15:52:00,214,214
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-05-07T15:54:00,2017-05-07T15:53:00,209,209
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-05-07T15:56:00,2017-05-07T15:56:00,213,213
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-05-07T16:02:00,2017-05-07T16:00:00,125,172
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-05-07T16:08:00,2017-05-07T16:08:00,191,191
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-05-07T16:11:00,2017-05-07T16:10:00,210,202
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-05-07T16:12:00,2017-05-07T16:12:00,210,210
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-07T16:13:00,2017-05-07T16:13:00,174,174
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-05-07T16:14:00,2017-05-07T16:14:00,174,174
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-05-07T16:18:00,2017-05-07T16:17:00,338,320
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-05-07T16:22:00,2017-05-07T16:20:00,260,338
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-05-07T16:23:00,2017-05-07T16:23:00,260,260
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-05-07T16:26:00,2017-05-07T16:25:00,347,239
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-05-07T16:28:00,2017-05-07T16:28:00,249,249
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-05-07T16:31:00,2017-05-07T16:30:00,249,249
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-05-07T16:34:00,2017-05-07T16:34:00,249,249
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-05-07T16:36:00,2017-05-07T16:35:00,249,249
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-05-07T16:38:00,2017-05-07T16:38:00,447,447
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-05-07T16:39:00,2017-05-07T16:39:00,447,447
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-05-07T16:44:00,2017-05-07T16:43:00,435,435
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-05-07T16:45:00,2017-05-07T16:45:00,260,260
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-05-07T16:49:00,2017-05-07T16:48:00,213,260
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-05-07T16:52:00,2017-05-07T16:52:00,,238
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-09-23T15:41:00,2017-09-23T15:41:00,50,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-09-23T15:47:00,2017-09-23T15:46:00,258,258
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-09-23T15:49:00,2017-09-23T15:49:00,179,179
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-09-23T15:51:00,2017-09-23T15:51:00,179,179
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-23T15:52:00,2017-09-23T15:52:00,218,218
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-09-23T15:54:00,2017-09-23T15:53:00,214,214
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-09-23T15:56:00,2017-09-23T15:56:00,170,170
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-09-23T16:02:00,2017-09-23T16:00:00,44,116
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-09-23T16:08:00,2017-09-23T16:08:00,33,33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-09-23T16:11:00,2017-09-23T16:10:00,1,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-09-23T16:13:00,2017-09-23T16:13:00,1,1
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-23T16:13:00,2017-09-23T16:13:00,20,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-09-23T16:14:00,2017-09-23T16:14:00,20,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-09-23T16:18:00,2017-09-23T16:17:00,46,32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-09-23T16:21:00,2017-09-23T16:20:00,20,46
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-09-23T16:23:00,2017-09-23T16:23:00,20,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-09-23T16:25:00,2017-09-23T16:24:00,115,62
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-09-23T16:27:00,2017-09-23T16:27:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-09-23T16:29:00,2017-09-23T16:28:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-09-23T16:32:00,2017-09-23T16:32:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-09-23T16:35:00,2017-09-23T16:34:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-09-23T16:39:00,2017-09-23T16:39:00,18,18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-09-23T16:41:00,2017-09-23T16:41:00,18,18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-09-23T16:44:00,2017-09-23T16:43:00,-8,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-09-23T16:46:00,2017-09-23T16:46:00,-8,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-09-23T16:49:00,2017-09-23T16:48:00,-16,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-09-23T16:52:00,2017-09-23T16:52:00,,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-03-19T15:42:00,2017-03-19T15:42:00,24,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-03-19T15:48:00,2017-03-19T15:47:00,7,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-03-19T15:50:00,2017-03-19T15:50:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-03-19T15:51:00,2017-03-19T15:51:00,8,8
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-19T15:52:00,2017-03-19T15:52:00,53,53
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-03-19T15:54:00,2017-03-19T15:53:00,53,53
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-03-19T15:56:00,2017-03-19T15:56:00,49,49
