http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-03-19T16:02:00,2017-03-19T16:00:00,2,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-03-19T16:08:00,2017-03-19T16:08:00,-26,-26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-03-19T16:11:00,2017-03-19T16:10:00,22,-17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-03-19T16:12:00,2017-03-19T16:12:00,22,22
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-19T16:13:00,2017-03-19T16:13:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-03-19T16:14:00,2017-03-19T16:14:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-03-19T16:19:00,2017-03-19T16:16:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-03-19T16:22:00,2017-03-19T16:22:00,48,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-03-19T16:24:00,2017-03-19T16:24:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-03-19T16:27:00,2017-03-19T16:26:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-03-19T16:30:00,2017-03-19T16:30:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-03-19T16:32:00,2017-03-19T16:31:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-03-19T16:36:00,2017-03-19T16:36:00,45,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-03-19T16:37:00,2017-03-19T16:37:00,45,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-03-19T16:40:00,2017-03-19T16:39:00,10,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-03-19T16:41:00,2017-03-19T16:41:00,10,10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-03-19T16:45:00,2017-03-19T16:44:00,4,10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-03-19T16:48:00,2017-03-19T16:48:00,,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-02-04T15:42:00,2017-02-04T15:42:00,40,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-02-04T15:48:00,2017-02-04T15:47:00,-16,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-02-04T15:50:00,2017-02-04T15:50:00,-16,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-02-04T15:51:00,2017-02-04T15:51:00,-16,-16
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-04T15:52:00,2017-02-04T15:52:00,30,30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-02-04T15:54:00,2017-02-04T15:53:00,-6,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-02-04T15:56:00,2017-02-04T15:56:00,62,62
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-02-04T16:02:00,2017-02-04T16:00:00,34,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-02-04T16:08:00,2017-02-04T16:08:00,54,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-02-04T16:11:00,2017-02-04T16:10:00,102,63
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-02-04T16:12:00,2017-02-04T16:12:00,102,102
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-04T16:13:00,2017-02-04T16:13:00,66,66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-02-04T16:14:00,2017-02-04T16:14:00,66,66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-02-04T16:18:00,2017-02-04T16:17:00,65,62
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-02-04T16:22:00,2017-02-04T16:20:00,-3,65
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-02-04T16:24:00,2017-02-04T16:24:00,-3,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-02-04T16:26:00,2017-02-04T16:25:00,24,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-02-04T16:29:00,2017-02-04T16:29:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-02-04T16:31:00,2017-02-04T16:30:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-02-04T16:34:00,2017-02-04T16:34:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-02-04T16:36:00,2017-02-04T16:35:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-02-04T16:40:00,2017-02-04T16:40:00,36,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-02-04T16:41:00,2017-02-04T16:41:00,36,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-02-04T16:44:00,2017-02-04T16:43:00,11,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-02-04T16:45:00,2017-02-04T16:45:00,11,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-02-04T16:49:00,2017-02-04T16:48:00,27,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-02-04T16:52:00,2017-02-04T16:52:00,,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-06-25T15:41:00,2017-06-25T15:41:00,69,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-06-25T15:47:00,2017-06-25T15:46:00,30,30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-06-25T15:49:00,2017-06-25T15:49:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-06-25T15:51:00,2017-06-25T15:51:00,-18,-18
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-25T15:52:00,2017-06-25T15:52:00,62,62
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-06-25T15:54:00,2017-06-25T15:53:00,74,74
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-06-25T15:56:00,2017-06-25T15:56:00,60,60
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-06-25T16:02:00,2017-06-25T16:00:00,15,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-06-25T16:08:00,2017-06-25T16:08:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-06-25T16:11:00,2017-06-25T16:10:00,-33,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-06-25T16:13:00,2017-06-25T16:13:00,-33,-33
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-25T16:13:00,2017-06-25T16:13:00,-17,-17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-06-25T16:14:00,2017-06-25T16:14:00,-17,-17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-06-25T16:17:00,2017-06-25T16:16:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-06-25T16:20:00,2017-06-25T16:20:00,5,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-06-25T16:22:00,2017-06-25T16:22:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-06-25T16:25:00,2017-06-25T16:24:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-06-25T16:28:00,2017-06-25T16:28:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-06-25T16:31:00,2017-06-25T16:30:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-06-25T16:35:00,2017-06-25T16:35:00,11,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-06-25T16:37:00,2017-06-25T16:37:00,11,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-06-25T16:40:00,2017-06-25T16:39:00,-16,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-06-25T16:42:00,2017-06-25T16:42:00,-16,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-06-25T16:45:00,2017-06-25T16:44:00,-2,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-06-25T16:48:00,2017-06-25T16:48:00,,12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-07-30T15:41:00,2017-07-30T15:41:00,32,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-07-30T15:47:00,2017-07-30T15:46:00,7,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-07-30T15:49:00,2017-07-30T15:49:00,-43,-43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-07-30T15:51:00,2017-07-30T15:51:00,-43,-43
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-30T15:52:00,2017-07-30T15:52:00,9,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-07-30T15:54:00,2017-07-30T15:53:00,-27,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-07-30T15:56:00,2017-07-30T15:56:00,42,42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-07-30T16:02:00,2017-07-30T16:00:00,311,284
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-07-30T16:08:00,2017-07-30T16:08:00,316,316
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-07-30T16:11:00,2017-07-30T16:10:00,266,324
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-07-30T16:13:00,2017-07-30T16:13:00,266,266
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-30T16:13:00,2017-07-30T16:13:00,269,269
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-07-30T16:14:00,2017-07-30T16:14:00,269,269
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-07-30T16:18:00,2017-07-30T16:17:00,266,257
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-07-30T16:21:00,2017-07-30T16:20:00,210,266
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-07-30T16:23:00,2017-07-30T16:23:00,210,210
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-07-30T16:25:00,2017-07-30T16:24:00,246,208
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-07-30T16:27:00,2017-07-30T16:27:00,108,108
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-07-30T16:29:00,2017-07-30T16:28:00,108,108
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-07-30T16:32:00,2017-07-30T16:32:00,108,108
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-07-30T16:35:00,2017-07-30T16:34:00,108,108
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-07-30T16:39:00,2017-07-30T16:39:00,103,103
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-07-30T16:41:00,2017-07-30T16:41:00,103,103
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-07-30T16:44:00,2017-07-30T16:43:00,23,74
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-07-30T16:46:00,2017-07-30T16:46:00,23,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-07-30T16:49:00,2017-07-30T16:48:00,-10,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-07-30T16:52:00,2017-07-30T16:52:00,,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-02T15:42:00,2017-04-02T15:42:00,30,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-04-02T15:48:00,2017-04-02T15:47:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-04-02T15:50:00,2017-04-02T15:50:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-04-02T15:51:00,2017-04-02T15:51:00,-2,-2
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-02T15:52:00,2017-04-02T15:52:00,47,47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-04-02T15:54:00,2017-04-02T15:53:00,50,50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-04-02T15:56:00,2017-04-02T15:56:00,59,59
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-04-02T16:02:00,2017-04-02T16:00:00,-2,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-04-02T16:08:00,2017-04-02T16:08:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-04-02T16:11:00,2017-04-02T16:10:00,11,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-04-02T16:12:00,2017-04-02T16:12:00,11,11
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-02T16:13:00,2017-04-02T16:13:00,-27,-27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-04-02T16:14:00,2017-04-02T16:14:00,-27,-27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-04-02T16:19:00,2017-04-02T16:16:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-04-02T16:22:00,2017-04-02T16:22:00,57,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-04-02T16:24:00,2017-04-02T16:24:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-04-02T16:27:00,2017-04-02T16:26:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-04-02T16:30:00,2017-04-02T16:30:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-04-02T16:32:00,2017-04-02T16:31:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-04-02T16:36:00,2017-04-02T16:36:00,32,32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-04-02T16:37:00,2017-04-02T16:37:00,32,32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-04-02T16:40:00,2017-04-02T16:39:00,9,33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-04-02T16:41:00,2017-04-02T16:41:00,9,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-04-02T16:45:00,2017-04-02T16:44:00,-11,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-04-02T16:48:00,2017-04-02T16:48:00,,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-03-12T15:42:00,2017-03-12T15:42:00,30,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-03-12T15:48:00,2017-03-12T15:47:00,16,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-03-12T15:50:00,2017-03-12T15:50:00,9,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-03-12T15:51:00,2017-03-12T15:51:00,9,9
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-12T15:52:00,2017-03-12T15:52:00,60,60
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-03-12T15:54:00,2017-03-12T15:53:00,15,63
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-03-12T15:56:00,2017-03-12T15:56:00,82,82
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-03-12T16:02:00,2017-03-12T16:00:00,143,165
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-03-12T16:08:00,2017-03-12T16:08:00,149,149
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-03-12T16:11:00,2017-03-12T16:10:00,134,152
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-03-12T16:12:00,2017-03-12T16:12:00,134,134
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-12T16:13:00,2017-03-12T16:13:00,96,96
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-03-12T16:14:00,2017-03-12T16:14:00,96,96
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-03-12T16:19:00,2017-03-12T16:16:00,6,6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-03-12T16:22:00,2017-03-12T16:22:00,56,6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-03-12T16:24:00,2017-03-12T16:24:00,-8,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-03-12T16:27:00,2017-03-12T16:26:00,-8,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-03-12T16:30:00,2017-03-12T16:30:00,-8,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-03-12T16:32:00,2017-03-12T16:31:00,-8,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-03-12T16:36:00,2017-03-12T16:36:00,54,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-03-12T16:37:00,2017-03-12T16:37:00,54,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-03-12T16:40:00,2017-03-12T16:39:00,11,58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-03-12T16:41:00,2017-03-12T16:41:00,11,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-03-12T16:45:00,2017-03-12T16:44:00,4,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-03-12T16:48:00,2017-03-12T16:48:00,,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-09-09T15:41:00,2017-09-09T15:41:00,54,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-09-09T15:47:00,2017-09-09T15:46:00,29,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-09-09T15:49:00,2017-09-09T15:49:00,-30,-30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-09-09T15:51:00,2017-09-09T15:51:00,-30,-30
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-09T15:52:00,2017-09-09T15:52:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-09-09T15:54:00,2017-09-09T15:53:00,-30,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-09-09T15:56:00,2017-09-09T15:56:00,28,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-09-09T16:02:00,2017-09-09T16:00:00,58,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-09-09T16:08:00,2017-09-09T16:08:00,58,58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-09-09T16:11:00,2017-09-09T16:10:00,39,70
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-09-09T16:13:00,2017-09-09T16:13:00,39,39
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-09T16:13:00,2017-09-09T16:13:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-09-09T16:14:00,2017-09-09T16:14:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-09-09T16:18:00,2017-09-09T16:17:00,61,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-09-09T16:21:00,2017-09-09T16:20:00,4,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-09-09T16:23:00,2017-09-09T16:23:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-09-09T16:25:00,2017-09-09T16:24:00,74,10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-09-09T16:27:00,2017-09-09T16:27:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-09-09T16:29:00,2017-09-09T16:28:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-09-09T16:32:00,2017-09-09T16:32:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-09-09T16:35:00,2017-09-09T16:34:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-09-09T16:39:00,2017-09-09T16:39:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-09-09T16:41:00,2017-09-09T16:41:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-09-09T16:44:00,2017-09-09T16:43:00,-4,-24
