http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-09-09T16:46:00,2017-09-09T16:46:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-09-09T16:49:00,2017-09-09T16:48:00,-10,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-09-09T16:52:00,2017-09-09T16:52:00,,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-11-12T15:41:00,2017-11-12T15:41:00,32,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-11-12T15:47:00,2017-11-12T15:46:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-11-12T15:49:00,2017-11-12T15:49:00,-51,-51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-11-12T15:51:00,2017-11-12T15:51:00,-51,-51
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-11-12T15:52:00,2017-11-12T15:52:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-11-12T15:54:00,2017-11-12T15:53:00,-53,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-11-12T15:56:00,2017-11-12T15:56:00,16,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-11-12T16:02:00,2017-11-12T16:00:00,39,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-11-12T16:08:00,2017-11-12T16:08:00,43,43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-11-12T16:11:00,2017-11-12T16:10:00,8,60
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-11-12T16:13:00,2017-11-12T16:13:00,8,8
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-11-12T16:13:00,2017-11-12T16:13:00,18,18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-11-12T16:14:00,2017-11-12T16:14:00,18,18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-11-12T16:18:00,2017-11-12T16:17:00,35,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-11-12T16:21:00,2017-11-12T16:20:00,91,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-11-12T16:23:00,2017-11-12T16:23:00,91,91
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-11-12T16:25:00,2017-11-12T16:24:00,132,90
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-11-12T16:27:00,2017-11-12T16:27:00,-39,-39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-11-12T16:29:00,2017-11-12T16:28:00,-39,-39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-11-12T16:32:00,2017-11-12T16:32:00,-39,-39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-11-12T16:35:00,2017-11-12T16:34:00,-39,-39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-11-12T16:39:00,2017-11-12T16:39:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-11-12T16:41:00,2017-11-12T16:41:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-11-12T16:44:00,2017-11-12T16:43:00,-43,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-11-12T16:46:00,2017-11-12T16:46:00,-43,-43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-11-12T16:49:00,2017-11-12T16:48:00,-32,-43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-11-12T16:52:00,2017-11-12T16:52:00,,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-01-29T15:42:00,2017-01-29T15:42:00,46,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-01-29T15:48:00,2017-01-29T15:47:00,41,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-01-29T15:50:00,2017-01-29T15:50:00,45,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-01-29T15:51:00,2017-01-29T15:51:00,45,45
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-29T15:52:00,2017-01-29T15:52:00,120,120
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-01-29T15:54:00,2017-01-29T15:53:00,61,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-01-29T15:56:00,2017-01-29T15:56:00,130,130
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-01-29T16:02:00,2017-01-29T16:00:00,72,93
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-01-29T16:08:00,2017-01-29T16:08:00,113,113
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-01-29T16:11:00,2017-01-29T16:10:00,117,131
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-01-29T16:12:00,2017-01-29T16:12:00,117,117
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-29T16:13:00,2017-01-29T16:13:00,90,90
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-01-29T16:14:00,2017-01-29T16:14:00,90,90
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-01-29T16:18:00,2017-01-29T16:17:00,122,119
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-01-29T16:22:00,2017-01-29T16:20:00,3,122
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-01-29T16:24:00,2017-01-29T16:24:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-01-29T16:26:00,2017-01-29T16:25:00,47,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-01-29T16:29:00,2017-01-29T16:29:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-01-29T16:31:00,2017-01-29T16:30:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-01-29T16:34:00,2017-01-29T16:34:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-01-29T16:36:00,2017-01-29T16:35:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-01-29T16:40:00,2017-01-29T16:40:00,605,605
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-01-29T16:41:00,2017-01-29T16:41:00,605,605
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-01-29T16:44:00,2017-01-29T16:43:00,650,650
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-01-29T16:45:00,2017-01-29T16:45:00,650,650
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-01-29T16:49:00,2017-01-29T16:48:00,596,650
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-01-29T16:52:00,2017-01-29T16:52:00,,613
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-08-05T15:41:00,2017-08-05T15:41:00,24,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-08-05T15:47:00,2017-08-05T15:46:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-08-05T15:49:00,2017-08-05T15:49:00,-46,-46
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-08-05T15:51:00,2017-08-05T15:51:00,-46,-46
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-05T15:52:00,2017-08-05T15:52:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-08-05T15:54:00,2017-08-05T15:53:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-08-05T15:56:00,2017-08-05T15:56:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-08-05T16:02:00,2017-08-05T16:00:00,3,-49
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-08-05T16:08:00,2017-08-05T16:08:00,12,12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-08-05T16:11:00,2017-08-05T16:10:00,-25,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-08-05T16:13:00,2017-08-05T16:13:00,-25,-25
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-05T16:13:00,2017-08-05T16:13:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-08-05T16:14:00,2017-08-05T16:14:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-08-05T16:18:00,2017-08-05T16:17:00,33,-35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-08-05T16:21:00,2017-08-05T16:20:00,-3,33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-08-05T16:23:00,2017-08-05T16:23:00,-3,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-08-05T16:25:00,2017-08-05T16:24:00,47,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-08-05T16:27:00,2017-08-05T16:27:00,-51,-51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-08-05T16:29:00,2017-08-05T16:28:00,-51,-51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-08-05T16:32:00,2017-08-05T16:32:00,-51,-51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-08-05T16:35:00,2017-08-05T16:34:00,-51,-51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-08-05T16:39:00,2017-08-05T16:39:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-08-05T16:41:00,2017-08-05T16:41:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-08-05T16:44:00,2017-08-05T16:43:00,-44,-33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-08-05T16:46:00,2017-08-05T16:46:00,-44,-44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-08-05T16:49:00,2017-08-05T16:48:00,-30,-44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-08-05T16:52:00,2017-08-05T16:52:00,,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-09-24T15:41:00,2017-09-24T15:41:00,47,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-09-24T15:47:00,2017-09-24T15:46:00,423,423
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-09-24T15:49:00,2017-09-24T15:49:00,432,432
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-09-24T15:51:00,2017-09-24T15:51:00,432,432
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-24T15:52:00,2017-09-24T15:52:00,539,539
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-09-24T15:54:00,2017-09-24T15:53:00,529,567
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-09-24T15:56:00,2017-09-24T15:56:00,606,606
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-09-24T16:02:00,2017-09-24T16:00:00,535,573
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-09-24T16:08:00,2017-09-24T16:08:00,634,634
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-09-24T16:11:00,2017-09-24T16:10:00,637,637
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-09-24T16:13:00,2017-09-24T16:13:00,563,563
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-24T16:13:00,2017-09-24T16:13:00,565,565
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-09-24T16:14:00,2017-09-24T16:14:00,565,565
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-09-24T16:18:00,2017-09-24T16:17:00,534,535
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-09-24T16:21:00,2017-09-24T16:20:00,522,534
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-09-24T16:23:00,2017-09-24T16:23:00,522,522
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-09-24T16:25:00,2017-09-24T16:24:00,546,516
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-09-24T16:27:00,2017-09-24T16:27:00,334,334
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-09-24T16:29:00,2017-09-24T16:28:00,334,334
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-09-24T16:32:00,2017-09-24T16:32:00,334,334
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-09-24T16:35:00,2017-09-24T16:34:00,334,334
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-09-24T16:39:00,2017-09-24T16:39:00,732,732
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-09-24T16:41:00,2017-09-24T16:41:00,732,732
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-09-24T16:44:00,2017-09-24T16:43:00,695,695
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-09-24T16:46:00,2017-09-24T16:46:00,592,592
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-09-24T16:49:00,2017-09-24T16:48:00,539,592
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-09-24T16:52:00,2017-09-24T16:52:00,,535
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-23T15:42:00,2017-04-23T15:42:00,30,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-04-23T15:48:00,2017-04-23T15:47:00,11,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-04-23T15:50:00,2017-04-23T15:50:00,-3,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-04-23T15:51:00,2017-04-23T15:51:00,-3,-3
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-23T15:52:00,2017-04-23T15:52:00,44,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-04-23T15:54:00,2017-04-23T15:53:00,44,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-04-23T15:56:00,2017-04-23T15:56:00,40,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-04-23T16:02:00,2017-04-23T16:00:00,82,133
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-04-23T16:08:00,2017-04-23T16:08:00,51,51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-04-23T16:11:00,2017-04-23T16:10:00,44,53
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-04-23T16:12:00,2017-04-23T16:12:00,44,44
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-23T16:13:00,2017-04-23T16:13:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-04-23T16:14:00,2017-04-23T16:14:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-04-23T16:19:00,2017-04-23T16:16:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-04-23T16:22:00,2017-04-23T16:22:00,47,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-04-23T16:24:00,2017-04-23T16:24:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-04-23T16:27:00,2017-04-23T16:26:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-04-23T16:30:00,2017-04-23T16:30:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-04-23T16:32:00,2017-04-23T16:31:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-04-23T16:36:00,2017-04-23T16:36:00,80,80
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-04-23T16:37:00,2017-04-23T16:37:00,80,80
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-04-23T16:40:00,2017-04-23T16:39:00,75,75
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-04-23T16:41:00,2017-04-23T16:41:00,-8,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-04-23T16:45:00,2017-04-23T16:44:00,-2,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-04-23T16:48:00,2017-04-23T16:48:00,,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-08-12T15:41:00,2017-08-12T15:41:00,53,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-08-12T15:47:00,2017-08-12T15:46:00,2,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-08-12T15:49:00,2017-08-12T15:49:00,-68,-68
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-08-12T15:51:00,2017-08-12T15:51:00,-68,-68
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-12T15:52:00,2017-08-12T15:52:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-08-12T15:54:00,2017-08-12T15:53:00,-49,6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-08-12T15:56:00,2017-08-12T15:56:00,6,6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-08-12T16:02:00,2017-08-12T16:00:00,12,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-08-12T16:08:00,2017-08-12T16:08:00,206,206
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-08-12T16:11:00,2017-08-12T16:10:00,220,220
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-08-12T16:13:00,2017-08-12T16:13:00,154,154
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-12T16:13:00,2017-08-12T16:13:00,161,161
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-08-12T16:14:00,2017-08-12T16:14:00,161,161
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-08-12T16:18:00,2017-08-12T16:17:00,245,251
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-08-12T16:21:00,2017-08-12T16:20:00,186,245
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-08-12T16:23:00,2017-08-12T16:23:00,186,186
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-08-12T16:25:00,2017-08-12T16:24:00,213,178
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-08-12T16:27:00,2017-08-12T16:27:00,16,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-08-12T16:29:00,2017-08-12T16:28:00,16,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-08-12T16:32:00,2017-08-12T16:32:00,16,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-08-12T16:35:00,2017-08-12T16:34:00,16,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-08-12T16:39:00,2017-08-12T16:39:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-08-12T16:41:00,2017-08-12T16:41:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-08-12T16:44:00,2017-08-12T16:43:00,-45,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-08-12T16:46:00,2017-08-12T16:46:00,-45,-45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-08-12T16:49:00,2017-08-12T16:48:00,-16,-45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-08-12T16:52:00,2017-08-12T16:52:00,,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-05-06T15:42:00,2017-05-06T15:42:00,37,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-05-06T15:48:00,2017-05-06T15:47:00,2,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-05-06T15:50:00,2017-05-06T15:50:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-05-06T15:51:00,2017-05-06T15:51:00,-2,-2
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-06T15:52:00,2017-05-06T15:52:00,45,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-05-06T15:54:00,2017-05-06T15:53:00,45,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-05-06T15:56:00,2017-05-06T15:56:00,46,46
