http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-05-06T16:02:00,2017-05-06T16:00:00,7,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-05-06T16:08:00,2017-05-06T16:08:00,87,87
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-05-06T16:11:00,2017-05-06T16:10:00,76,89
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-05-06T16:12:00,2017-05-06T16:12:00,76,76
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-06T16:13:00,2017-05-06T16:13:00,42,42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-05-06T16:14:00,2017-05-06T16:14:00,42,42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-05-06T16:18:00,2017-05-06T16:17:00,143,122
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-05-06T16:22:00,2017-05-06T16:20:00,74,143
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-05-06T16:23:00,2017-05-06T16:23:00,74,74
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-05-06T16:26:00,2017-05-06T16:25:00,117,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-05-06T16:28:00,2017-05-06T16:28:00,48,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-05-06T16:31:00,2017-05-06T16:30:00,48,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-05-06T16:34:00,2017-05-06T16:34:00,48,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-05-06T16:36:00,2017-05-06T16:35:00,48,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-05-06T16:38:00,2017-05-06T16:38:00,252,252
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-05-06T16:39:00,2017-05-06T16:39:00,252,252
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-05-06T16:44:00,2017-05-06T16:43:00,242,242
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-05-06T16:45:00,2017-05-06T16:45:00,59,59
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-05-06T16:49:00,2017-05-06T16:48:00,17,59
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-05-06T16:52:00,2017-05-06T16:52:00,,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-09-17T15:41:00,2017-09-17T15:41:00,74,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-09-17T15:47:00,2017-09-17T15:46:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-09-17T15:49:00,2017-09-17T15:49:00,-36,-36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-09-17T15:51:00,2017-09-17T15:51:00,-36,-36
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-17T15:52:00,2017-09-17T15:52:00,23,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-09-17T15:54:00,2017-09-17T15:53:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-09-17T15:56:00,2017-09-17T15:56:00,23,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-09-17T16:02:00,2017-09-17T16:00:00,10,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-09-17T16:08:00,2017-09-17T16:08:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-09-17T16:11:00,2017-09-17T16:10:00,-46,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-09-17T16:13:00,2017-09-17T16:13:00,-46,-46
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-17T16:13:00,2017-09-17T16:13:00,-39,-39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-09-17T16:14:00,2017-09-17T16:14:00,-39,-39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-09-17T16:18:00,2017-09-17T16:17:00,38,-42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-09-17T16:21:00,2017-09-17T16:20:00,12,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-09-17T16:23:00,2017-09-17T16:23:00,12,12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-09-17T16:25:00,2017-09-17T16:24:00,122,51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-09-17T16:27:00,2017-09-17T16:27:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-09-17T16:29:00,2017-09-17T16:28:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-09-17T16:32:00,2017-09-17T16:32:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-09-17T16:35:00,2017-09-17T16:34:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-09-17T16:39:00,2017-09-17T16:39:00,93,93
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-09-17T16:41:00,2017-09-17T16:41:00,93,93
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-09-17T16:44:00,2017-09-17T16:43:00,58,58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-09-17T16:46:00,2017-09-17T16:46:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-09-17T16:49:00,2017-09-17T16:48:00,5,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-09-17T16:52:00,2017-09-17T16:52:00,,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-01-22T15:42:00,2017-01-22T15:42:00,19,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-01-22T15:48:00,2017-01-22T15:47:00,22,22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-01-22T15:50:00,2017-01-22T15:50:00,84,84
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-01-22T15:51:00,2017-01-22T15:51:00,84,84
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-01-22T15:54:00,2017-01-22T15:53:00,33,84
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-01-22T15:56:00,2017-01-22T15:56:00,92,92
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-01-22T16:02:00,2017-01-22T16:00:00,127,152
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-01-22T16:08:00,2017-01-22T16:08:00,148,148
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-01-22T16:11:00,2017-01-22T16:10:00,147,167
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-01-22T16:12:00,2017-01-22T16:12:00,147,147
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-22T16:13:00,2017-01-22T16:13:00,112,112
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-01-22T16:14:00,2017-01-22T16:14:00,112,112
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-01-22T16:18:00,2017-01-22T16:17:00,114,117
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-01-22T16:22:00,2017-01-22T16:20:00,40,114
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-01-22T16:23:00,2017-01-22T16:23:00,40,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-01-22T16:26:00,2017-01-22T16:25:00,29,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-01-22T16:29:00,2017-01-22T16:29:00,-67,-67
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-01-22T16:31:00,2017-01-22T16:30:00,-67,-67
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-01-22T16:34:00,2017-01-22T16:34:00,-67,-67
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-01-22T16:36:00,2017-01-22T16:35:00,-67,-67
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-01-22T16:40:00,2017-01-22T16:40:00,-31,-31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-01-22T16:41:00,2017-01-22T16:41:00,-31,-31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-01-22T16:44:00,2017-01-22T16:43:00,-76,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-01-22T16:45:00,2017-01-22T16:45:00,-76,-76
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-01-22T16:49:00,2017-01-22T16:48:00,-74,-76
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-01-22T16:52:00,2017-01-22T16:52:00,,-57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-09-16T15:41:00,2017-09-16T15:41:00,38,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-09-16T15:47:00,2017-09-16T15:46:00,16,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-09-16T15:49:00,2017-09-16T15:49:00,-50,-50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-09-16T15:51:00,2017-09-16T15:51:00,-50,-50
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-16T15:52:00,2017-09-16T15:52:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-09-16T15:54:00,2017-09-16T15:53:00,-36,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-09-16T15:56:00,2017-09-16T15:56:00,15,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-09-16T16:02:00,2017-09-16T16:00:00,0,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-09-16T16:08:00,2017-09-16T16:08:00,-25,-25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-09-16T16:11:00,2017-09-16T16:10:00,-30,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-09-16T16:13:00,2017-09-16T16:13:00,-30,-30
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-16T16:13:00,2017-09-16T16:13:00,-25,-25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-09-16T16:14:00,2017-09-16T16:14:00,-25,-25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-09-16T16:18:00,2017-09-16T16:17:00,27,-29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-09-16T16:21:00,2017-09-16T16:20:00,5,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-09-16T16:23:00,2017-09-16T16:23:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-09-16T16:25:00,2017-09-16T16:24:00,70,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-09-16T16:27:00,2017-09-16T16:27:00,-58,-58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-09-16T16:29:00,2017-09-16T16:28:00,-58,-58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-09-16T16:32:00,2017-09-16T16:32:00,-58,-58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-09-16T16:35:00,2017-09-16T16:34:00,-58,-58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-09-16T16:39:00,2017-09-16T16:39:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-09-16T16:41:00,2017-09-16T16:41:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-09-16T16:44:00,2017-09-16T16:43:00,-83,-30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-09-16T16:46:00,2017-09-16T16:46:00,-83,-83
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-09-16T16:49:00,2017-09-16T16:48:00,0,-83
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-09-16T16:52:00,2017-09-16T16:52:00,,12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-05-14T15:42:00,2017-05-14T15:42:00,19,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-05-14T15:48:00,2017-05-14T15:47:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-05-14T15:50:00,2017-05-14T15:50:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-05-14T15:51:00,2017-05-14T15:51:00,-5,-5
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-14T15:52:00,2017-05-14T15:52:00,43,43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-05-14T15:54:00,2017-05-14T15:53:00,44,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-05-14T15:56:00,2017-05-14T15:56:00,19,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-05-14T16:02:00,2017-05-14T16:00:00,-4,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-05-14T16:08:00,2017-05-14T16:08:00,-27,-27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-05-14T16:11:00,2017-05-14T16:10:00,-2,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-05-14T16:12:00,2017-05-14T16:12:00,-2,-2
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-14T16:13:00,2017-05-14T16:13:00,-43,-43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-05-14T16:14:00,2017-05-14T16:14:00,-43,-43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-05-14T16:19:00,2017-05-14T16:16:00,-24,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-05-14T16:22:00,2017-05-14T16:22:00,36,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-05-14T16:24:00,2017-05-14T16:24:00,-26,-26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-05-14T16:27:00,2017-05-14T16:26:00,-26,-26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-05-14T16:30:00,2017-05-14T16:30:00,-26,-26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-05-14T16:32:00,2017-05-14T16:31:00,-26,-26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-05-14T16:36:00,2017-05-14T16:36:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-05-14T16:37:00,2017-05-14T16:37:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-05-14T16:40:00,2017-05-14T16:39:00,-35,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-05-14T16:41:00,2017-05-14T16:41:00,-35,-35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-05-14T16:45:00,2017-05-14T16:44:00,-33,-35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-05-14T16:48:00,2017-05-14T16:48:00,,-20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-01-07T15:42:00,2017-01-07T15:42:00,29,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-01-07T15:48:00,2017-01-07T15:47:00,37,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-01-07T15:50:00,2017-01-07T15:50:00,43,43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-01-07T15:51:00,2017-01-07T15:51:00,43,43
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-07T15:52:00,2017-01-07T15:52:00,103,103
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-01-07T15:54:00,2017-01-07T15:53:00,62,103
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-01-07T15:56:00,2017-01-07T15:56:00,127,127
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-01-07T16:02:00,2017-01-07T16:00:00,25,72
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-01-07T16:08:00,2017-01-07T16:08:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-01-07T16:11:00,2017-01-07T16:10:00,33,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-01-07T16:12:00,2017-01-07T16:12:00,33,33
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-07T16:13:00,2017-01-07T16:13:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-01-07T16:14:00,2017-01-07T16:14:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-01-07T16:18:00,2017-01-07T16:17:00,36,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-01-07T16:22:00,2017-01-07T16:20:00,-6,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-01-07T16:24:00,2017-01-07T16:24:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-01-07T16:26:00,2017-01-07T16:25:00,23,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-01-07T16:29:00,2017-01-07T16:29:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-01-07T16:31:00,2017-01-07T16:30:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-01-07T16:34:00,2017-01-07T16:34:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-01-07T16:36:00,2017-01-07T16:35:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-01-07T16:40:00,2017-01-07T16:40:00,50,50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-01-07T16:41:00,2017-01-07T16:41:00,50,50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-01-07T16:44:00,2017-01-07T16:43:00,27,56
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-01-07T16:45:00,2017-01-07T16:45:00,27,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-01-07T16:49:00,2017-01-07T16:48:00,5,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-01-07T16:52:00,2017-01-07T16:52:00,,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-07-02T15:41:00,2017-07-02T15:41:00,29,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-07-02T15:47:00,2017-07-02T15:46:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-07-02T15:49:00,2017-07-02T15:49:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-07-02T15:51:00,2017-07-02T15:51:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-07-02T15:54:00,2017-07-02T15:53:00,-43,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-07-02T15:56:00,2017-07-02T15:56:00,14,14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-07-02T16:02:00,2017-07-02T16:00:00,-6,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-07-02T16:08:00,2017-07-02T16:08:00,66,66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-07-02T16:11:00,2017-07-02T16:10:00,42,57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-07-02T16:12:00,2017-07-02T16:12:00,42,42
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-02T16:13:00,2017-07-02T16:13:00,15,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-07-02T16:15:00,2017-07-02T16:15:00,15,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-07-02T16:18:00,2017-07-02T16:17:00,26,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-07-02T16:21:00,2017-07-02T16:20:00,58,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-07-02T16:22:00,2017-07-02T16:22:00,58,58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-07-02T16:25:00,2017-07-02T16:24:00,90,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-07-02T16:27:00,2017-07-02T16:27:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-07-02T16:29:00,2017-07-02T16:28:00,31,31
