http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-07-02T16:32:00,2017-07-02T16:32:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-07-02T16:35:00,2017-07-02T16:34:00,31,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-07-02T16:39:00,2017-07-02T16:39:00,67,67
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-07-02T16:41:00,2017-07-02T16:41:00,67,67
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-07-02T16:44:00,2017-07-02T16:43:00,-2,42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-07-02T16:45:00,2017-07-02T16:45:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-07-02T16:49:00,2017-07-02T16:48:00,0,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-07-02T16:52:00,2017-07-02T16:52:00,,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-07-23T15:41:00,2017-07-23T15:41:00,81,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-07-23T15:47:00,2017-07-23T15:46:00,44,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-07-23T15:49:00,2017-07-23T15:49:00,-13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-07-23T15:51:00,2017-07-23T15:51:00,-13,-13
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-23T15:52:00,2017-07-23T15:52:00,63,63
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-07-23T15:54:00,2017-07-23T15:53:00,80,80
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-07-23T15:56:00,2017-07-23T15:56:00,65,65
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-07-23T16:02:00,2017-07-23T16:00:00,51,62
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-07-23T16:08:00,2017-07-23T16:08:00,22,22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-07-23T16:11:00,2017-07-23T16:10:00,-15,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-07-23T16:13:00,2017-07-23T16:13:00,-15,-15
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-23T16:13:00,2017-07-23T16:13:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-07-23T16:14:00,2017-07-23T16:14:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-07-23T16:18:00,2017-07-23T16:17:00,38,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-07-23T16:21:00,2017-07-23T16:20:00,15,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-07-23T16:23:00,2017-07-23T16:23:00,15,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-07-23T16:25:00,2017-07-23T16:24:00,113,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-07-23T16:27:00,2017-07-23T16:27:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-07-23T16:29:00,2017-07-23T16:28:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-07-23T16:32:00,2017-07-23T16:32:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-07-23T16:35:00,2017-07-23T16:34:00,5,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-07-23T16:39:00,2017-07-23T16:39:00,66,66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-07-23T16:41:00,2017-07-23T16:41:00,66,66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-07-23T16:44:00,2017-07-23T16:43:00,90,60
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-07-23T16:46:00,2017-07-23T16:46:00,90,90
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-07-23T16:49:00,2017-07-23T16:48:00,61,90
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-07-23T16:52:00,2017-07-23T16:52:00,,84
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-11-11T15:41:00,2017-11-11T15:41:00,26,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-11-11T15:47:00,2017-11-11T15:46:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-11-11T15:49:00,2017-11-11T15:49:00,-60,-60
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-11-11T15:51:00,2017-11-11T15:51:00,-60,-60
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-11-11T15:52:00,2017-11-11T15:52:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-11-11T15:54:00,2017-11-11T15:53:00,-19,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-11-11T15:56:00,2017-11-11T15:56:00,42,42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-11-11T16:02:00,2017-11-11T16:00:00,-5,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-11-11T16:08:00,2017-11-11T16:08:00,-21,-21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-11-11T16:11:00,2017-11-11T16:10:00,-27,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-11-11T16:13:00,2017-11-11T16:13:00,-27,-27
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-11-11T16:13:00,2017-11-11T16:13:00,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-11-11T16:14:00,2017-11-11T16:14:00,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-11-11T16:18:00,2017-11-11T16:17:00,30,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-11-11T16:21:00,2017-11-11T16:20:00,-4,30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-11-11T16:23:00,2017-11-11T16:23:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-11-11T16:25:00,2017-11-11T16:24:00,57,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-11-11T16:27:00,2017-11-11T16:27:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-11-11T16:29:00,2017-11-11T16:28:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-11-11T16:32:00,2017-11-11T16:32:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-11-11T16:35:00,2017-11-11T16:34:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-11-11T16:39:00,2017-11-11T16:39:00,7,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-11-11T16:41:00,2017-11-11T16:41:00,7,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-11-11T16:44:00,2017-11-11T16:43:00,22,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-11-11T16:46:00,2017-11-11T16:46:00,22,22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-11-11T16:49:00,2017-11-11T16:48:00,-2,22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-11-11T16:52:00,2017-11-11T16:52:00,,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-06-10T15:42:00,2017-06-10T15:42:00,23,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-06-10T15:48:00,2017-06-10T15:47:00,2,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-06-10T15:50:00,2017-06-10T15:50:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-06-10T15:51:00,2017-06-10T15:51:00,-5,-5
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-10T15:52:00,2017-06-10T15:52:00,41,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-06-10T15:54:00,2017-06-10T15:53:00,34,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-06-10T15:56:00,2017-06-10T15:56:00,29,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-06-10T16:02:00,2017-06-10T16:00:00,-4,-17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-06-10T16:08:00,2017-06-10T16:08:00,-40,-40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-06-10T16:11:00,2017-06-10T16:10:00,16,-26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-06-10T16:12:00,2017-06-10T16:12:00,16,16
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-10T16:13:00,2017-06-10T16:13:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-06-10T16:14:00,2017-06-10T16:14:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-06-10T16:19:00,2017-06-10T16:16:00,0,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-06-10T16:22:00,2017-06-10T16:22:00,71,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-06-10T16:24:00,2017-06-10T16:24:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-06-10T16:27:00,2017-06-10T16:26:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-06-10T16:30:00,2017-06-10T16:30:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-06-10T16:32:00,2017-06-10T16:31:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-06-10T16:36:00,2017-06-10T16:36:00,63,63
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-06-10T16:37:00,2017-06-10T16:37:00,63,63
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-06-10T16:40:00,2017-06-10T16:39:00,16,60
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-06-10T16:41:00,2017-06-10T16:41:00,16,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-06-10T16:45:00,2017-06-10T16:44:00,-20,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-06-10T16:48:00,2017-06-10T16:48:00,,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-01-08T15:42:00,2017-01-08T15:42:00,28,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-01-08T15:48:00,2017-01-08T15:47:00,13,13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-01-08T15:50:00,2017-01-08T15:50:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-01-08T15:51:00,2017-01-08T15:51:00,3,3
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-08T15:52:00,2017-01-08T15:52:00,51,51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-01-08T15:54:00,2017-01-08T15:53:00,-1,56
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-01-08T15:56:00,2017-01-08T15:56:00,64,64
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-01-08T16:02:00,2017-01-08T16:00:00,16,50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-01-08T16:08:00,2017-01-08T16:08:00,-33,-33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-01-08T16:11:00,2017-01-08T16:10:00,-7,-30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-01-08T16:12:00,2017-01-08T16:12:00,-7,-7
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-08T16:13:00,2017-01-08T16:13:00,-48,-48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-01-08T16:14:00,2017-01-08T16:14:00,-48,-48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-01-08T16:18:00,2017-01-08T16:17:00,35,-8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-01-08T16:22:00,2017-01-08T16:20:00,-2,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-01-08T16:24:00,2017-01-08T16:24:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-01-08T16:26:00,2017-01-08T16:25:00,2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-01-08T16:29:00,2017-01-08T16:29:00,-50,-50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-01-08T16:31:00,2017-01-08T16:30:00,-47,-50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-01-08T16:34:00,2017-01-08T16:34:00,-47,-47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-01-08T16:36:00,2017-01-08T16:35:00,-25,-25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-01-08T16:40:00,2017-01-08T16:40:00,20,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-01-08T16:41:00,2017-01-08T16:41:00,20,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-01-08T16:44:00,2017-01-08T16:43:00,-9,16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-01-08T16:45:00,2017-01-08T16:45:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-01-08T16:49:00,2017-01-08T16:48:00,-19,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-01-08T16:52:00,2017-01-08T16:52:00,,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-05-27T15:42:00,2017-05-27T15:42:00,29,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-05-27T15:48:00,2017-05-27T15:47:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-05-27T15:50:00,2017-05-27T15:50:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-05-27T15:51:00,2017-05-27T15:51:00,-10,-10
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-27T15:52:00,2017-05-27T15:52:00,38,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-05-27T15:54:00,2017-05-27T15:53:00,39,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-05-27T15:56:00,2017-05-27T15:56:00,48,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-05-27T16:02:00,2017-05-27T16:00:00,-4,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-05-27T16:08:00,2017-05-27T16:08:00,-11,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-05-27T16:11:00,2017-05-27T16:10:00,4,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-05-27T16:12:00,2017-05-27T16:12:00,4,4
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-27T16:13:00,2017-05-27T16:13:00,-37,-37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-05-27T16:14:00,2017-05-27T16:14:00,-37,-37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-05-27T16:19:00,2017-05-27T16:16:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-05-27T16:22:00,2017-05-27T16:22:00,43,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-05-27T16:24:00,2017-05-27T16:24:00,-22,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-05-27T16:27:00,2017-05-27T16:26:00,-22,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-05-27T16:30:00,2017-05-27T16:30:00,-22,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-05-27T16:32:00,2017-05-27T16:31:00,-22,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-05-27T16:36:00,2017-05-27T16:36:00,24,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-05-27T16:37:00,2017-05-27T16:37:00,24,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-05-27T16:40:00,2017-05-27T16:39:00,-2,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-05-27T16:41:00,2017-05-27T16:41:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-05-27T16:45:00,2017-05-27T16:44:00,-10,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-05-27T16:48:00,2017-05-27T16:48:00,,6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-06-04T15:42:00,2017-06-04T15:42:00,23,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-06-04T15:48:00,2017-06-04T15:47:00,-3,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-06-04T15:50:00,2017-06-04T15:50:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-06-04T15:51:00,2017-06-04T15:51:00,-2,-2
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-04T15:52:00,2017-06-04T15:52:00,48,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-06-04T15:54:00,2017-06-04T15:53:00,13,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-06-04T15:56:00,2017-06-04T15:56:00,88,88
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-06-04T16:02:00,2017-06-04T16:00:00,15,60
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-06-04T16:08:00,2017-06-04T16:08:00,18,18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-06-04T16:11:00,2017-06-04T16:10:00,22,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-06-04T16:12:00,2017-06-04T16:12:00,22,22
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-04T16:13:00,2017-06-04T16:13:00,-16,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-06-04T16:14:00,2017-06-04T16:14:00,-16,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-06-04T16:19:00,2017-06-04T16:16:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-06-04T16:22:00,2017-06-04T16:22:00,78,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-06-04T16:24:00,2017-06-04T16:24:00,-29,-29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-06-04T16:27:00,2017-06-04T16:26:00,-29,-29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-06-04T16:30:00,2017-06-04T16:30:00,-29,-29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-06-04T16:32:00,2017-06-04T16:31:00,-29,-29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-06-04T16:36:00,2017-06-04T16:36:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-06-04T16:37:00,2017-06-04T16:37:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-06-04T16:40:00,2017-06-04T16:39:00,19,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-06-04T16:41:00,2017-06-04T16:41:00,19,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-06-04T16:45:00,2017-06-04T16:44:00,6,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-06-04T16:48:00,2017-06-04T16:48:00,,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-12-09T15:41:00,2017-12-09T15:41:00,45,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-12-09T15:47:00,2017-12-09T15:46:00,35,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-12-09T15:49:00,2017-12-09T15:49:00,-23,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-12-09T15:51:00,2017-12-09T15:51:00,-23,-23
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-12-09T15:52:00,2017-12-09T15:52:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-12-09T15:54:00,2017-12-09T15:53:00,0,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-12-09T15:56:00,2017-12-09T15:56:00,89,89
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-12-09T16:02:00,2017-12-09T16:00:00,5,54
