http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-12-09T16:08:00,2017-12-09T16:08:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-12-09T16:11:00,2017-12-09T16:10:00,-2,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-12-09T16:13:00,2017-12-09T16:13:00,-2,-2
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-12-09T16:13:00,2017-12-09T16:13:00,11,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-12-09T16:14:00,2017-12-09T16:14:00,11,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-12-09T16:18:00,2017-12-09T16:17:00,65,53
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-12-09T16:21:00,2017-12-09T16:20:00,37,65
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-12-09T16:23:00,2017-12-09T16:23:00,37,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-12-09T16:25:00,2017-12-09T16:24:00,134,64
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-12-09T16:27:00,2017-12-09T16:27:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-12-09T16:29:00,2017-12-09T16:28:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-12-09T16:32:00,2017-12-09T16:32:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-12-09T16:35:00,2017-12-09T16:34:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-12-09T16:39:00,2017-12-09T16:39:00,35,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-12-09T16:41:00,2017-12-09T16:41:00,35,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-12-09T16:44:00,2017-12-09T16:43:00,40,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-12-09T16:46:00,2017-12-09T16:46:00,40,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-12-09T16:49:00,2017-12-09T16:48:00,14,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-12-09T16:52:00,2017-12-09T16:52:00,,33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-11-05T15:41:00,2017-11-05T15:41:00,25,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-11-05T15:47:00,2017-11-05T15:46:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-11-05T15:49:00,2017-11-05T15:49:00,-61,-61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-11-05T15:51:00,2017-11-05T15:51:00,-61,-61
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-11-05T15:52:00,2017-11-05T15:52:00,13,13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-11-05T15:54:00,2017-11-05T15:53:00,35,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-11-05T15:56:00,2017-11-05T15:56:00,11,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-11-05T16:02:00,2017-11-05T16:00:00,-8,-38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-11-05T16:08:00,2017-11-05T16:08:00,-26,-26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-11-05T16:11:00,2017-11-05T16:10:00,-41,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-11-05T16:13:00,2017-11-05T16:13:00,-41,-41
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-11-05T16:13:00,2017-11-05T16:13:00,-35,-35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-11-05T16:14:00,2017-11-05T16:14:00,-35,-35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-11-05T16:18:00,2017-11-05T16:17:00,35,-54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-11-05T16:21:00,2017-11-05T16:20:00,-16,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-11-05T16:23:00,2017-11-05T16:23:00,-16,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-11-05T16:25:00,2017-11-05T16:24:00,77,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-11-05T16:27:00,2017-11-05T16:27:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-11-05T16:29:00,2017-11-05T16:28:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-11-05T16:32:00,2017-11-05T16:32:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-11-05T16:35:00,2017-11-05T16:34:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-11-05T16:39:00,2017-11-05T16:39:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-11-05T16:41:00,2017-11-05T16:41:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-11-05T16:44:00,2017-11-05T16:43:00,-23,-34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-11-05T16:46:00,2017-11-05T16:46:00,-23,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-11-05T16:49:00,2017-11-05T16:48:00,-10,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-11-05T16:52:00,2017-11-05T16:52:00,,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-01-01T15:42:00,2017-01-01T15:42:00,29,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-01-01T15:48:00,2017-01-01T15:47:00,18,18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-01-01T15:50:00,2017-01-01T15:50:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-01-01T15:51:00,2017-01-01T15:51:00,20,20
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-01T15:52:00,2017-01-01T15:52:00,69,69
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-01-01T15:54:00,2017-01-01T15:53:00,16,72
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-01-01T15:56:00,2017-01-01T15:56:00,72,72
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-01-01T16:02:00,2017-01-01T16:00:00,59,95
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-01-01T16:08:00,2017-01-01T16:08:00,74,74
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-01-01T16:11:00,2017-01-01T16:10:00,90,91
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-01-01T16:12:00,2017-01-01T16:12:00,90,90
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-01T16:13:00,2017-01-01T16:13:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-01-01T16:14:00,2017-01-01T16:14:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-01-01T16:18:00,2017-01-01T16:17:00,72,65
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-01-01T16:22:00,2017-01-01T16:20:00,1,72
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-01-01T16:24:00,2017-01-01T16:24:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-01-01T16:26:00,2017-01-01T16:25:00,31,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-01-01T16:29:00,2017-01-01T16:29:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-01-01T16:31:00,2017-01-01T16:30:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-01-01T16:34:00,2017-01-01T16:34:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-01-01T16:36:00,2017-01-01T16:35:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-01-01T16:40:00,2017-01-01T16:40:00,41,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-01-01T16:41:00,2017-01-01T16:41:00,41,41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-01-01T16:44:00,2017-01-01T16:43:00,28,53
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-01-01T16:45:00,2017-01-01T16:45:00,28,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-01-01T16:49:00,2017-01-01T16:48:00,7,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-01-01T16:52:00,2017-01-01T16:52:00,,30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-03-26T15:42:00,2017-03-26T15:42:00,125,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-03-26T15:48:00,2017-03-26T15:47:00,86,86
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-03-26T15:50:00,2017-03-26T15:50:00,78,78
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-03-26T15:51:00,2017-03-26T15:51:00,78,78
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-26T15:52:00,2017-03-26T15:52:00,123,123
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-03-26T15:54:00,2017-03-26T15:53:00,116,116
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-03-26T15:56:00,2017-03-26T15:56:00,90,90
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-03-26T16:02:00,2017-03-26T16:00:00,706,759
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-03-26T16:08:00,2017-03-26T16:08:00,719,719
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-03-26T16:11:00,2017-03-26T16:10:00,699,721
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-03-26T16:12:00,2017-03-26T16:12:00,699,699
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-26T16:13:00,2017-03-26T16:13:00,659,659
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-03-26T16:14:00,2017-03-26T16:14:00,659,659
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-03-26T16:19:00,2017-03-26T16:16:00,471,471
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-03-26T16:22:00,2017-03-26T16:22:00,507,471
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-03-26T16:24:00,2017-03-26T16:24:00,334,334
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-03-26T16:27:00,2017-03-26T16:26:00,334,334
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-03-26T16:30:00,2017-03-26T16:30:00,334,334
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-03-26T16:32:00,2017-03-26T16:31:00,334,334
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-03-26T16:36:00,2017-03-26T16:36:00,342,342
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-03-26T16:37:00,2017-03-26T16:37:00,342,342
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-03-26T16:40:00,2017-03-26T16:39:00,339,339
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-03-26T16:41:00,2017-03-26T16:41:00,262,262
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-03-26T16:45:00,2017-03-26T16:44:00,212,262
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-03-26T16:48:00,2017-03-26T16:48:00,,221
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-05-20T15:42:00,2017-05-20T15:42:00,27,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-05-20T15:48:00,2017-05-20T15:47:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-05-20T15:50:00,2017-05-20T15:50:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-05-20T15:51:00,2017-05-20T15:51:00,-1,-1
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-20T15:52:00,2017-05-20T15:52:00,48,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-05-20T15:54:00,2017-05-20T15:53:00,-8,47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-05-20T15:56:00,2017-05-20T15:56:00,61,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-05-20T16:02:00,2017-05-20T16:00:00,18,46
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-05-20T16:08:00,2017-05-20T16:08:00,3,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-05-20T16:11:00,2017-05-20T16:10:00,19,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-05-20T16:12:00,2017-05-20T16:12:00,19,19
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-20T16:13:00,2017-05-20T16:13:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-05-20T16:14:00,2017-05-20T16:14:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-05-20T16:19:00,2017-05-20T16:16:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-05-20T16:22:00,2017-05-20T16:22:00,66,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-05-20T16:24:00,2017-05-20T16:24:00,96,96
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-05-20T16:27:00,2017-05-20T16:26:00,96,96
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-05-20T16:30:00,2017-05-20T16:30:00,96,96
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-05-20T16:32:00,2017-05-20T16:31:00,96,96
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-05-20T16:36:00,2017-05-20T16:36:00,128,128
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-05-20T16:37:00,2017-05-20T16:37:00,128,128
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-05-20T16:40:00,2017-05-20T16:39:00,75,124
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-05-20T16:41:00,2017-05-20T16:41:00,75,75
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-05-20T16:45:00,2017-05-20T16:44:00,71,75
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-05-20T16:48:00,2017-05-20T16:48:00,,86
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-06-05T15:42:00,2017-06-05T15:42:00,49,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-06-05T15:48:00,2017-06-05T15:47:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-06-05T15:50:00,2017-06-05T15:50:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-06-05T15:51:00,2017-06-05T15:51:00,-2,-2
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-05T15:52:00,2017-06-05T15:52:00,46,46
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-06-05T15:54:00,2017-06-05T15:53:00,43,43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-06-05T15:56:00,2017-06-05T15:56:00,51,51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-06-05T16:02:00,2017-06-05T16:00:00,15,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-06-05T16:08:00,2017-06-05T16:08:00,40,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-06-05T16:11:00,2017-06-05T16:10:00,23,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-06-05T16:12:00,2017-06-05T16:12:00,23,23
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-05T16:13:00,2017-06-05T16:13:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-06-05T16:14:00,2017-06-05T16:14:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-06-05T16:19:00,2017-06-05T16:16:00,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-06-05T16:22:00,2017-06-05T16:22:00,36,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-06-05T16:24:00,2017-06-05T16:24:00,-22,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-06-05T16:27:00,2017-06-05T16:26:00,-22,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-06-05T16:30:00,2017-06-05T16:30:00,-22,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-06-05T16:32:00,2017-06-05T16:31:00,-22,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-06-05T16:36:00,2017-06-05T16:36:00,27,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-06-05T16:37:00,2017-06-05T16:37:00,27,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-06-05T16:40:00,2017-06-05T16:39:00,88,27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-06-05T16:41:00,2017-06-05T16:41:00,88,88
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-06-05T16:45:00,2017-06-05T16:44:00,45,88
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-06-05T16:48:00,2017-06-05T16:48:00,,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-10-01T15:41:00,2017-10-01T15:41:00,48,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-10-01T15:47:00,2017-10-01T15:46:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-10-01T15:49:00,2017-10-01T15:49:00,-28,-28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-10-01T15:51:00,2017-10-01T15:51:00,-28,-28
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-10-01T15:52:00,2017-10-01T15:52:00,39,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-10-01T15:54:00,2017-10-01T15:53:00,57,57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-10-01T15:56:00,2017-10-01T15:56:00,45,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-10-01T16:02:00,2017-10-01T16:00:00,13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-10-01T16:08:00,2017-10-01T16:08:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-10-01T16:11:00,2017-10-01T16:10:00,-19,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-10-01T16:13:00,2017-10-01T16:13:00,-19,-19
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-10-01T16:13:00,2017-10-01T16:13:00,-13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-10-01T16:14:00,2017-10-01T16:14:00,-13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-10-01T16:18:00,2017-10-01T16:17:00,37,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-10-01T16:21:00,2017-10-01T16:20:00,-5,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-10-01T16:23:00,2017-10-01T16:23:00,-5,-5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-10-01T16:25:00,2017-10-01T16:24:00,57,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-10-01T16:27:00,2017-10-01T16:27:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-10-01T16:29:00,2017-10-01T16:28:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-10-01T16:32:00,2017-10-01T16:32:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-10-01T16:35:00,2017-10-01T16:34:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-10-01T16:39:00,2017-10-01T16:39:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-10-01T16:41:00,2017-10-01T16:41:00,-2,-2
