http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-10-01T16:44:00,2017-10-01T16:43:00,25,-33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-10-01T16:46:00,2017-10-01T16:46:00,25,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-10-01T16:49:00,2017-10-01T16:48:00,-22,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-10-01T16:52:00,2017-10-01T16:52:00,,-11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-07-29T15:41:00,2017-07-29T15:41:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-07-29T15:47:00,2017-07-29T15:46:00,23,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-07-29T15:49:00,2017-07-29T15:49:00,-45,-45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-07-29T15:51:00,2017-07-29T15:51:00,-45,-45
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-29T15:52:00,2017-07-29T15:52:00,20,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-07-29T15:54:00,2017-07-29T15:53:00,34,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-07-29T15:56:00,2017-07-29T15:56:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-07-29T16:02:00,2017-07-29T16:00:00,-6,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-07-29T16:08:00,2017-07-29T16:08:00,-16,-16
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-07-29T16:11:00,2017-07-29T16:10:00,-54,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-07-29T16:13:00,2017-07-29T16:13:00,-54,-54
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-29T16:13:00,2017-07-29T16:13:00,-41,-41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-07-29T16:14:00,2017-07-29T16:14:00,-41,-41
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-07-29T16:18:00,2017-07-29T16:17:00,46,-47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-07-29T16:21:00,2017-07-29T16:20:00,-6,46
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-07-29T16:23:00,2017-07-29T16:23:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-07-29T16:25:00,2017-07-29T16:24:00,66,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-07-29T16:27:00,2017-07-29T16:27:00,-66,-66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-07-29T16:29:00,2017-07-29T16:28:00,-66,-66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-07-29T16:32:00,2017-07-29T16:32:00,-66,-66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-07-29T16:35:00,2017-07-29T16:34:00,-66,-66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-07-29T16:39:00,2017-07-29T16:39:00,14,14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-07-29T16:41:00,2017-07-29T16:41:00,14,14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-07-29T16:44:00,2017-07-29T16:43:00,76,14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-07-29T16:46:00,2017-07-29T16:46:00,76,76
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-07-29T16:49:00,2017-07-29T16:48:00,49,76
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-07-29T16:52:00,2017-07-29T16:52:00,,71
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-12-03T15:41:00,2017-12-03T15:41:00,31,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-12-03T15:47:00,2017-12-03T15:46:00,-13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-12-03T15:49:00,2017-12-03T15:49:00,-76,-76
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-12-03T15:51:00,2017-12-03T15:51:00,-76,-76
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-12-03T15:52:00,2017-12-03T15:52:00,-22,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-12-03T15:54:00,2017-12-03T15:53:00,-45,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-12-03T15:56:00,2017-12-03T15:56:00,14,14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-12-03T16:02:00,2017-12-03T16:00:00,26,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-12-03T16:08:00,2017-12-03T16:08:00,33,33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-12-03T16:11:00,2017-12-03T16:10:00,13,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-12-03T16:13:00,2017-12-03T16:13:00,13,13
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-12-03T16:13:00,2017-12-03T16:13:00,25,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-12-03T16:14:00,2017-12-03T16:14:00,25,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-12-03T16:18:00,2017-12-03T16:17:00,60,56
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-12-03T16:21:00,2017-12-03T16:20:00,11,60
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-12-03T16:23:00,2017-12-03T16:23:00,11,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-12-03T16:25:00,2017-12-03T16:24:00,81,18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-12-03T16:27:00,2017-12-03T16:27:00,-13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-12-03T16:29:00,2017-12-03T16:28:00,-13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-12-03T16:32:00,2017-12-03T16:32:00,-13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-12-03T16:35:00,2017-12-03T16:34:00,-13,-13
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-12-03T16:39:00,2017-12-03T16:39:00,38,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-12-03T16:41:00,2017-12-03T16:41:00,38,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-12-03T16:44:00,2017-12-03T16:43:00,26,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-12-03T16:46:00,2017-12-03T16:46:00,26,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-12-03T16:49:00,2017-12-03T16:48:00,-5,26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-12-03T16:52:00,2017-12-03T16:52:00,,20
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-08-27T15:41:00,2017-08-27T15:41:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-08-27T15:47:00,2017-08-27T15:46:00,54,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-08-27T15:49:00,2017-08-27T15:49:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-08-27T15:51:00,2017-08-27T15:51:00,-14,-14
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-27T15:52:00,2017-08-27T15:52:00,32,32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-08-27T15:54:00,2017-08-27T15:53:00,34,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-08-27T15:56:00,2017-08-27T15:56:00,29,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-08-27T16:02:00,2017-08-27T16:00:00,6,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-08-27T16:08:00,2017-08-27T16:08:00,40,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-08-27T16:11:00,2017-08-27T16:10:00,57,57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-08-27T16:13:00,2017-08-27T16:13:00,-9,-9
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-27T16:13:00,2017-08-27T16:13:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-08-27T16:14:00,2017-08-27T16:14:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-08-27T16:18:00,2017-08-27T16:17:00,33,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-08-27T16:21:00,2017-08-27T16:20:00,0,33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-08-27T16:23:00,2017-08-27T16:23:00,0,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-08-27T16:25:00,2017-08-27T16:24:00,39,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-08-27T16:27:00,2017-08-27T16:27:00,-23,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-08-27T16:29:00,2017-08-27T16:28:00,-23,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-08-27T16:32:00,2017-08-27T16:32:00,-23,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-08-27T16:35:00,2017-08-27T16:34:00,-23,-23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-08-27T16:39:00,2017-08-27T16:39:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-08-27T16:41:00,2017-08-27T16:41:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-08-27T16:44:00,2017-08-27T16:43:00,-4,-27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-08-27T16:46:00,2017-08-27T16:46:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-08-27T16:49:00,2017-08-27T16:48:00,-3,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-08-27T16:52:00,2017-08-27T16:52:00,,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-02-18T16:12:00,2017-02-18T16:12:00,-109,
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-18T16:13:00,2017-02-18T16:13:00,-109,-109
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-02-18T16:14:00,2017-02-18T16:14:00,-109,-109
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-02-18T16:19:00,2017-02-18T16:16:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-02-18T16:22:00,2017-02-18T16:22:00,63,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-02-18T16:24:00,2017-02-18T16:24:00,-550,-550
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-02-18T16:27:00,2017-02-18T16:26:00,-550,-550
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-02-18T16:30:00,2017-02-18T16:30:00,-532,-550
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-02-18T16:32:00,2017-02-18T16:31:00,-532,-532
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-02-18T16:36:00,2017-02-18T16:36:00,62,62
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-02-18T16:37:00,2017-02-18T16:37:00,62,62
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-02-18T16:40:00,2017-02-18T16:39:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-02-18T16:41:00,2017-02-18T16:41:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-02-18T16:45:00,2017-02-18T16:44:00,7,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-02-18T16:48:00,2017-02-18T16:48:00,,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-09-03T15:41:00,2017-09-03T15:41:00,36,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-09-03T15:47:00,2017-09-03T15:46:00,28,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-09-03T15:49:00,2017-09-03T15:49:00,-52,-52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-09-03T15:51:00,2017-09-03T15:51:00,-52,-52
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-03T15:52:00,2017-09-03T15:52:00,-14,-14
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-09-03T15:54:00,2017-09-03T15:53:00,-17,-17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-09-03T15:56:00,2017-09-03T15:56:00,-29,-29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-09-03T16:02:00,2017-09-03T16:00:00,-1,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-09-03T16:08:00,2017-09-03T16:08:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-09-03T16:11:00,2017-09-03T16:10:00,-34,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-09-03T16:13:00,2017-09-03T16:13:00,-34,-34
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-03T16:13:00,2017-09-03T16:13:00,-26,-26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-09-03T16:14:00,2017-09-03T16:14:00,-26,-26
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-09-03T16:18:00,2017-09-03T16:17:00,30,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-09-03T16:21:00,2017-09-03T16:20:00,-1,30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-09-03T16:23:00,2017-09-03T16:23:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-09-03T16:25:00,2017-09-03T16:24:00,55,5
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-09-03T16:27:00,2017-09-03T16:27:00,-102,-102
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-09-03T16:29:00,2017-09-03T16:28:00,-102,-102
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-09-03T16:32:00,2017-09-03T16:32:00,-102,-102
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-09-03T16:35:00,2017-09-03T16:34:00,-102,-102
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-09-03T16:39:00,2017-09-03T16:39:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-09-03T16:41:00,2017-09-03T16:41:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-09-03T16:44:00,2017-09-03T16:43:00,-58,-32
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-09-03T16:46:00,2017-09-03T16:46:00,-58,-58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-09-03T16:49:00,2017-09-03T16:48:00,-88,-58
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-09-03T16:52:00,2017-09-03T16:52:00,,-81
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-02-19T16:02:00,2017-02-19T16:02:00,17,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-02-19T16:08:00,2017-02-19T16:08:00,66,66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-02-19T16:11:00,2017-02-19T16:10:00,71,81
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-02-19T16:12:00,2017-02-19T16:12:00,71,71
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-19T16:13:00,2017-02-19T16:13:00,39,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-02-19T16:14:00,2017-02-19T16:14:00,39,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-02-19T16:19:00,2017-02-19T16:16:00,22,22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-02-19T16:22:00,2017-02-19T16:22:00,89,22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-02-19T16:24:00,2017-02-19T16:24:00,61,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-02-19T16:27:00,2017-02-19T16:26:00,61,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-02-19T16:30:00,2017-02-19T16:30:00,61,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-02-19T16:32:00,2017-02-19T16:31:00,61,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-02-19T16:36:00,2017-02-19T16:36:00,100,100
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-02-19T16:37:00,2017-02-19T16:37:00,100,100
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-02-19T16:40:00,2017-02-19T16:39:00,57,103
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-02-19T16:41:00,2017-02-19T16:41:00,57,57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-02-19T16:45:00,2017-02-19T16:44:00,29,57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-02-19T16:48:00,2017-02-19T16:48:00,,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-02-11T15:42:00,2017-02-11T15:42:00,48,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-02-11T15:48:00,2017-02-11T15:47:00,308,308
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-02-11T15:50:00,2017-02-11T15:50:00,313,313
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-02-11T15:51:00,2017-02-11T15:51:00,313,313
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-11T15:52:00,2017-02-11T15:52:00,361,361
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-02-11T15:54:00,2017-02-11T15:53:00,300,300
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-02-11T15:56:00,2017-02-11T15:56:00,366,366
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-02-11T16:02:00,2017-02-11T16:00:00,256,321
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-02-11T16:08:00,2017-02-11T16:08:00,260,260
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-02-11T16:11:00,2017-02-11T16:10:00,250,262
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-02-11T16:12:00,2017-02-11T16:12:00,250,250
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-11T16:13:00,2017-02-11T16:13:00,212,212
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-02-11T16:14:00,2017-02-11T16:14:00,212,212
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-02-11T16:18:00,2017-02-11T16:17:00,191,205
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-02-11T16:22:00,2017-02-11T16:20:00,71,71
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-02-11T16:24:00,2017-02-11T16:24:00,71,71
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-02-11T16:26:00,2017-02-11T16:25:00,90,69
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-02-11T16:29:00,2017-02-11T16:29:00,37,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-02-11T16:31:00,2017-02-11T16:30:00,37,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-02-11T16:34:00,2017-02-11T16:34:00,37,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-02-11T16:36:00,2017-02-11T16:35:00,37,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-02-11T16:40:00,2017-02-11T16:40:00,96,96
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-02-11T16:41:00,2017-02-11T16:41:00,96,96
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-02-11T16:44:00,2017-02-11T16:43:00,82,102
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-02-11T16:45:00,2017-02-11T16:45:00,82,82
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-02-11T16:49:00,2017-02-11T16:48:00,51,82
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-02-11T16:52:00,2017-02-11T16:52:00,,82
