http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-09-11T10:28:00,2017-09-11T10:28:00,1569,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-09-11T10:36:00,2017-09-11T10:36:00,1602,1602
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-09-04T10:28:00,2017-09-04T10:28:00,88,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-09-04T10:36:00,2017-09-04T10:36:00,123,123
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-04-21T10:28:00,2017-04-21T10:28:00,-5,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-04-21T10:36:00,2017-04-21T10:36:00,6,6
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-11-19T10:28:00,2017-11-19T10:28:00,-13,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-11-19T10:36:00,2017-11-19T10:36:00,-12,-12
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-05-12T10:28:00,2017-05-12T10:28:00,26,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-05-12T10:36:00,2017-05-12T10:36:00,61,61
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-02-06T10:28:00,2017-02-06T10:28:00,-15,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-02-06T10:36:00,2017-02-06T10:36:00,40,40
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-02-03T10:28:00,2017-02-03T10:28:00,14,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-02-03T10:36:00,2017-02-03T10:36:00,30,30
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-05-19T10:28:00,2017-05-19T10:28:00,56,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-05-19T10:36:00,2017-05-19T10:36:00,100,100
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-09-10T10:28:00,2017-09-10T10:28:00,20,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-09-10T10:36:00,2017-09-10T10:36:00,50,50
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-03-24T10:28:00,2017-03-24T10:28:00,27,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-03-24T10:36:00,2017-03-24T10:36:00,22,22
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-14T10:28:00,2017-12-14T10:28:00,2544,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-14T10:36:00,2017-12-14T10:36:00,2593,2593
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-06-09T10:28:00,2017-06-09T10:28:00,16,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-06-09T10:36:00,2017-06-09T10:36:00,8,8
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-10-30T10:28:00,2017-10-30T10:28:00,40,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-10-30T10:36:00,2017-10-30T10:36:00,66,66
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-01-23T10:28:00,2017-01-23T10:28:00,10,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-01-23T10:36:00,2017-01-23T10:36:00,39,39
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-01-27T10:28:00,2017-01-27T10:28:00,-13,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-01-27T10:36:00,2017-01-27T10:36:00,17,17
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-03-13T10:28:00,2017-03-13T10:28:00,23,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-03-13T10:36:00,2017-03-13T10:36:00,38,38
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-04-24T10:28:00,2017-04-24T10:28:00,109,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-04-24T10:36:00,2017-04-24T10:36:00,112,112
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-07-31T10:28:00,2017-07-31T10:28:00,107,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-07-31T10:36:00,2017-07-31T10:36:00,135,135
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-11T10:28:00,2017-12-11T10:28:00,216,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-11T10:36:00,2017-12-11T10:36:00,246,246
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-06-06T10:28:00,2017-06-06T10:28:00,186,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-06-06T10:36:00,2017-06-06T10:36:00,212,212
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-10T10:00:00,2017-12-10T10:00:00,115,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-10T10:08:00,2017-12-10T10:08:00,164,164
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-12T10:28:00,2017-12-12T10:28:00,72,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-12T10:36:00,2017-12-12T10:36:00,129,129
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-28T10:28:00,2017-12-28T10:28:00,217,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-28T10:36:00,2017-12-28T10:36:00,266,266
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-20T10:28:00,2017-12-20T10:28:00,34,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-20T10:36:00,2017-12-20T10:36:00,64,64
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-11-06T10:28:00,2017-11-06T10:28:00,143,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-11-06T10:36:00,2017-11-06T10:36:00,409,409
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-07-24T10:28:00,2017-07-24T10:28:00,121,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-07-24T10:36:00,2017-07-24T10:36:00,143,143
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-17T10:00:00,2017-12-17T10:00:00,83,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-17T10:08:00,2017-12-17T10:08:00,146,146
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-06-12T10:28:00,2017-06-12T10:28:00,975,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-06-12T10:36:00,2017-06-12T10:36:00,998,998
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-01-09T10:28:00,2017-01-09T10:28:00,1243,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-01-09T10:36:00,2017-01-09T10:36:00,1211,1211
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-01-13T10:28:00,2017-01-13T10:28:00,3039,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-01-13T10:36:00,2017-01-13T10:36:00,3012,3012
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-10-02T10:28:00,2017-10-02T10:28:00,51,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-10-02T10:36:00,2017-10-02T10:36:00,112,112
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-10-16T10:28:00,2017-10-16T10:28:00,59,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-10-16T10:36:00,2017-10-16T10:36:00,107,107
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-02-10T10:28:00,2017-02-10T10:28:00,41,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-02-10T10:36:00,2017-02-10T10:36:00,99,99
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-27T10:28:00,2017-12-27T10:28:00,123,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-27T10:36:00,2017-12-27T10:36:00,183,183
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-04-28T10:28:00,2017-04-28T10:28:00,130,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-04-28T10:36:00,2017-04-28T10:36:00,138,138
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-05-15T10:28:00,2017-05-15T10:28:00,19,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-05-15T10:36:00,2017-05-15T10:36:00,60,60
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-08-20T10:28:00,2017-08-20T10:28:00,72,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-08-20T10:36:00,2017-08-20T10:36:00,97,97
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-11-13T10:28:00,2017-11-13T10:28:00,65,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-11-13T10:36:00,2017-11-13T10:36:00,116,116
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-11-26T10:28:00,2017-11-26T10:28:00,25,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-11-26T10:36:00,2017-11-26T10:36:00,78,78
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-11-20T10:28:00,2017-11-20T10:28:00,71,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-11-20T10:36:00,2017-11-20T10:36:00,117,117
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-26T10:28:00,2017-12-26T10:28:00,33,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-26T10:36:00,2017-12-26T10:36:00,87,87
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-04-18T10:28:00,2017-04-18T10:28:00,25,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-04-18T10:36:00,2017-04-18T10:36:00,41,41
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-15T10:00:00,2017-12-15T10:00:00,106,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-15T10:08:00,2017-12-15T10:08:00,212,212
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-07-10T10:28:00,2017-07-10T10:28:00,530,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-07-10T10:36:00,2017-07-10T10:36:00,539,539
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-07-09T10:28:00,2017-07-09T10:28:00,140,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-07-09T10:36:00,2017-07-09T10:36:00,140,140
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-10-22T10:28:00,2017-10-22T10:28:00,20,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-10-22T10:36:00,2017-10-22T10:36:00,8,8
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-08-28T10:28:00,2017-08-28T10:28:00,27,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-08-28T10:36:00,2017-08-28T10:36:00,101,101
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-01-30T10:28:00,2017-01-30T10:28:00,11,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-01-30T10:36:00,2017-01-30T10:36:00,34,34
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-04-10T10:28:00,2017-04-10T10:28:00,17,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-04-10T10:36:00,2017-04-10T10:36:00,12,12
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-13T10:28:00,2017-12-13T10:28:00,34,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-13T10:36:00,2017-12-13T10:36:00,32,32
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-02-20T10:28:00,2017-02-20T10:28:00,97,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-02-20T10:36:00,2017-02-20T10:36:00,133,133
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-21T10:28:00,2017-12-21T10:28:00,1877,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-21T10:36:00,2017-12-21T10:36:00,1899,1899
