http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-09-11T10:28:00,2017-09-11T10:28:00,1569,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-03-31T10:28:00,2017-03-31T10:28:00,295,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-03-31T10:36:00,2017-03-31T10:36:00,811,811
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-03-17T10:28:00,2017-03-17T10:28:00,-14,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-03-17T10:36:00,2017-03-17T10:36:00,-3,-3
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-08-13T10:28:00,2017-08-13T10:28:00,8,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-08-13T10:36:00,2017-08-13T10:36:00,68,68
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-08-07T10:28:00,2017-08-07T10:28:00,136,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-08-07T10:36:00,2017-08-07T10:36:00,130,130
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-04T10:28:00,2017-12-04T10:28:00,46,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-04T10:36:00,2017-12-04T10:36:00,103,103
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-06-26T10:28:00,2017-06-26T10:28:00,10,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-06-26T10:36:00,2017-06-26T10:36:00,116,116
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-09-25T10:28:00,2017-09-25T10:28:00,51,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-09-25T10:36:00,2017-09-25T10:36:00,114,114
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-04-03T10:28:00,2017-04-03T10:28:00,26,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-04-03T10:36:00,2017-04-03T10:36:00,32,32
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-08-06T10:28:00,2017-08-06T10:28:00,110,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-08-06T10:36:00,2017-08-06T10:36:00,116,116
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-10-23T10:28:00,2017-10-23T10:28:00,653,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-10-23T10:36:00,2017-10-23T10:36:00,665,665
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-04-14T10:28:00,2017-04-14T10:28:00,1134,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-04-14T10:36:00,2017-04-14T10:36:00,1124,1124
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-08-14T10:28:00,2017-08-14T10:28:00,45,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-08-14T10:36:00,2017-08-14T10:36:00,83,83
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-01-16T10:28:00,2017-01-16T10:28:00,21,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-01-16T10:36:00,2017-01-16T10:36:00,26,26
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-03-10T10:28:00,2017-03-10T10:28:00,26,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-03-10T10:36:00,2017-03-10T10:36:00,57,57
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-05-02T10:28:00,2017-05-02T10:28:00,13,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-05-02T10:36:00,2017-05-02T10:36:00,191,191
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-10-15T10:28:00,2017-10-15T10:28:00,74,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-10-15T10:36:00,2017-10-15T10:36:00,159,159
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-05-05T10:28:00,2017-05-05T10:28:00,16,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-05-05T10:36:00,2017-05-05T10:36:00,10,10
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-06-02T10:28:00,2017-06-02T10:28:00,18,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-06-02T10:36:00,2017-06-02T10:36:00,29,29
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-01-06T10:28:00,2017-01-06T10:28:00,57,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-01-06T10:36:00,2017-01-06T10:36:00,79,79
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-03-03T10:28:00,2017-03-03T10:28:00,29,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-03-03T10:36:00,2017-03-03T10:36:00,27,27
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-03-27T10:28:00,2017-03-27T10:28:00,31,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-03-27T10:36:00,2017-03-27T10:36:00,26,26
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-19T10:28:00,2017-12-19T10:28:00,75,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-19T10:36:00,2017-12-19T10:36:00,141,141
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-01-02T10:28:00,2017-01-02T10:28:00,60,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-01-02T10:36:00,2017-01-02T10:36:00,94,94
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-11-12T10:28:00,2017-11-12T10:28:00,68,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-11-12T10:36:00,2017-11-12T10:36:00,112,112
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-09-24T10:28:00,2017-09-24T10:28:00,87,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-09-24T10:36:00,2017-09-24T10:36:00,114,114
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-22T10:00:00,2017-12-22T10:00:00,170,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-22T10:08:00,2017-12-22T10:08:00,223,223
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-05-26T10:28:00,2017-05-26T10:28:00,597,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-05-26T10:36:00,2017-05-26T10:36:00,594,594
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-11-27T10:28:00,2017-11-27T10:28:00,80,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-11-27T10:36:00,2017-11-27T10:36:00,103,103
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-04-07T10:28:00,2017-04-07T10:28:00,37,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-04-07T10:36:00,2017-04-07T10:36:00,48,48
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-09-17T10:28:00,2017-09-17T10:28:00,32,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-09-17T10:36:00,2017-09-17T10:36:00,102,102
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-10-08T10:28:00,2017-10-08T10:28:00,37,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-10-08T10:36:00,2017-10-08T10:36:00,62,62
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-08-21T10:28:00,2017-08-21T10:28:00,55,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-08-21T10:36:00,2017-08-21T10:36:00,104,104
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-02-24T10:28:00,2017-02-24T10:28:00,10,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-02-24T10:36:00,2017-02-24T10:36:00,38,38
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-02-13T10:28:00,2017-02-13T10:28:00,13,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-02-13T10:36:00,2017-02-13T10:36:00,51,51
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-29T10:00:00,2017-12-29T10:00:00,59,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-29T10:08:00,2017-12-29T10:08:00,344,344
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-07-03T10:28:00,2017-07-03T10:28:00,46,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-07-03T10:36:00,2017-07-03T10:36:00,39,39
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-05-29T10:28:00,2017-05-29T10:28:00,29,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-05-29T10:36:00,2017-05-29T10:36:00,0,0
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-10-29T10:28:00,2017-10-29T10:28:00,86,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-10-29T10:36:00,2017-10-29T10:36:00,123,123
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-03-06T10:28:00,2017-03-06T10:28:00,45,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-03-06T10:36:00,2017-03-06T10:36:00,80,80
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-06-19T10:28:00,2017-06-19T10:28:00,116,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-06-19T10:36:00,2017-06-19T10:36:00,145,145
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-10-01T10:28:00,2017-10-01T10:28:00,242,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-10-01T10:36:00,2017-10-01T10:36:00,298,298
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-03T10:28:00,2017-12-03T10:28:00,46,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-03T10:36:00,2017-12-03T10:36:00,113,113
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-02-27T10:28:00,2017-02-27T10:28:00,12,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-02-27T10:36:00,2017-02-27T10:36:00,46,46
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-08-27T10:28:00,2017-08-27T10:28:00,77,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-08-27T10:36:00,2017-08-27T10:36:00,115,115
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-12-18T10:28:00,2017-12-18T10:28:00,53,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-12-18T10:36:00,2017-12-18T10:36:00,107,107
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-01-20T10:28:00,2017-01-20T10:28:00,58,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-01-20T10:36:00,2017-01-20T10:36:00,80,80
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-10-09T10:28:00,2017-10-09T10:28:00,49,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-10-09T10:36:00,2017-10-09T10:36:00,53,53
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-09-18T10:28:00,2017-09-18T10:28:00,527,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-09-18T10:36:00,2017-09-18T10:36:00,574,574
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-07-17T10:28:00,2017-07-17T10:28:00,18,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-07-17T10:36:00,2017-07-17T10:36:00,27,27
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-09-03T10:28:00,2017-09-03T10:28:00,38,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-09-03T10:36:00,2017-09-03T10:36:00,76,76
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-06-30T10:28:00,2017-06-30T10:28:00,40,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-06-30T10:36:00,2017-06-30T10:36:00,850,850
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-02-17T10:28:00,2017-02-17T10:28:00,73,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-02-17T10:36:00,2017-02-17T10:36:00,88,88
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814001,IZY,2017-05-22T10:28:00,2017-05-22T10:28:00,42,
http://irail.be/vehicle/IZY9602,http://irail.be/stations/NMBS/008814308,IZY,2017-05-22T10:36:00,2017-05-22T10:36:00,64,64
