http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-02T20:04:00,2017-11-02T20:04:00,34,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-04T20:04:00,2017-10-04T20:04:00,49,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-11T20:04:00,2017-09-11T20:04:00,28,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-15T20:04:00,2017-06-15T20:04:00,45,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-04T20:04:00,2017-09-04T20:04:00,60,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-30T20:05:00,2017-12-30T20:05:00,38,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-09T20:04:00,2017-11-09T20:04:00,72,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-14T20:04:00,2017-02-14T20:04:00,285,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-07T20:04:00,2017-06-07T20:04:00,314,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-09T20:04:00,2017-02-09T20:04:00,22,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-10T20:04:00,2017-11-10T20:04:00,19,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-21T20:04:00,2017-04-21T20:04:00,31,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-08T20:04:00,2017-06-08T20:04:00,32,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-15T20:04:00,2017-04-15T20:04:00,33,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-05T20:04:00,2017-07-05T20:04:00,50,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-19T20:04:00,2017-11-19T20:04:00,42,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-20T20:04:00,2017-03-20T20:04:00,47,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-12T20:04:00,2017-05-12T20:04:00,76,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-22T20:04:00,2017-11-22T20:04:00,280,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-02T20:04:00,2017-12-02T20:04:00,16,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-02T20:04:00,2017-02-02T20:04:00,35,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-06T20:04:00,2017-02-06T20:04:00,29,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-02T20:04:00,2017-08-02T20:04:00,70,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-21T20:04:00,2017-02-21T20:04:00,281,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-16T20:04:00,2017-03-16T20:04:00,97,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-01T20:04:00,2017-04-01T20:04:00,36,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-24T20:04:00,2017-01-24T20:04:00,34,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-18T20:04:00,2017-11-18T20:04:00,21,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-03T20:04:00,2017-02-03T20:04:00,104,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-19T20:04:00,2017-05-19T20:04:00,47,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-21T20:04:00,2017-10-21T20:04:00,29,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-25T20:04:00,2017-02-25T20:04:00,34,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-28T20:04:00,2017-07-28T20:04:00,68,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-10T20:04:00,2017-09-10T20:04:00,27,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-08T20:04:00,2017-02-08T20:04:00,35,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-14T20:05:00,2017-12-14T20:05:00,40,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-23T20:04:00,2017-02-23T20:04:00,24,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-15T20:04:00,2017-08-15T20:04:00,52,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-09T20:04:00,2017-06-09T20:04:00,255,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-05T20:04:00,2017-03-05T20:04:00,66,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-14T20:04:00,2017-01-14T20:04:00,197,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-23T20:04:00,2017-01-23T20:04:00,29,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-28T20:04:00,2017-05-28T20:04:00,44,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-27T20:04:00,2017-01-27T20:04:00,44,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-01T20:04:00,2017-08-01T20:04:00,99,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-13T20:04:00,2017-03-13T20:04:00,230,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-10T20:04:00,2017-05-10T20:04:00,37,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-22T20:04:00,2017-07-22T20:04:00,48,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-15T20:04:00,2017-09-15T20:04:00,174,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-01T20:04:00,2017-05-01T20:04:00,28,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-24T20:04:00,2017-04-24T20:04:00,29,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-31T20:04:00,2017-07-31T20:04:00,37,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-12T20:04:00,2017-01-12T20:04:00,59,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-11T20:05:00,2017-12-11T20:05:00,18,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-19T20:04:00,2017-07-19T20:04:00,23,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-10T20:05:00,2017-12-10T20:05:00,17,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-28T20:04:00,2017-03-28T20:04:00,32,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-08T20:04:00,2017-07-08T20:04:00,52,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-03T20:04:00,2017-10-03T20:04:00,46,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-12T20:05:00,2017-12-12T20:05:00,11,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-15T20:04:00,2017-11-15T20:04:00,242,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-31T20:04:00,2017-01-31T20:04:00,62,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-21T20:04:00,2017-09-21T20:04:00,52,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-21T20:04:00,2017-11-21T20:04:00,45,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-28T20:05:00,2017-12-28T20:05:00,23,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-02T20:04:00,2017-03-02T20:04:00,142,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-20T20:05:00,2017-12-20T20:05:00,10,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-26T20:04:00,2017-08-26T20:04:00,16,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-14T20:04:00,2017-06-14T20:04:00,173,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-21T20:04:00,2017-05-21T20:04:00,39,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-26T20:04:00,2017-02-26T20:04:00,55,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-18T20:04:00,2017-08-18T20:04:00,121,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-06T20:04:00,2017-11-06T20:04:00,25,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-24T20:04:00,2017-07-24T20:04:00,126,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-27T20:04:00,2017-07-27T20:04:00,28,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-27T20:04:00,2017-10-27T20:04:00,937,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-25T20:04:00,2017-11-25T20:04:00,36,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-09T20:04:00,2017-08-09T20:04:00,51,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-29T20:04:00,2017-09-29T20:04:00,246,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-31T20:04:00,2017-05-31T20:04:00,156,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-16T20:04:00,2017-07-16T20:04:00,43,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-22T20:04:00,2017-08-22T20:04:00,473,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-19T20:04:00,2017-09-19T20:04:00,56,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-19T20:04:00,2017-01-19T20:04:00,74,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-04T20:04:00,2017-01-04T20:04:00,226,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-17T20:05:00,2017-12-17T20:05:00,22,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-20T20:04:00,2017-06-20T20:04:00,400,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-09T20:04:00,2017-01-09T20:04:00,267,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-13T20:04:00,2017-01-13T20:04:00,135,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-24T20:04:00,2017-06-24T20:04:00,454,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-29T20:04:00,2017-11-29T20:04:00,252,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-28T20:04:00,2017-02-28T20:04:00,174,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-02T20:04:00,2017-10-02T20:04:00,161,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-04T20:04:00,2017-04-04T20:04:00,20,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-24T20:04:00,2017-05-24T20:04:00,39,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-16T20:04:00,2017-10-16T20:04:00,27,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-13T20:04:00,2017-07-13T20:04:00,148,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-11T20:04:00,2017-06-11T20:04:00,67,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-04T20:04:00,2017-03-04T20:04:00,31,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-10T20:04:00,2017-02-10T20:04:00,123,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-21T20:04:00,2017-07-21T20:04:00,40,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-11T20:04:00,2017-05-11T20:04:00,34,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-23T20:04:00,2017-08-23T20:04:00,51,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-18T20:04:00,2017-05-18T20:04:00,32,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-28T20:04:00,2017-01-28T20:04:00,-3,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-19T20:04:00,2017-08-19T20:04:00,75,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-27T20:05:00,2017-12-27T20:05:00,13,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-28T20:04:00,2017-04-28T20:04:00,50,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-15T20:04:00,2017-05-15T20:04:00,47,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-04T20:04:00,2017-11-04T20:04:00,63,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-17T20:04:00,2017-10-17T20:04:00,25,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-30T20:04:00,2017-09-30T20:04:00,34,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-15T20:04:00,2017-01-15T20:04:00,90,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-07T20:04:00,2017-02-07T20:04:00,336,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-06T20:04:00,2017-09-06T20:04:00,605,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-22T20:04:00,2017-06-22T20:04:00,53,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-16T20:04:00,2017-11-16T20:04:00,215,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-07T20:04:00,2017-10-07T20:04:00,33,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-06T20:04:00,2017-12-06T20:04:00,317,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-05T20:04:00,2017-04-05T20:04:00,0,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-01T20:04:00,2017-11-01T20:04:00,22,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-20T20:04:00,2017-08-20T20:04:00,47,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-17T20:04:00,2017-05-17T20:04:00,37,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-09T20:04:00,2017-04-09T20:04:00,33,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-13T20:04:00,2017-11-13T20:04:00,160,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-20T20:04:00,2017-10-20T20:04:00,23,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-26T20:04:00,2017-01-26T20:04:00,274,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-12T20:04:00,2017-04-12T20:04:00,58,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-15T20:04:00,2017-07-15T20:04:00,11,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-16T20:04:00,2017-06-16T20:04:00,287,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-26T20:04:00,2017-11-26T20:04:00,116,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-20T20:04:00,2017-11-20T20:04:00,171,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-26T20:05:00,2017-12-26T20:05:00,180,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-16T20:04:00,2017-02-16T20:04:00,220,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-18T20:04:00,2017-04-18T20:04:00,29,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-15T20:05:00,2017-12-15T20:05:00,421,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-10T20:04:00,2017-07-10T20:04:00,35,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-12T20:04:00,2017-02-12T20:04:00,31,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-06T20:04:00,2017-04-06T20:04:00,33,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-07T20:04:00,2017-09-07T20:04:00,20,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-25T20:04:00,2017-07-25T20:04:00,226,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-25T20:04:00,2017-08-25T20:04:00,32,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-17T20:04:00,2017-11-17T20:04:00,33,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-07T20:04:00,2017-11-07T20:04:00,81,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-09T20:04:00,2017-07-09T20:04:00,32,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-22T20:04:00,2017-10-22T20:04:00,22,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-08T20:04:00,2017-04-08T20:04:00,20,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-05T20:04:00,2017-01-05T20:04:00,38,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-01T20:04:00,2017-07-01T20:04:00,30,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-28T20:04:00,2017-08-28T20:04:00,429,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-16T20:04:00,2017-04-16T20:04:00,21,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-30T20:04:00,2017-01-30T20:04:00,96,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-03T20:04:00,2017-08-03T20:04:00,387,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-10T20:04:00,2017-04-10T20:04:00,42,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-13T20:05:00,2017-12-13T20:05:00,32,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-28T20:04:00,2017-11-28T20:04:00,18,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-29T20:04:00,2017-04-29T20:04:00,45,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-17T20:04:00,2017-06-17T20:04:00,173,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-13T20:04:00,2017-10-13T20:04:00,218,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-20T20:04:00,2017-02-20T20:04:00,27,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-08T20:04:00,2017-09-08T20:04:00,93,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-05T20:04:00,2017-10-05T20:04:00,71,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-22T20:04:00,2017-04-22T20:04:00,24,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-21T20:05:00,2017-12-21T20:05:00,170,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-24T20:05:00,2017-12-24T20:05:00,29,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-31T20:04:00,2017-03-31T20:04:00,41,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-04T20:04:00,2017-08-04T20:04:00,153,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-04T20:04:00,2017-05-04T20:04:00,57,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-01T20:04:00,2017-02-01T20:04:00,72,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-25T20:04:00,2017-03-25T20:04:00,29,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-05T20:04:00,2017-02-05T20:04:00,59,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-28T20:04:00,2017-06-28T20:04:00,96,
