http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-02T20:04:00,2017-11-02T20:04:00,34,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-16T20:04:00,2017-05-16T20:04:00,618,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-17T20:04:00,2017-03-17T20:04:00,158,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-13T20:04:00,2017-08-13T20:04:00,32,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-18T20:04:00,2017-03-18T20:04:00,37,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-07T20:04:00,2017-08-07T20:04:00,268,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-04T20:04:00,2017-12-04T20:04:00,35,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-29T20:04:00,2017-06-29T20:04:00,38,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-19T20:04:00,2017-04-19T20:04:00,29,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-26T20:04:00,2017-06-26T20:04:00,507,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-11T20:04:00,2017-10-11T20:04:00,38,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-15T20:04:00,2017-02-15T20:04:00,231,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-25T20:04:00,2017-09-25T20:04:00,35,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-13T20:04:00,2017-05-13T20:04:00,51,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-03T20:04:00,2017-04-03T20:04:00,482,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-03T20:04:00,2017-06-03T20:04:00,19,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-15T20:04:00,2017-03-15T20:04:00,22,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-06T20:04:00,2017-08-06T20:04:00,39,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-14T20:04:00,2017-11-14T20:04:00,191,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-06T20:04:00,2017-07-06T20:04:00,400,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-21T20:04:00,2017-01-21T20:04:00,40,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-17T20:04:00,2017-04-17T20:04:00,35,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-25T20:04:00,2017-05-25T20:04:00,32,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-17T20:04:00,2017-01-17T20:04:00,70,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-07T20:04:00,2017-05-07T20:04:00,26,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-23T20:04:00,2017-10-23T20:04:00,53,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-24T20:04:00,2017-10-24T20:04:00,56,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-14T20:04:00,2017-04-14T20:04:00,29,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-19T20:04:00,2017-10-19T20:04:00,30,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-27T20:04:00,2017-06-27T20:04:00,581,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-14T20:04:00,2017-08-14T20:04:00,29,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-23T20:04:00,2017-09-23T20:04:00,65,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-16T20:04:00,2017-01-16T20:04:00,108,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-22T20:04:00,2017-02-22T20:04:00,561,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-16T20:04:00,2017-08-16T20:04:00,24,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-19T20:04:00,2017-03-19T20:04:00,22,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-10T20:04:00,2017-03-10T20:04:00,430,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-04T20:04:00,2017-02-04T20:04:00,35,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-25T20:04:00,2017-10-25T20:04:00,342,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-02T20:04:00,2017-05-02T20:04:00,60,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-15T20:04:00,2017-10-15T20:04:00,63,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-29T20:04:00,2017-03-29T20:04:00,36,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-13T20:04:00,2017-04-13T20:04:00,244,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-25T20:04:00,2017-06-25T20:04:00,43,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-05T20:04:00,2017-05-05T20:04:00,269,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-22T20:04:00,2017-03-22T20:04:00,24,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-16T20:05:00,2017-12-16T20:05:00,20,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-27T20:04:00,2017-09-27T20:04:00,46,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-30T20:04:00,2017-07-30T20:04:00,52,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-28T20:04:00,2017-09-28T20:04:00,28,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-10T20:04:00,2017-08-10T20:04:00,58,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-02T20:04:00,2017-04-02T20:04:00,20,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-02T20:04:00,2017-06-02T20:04:00,282,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-06T20:04:00,2017-01-06T20:04:00,209,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-26T20:04:00,2017-04-26T20:04:00,218,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-12T20:04:00,2017-03-12T20:04:00,63,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-09T20:04:00,2017-09-09T20:04:00,34,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-13T20:04:00,2017-06-13T20:04:00,896,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-26T20:04:00,2017-10-26T20:04:00,19,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-03T20:04:00,2017-03-03T20:04:00,188,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-30T20:04:00,2017-03-30T20:04:00,48,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-27T20:04:00,2017-03-27T20:04:00,66,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-19T20:05:00,2017-12-19T20:05:00,39,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-02T20:04:00,2017-01-02T20:04:00,482,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-11T20:04:00,2017-01-11T20:04:00,36,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-03T20:04:00,2017-11-03T20:04:00,26,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-12T20:04:00,2017-11-12T20:04:00,94,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-29T20:04:00,2017-01-29T20:04:00,20,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-05T20:04:00,2017-08-05T20:04:00,20,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-03T20:04:00,2017-01-03T20:04:00,34,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-24T20:04:00,2017-09-24T20:04:00,36,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-22T20:05:00,2017-12-22T20:05:00,61,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-30T20:04:00,2017-05-30T20:04:00,25,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-23T20:04:00,2017-04-23T20:04:00,15,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-12T20:04:00,2017-08-12T20:04:00,41,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-26T20:04:00,2017-05-26T20:04:00,250,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-06T20:04:00,2017-05-06T20:04:00,33,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-27T20:04:00,2017-11-27T20:04:00,515,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-11T20:04:00,2017-07-11T20:04:00,41,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-07T20:04:00,2017-04-07T20:04:00,68,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-11T20:04:00,2017-08-11T20:04:00,62,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-08T20:04:00,2017-12-08T20:04:00,20,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-01T20:04:00,2017-12-01T20:04:00,511,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-18T20:04:00,2017-01-18T20:04:00,80,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-22T20:04:00,2017-09-22T20:04:00,1144,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-23T20:05:00,2017-12-23T20:05:00,89,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-17T20:04:00,2017-09-17T20:04:00,47,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-30T20:04:00,2017-08-30T20:04:00,41,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-31T20:05:00,2017-12-31T20:05:00,14,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-22T20:04:00,2017-01-22T20:04:00,109,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-16T20:04:00,2017-09-16T20:04:00,103,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-09T20:04:00,2017-05-09T20:04:00,144,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-14T20:04:00,2017-05-14T20:04:00,69,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-08T20:04:00,2017-05-08T20:04:00,25,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-01T20:04:00,2017-06-01T20:04:00,193,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-11T20:04:00,2017-04-11T20:04:00,70,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-08T20:04:00,2017-10-08T20:04:00,26,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-07T20:04:00,2017-01-07T20:04:00,42,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-21T20:04:00,2017-08-21T20:04:00,22,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-24T20:04:00,2017-02-24T20:04:00,183,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-02T20:04:00,2017-07-02T20:04:00,71,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-12T20:04:00,2017-07-12T20:04:00,262,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-04T20:04:00,2017-07-04T20:04:00,36,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-23T20:04:00,2017-11-23T20:04:00,506,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-23T20:04:00,2017-07-23T20:04:00,43,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-08T20:04:00,2017-08-08T20:04:00,13,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-13T20:04:00,2017-02-13T20:04:00,9,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-14T20:04:00,2017-03-14T20:04:00,40,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-11T20:04:00,2017-11-11T20:04:00,21,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-29T20:05:00,2017-12-29T20:05:00,80,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-20T20:04:00,2017-09-20T20:04:00,31,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-25T20:04:00,2017-01-25T20:04:00,31,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-03T20:04:00,2017-07-03T20:04:00,120,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-24T20:04:00,2017-08-24T20:04:00,248,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-27T20:04:00,2017-04-27T20:04:00,128,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-10T20:04:00,2017-06-10T20:04:00,33,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-25T20:04:00,2017-04-25T20:04:00,51,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-08T20:04:00,2017-01-08T20:04:00,106,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-08T20:04:00,2017-11-08T20:04:00,25,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-04T20:04:00,2017-06-04T20:04:00,69,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-09T20:04:00,2017-12-09T20:04:00,151,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-05T20:04:00,2017-11-05T20:04:00,44,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-14T20:04:00,2017-10-14T20:04:00,38,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-01T20:04:00,2017-01-01T20:04:00,34,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-18T20:04:00,2017-10-18T20:04:00,53,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-26T20:04:00,2017-03-26T20:04:00,61,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-23T20:04:00,2017-06-23T20:04:00,37,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-20T20:04:00,2017-05-20T20:04:00,28,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-29T20:04:00,2017-08-29T20:04:00,42,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-05T20:04:00,2017-06-05T20:04:00,28,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-11-30T20:04:00,2017-11-30T20:04:00,246,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-29T20:04:00,2017-10-29T20:04:00,30,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-12T20:04:00,2017-09-12T20:04:00,34,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-07T20:04:00,2017-03-07T20:04:00,221,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-06T20:04:00,2017-03-06T20:04:00,276,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-07T20:04:00,2017-07-07T20:04:00,52,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-23T20:04:00,2017-03-23T20:04:00,84,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-19T20:04:00,2017-06-19T20:04:00,554,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-01T20:04:00,2017-10-01T20:04:00,24,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-29T20:04:00,2017-07-29T20:04:00,30,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-18T20:04:00,2017-07-18T20:04:00,323,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-08T20:04:00,2017-03-08T20:04:00,22,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-03T20:04:00,2017-12-03T20:04:00,39,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-27T20:04:00,2017-02-27T20:04:00,43,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-04-20T20:04:00,2017-04-20T20:04:00,21,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-27T20:04:00,2017-08-27T20:04:00,24,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-14T20:04:00,2017-07-14T20:04:00,18,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-01T20:04:00,2017-03-01T20:04:00,114,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-03-09T20:04:00,2017-03-09T20:04:00,65,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-28T20:04:00,2017-10-28T20:04:00,10,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-13T20:04:00,2017-09-13T20:04:00,39,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-17T20:04:00,2017-08-17T20:04:00,30,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-14T20:04:00,2017-09-14T20:04:00,31,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-18T20:05:00,2017-12-18T20:05:00,428,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-01T20:04:00,2017-09-01T20:04:00,71,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-10T20:04:00,2017-10-10T20:04:00,21,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-01-20T20:04:00,2017-01-20T20:04:00,18,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-09T20:04:00,2017-10-09T20:04:00,40,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-26T20:04:00,2017-09-26T20:04:00,46,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-08-31T20:04:00,2017-08-31T20:04:00,25,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-18T20:04:00,2017-02-18T20:04:00,74,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-18T20:04:00,2017-09-18T20:04:00,1752,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-07-17T20:04:00,2017-07-17T20:04:00,237,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-03T20:04:00,2017-09-03T20:04:00,49,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-19T20:04:00,2017-02-19T20:04:00,26,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-06-30T20:04:00,2017-06-30T20:04:00,239,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-17T20:04:00,2017-02-17T20:04:00,78,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-03T20:04:00,2017-05-03T20:04:00,385,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-05-22T20:04:00,2017-05-22T20:04:00,474,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-10-31T20:04:00,2017-10-31T20:04:00,22,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-12-05T20:04:00,2017-12-05T20:04:00,15,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-02-11T20:04:00,2017-02-11T20:04:00,78,
http://irail.be/vehicle/L4745,http://irail.be/stations/NMBS/008866605,L,2017-09-05T20:04:00,2017-09-05T20:04:00,22,
