http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-02T15:54:00,2017-11-02T15:54:00,126,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-02T16:00:00,2017-11-02T16:00:00,164,164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-02T16:02:00,2017-11-02T16:02:00,164,164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-02T16:05:00,2017-11-02T16:04:00,164,164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-02T16:08:00,2017-11-02T16:08:00,164,164
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-02T16:09:00,2017-11-02T16:09:00,164,164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-02T16:12:00,2017-11-02T16:12:00,117,117
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-02T16:15:00,2017-11-02T16:15:00,117,117
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-02T16:19:00,2017-11-02T16:19:00,117,117
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-02T16:22:00,2017-11-02T16:22:00,117,117
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-02T16:24:00,2017-11-02T16:24:00,117,117
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-02T16:25:00,2017-11-02T16:25:00,,110
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-04T15:54:00,2017-10-04T15:54:00,116,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-04T16:00:00,2017-10-04T16:00:00,144,144
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-04T16:02:00,2017-10-04T16:02:00,144,144
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-04T16:05:00,2017-10-04T16:04:00,144,144
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-04T16:08:00,2017-10-04T16:08:00,144,144
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-04T16:09:00,2017-10-04T16:09:00,144,144
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-04T16:12:00,2017-10-04T16:12:00,108,108
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-04T16:15:00,2017-10-04T16:15:00,108,108
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-04T16:19:00,2017-10-04T16:19:00,108,108
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-04T16:22:00,2017-10-04T16:22:00,108,108
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-04T16:24:00,2017-10-04T16:24:00,108,108
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-04T16:25:00,2017-10-04T16:25:00,,105
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-11T15:54:00,2017-09-11T15:54:00,135,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-11T16:00:00,2017-09-11T16:00:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-11T16:02:00,2017-09-11T16:02:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-11T16:05:00,2017-09-11T16:04:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-11T16:08:00,2017-09-11T16:08:00,119,119
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-11T16:09:00,2017-09-11T16:09:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-11T16:12:00,2017-09-11T16:12:00,38,38
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-11T16:15:00,2017-09-11T16:15:00,38,38
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-11T16:19:00,2017-09-11T16:19:00,38,38
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-11T16:22:00,2017-09-11T16:22:00,38,38
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-11T16:24:00,2017-09-11T16:24:00,38,38
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-11T16:25:00,2017-09-11T16:25:00,,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-04T15:54:00,2017-09-04T15:54:00,78,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-04T16:00:00,2017-09-04T16:00:00,111,111
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-04T16:02:00,2017-09-04T16:02:00,111,111
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-04T16:05:00,2017-09-04T16:04:00,111,111
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-04T16:08:00,2017-09-04T16:08:00,111,111
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-04T16:09:00,2017-09-04T16:09:00,111,111
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-04T16:12:00,2017-09-04T16:12:00,153,153
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-04T16:15:00,2017-09-04T16:15:00,153,153
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-04T16:19:00,2017-09-04T16:19:00,153,153
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-04T16:22:00,2017-09-04T16:22:00,153,153
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-04T16:24:00,2017-09-04T16:24:00,153,153
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-04T16:25:00,2017-09-04T16:25:00,,162
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-09T15:54:00,2017-11-09T15:54:00,32,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-09T16:00:00,2017-11-09T16:00:00,44,44
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-09T16:02:00,2017-11-09T16:02:00,44,44
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-09T16:05:00,2017-11-09T16:04:00,44,44
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-09T16:08:00,2017-11-09T16:08:00,44,44
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-09T16:09:00,2017-11-09T16:09:00,44,44
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-09T16:12:00,2017-11-09T16:12:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-09T16:15:00,2017-11-09T16:15:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-09T16:19:00,2017-11-09T16:19:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-09T16:22:00,2017-11-09T16:22:00,46,46
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-09T16:24:00,2017-11-09T16:24:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-09T16:25:00,2017-11-09T16:25:00,,40
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-14T16:19:00,2017-02-14T16:19:00,6,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-14T16:23:00,2017-02-14T16:23:00,6,6
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-14T16:26:00,2017-02-14T16:26:00,6,6
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-14T16:30:00,2017-02-14T16:30:00,6,6
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-14T16:34:00,2017-02-14T16:34:00,6,6
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-14T16:36:00,2017-02-14T16:36:00,6,6
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-14T16:37:00,2017-02-14T16:37:00,,7
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-07T16:19:00,2017-06-07T16:19:00,83,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-07T16:23:00,2017-06-07T16:23:00,83,83
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-07T16:26:00,2017-06-07T16:26:00,83,83
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-07T16:30:00,2017-06-07T16:30:00,83,83
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-07T16:34:00,2017-06-07T16:34:00,83,83
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-07T16:36:00,2017-06-07T16:36:00,83,83
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-07T16:37:00,2017-06-07T16:37:00,,100
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-09T16:19:00,2017-02-09T16:19:00,120,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-09T16:23:00,2017-02-09T16:23:00,120,120
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-09T16:26:00,2017-02-09T16:26:00,120,120
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-09T16:30:00,2017-02-09T16:30:00,120,120
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-09T16:34:00,2017-02-09T16:34:00,120,120
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-09T16:36:00,2017-02-09T16:36:00,120,120
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-09T16:37:00,2017-02-09T16:37:00,,130
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-10T15:54:00,2017-11-10T15:54:00,651,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-10T16:00:00,2017-11-10T16:00:00,629,629
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-10T16:02:00,2017-11-10T16:02:00,629,629
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-10T16:05:00,2017-11-10T16:04:00,629,629
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-10T16:08:00,2017-11-10T16:08:00,629,629
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-10T16:09:00,2017-11-10T16:09:00,629,629
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-10T16:12:00,2017-11-10T16:12:00,574,574
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-10T16:15:00,2017-11-10T16:15:00,574,574
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-10T16:19:00,2017-11-10T16:19:00,574,574
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-10T16:22:00,2017-11-10T16:22:00,574,574
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-10T16:24:00,2017-11-10T16:24:00,574,574
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-10T16:25:00,2017-11-10T16:25:00,,581
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-21T16:19:00,2017-04-21T16:19:00,54,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-21T16:23:00,2017-04-21T16:23:00,54,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-21T16:26:00,2017-04-21T16:26:00,54,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-21T16:30:00,2017-04-21T16:30:00,54,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-21T16:34:00,2017-04-21T16:34:00,54,54
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-21T16:36:00,2017-04-21T16:36:00,54,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-21T16:37:00,2017-04-21T16:37:00,,58
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-08T16:19:00,2017-06-08T16:19:00,31,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-08T16:23:00,2017-06-08T16:23:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-08T16:26:00,2017-06-08T16:26:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-08T16:30:00,2017-06-08T16:30:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-08T16:34:00,2017-06-08T16:34:00,31,31
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-08T16:36:00,2017-06-08T16:36:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-08T16:37:00,2017-06-08T16:37:00,,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-05T15:52:00,2017-07-05T15:52:00,85,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-05T15:58:00,2017-07-05T15:58:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-05T16:00:00,2017-07-05T16:00:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-05T16:03:00,2017-07-05T16:02:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-05T16:06:00,2017-07-05T16:06:00,57,57
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-05T16:07:00,2017-07-05T16:07:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-05T16:10:00,2017-07-05T16:10:00,40,40
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-05T16:13:00,2017-07-05T16:13:00,40,40
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-05T16:18:00,2017-07-05T16:18:00,40,40
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-05T16:22:00,2017-07-05T16:22:00,40,40
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-05T16:24:00,2017-07-05T16:24:00,40,40
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-05T16:26:00,2017-07-05T16:26:00,,34
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-20T16:19:00,2017-03-20T16:19:00,75,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-20T16:23:00,2017-03-20T16:23:00,75,75
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-20T16:26:00,2017-03-20T16:26:00,75,75
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-20T16:30:00,2017-03-20T16:30:00,75,75
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-20T16:34:00,2017-03-20T16:34:00,75,75
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-20T16:36:00,2017-03-20T16:36:00,75,75
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-20T16:37:00,2017-03-20T16:37:00,,77
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-12T16:19:00,2017-05-12T16:19:00,55,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-12T16:23:00,2017-05-12T16:23:00,55,55
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-12T16:26:00,2017-05-12T16:26:00,55,55
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-12T16:30:00,2017-05-12T16:30:00,55,55
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-12T16:34:00,2017-05-12T16:34:00,55,55
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-12T16:36:00,2017-05-12T16:36:00,55,55
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-12T16:37:00,2017-05-12T16:37:00,,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-22T15:54:00,2017-11-22T15:54:00,364,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-22T16:00:00,2017-11-22T16:00:00,306,306
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-22T16:02:00,2017-11-22T16:02:00,306,306
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-22T16:05:00,2017-11-22T16:04:00,306,306
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-22T16:08:00,2017-11-22T16:08:00,306,306
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-22T16:09:00,2017-11-22T16:09:00,306,306
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-22T16:12:00,2017-11-22T16:12:00,136,136
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-22T16:15:00,2017-11-22T16:15:00,136,136
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-22T16:19:00,2017-11-22T16:19:00,136,136
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-22T16:22:00,2017-11-22T16:22:00,136,136
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-22T16:24:00,2017-11-22T16:24:00,136,136
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-22T16:25:00,2017-11-22T16:25:00,,129
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-02T16:19:00,2017-02-02T16:19:00,63,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-02T16:23:00,2017-02-02T16:23:00,63,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-02T16:26:00,2017-02-02T16:26:00,63,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-02T16:30:00,2017-02-02T16:30:00,64,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-02T16:34:00,2017-02-02T16:34:00,64,63
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-02T16:36:00,2017-02-02T16:36:00,63,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-02T16:37:00,2017-02-02T16:37:00,,66
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-06T16:19:00,2017-02-06T16:19:00,90,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-06T16:23:00,2017-02-06T16:23:00,90,90
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-06T16:26:00,2017-02-06T16:26:00,90,90
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-06T16:30:00,2017-02-06T16:30:00,90,90
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-06T16:34:00,2017-02-06T16:34:00,90,90
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-06T16:36:00,2017-02-06T16:36:00,90,90
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-06T16:37:00,2017-02-06T16:37:00,,107
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-02T15:52:00,2017-08-02T15:52:00,159,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-02T15:58:00,2017-08-02T15:58:00,110,110
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-02T16:00:00,2017-08-02T16:00:00,110,110
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-02T16:03:00,2017-08-02T16:02:00,110,110
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-02T16:06:00,2017-08-02T16:06:00,110,110
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-02T16:07:00,2017-08-02T16:07:00,110,110
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-02T16:10:00,2017-08-02T16:10:00,420,416
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-02T16:13:00,2017-08-02T16:13:00,420,420
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-02T16:18:00,2017-08-02T16:18:00,420,420
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-02T16:22:00,2017-08-02T16:22:00,420,420
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-02T16:24:00,2017-08-02T16:24:00,420,420
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-02T16:26:00,2017-08-02T16:26:00,,425
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-21T16:19:00,2017-02-21T16:19:00,44,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-21T16:23:00,2017-02-21T16:23:00,44,44
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-21T16:26:00,2017-02-21T16:26:00,44,44
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-21T16:30:00,2017-02-21T16:30:00,44,44
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-21T16:34:00,2017-02-21T16:34:00,44,44
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-21T16:36:00,2017-02-21T16:36:00,44,44
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-21T16:37:00,2017-02-21T16:37:00,,46
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-16T16:19:00,2017-03-16T16:19:00,77,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-16T16:23:00,2017-03-16T16:23:00,77,77
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-16T16:26:00,2017-03-16T16:26:00,77,77
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-16T16:30:00,2017-03-16T16:30:00,77,77
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-16T16:34:00,2017-03-16T16:34:00,77,77
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-16T16:36:00,2017-03-16T16:36:00,77,77
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-16T16:37:00,2017-03-16T16:37:00,,100
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-24T16:19:00,2017-01-24T16:19:00,187,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-24T16:23:00,2017-01-24T16:23:00,187,187
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-24T16:26:00,2017-01-24T16:26:00,187,187
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-24T16:30:00,2017-01-24T16:30:00,187,187
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-24T16:34:00,2017-01-24T16:34:00,187,187
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-24T16:36:00,2017-01-24T16:36:00,187,187
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-24T16:37:00,2017-01-24T16:37:00,,196
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-03T16:19:00,2017-02-03T16:19:00,46,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-03T16:23:00,2017-02-03T16:23:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-03T16:26:00,2017-02-03T16:26:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-03T16:30:00,2017-02-03T16:30:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-03T16:34:00,2017-02-03T16:34:00,46,46
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-03T16:36:00,2017-02-03T16:36:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-03T16:37:00,2017-02-03T16:37:00,,65
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-19T16:19:00,2017-05-19T16:19:00,13,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-19T16:23:00,2017-05-19T16:23:00,13,13
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-19T16:26:00,2017-05-19T16:26:00,13,13
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-19T16:30:00,2017-05-19T16:30:00,13,13
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-19T16:34:00,2017-05-19T16:34:00,13,13
