http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-02T15:54:00,2017-11-02T15:54:00,126,
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-19T16:36:00,2017-05-19T16:36:00,13,13
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-19T16:37:00,2017-05-19T16:37:00,,20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-28T15:52:00,2017-07-28T15:52:00,208,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-28T15:58:00,2017-07-28T15:58:00,213,213
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-28T16:00:00,2017-07-28T16:00:00,213,213
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-28T16:03:00,2017-07-28T16:02:00,213,213
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-28T16:06:00,2017-07-28T16:06:00,213,213
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-28T16:07:00,2017-07-28T16:07:00,213,213
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-28T16:10:00,2017-07-28T16:10:00,130,130
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-28T16:13:00,2017-07-28T16:13:00,130,130
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-28T16:18:00,2017-07-28T16:18:00,130,130
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-28T16:22:00,2017-07-28T16:22:00,130,130
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-28T16:24:00,2017-07-28T16:24:00,130,130
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-28T16:26:00,2017-07-28T16:26:00,,112
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-24T16:19:00,2017-03-24T16:19:00,16,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-24T16:23:00,2017-03-24T16:23:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-24T16:26:00,2017-03-24T16:26:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-24T16:30:00,2017-03-24T16:30:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-24T16:34:00,2017-03-24T16:34:00,16,16
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-24T16:36:00,2017-03-24T16:36:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-24T16:37:00,2017-03-24T16:37:00,,21
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-08T16:19:00,2017-02-08T16:19:00,-5,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-08T16:23:00,2017-02-08T16:23:00,-5,-5
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-08T16:26:00,2017-02-08T16:26:00,-5,-5
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-08T16:30:00,2017-02-08T16:30:00,-5,-5
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-08T16:34:00,2017-02-08T16:34:00,-5,-5
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-08T16:36:00,2017-02-08T16:36:00,-5,-5
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-08T16:37:00,2017-02-08T16:37:00,,6
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-14T16:07:00,2017-12-14T16:07:00,86,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-14T16:13:00,2017-12-14T16:13:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-14T16:15:00,2017-12-14T16:15:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-14T16:17:00,2017-12-14T16:17:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-14T16:20:00,2017-12-14T16:20:00,68,68
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-14T16:21:00,2017-12-14T16:21:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-14T16:24:00,2017-12-14T16:24:00,70,70
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-14T16:27:00,2017-12-14T16:27:00,70,70
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-14T16:31:00,2017-12-14T16:31:00,70,70
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-14T16:35:00,2017-12-14T16:34:00,70,70
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-14T16:37:00,2017-12-14T16:37:00,70,70
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-14T16:38:00,2017-12-14T16:38:00,,64
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-23T16:19:00,2017-02-23T16:19:00,29,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-23T16:23:00,2017-02-23T16:23:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-23T16:26:00,2017-02-23T16:26:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-23T16:30:00,2017-02-23T16:30:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-23T16:34:00,2017-02-23T16:34:00,29,29
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-23T16:36:00,2017-02-23T16:36:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-23T16:37:00,2017-02-23T16:37:00,,38
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-09T16:19:00,2017-06-09T16:19:00,39,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-09T16:23:00,2017-06-09T16:23:00,39,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-09T16:26:00,2017-06-09T16:26:00,39,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-09T16:30:00,2017-06-09T16:30:00,39,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-09T16:34:00,2017-06-09T16:34:00,39,39
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-09T16:36:00,2017-06-09T16:36:00,39,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-09T16:37:00,2017-06-09T16:37:00,,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-30T15:54:00,2017-10-30T15:54:00,96,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-30T16:00:00,2017-10-30T16:00:00,130,130
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-30T16:02:00,2017-10-30T16:02:00,130,130
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-30T16:05:00,2017-10-30T16:04:00,130,130
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-30T16:08:00,2017-10-30T16:08:00,130,130
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-30T16:09:00,2017-10-30T16:09:00,130,130
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-30T16:12:00,2017-10-30T16:12:00,54,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-30T16:15:00,2017-10-30T16:15:00,54,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-30T16:19:00,2017-10-30T16:19:00,54,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-30T16:22:00,2017-10-30T16:22:00,54,54
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-30T16:24:00,2017-10-30T16:24:00,54,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-30T16:25:00,2017-10-30T16:25:00,,54
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-23T16:19:00,2017-01-23T16:19:00,-1,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-23T16:23:00,2017-01-23T16:23:00,0,-1
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-23T16:26:00,2017-01-23T16:26:00,-1,-1
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-23T16:30:00,2017-01-23T16:30:00,-1,-1
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-23T16:34:00,2017-01-23T16:34:00,0,-1
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-23T16:36:00,2017-01-23T16:36:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-23T16:37:00,2017-01-23T16:37:00,,12
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-27T16:19:00,2017-01-27T16:19:00,55,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-27T16:23:00,2017-01-27T16:23:00,55,55
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-27T16:26:00,2017-01-27T16:26:00,55,55
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-27T16:30:00,2017-01-27T16:30:00,55,55
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-27T16:34:00,2017-01-27T16:34:00,55,55
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-27T16:36:00,2017-01-27T16:36:00,55,55
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-27T16:37:00,2017-01-27T16:37:00,,65
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-01T15:52:00,2017-08-01T15:52:00,156,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-01T15:58:00,2017-08-01T15:58:00,84,84
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-01T16:00:00,2017-08-01T16:00:00,84,84
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-01T16:03:00,2017-08-01T16:02:00,84,84
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-01T16:06:00,2017-08-01T16:06:00,84,84
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-01T16:07:00,2017-08-01T16:07:00,84,84
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-01T16:10:00,2017-08-01T16:10:00,168,168
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-01T16:13:00,2017-08-01T16:13:00,87,87
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-01T16:18:00,2017-08-01T16:18:00,87,87
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-01T16:22:00,2017-08-01T16:22:00,87,87
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-01T16:24:00,2017-08-01T16:24:00,87,87
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-01T16:26:00,2017-08-01T16:26:00,,65
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-13T16:19:00,2017-03-13T16:19:00,210,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-13T16:23:00,2017-03-13T16:23:00,210,210
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-13T16:26:00,2017-03-13T16:26:00,210,210
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-13T16:30:00,2017-03-13T16:30:00,210,210
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-13T16:34:00,2017-03-13T16:34:00,210,210
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-13T16:36:00,2017-03-13T16:36:00,210,210
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-13T16:37:00,2017-03-13T16:37:00,,249
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-10T16:19:00,2017-05-10T16:19:00,143,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-10T16:23:00,2017-05-10T16:23:00,143,143
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-10T16:26:00,2017-05-10T16:26:00,143,143
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-10T16:30:00,2017-05-10T16:30:00,143,143
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-10T16:34:00,2017-05-10T16:34:00,143,143
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-10T16:36:00,2017-05-10T16:36:00,143,143
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-10T16:37:00,2017-05-10T16:37:00,,159
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-15T15:54:00,2017-09-15T15:54:00,66,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-15T16:00:00,2017-09-15T16:00:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-15T16:02:00,2017-09-15T16:02:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-15T16:05:00,2017-09-15T16:04:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-15T16:08:00,2017-09-15T16:08:00,46,46
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-15T16:09:00,2017-09-15T16:09:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-15T16:12:00,2017-09-15T16:12:00,56,56
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-15T16:15:00,2017-09-15T16:15:00,56,56
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-15T16:19:00,2017-09-15T16:19:00,56,56
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-15T16:22:00,2017-09-15T16:22:00,56,56
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-15T16:24:00,2017-09-15T16:24:00,56,56
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-15T16:25:00,2017-09-15T16:25:00,,46
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-24T16:19:00,2017-04-24T16:19:00,76,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-24T16:23:00,2017-04-24T16:23:00,76,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-24T16:26:00,2017-04-24T16:26:00,76,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-24T16:30:00,2017-04-24T16:30:00,76,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-24T16:34:00,2017-04-24T16:34:00,76,76
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-24T16:36:00,2017-04-24T16:36:00,76,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-24T16:37:00,2017-04-24T16:37:00,,87
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-31T15:52:00,2017-07-31T15:52:00,241,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-31T15:58:00,2017-07-31T15:58:00,204,204
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-31T16:00:00,2017-07-31T16:00:00,204,204
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-31T16:03:00,2017-07-31T16:02:00,204,204
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-31T16:06:00,2017-07-31T16:06:00,204,204
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-31T16:07:00,2017-07-31T16:07:00,204,204
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-31T16:10:00,2017-07-31T16:10:00,282,282
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-31T16:13:00,2017-07-31T16:13:00,214,214
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-31T16:18:00,2017-07-31T16:18:00,214,214
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-31T16:22:00,2017-07-31T16:22:00,214,214
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-31T16:24:00,2017-07-31T16:24:00,214,214
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-31T16:26:00,2017-07-31T16:26:00,,193
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-12T16:19:00,2017-01-12T16:19:00,19,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-12T16:23:00,2017-01-12T16:23:00,19,19
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-12T16:26:00,2017-01-12T16:26:00,19,19
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-12T16:30:00,2017-01-12T16:30:00,19,19
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-12T16:34:00,2017-01-12T16:34:00,19,19
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-12T16:36:00,2017-01-12T16:36:00,19,19
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-12T16:37:00,2017-01-12T16:37:00,,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-11T16:07:00,2017-12-11T16:07:00,58,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-11T16:13:00,2017-12-11T16:13:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-11T16:15:00,2017-12-11T16:15:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-11T16:17:00,2017-12-11T16:17:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-11T16:20:00,2017-12-11T16:20:00,31,31
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-11T16:21:00,2017-12-11T16:21:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-11T16:24:00,2017-12-11T16:24:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-11T16:27:00,2017-12-11T16:27:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-11T16:31:00,2017-12-11T16:31:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-11T16:35:00,2017-12-11T16:34:00,68,68
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-11T16:37:00,2017-12-11T16:37:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-11T16:38:00,2017-12-11T16:38:00,,59
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-06T16:19:00,2017-06-06T16:19:00,79,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-06T16:23:00,2017-06-06T16:23:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-06T16:26:00,2017-06-06T16:26:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-06T16:30:00,2017-06-06T16:30:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-06T16:34:00,2017-06-06T16:34:00,79,79
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-06T16:36:00,2017-06-06T16:36:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-06T16:37:00,2017-06-06T16:37:00,,87
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-19T15:52:00,2017-07-19T15:52:00,248,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-19T15:58:00,2017-07-19T15:58:00,185,185
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-19T16:00:00,2017-07-19T16:00:00,185,185
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-19T16:03:00,2017-07-19T16:02:00,185,185
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-19T16:06:00,2017-07-19T16:06:00,185,185
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-19T16:07:00,2017-07-19T16:07:00,185,185
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-19T16:10:00,2017-07-19T16:10:00,58,58
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-19T16:13:00,2017-07-19T16:13:00,58,58
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-19T16:18:00,2017-07-19T16:18:00,58,58
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-19T16:22:00,2017-07-19T16:22:00,58,58
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-19T16:24:00,2017-07-19T16:24:00,58,58
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-19T16:26:00,2017-07-19T16:26:00,,39
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-28T16:19:00,2017-03-28T16:19:00,2,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-28T16:23:00,2017-03-28T16:23:00,2,2
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-28T16:26:00,2017-03-28T16:26:00,2,2
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-28T16:30:00,2017-03-28T16:30:00,2,2
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-28T16:34:00,2017-03-28T16:34:00,2,2
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-28T16:36:00,2017-03-28T16:36:00,2,2
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-28T16:37:00,2017-03-28T16:37:00,,13
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-03T15:54:00,2017-10-03T15:54:00,104,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-03T16:00:00,2017-10-03T16:00:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-03T16:02:00,2017-10-03T16:02:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-03T16:05:00,2017-10-03T16:04:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-03T16:08:00,2017-10-03T16:08:00,82,82
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-03T16:09:00,2017-10-03T16:09:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-03T16:12:00,2017-10-03T16:12:00,-23,-23
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-03T16:15:00,2017-10-03T16:15:00,-23,-23
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-03T16:19:00,2017-10-03T16:19:00,-23,-23
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-03T16:22:00,2017-10-03T16:22:00,-23,-23
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-03T16:24:00,2017-10-03T16:24:00,-23,-23
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-03T16:25:00,2017-10-03T16:25:00,,-30
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-12T16:07:00,2017-12-12T16:07:00,62,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-12T16:13:00,2017-12-12T16:13:00,69,69
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-12T16:15:00,2017-12-12T16:15:00,69,69
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-12T16:17:00,2017-12-12T16:17:00,69,69
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-12T16:20:00,2017-12-12T16:20:00,69,69
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-12T16:21:00,2017-12-12T16:21:00,69,69
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-12T16:24:00,2017-12-12T16:24:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-12T16:27:00,2017-12-12T16:27:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-12T16:31:00,2017-12-12T16:31:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-12T16:35:00,2017-12-12T16:34:00,29,29
