http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-02T15:54:00,2017-11-02T15:54:00,126,
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-12T16:37:00,2017-12-12T16:37:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-12T16:38:00,2017-12-12T16:38:00,,30
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-15T15:54:00,2017-11-15T15:54:00,57,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-15T16:00:00,2017-11-15T16:00:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-15T16:02:00,2017-11-15T16:02:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-15T16:05:00,2017-11-15T16:04:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-15T16:08:00,2017-11-15T16:08:00,52,52
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-15T16:09:00,2017-11-15T16:09:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-15T16:12:00,2017-11-15T16:12:00,22,22
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-15T16:15:00,2017-11-15T16:15:00,22,22
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-15T16:19:00,2017-11-15T16:19:00,22,22
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-15T16:22:00,2017-11-15T16:22:00,22,22
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-15T16:24:00,2017-11-15T16:24:00,22,22
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-15T16:25:00,2017-11-15T16:25:00,,16
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-31T16:19:00,2017-01-31T16:19:00,27,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-31T16:23:00,2017-01-31T16:23:00,27,27
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-31T16:26:00,2017-01-31T16:26:00,27,27
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-31T16:30:00,2017-01-31T16:30:00,27,27
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-31T16:34:00,2017-01-31T16:34:00,27,27
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-31T16:36:00,2017-01-31T16:36:00,27,27
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-31T16:37:00,2017-01-31T16:37:00,,56
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-21T15:54:00,2017-09-21T15:54:00,331,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-21T16:00:00,2017-09-21T16:00:00,298,298
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-21T16:02:00,2017-09-21T16:02:00,298,298
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-21T16:05:00,2017-09-21T16:04:00,298,298
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-21T16:08:00,2017-09-21T16:08:00,298,298
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-21T16:09:00,2017-09-21T16:09:00,298,298
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-21T16:12:00,2017-09-21T16:12:00,236,236
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-21T16:15:00,2017-09-21T16:15:00,236,236
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-21T16:19:00,2017-09-21T16:19:00,236,236
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-21T16:22:00,2017-09-21T16:22:00,236,236
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-21T16:24:00,2017-09-21T16:24:00,236,236
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-21T16:25:00,2017-09-21T16:25:00,,232
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-21T15:54:00,2017-11-21T15:54:00,111,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-21T16:00:00,2017-11-21T16:00:00,150,150
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-21T16:02:00,2017-11-21T16:02:00,150,150
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-21T16:05:00,2017-11-21T16:04:00,150,150
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-21T16:08:00,2017-11-21T16:08:00,150,150
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-21T16:09:00,2017-11-21T16:09:00,150,150
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-21T16:12:00,2017-11-21T16:12:00,157,157
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-21T16:15:00,2017-11-21T16:15:00,157,157
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-21T16:19:00,2017-11-21T16:19:00,157,157
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-21T16:22:00,2017-11-21T16:22:00,157,157
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-21T16:24:00,2017-11-21T16:24:00,157,157
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-21T16:25:00,2017-11-21T16:25:00,,166
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-28T16:07:00,2017-12-28T16:07:00,15,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-28T16:13:00,2017-12-28T16:13:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-28T16:15:00,2017-12-28T16:15:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-28T16:17:00,2017-12-28T16:17:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-28T16:20:00,2017-12-28T16:20:00,48,48
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-28T16:21:00,2017-12-28T16:21:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-28T16:24:00,2017-12-28T16:24:00,53,53
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-28T16:27:00,2017-12-28T16:27:00,15,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-28T16:31:00,2017-12-28T16:31:00,15,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-28T16:35:00,2017-12-28T16:34:00,15,15
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-28T16:37:00,2017-12-28T16:37:00,15,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-28T16:38:00,2017-12-28T16:38:00,,19
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-02T16:19:00,2017-03-02T16:19:00,174,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-02T16:23:00,2017-03-02T16:23:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-02T16:26:00,2017-03-02T16:26:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-02T16:30:00,2017-03-02T16:30:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-02T16:34:00,2017-03-02T16:34:00,174,174
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-02T16:36:00,2017-03-02T16:36:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-02T16:37:00,2017-03-02T16:37:00,,185
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-20T16:07:00,2017-12-20T16:07:00,50,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-20T16:13:00,2017-12-20T16:13:00,34,34
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-20T16:15:00,2017-12-20T16:15:00,34,34
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-20T16:17:00,2017-12-20T16:17:00,34,34
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-20T16:20:00,2017-12-20T16:20:00,34,34
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-20T16:21:00,2017-12-20T16:21:00,34,34
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-20T16:24:00,2017-12-20T16:24:00,22,22
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-20T16:27:00,2017-12-20T16:27:00,-4,-4
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-20T16:31:00,2017-12-20T16:31:00,-4,-4
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-20T16:35:00,2017-12-20T16:34:00,-4,-4
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-20T16:37:00,2017-12-20T16:37:00,-4,-4
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-20T16:38:00,2017-12-20T16:38:00,,-15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-14T15:52:00,2017-06-14T15:52:00,58,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-14T15:58:00,2017-06-14T15:58:00,231,231
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-14T16:00:00,2017-06-14T16:00:00,231,231
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-14T16:03:00,2017-06-14T16:02:00,231,231
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-14T16:06:00,2017-06-14T16:06:00,231,231
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-14T16:07:00,2017-06-14T16:07:00,231,231
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-14T16:10:00,2017-06-14T16:10:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-14T16:13:00,2017-06-14T16:13:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-14T16:18:00,2017-06-14T16:18:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-14T16:22:00,2017-06-14T16:22:00,174,174
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-14T16:24:00,2017-06-14T16:24:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-14T16:26:00,2017-06-14T16:26:00,,155
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-18T15:54:00,2017-08-18T15:54:00,175,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-18T16:00:00,2017-08-18T16:00:00,276,276
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-18T16:02:00,2017-08-18T16:02:00,276,276
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-18T16:05:00,2017-08-18T16:04:00,276,276
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-18T16:08:00,2017-08-18T16:08:00,276,276
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-18T16:09:00,2017-08-18T16:09:00,276,276
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-18T16:12:00,2017-08-18T16:12:00,253,253
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-18T16:15:00,2017-08-18T16:15:00,178,178
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-18T16:20:00,2017-08-18T16:20:00,178,178
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-18T16:24:00,2017-08-18T16:24:00,178,178
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-18T16:26:00,2017-08-18T16:26:00,178,178
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-18T16:28:00,2017-08-18T16:28:00,,161
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-06T15:54:00,2017-11-06T15:54:00,199,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-06T16:00:00,2017-11-06T16:00:00,134,134
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-06T16:02:00,2017-11-06T16:02:00,134,134
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-06T16:05:00,2017-11-06T16:04:00,134,134
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-06T16:08:00,2017-11-06T16:08:00,134,134
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-06T16:09:00,2017-11-06T16:09:00,134,134
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-06T16:12:00,2017-11-06T16:12:00,124,124
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-06T16:15:00,2017-11-06T16:15:00,124,124
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-06T16:19:00,2017-11-06T16:19:00,124,124
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-06T16:22:00,2017-11-06T16:22:00,124,124
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-06T16:24:00,2017-11-06T16:24:00,124,124
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-06T16:25:00,2017-11-06T16:25:00,,120
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-24T15:52:00,2017-07-24T15:52:00,49,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-24T15:58:00,2017-07-24T15:58:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-24T16:00:00,2017-07-24T16:00:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-24T16:03:00,2017-07-24T16:02:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-24T16:06:00,2017-07-24T16:06:00,48,48
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-24T16:07:00,2017-07-24T16:07:00,,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-27T15:52:00,2017-07-27T15:52:00,56,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-27T15:58:00,2017-07-27T15:58:00,36,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-27T16:00:00,2017-07-27T16:00:00,36,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-27T16:03:00,2017-07-27T16:02:00,36,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-27T16:06:00,2017-07-27T16:06:00,36,36
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-27T16:07:00,2017-07-27T16:07:00,36,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-27T16:10:00,2017-07-27T16:10:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-27T16:13:00,2017-07-27T16:13:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-27T16:18:00,2017-07-27T16:18:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-27T16:22:00,2017-07-27T16:22:00,29,29
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-27T16:24:00,2017-07-27T16:24:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-27T16:26:00,2017-07-27T16:26:00,,11
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-27T15:54:00,2017-10-27T15:54:00,54,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-27T16:00:00,2017-10-27T16:00:00,26,26
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-27T16:02:00,2017-10-27T16:02:00,26,26
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-27T16:05:00,2017-10-27T16:04:00,26,26
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-27T16:08:00,2017-10-27T16:08:00,26,26
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-27T16:09:00,2017-10-27T16:09:00,26,26
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-27T16:12:00,2017-10-27T16:12:00,61,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-27T16:15:00,2017-10-27T16:15:00,61,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-27T16:19:00,2017-10-27T16:19:00,61,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-27T16:22:00,2017-10-27T16:22:00,61,61
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-27T16:24:00,2017-10-27T16:24:00,61,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-27T16:25:00,2017-10-27T16:25:00,,58
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-09T15:52:00,2017-08-09T15:52:00,93,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-09T15:58:00,2017-08-09T15:58:00,132,132
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-09T16:00:00,2017-08-09T16:00:00,132,132
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-09T16:03:00,2017-08-09T16:02:00,132,132
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-09T16:06:00,2017-08-09T16:06:00,132,132
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-09T16:07:00,2017-08-09T16:07:00,132,132
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-09T16:10:00,2017-08-09T16:10:00,118,118
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-09T16:13:00,2017-08-09T16:13:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-09T16:18:00,2017-08-09T16:18:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-09T16:22:00,2017-08-09T16:22:00,41,41
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-09T16:24:00,2017-08-09T16:24:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-09T16:26:00,2017-08-09T16:26:00,,21
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-29T15:54:00,2017-09-29T15:54:00,69,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-29T16:00:00,2017-09-29T16:00:00,89,89
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-29T16:02:00,2017-09-29T16:02:00,89,89
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-29T16:05:00,2017-09-29T16:04:00,89,89
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-29T16:08:00,2017-09-29T16:08:00,89,89
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-29T16:09:00,2017-09-29T16:09:00,89,89
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-29T16:12:00,2017-09-29T16:12:00,81,81
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-29T16:15:00,2017-09-29T16:15:00,49,49
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-29T16:19:00,2017-09-29T16:19:00,49,49
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-29T16:22:00,2017-09-29T16:22:00,49,49
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-29T16:24:00,2017-09-29T16:24:00,49,49
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-29T16:25:00,2017-09-29T16:25:00,,42
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-31T16:19:00,2017-05-31T16:19:00,21,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-31T16:23:00,2017-05-31T16:23:00,21,21
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-31T16:26:00,2017-05-31T16:26:00,21,21
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-31T16:30:00,2017-05-31T16:30:00,21,21
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-31T16:34:00,2017-05-31T16:34:00,21,21
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-31T16:36:00,2017-05-31T16:36:00,21,21
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-31T16:37:00,2017-05-31T16:37:00,,28
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-22T15:54:00,2017-08-22T15:54:00,90,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-22T16:00:00,2017-08-22T16:00:00,164,164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-22T16:02:00,2017-08-22T16:02:00,164,164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-22T16:05:00,2017-08-22T16:04:00,164,164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-22T16:08:00,2017-08-22T16:08:00,164,164
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-22T16:09:00,2017-08-22T16:09:00,164,164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-22T16:12:00,2017-08-22T16:12:00,234,234
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-22T16:15:00,2017-08-22T16:15:00,225,225
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-22T16:20:00,2017-08-22T16:20:00,225,225
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-22T16:24:00,2017-08-22T16:24:00,225,225
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-22T16:26:00,2017-08-22T16:26:00,225,225
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-22T16:28:00,2017-08-22T16:28:00,,215
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-19T15:54:00,2017-09-19T15:54:00,87,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-19T16:00:00,2017-09-19T16:00:00,127,127
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-19T16:02:00,2017-09-19T16:02:00,127,127
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-19T16:05:00,2017-09-19T16:04:00,127,127
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-19T16:08:00,2017-09-19T16:08:00,127,127
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-19T16:09:00,2017-09-19T16:09:00,127,127
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-19T16:12:00,2017-09-19T16:12:00,198,198
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-19T16:15:00,2017-09-19T16:15:00,198,198
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-19T16:19:00,2017-09-19T16:19:00,198,198
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-19T16:22:00,2017-09-19T16:22:00,198,198
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-19T16:24:00,2017-09-19T16:24:00,198,198
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-19T16:25:00,2017-09-19T16:25:00,,199
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-19T16:19:00,2017-01-19T16:19:00,41,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-19T16:23:00,2017-01-19T16:23:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-19T16:26:00,2017-01-19T16:26:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-19T16:30:00,2017-01-19T16:30:00,41,41
