http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-02T15:54:00,2017-11-02T15:54:00,126,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-19T16:34:00,2017-01-19T16:34:00,41,41
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-19T16:36:00,2017-01-19T16:36:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-19T16:37:00,2017-01-19T16:37:00,,48
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-04T16:19:00,2017-01-04T16:19:00,35,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-04T16:23:00,2017-01-04T16:23:00,35,35
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-04T16:26:00,2017-01-04T16:26:00,35,35
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-04T16:30:00,2017-01-04T16:30:00,35,35
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-04T16:34:00,2017-01-04T16:34:00,35,35
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-04T16:36:00,2017-01-04T16:36:00,35,35
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-04T16:37:00,2017-01-04T16:37:00,,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-12T15:52:00,2017-06-12T15:52:00,95,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-12T15:58:00,2017-06-12T15:58:00,197,197
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-12T16:00:00,2017-06-12T16:00:00,197,197
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-12T16:03:00,2017-06-12T16:02:00,197,197
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-12T16:06:00,2017-06-12T16:06:00,197,197
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-12T16:07:00,2017-06-12T16:07:00,197,197
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-12T16:10:00,2017-06-12T16:10:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-12T16:13:00,2017-06-12T16:13:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-12T16:18:00,2017-06-12T16:18:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-12T16:22:00,2017-06-12T16:22:00,174,174
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-12T16:24:00,2017-06-12T16:24:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-12T16:26:00,2017-06-12T16:26:00,,160
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-20T15:52:00,2017-06-20T15:52:00,200,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-20T15:58:00,2017-06-20T15:58:00,317,317
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-20T16:00:00,2017-06-20T16:00:00,317,317
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-20T16:03:00,2017-06-20T16:02:00,317,317
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-20T16:06:00,2017-06-20T16:06:00,317,317
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-20T16:07:00,2017-06-20T16:07:00,317,317
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-20T16:10:00,2017-06-20T16:10:00,563,563
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-20T16:13:00,2017-06-20T16:13:00,563,563
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-20T16:18:00,2017-06-20T16:18:00,563,563
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-20T16:22:00,2017-06-20T16:22:00,563,563
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-20T16:24:00,2017-06-20T16:24:00,563,563
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-20T16:26:00,2017-06-20T16:26:00,,550
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-09T16:19:00,2017-01-09T16:19:00,136,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-09T16:23:00,2017-01-09T16:23:00,136,136
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-09T16:26:00,2017-01-09T16:26:00,136,136
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-09T16:30:00,2017-01-09T16:30:00,136,136
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-09T16:34:00,2017-01-09T16:34:00,136,136
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-09T16:36:00,2017-01-09T16:36:00,136,136
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-09T16:37:00,2017-01-09T16:37:00,,150
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-13T16:19:00,2017-01-13T16:19:00,16,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-13T16:23:00,2017-01-13T16:23:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-13T16:26:00,2017-01-13T16:26:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-13T16:30:00,2017-01-13T16:30:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-13T16:34:00,2017-01-13T16:34:00,16,16
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-13T16:36:00,2017-01-13T16:36:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-13T16:37:00,2017-01-13T16:37:00,,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-29T15:54:00,2017-11-29T15:54:00,166,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-29T16:00:00,2017-11-29T16:00:00,296,296
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-29T16:02:00,2017-11-29T16:02:00,296,296
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-29T16:05:00,2017-11-29T16:04:00,296,296
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-29T16:08:00,2017-11-29T16:08:00,296,296
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-29T16:09:00,2017-11-29T16:09:00,296,296
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-29T16:12:00,2017-11-29T16:12:00,335,335
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-29T16:15:00,2017-11-29T16:15:00,335,335
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-29T16:19:00,2017-11-29T16:19:00,335,335
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-29T16:22:00,2017-11-29T16:22:00,335,335
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-29T16:24:00,2017-11-29T16:24:00,335,335
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-29T16:25:00,2017-11-29T16:25:00,,340
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-28T16:19:00,2017-02-28T16:19:00,224,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-28T16:23:00,2017-02-28T16:23:00,224,224
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-28T16:26:00,2017-02-28T16:26:00,224,224
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-28T16:30:00,2017-02-28T16:30:00,224,224
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-28T16:34:00,2017-02-28T16:34:00,224,224
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-28T16:36:00,2017-02-28T16:36:00,224,224
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-28T16:37:00,2017-02-28T16:37:00,,246
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-21T16:19:00,2017-03-21T16:19:00,4,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-21T16:23:00,2017-03-21T16:23:00,4,4
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-21T16:26:00,2017-03-21T16:26:00,4,4
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-21T16:30:00,2017-03-21T16:30:00,4,4
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-21T16:34:00,2017-03-21T16:34:00,4,4
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-21T16:36:00,2017-03-21T16:36:00,4,4
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-21T16:37:00,2017-03-21T16:37:00,,-3
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-02T15:54:00,2017-10-02T15:54:00,61,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-02T16:00:00,2017-10-02T16:00:00,23,23
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-02T16:02:00,2017-10-02T16:02:00,23,23
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-02T16:05:00,2017-10-02T16:04:00,23,23
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-02T16:08:00,2017-10-02T16:08:00,23,23
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-02T16:09:00,2017-10-02T16:09:00,23,23
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-02T16:12:00,2017-10-02T16:12:00,5,5
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-02T16:15:00,2017-10-02T16:15:00,5,5
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-02T16:19:00,2017-10-02T16:19:00,5,5
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-02T16:22:00,2017-10-02T16:22:00,5,5
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-02T16:24:00,2017-10-02T16:24:00,5,5
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-02T16:25:00,2017-10-02T16:25:00,,2
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-04T16:19:00,2017-04-04T16:19:00,-10,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-04T16:23:00,2017-04-04T16:23:00,-10,-10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-04T16:26:00,2017-04-04T16:26:00,-10,-10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-04T16:30:00,2017-04-04T16:30:00,-10,-10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-04T16:34:00,2017-04-04T16:34:00,-10,-10
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-04T16:36:00,2017-04-04T16:36:00,-10,-10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-04T16:37:00,2017-04-04T16:37:00,,0
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-24T16:19:00,2017-05-24T16:19:00,147,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-24T16:23:00,2017-05-24T16:23:00,147,147
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-24T16:26:00,2017-05-24T16:26:00,147,147
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-24T16:30:00,2017-05-24T16:30:00,147,147
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-24T16:34:00,2017-05-24T16:34:00,147,147
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-24T16:36:00,2017-05-24T16:36:00,147,147
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-24T16:37:00,2017-05-24T16:37:00,,151
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-16T15:54:00,2017-10-16T15:54:00,160,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-16T16:00:00,2017-10-16T16:00:00,127,127
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-16T16:02:00,2017-10-16T16:02:00,127,127
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-16T16:05:00,2017-10-16T16:04:00,127,127
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-16T16:08:00,2017-10-16T16:08:00,127,127
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-16T16:09:00,2017-10-16T16:09:00,127,127
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-16T16:12:00,2017-10-16T16:12:00,56,56
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-16T16:15:00,2017-10-16T16:15:00,56,56
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-16T16:19:00,2017-10-16T16:19:00,56,56
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-16T16:22:00,2017-10-16T16:22:00,56,56
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-16T16:24:00,2017-10-16T16:24:00,56,56
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-16T16:25:00,2017-10-16T16:25:00,,64
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-13T15:52:00,2017-07-13T15:52:00,104,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-13T15:58:00,2017-07-13T15:58:00,100,100
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-13T16:00:00,2017-07-13T16:00:00,100,100
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-13T16:03:00,2017-07-13T16:02:00,100,100
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-13T16:06:00,2017-07-13T16:06:00,100,100
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-13T16:07:00,2017-07-13T16:07:00,100,100
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-13T16:10:00,2017-07-13T16:10:00,30,30
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-13T16:13:00,2017-07-13T16:13:00,30,30
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-13T16:18:00,2017-07-13T16:18:00,30,30
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-13T16:22:00,2017-07-13T16:22:00,30,30
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-13T16:24:00,2017-07-13T16:24:00,30,30
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-13T16:26:00,2017-07-13T16:26:00,,17
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-10T16:19:00,2017-02-10T16:19:00,-164,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-10T16:23:00,2017-02-10T16:23:00,-164,-164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-10T16:26:00,2017-02-10T16:26:00,-164,-164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-10T16:30:00,2017-02-10T16:30:00,-164,-164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-10T16:34:00,2017-02-10T16:34:00,-164,-164
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-10T16:36:00,2017-02-10T16:36:00,-164,-164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-10T16:37:00,2017-02-10T16:37:00,,-158
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-11T16:19:00,2017-05-11T16:19:00,11,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-11T16:23:00,2017-05-11T16:23:00,11,11
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-11T16:26:00,2017-05-11T16:26:00,11,11
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-11T16:30:00,2017-05-11T16:30:00,11,11
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-11T16:34:00,2017-05-11T16:34:00,11,11
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-11T16:36:00,2017-05-11T16:36:00,11,11
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-11T16:37:00,2017-05-11T16:37:00,,18
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-23T15:54:00,2017-08-23T15:54:00,53,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-23T16:00:00,2017-08-23T16:00:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-23T16:02:00,2017-08-23T16:02:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-23T16:05:00,2017-08-23T16:04:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-23T16:08:00,2017-08-23T16:08:00,52,52
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-23T16:09:00,2017-08-23T16:09:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-23T16:12:00,2017-08-23T16:12:00,28,28
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-23T16:15:00,2017-08-23T16:15:00,22,22
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-23T16:20:00,2017-08-23T16:20:00,22,22
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-23T16:24:00,2017-08-23T16:24:00,22,22
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-23T16:26:00,2017-08-23T16:26:00,22,22
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-23T16:28:00,2017-08-23T16:28:00,,6
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-18T16:19:00,2017-05-18T16:19:00,20,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-18T16:23:00,2017-05-18T16:23:00,20,20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-18T16:26:00,2017-05-18T16:26:00,20,20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-18T16:30:00,2017-05-18T16:30:00,20,20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-18T16:34:00,2017-05-18T16:34:00,20,20
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-18T16:36:00,2017-05-18T16:36:00,20,20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-18T16:37:00,2017-05-18T16:37:00,,27
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-27T16:07:00,2017-12-27T16:07:00,87,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-27T16:13:00,2017-12-27T16:13:00,128,128
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-27T16:15:00,2017-12-27T16:15:00,128,128
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-27T16:17:00,2017-12-27T16:17:00,128,128
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-27T16:20:00,2017-12-27T16:20:00,128,128
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-27T16:21:00,2017-12-27T16:21:00,128,128
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-27T16:24:00,2017-12-27T16:24:00,117,117
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-27T16:27:00,2017-12-27T16:27:00,62,62
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-27T16:31:00,2017-12-27T16:31:00,62,62
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-27T16:35:00,2017-12-27T16:34:00,62,62
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-27T16:37:00,2017-12-27T16:37:00,62,62
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-27T16:38:00,2017-12-27T16:38:00,,62
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-28T16:19:00,2017-04-28T16:19:00,225,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-28T16:23:00,2017-04-28T16:23:00,225,225
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-28T16:26:00,2017-04-28T16:26:00,225,225
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-28T16:30:00,2017-04-28T16:30:00,225,225
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-28T16:34:00,2017-04-28T16:34:00,225,225
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-28T16:36:00,2017-04-28T16:36:00,225,225
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-28T16:37:00,2017-04-28T16:37:00,,253
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-15T16:19:00,2017-05-15T16:19:00,119,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-15T16:23:00,2017-05-15T16:23:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-15T16:26:00,2017-05-15T16:26:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-15T16:30:00,2017-05-15T16:30:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-15T16:34:00,2017-05-15T16:34:00,119,119
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-15T16:36:00,2017-05-15T16:36:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-15T16:37:00,2017-05-15T16:37:00,,125
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-17T15:54:00,2017-10-17T15:54:00,104,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-17T16:00:00,2017-10-17T16:00:00,96,96
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-17T16:02:00,2017-10-17T16:02:00,96,96
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-17T16:05:00,2017-10-17T16:04:00,96,96
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-17T16:08:00,2017-10-17T16:08:00,96,96
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-17T16:09:00,2017-10-17T16:09:00,96,96
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-17T16:12:00,2017-10-17T16:12:00,67,67
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-17T16:15:00,2017-10-17T16:15:00,67,67
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-17T16:19:00,2017-10-17T16:19:00,67,67
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-17T16:22:00,2017-10-17T16:22:00,67,67
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-17T16:24:00,2017-10-17T16:24:00,67,67
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-17T16:25:00,2017-10-17T16:25:00,,136
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-07T16:19:00,2017-02-07T16:19:00,454,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-07T16:23:00,2017-02-07T16:23:00,454,454
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-07T16:26:00,2017-02-07T16:26:00,454,454
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-07T16:30:00,2017-02-07T16:30:00,454,454
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-07T16:34:00,2017-02-07T16:34:00,454,454
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-07T16:36:00,2017-02-07T16:36:00,454,454
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-07T16:37:00,2017-02-07T16:37:00,,488
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-06T15:54:00,2017-09-06T15:54:00,119,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-06T16:00:00,2017-09-06T16:00:00,60,60
