http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-02T15:54:00,2017-11-02T15:54:00,126,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-06T16:02:00,2017-09-06T16:02:00,60,60
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-06T16:05:00,2017-09-06T16:04:00,60,60
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-06T16:08:00,2017-09-06T16:08:00,60,60
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-06T16:09:00,2017-09-06T16:09:00,60,60
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-06T16:12:00,2017-09-06T16:12:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-06T16:15:00,2017-09-06T16:15:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-06T16:19:00,2017-09-06T16:19:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-06T16:22:00,2017-09-06T16:22:00,82,82
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-06T16:24:00,2017-09-06T16:24:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-06T16:25:00,2017-09-06T16:25:00,,100
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-22T15:52:00,2017-06-22T15:52:00,85,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-22T15:58:00,2017-06-22T15:58:00,134,134
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-22T16:00:00,2017-06-22T16:00:00,134,134
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-22T16:03:00,2017-06-22T16:02:00,134,134
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-22T16:06:00,2017-06-22T16:06:00,134,134
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-22T16:07:00,2017-06-22T16:07:00,134,134
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-22T16:10:00,2017-06-22T16:10:00,116,116
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-22T16:13:00,2017-06-22T16:13:00,116,116
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-22T16:18:00,2017-06-22T16:18:00,116,116
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-22T16:22:00,2017-06-22T16:22:00,116,116
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-22T16:24:00,2017-06-22T16:24:00,116,116
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-22T16:26:00,2017-06-22T16:26:00,,104
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-16T15:54:00,2017-11-16T15:54:00,54,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-16T16:00:00,2017-11-16T16:00:00,67,67
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-16T16:02:00,2017-11-16T16:02:00,67,67
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-16T16:05:00,2017-11-16T16:04:00,67,67
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-16T16:08:00,2017-11-16T16:08:00,67,67
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-16T16:09:00,2017-11-16T16:09:00,67,67
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-16T16:12:00,2017-11-16T16:12:00,39,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-16T16:15:00,2017-11-16T16:15:00,39,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-16T16:19:00,2017-11-16T16:19:00,39,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-16T16:22:00,2017-11-16T16:22:00,39,39
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-16T16:24:00,2017-11-16T16:24:00,39,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-16T16:25:00,2017-11-16T16:25:00,,33
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-06T15:54:00,2017-12-06T15:54:00,58,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-06T16:00:00,2017-12-06T16:00:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-06T16:02:00,2017-12-06T16:02:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-06T16:05:00,2017-12-06T16:04:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-06T16:08:00,2017-12-06T16:08:00,16,16
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-06T16:09:00,2017-12-06T16:09:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-06T16:12:00,2017-12-06T16:12:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-06T16:15:00,2017-12-06T16:15:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-06T16:19:00,2017-12-06T16:19:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-06T16:22:00,2017-12-06T16:22:00,119,119
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-06T16:24:00,2017-12-06T16:24:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-06T16:25:00,2017-12-06T16:25:00,,126
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-05T16:19:00,2017-04-05T16:19:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-05T16:23:00,2017-04-05T16:23:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-05T16:26:00,2017-04-05T16:26:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-05T16:30:00,2017-04-05T16:30:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-05T16:34:00,2017-04-05T16:34:00,0,0
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-05T16:36:00,2017-04-05T16:36:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-05T16:37:00,2017-04-05T16:37:00,0,0
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-17T16:19:00,2017-05-17T16:19:00,48,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-17T16:23:00,2017-05-17T16:23:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-17T16:26:00,2017-05-17T16:26:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-17T16:30:00,2017-05-17T16:30:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-17T16:34:00,2017-05-17T16:34:00,48,48
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-17T16:36:00,2017-05-17T16:36:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-17T16:37:00,2017-05-17T16:37:00,,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-13T15:54:00,2017-11-13T15:54:00,70,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-13T16:00:00,2017-11-13T16:00:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-13T16:02:00,2017-11-13T16:02:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-13T16:05:00,2017-11-13T16:04:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-13T16:08:00,2017-11-13T16:08:00,119,119
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-13T16:09:00,2017-11-13T16:09:00,119,119
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-13T16:12:00,2017-11-13T16:12:00,150,150
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-13T16:15:00,2017-11-13T16:15:00,150,150
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-13T16:19:00,2017-11-13T16:19:00,150,150
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-13T16:22:00,2017-11-13T16:22:00,150,150
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-13T16:24:00,2017-11-13T16:24:00,150,150
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-13T16:25:00,2017-11-13T16:25:00,,155
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-20T15:54:00,2017-10-20T15:54:00,88,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-20T16:00:00,2017-10-20T16:00:00,71,71
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-20T16:02:00,2017-10-20T16:02:00,71,71
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-20T16:05:00,2017-10-20T16:04:00,71,71
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-20T16:08:00,2017-10-20T16:08:00,71,71
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-20T16:09:00,2017-10-20T16:09:00,71,71
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-20T16:12:00,2017-10-20T16:12:00,14,14
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-20T16:15:00,2017-10-20T16:15:00,14,14
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-20T16:19:00,2017-10-20T16:19:00,14,14
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-20T16:22:00,2017-10-20T16:22:00,14,14
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-20T16:24:00,2017-10-20T16:24:00,14,14
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-20T16:25:00,2017-10-20T16:25:00,,13
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-26T16:19:00,2017-01-26T16:19:00,18,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-26T16:23:00,2017-01-26T16:23:00,18,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-26T16:26:00,2017-01-26T16:26:00,18,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-26T16:30:00,2017-01-26T16:30:00,16,16
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-26T16:34:00,2017-01-26T16:34:00,16,16
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-26T16:36:00,2017-01-26T16:36:00,18,18
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-26T16:37:00,2017-01-26T16:37:00,,23
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-12T16:19:00,2017-04-12T16:19:00,50,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-12T16:23:00,2017-04-12T16:23:00,50,50
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-12T16:26:00,2017-04-12T16:26:00,50,50
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-12T16:30:00,2017-04-12T16:30:00,50,50
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-12T16:34:00,2017-04-12T16:34:00,50,50
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-12T16:36:00,2017-04-12T16:36:00,50,50
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-12T16:37:00,2017-04-12T16:37:00,,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-16T15:52:00,2017-06-16T15:52:00,52,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-16T15:58:00,2017-06-16T15:58:00,457,457
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-16T16:00:00,2017-06-16T16:00:00,457,457
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-16T16:03:00,2017-06-16T16:02:00,457,457
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-16T16:06:00,2017-06-16T16:06:00,457,457
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-16T16:07:00,2017-06-16T16:07:00,457,457
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-16T16:10:00,2017-06-16T16:10:00,873,873
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-16T16:13:00,2017-06-16T16:13:00,873,873
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-16T16:18:00,2017-06-16T16:18:00,873,873
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-16T16:22:00,2017-06-16T16:22:00,873,873
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-16T16:24:00,2017-06-16T16:24:00,873,873
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-16T16:26:00,2017-06-16T16:26:00,,853
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-20T15:54:00,2017-11-20T15:54:00,328,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-20T16:00:00,2017-11-20T16:00:00,412,412
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-20T16:02:00,2017-11-20T16:02:00,412,412
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-20T16:05:00,2017-11-20T16:04:00,412,412
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-20T16:08:00,2017-11-20T16:08:00,412,412
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-20T16:09:00,2017-11-20T16:09:00,412,412
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-20T16:12:00,2017-11-20T16:12:00,573,573
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-20T16:15:00,2017-11-20T16:15:00,573,573
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-20T16:19:00,2017-11-20T16:19:00,573,573
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-20T16:22:00,2017-11-20T16:22:00,573,573
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-20T16:24:00,2017-11-20T16:24:00,573,573
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-20T16:25:00,2017-11-20T16:25:00,,585
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-26T16:07:00,2017-12-26T16:07:00,40,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-26T16:13:00,2017-12-26T16:13:00,32,32
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-26T16:15:00,2017-12-26T16:15:00,32,32
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-26T16:17:00,2017-12-26T16:17:00,32,32
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-26T16:20:00,2017-12-26T16:20:00,32,32
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-26T16:21:00,2017-12-26T16:21:00,32,32
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-26T16:24:00,2017-12-26T16:24:00,19,19
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-26T16:27:00,2017-12-26T16:27:00,-43,-43
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-26T16:31:00,2017-12-26T16:31:00,-43,-43
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-26T16:35:00,2017-12-26T16:34:00,-43,-43
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-26T16:37:00,2017-12-26T16:37:00,-43,-43
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-26T16:38:00,2017-12-26T16:38:00,,-50
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-16T16:19:00,2017-02-16T16:19:00,74,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-16T16:23:00,2017-02-16T16:23:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-16T16:26:00,2017-02-16T16:26:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-16T16:30:00,2017-02-16T16:30:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-16T16:34:00,2017-02-16T16:34:00,74,74
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-16T16:36:00,2017-02-16T16:36:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-16T16:37:00,2017-02-16T16:37:00,,83
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-18T16:19:00,2017-04-18T16:19:00,36,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-18T16:23:00,2017-04-18T16:23:00,36,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-18T16:26:00,2017-04-18T16:26:00,36,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-18T16:30:00,2017-04-18T16:30:00,36,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-18T16:34:00,2017-04-18T16:34:00,36,36
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-18T16:36:00,2017-04-18T16:36:00,36,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-18T16:37:00,2017-04-18T16:37:00,,51
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-15T16:07:00,2017-12-15T16:07:00,41,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-15T16:13:00,2017-12-15T16:13:00,26,26
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-15T16:15:00,2017-12-15T16:15:00,26,26
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-15T16:17:00,2017-12-15T16:17:00,26,26
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-15T16:20:00,2017-12-15T16:20:00,26,26
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-15T16:21:00,2017-12-15T16:21:00,26,26
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-15T16:24:00,2017-12-15T16:24:00,18,18
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-15T16:27:00,2017-12-15T16:27:00,18,18
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-15T16:31:00,2017-12-15T16:31:00,18,18
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-15T16:35:00,2017-12-15T16:34:00,18,18
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-15T16:37:00,2017-12-15T16:37:00,18,18
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-15T16:38:00,2017-12-15T16:38:00,,12
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-10T15:52:00,2017-07-10T15:52:00,110,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-10T15:58:00,2017-07-10T15:58:00,162,162
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-10T16:00:00,2017-07-10T16:00:00,162,162
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-10T16:03:00,2017-07-10T16:02:00,162,162
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-10T16:06:00,2017-07-10T16:06:00,162,162
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-10T16:07:00,2017-07-10T16:07:00,162,162
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-10T16:10:00,2017-07-10T16:10:00,604,604
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-10T16:13:00,2017-07-10T16:13:00,604,604
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-10T16:18:00,2017-07-10T16:18:00,604,604
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-10T16:22:00,2017-07-10T16:22:00,604,604
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-10T16:24:00,2017-07-10T16:24:00,604,604
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-10T16:26:00,2017-07-10T16:26:00,,583
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-06T16:19:00,2017-04-06T16:19:00,107,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-06T16:23:00,2017-04-06T16:23:00,107,107
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-06T16:26:00,2017-04-06T16:26:00,107,107
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-06T16:30:00,2017-04-06T16:30:00,107,107
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-06T16:34:00,2017-04-06T16:34:00,107,107
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-06T16:36:00,2017-04-06T16:36:00,107,107
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-06T16:37:00,2017-04-06T16:37:00,,121
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-07T15:54:00,2017-09-07T15:54:00,442,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-07T16:00:00,2017-09-07T16:00:00,430,430
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-07T16:02:00,2017-09-07T16:02:00,430,430
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-07T16:05:00,2017-09-07T16:04:00,430,430
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-07T16:08:00,2017-09-07T16:08:00,430,430
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-07T16:09:00,2017-09-07T16:09:00,430,430
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-07T16:12:00,2017-09-07T16:12:00,430,430
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-07T16:15:00,2017-09-07T16:15:00,430,430
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-07T16:19:00,2017-09-07T16:19:00,430,430
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-07T16:22:00,2017-09-07T16:22:00,430,430
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-07T16:24:00,2017-09-07T16:24:00,430,430
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-07T16:25:00,2017-09-07T16:25:00,,426
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-25T15:52:00,2017-07-25T15:52:00,216,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-25T15:58:00,2017-07-25T15:58:00,152,152
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-25T16:00:00,2017-07-25T16:00:00,152,152
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-25T16:03:00,2017-07-25T16:02:00,152,152
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-25T16:06:00,2017-07-25T16:06:00,152,152
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-25T16:07:00,2017-07-25T16:07:00,152,152
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-25T16:10:00,2017-07-25T16:10:00,13,13
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-25T16:13:00,2017-07-25T16:13:00,13,13
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-25T16:18:00,2017-07-25T16:18:00,13,13
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-25T16:22:00,2017-07-25T16:22:00,13,13
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-25T16:24:00,2017-07-25T16:24:00,13,13
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-25T16:26:00,2017-07-25T16:26:00,,-8
