http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-02T15:54:00,2017-11-02T15:54:00,126,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-25T15:54:00,2017-08-25T15:54:00,81,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-25T16:00:00,2017-08-25T16:00:00,78,78
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-25T16:02:00,2017-08-25T16:02:00,78,78
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-25T16:05:00,2017-08-25T16:04:00,78,78
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-25T16:08:00,2017-08-25T16:08:00,78,78
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-25T16:09:00,2017-08-25T16:09:00,78,78
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-25T16:12:00,2017-08-25T16:12:00,67,67
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-25T16:15:00,2017-08-25T16:15:00,-29,-29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-25T16:20:00,2017-08-25T16:20:00,-29,-29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-25T16:24:00,2017-08-25T16:24:00,-29,-29
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-25T16:26:00,2017-08-25T16:26:00,-29,-29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-25T16:28:00,2017-08-25T16:28:00,,-48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-17T15:54:00,2017-11-17T15:54:00,227,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-17T16:00:00,2017-11-17T16:00:00,405,405
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-17T16:02:00,2017-11-17T16:02:00,405,405
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-17T16:05:00,2017-11-17T16:04:00,405,405
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-17T16:08:00,2017-11-17T16:08:00,405,405
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-17T16:09:00,2017-11-17T16:09:00,405,405
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-17T16:12:00,2017-11-17T16:12:00,367,367
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-17T16:15:00,2017-11-17T16:15:00,367,367
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-17T16:19:00,2017-11-17T16:19:00,367,367
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-17T16:22:00,2017-11-17T16:22:00,367,367
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-17T16:24:00,2017-11-17T16:24:00,367,367
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-17T16:25:00,2017-11-17T16:25:00,,362
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-07T15:54:00,2017-11-07T15:54:00,123,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-07T16:00:00,2017-11-07T16:00:00,63,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-07T16:02:00,2017-11-07T16:02:00,63,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-07T16:05:00,2017-11-07T16:04:00,63,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-07T16:08:00,2017-11-07T16:08:00,63,63
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-07T16:09:00,2017-11-07T16:09:00,63,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-07T16:12:00,2017-11-07T16:12:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-07T16:15:00,2017-11-07T16:15:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-07T16:19:00,2017-11-07T16:19:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-07T16:22:00,2017-11-07T16:22:00,41,41
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-07T16:24:00,2017-11-07T16:24:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-07T16:25:00,2017-11-07T16:25:00,,35
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-05T16:19:00,2017-01-05T16:19:00,18,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-05T16:23:00,2017-01-05T16:23:00,18,18
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-05T16:26:00,2017-01-05T16:26:00,18,18
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-05T16:30:00,2017-01-05T16:30:00,18,18
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-05T16:34:00,2017-01-05T16:34:00,18,18
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-05T16:36:00,2017-01-05T16:36:00,18,18
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-05T16:37:00,2017-01-05T16:37:00,,23
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-28T15:52:00,2017-08-28T15:52:00,59,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-28T15:58:00,2017-08-28T15:58:00,218,218
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-28T16:00:00,2017-08-28T16:00:00,218,218
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-28T16:03:00,2017-08-28T16:02:00,218,218
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-28T16:06:00,2017-08-28T16:06:00,218,218
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-28T16:07:00,2017-08-28T16:07:00,218,218
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-28T16:10:00,2017-08-28T16:10:00,299,299
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-28T16:13:00,2017-08-28T16:13:00,216,216
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-28T16:18:00,2017-08-28T16:18:00,216,216
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-28T16:22:00,2017-08-28T16:22:00,216,216
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-28T16:24:00,2017-08-28T16:24:00,216,216
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-28T16:26:00,2017-08-28T16:26:00,,197
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-30T16:19:00,2017-01-30T16:19:00,24,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-30T16:23:00,2017-01-30T16:23:00,24,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-30T16:26:00,2017-01-30T16:26:00,24,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-30T16:30:00,2017-01-30T16:30:00,24,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-30T16:34:00,2017-01-30T16:34:00,24,24
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-30T16:36:00,2017-01-30T16:36:00,24,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-30T16:37:00,2017-01-30T16:37:00,,27
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-03T15:52:00,2017-08-03T15:52:00,154,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-03T15:58:00,2017-08-03T15:58:00,14,14
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-03T16:00:00,2017-08-03T16:00:00,14,14
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-03T16:03:00,2017-08-03T16:02:00,14,14
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-03T16:06:00,2017-08-03T16:06:00,14,14
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-03T16:07:00,2017-08-03T16:07:00,14,14
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-03T16:10:00,2017-08-03T16:10:00,1,1
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-03T16:13:00,2017-08-03T16:13:00,-20,-20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-03T16:18:00,2017-08-03T16:18:00,-20,-20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-03T16:22:00,2017-08-03T16:22:00,-20,-20
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-03T16:24:00,2017-08-03T16:24:00,-20,-20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-03T16:26:00,2017-08-03T16:26:00,,-38
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-10T16:19:00,2017-04-10T16:19:00,109,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-10T16:23:00,2017-04-10T16:23:00,109,109
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-10T16:26:00,2017-04-10T16:26:00,109,109
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-10T16:30:00,2017-04-10T16:30:00,109,109
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-10T16:34:00,2017-04-10T16:34:00,109,109
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-10T16:36:00,2017-04-10T16:36:00,109,109
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-10T16:37:00,2017-04-10T16:37:00,,123
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-13T16:07:00,2017-12-13T16:07:00,1296,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-13T16:13:00,2017-12-13T16:13:00,1300,1300
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-13T16:15:00,2017-12-13T16:15:00,1300,1300
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-13T16:17:00,2017-12-13T16:17:00,1300,1300
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-13T16:20:00,2017-12-13T16:20:00,1300,1300
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-13T16:21:00,2017-12-13T16:21:00,1300,1300
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-13T16:24:00,2017-12-13T16:24:00,1173,1173
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-13T16:27:00,2017-12-13T16:27:00,1173,1173
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-13T16:31:00,2017-12-13T16:31:00,1173,1173
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-13T16:35:00,2017-12-13T16:34:00,1173,1173
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-13T16:37:00,2017-12-13T16:37:00,1173,1173
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-13T16:38:00,2017-12-13T16:38:00,,1165
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-28T15:54:00,2017-11-28T15:54:00,285,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-28T16:00:00,2017-11-28T16:00:00,321,321
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-28T16:02:00,2017-11-28T16:02:00,321,321
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-28T16:05:00,2017-11-28T16:04:00,321,321
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-28T16:08:00,2017-11-28T16:08:00,321,321
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-28T16:09:00,2017-11-28T16:09:00,321,321
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-28T16:12:00,2017-11-28T16:12:00,320,320
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-28T16:15:00,2017-11-28T16:15:00,320,320
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-28T16:19:00,2017-11-28T16:19:00,320,320
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-28T16:22:00,2017-11-28T16:22:00,320,320
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-28T16:24:00,2017-11-28T16:24:00,320,320
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-28T16:25:00,2017-11-28T16:25:00,,331
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-12T15:54:00,2017-10-12T15:54:00,68,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-12T16:00:00,2017-10-12T16:00:00,37,37
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-12T16:02:00,2017-10-12T16:02:00,37,37
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-12T16:05:00,2017-10-12T16:04:00,37,37
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-12T16:08:00,2017-10-12T16:08:00,37,37
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-12T16:09:00,2017-10-12T16:09:00,37,37
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-12T16:12:00,2017-10-12T16:12:00,8,8
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-12T16:15:00,2017-10-12T16:15:00,8,8
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-12T16:19:00,2017-10-12T16:19:00,8,8
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-12T16:22:00,2017-10-12T16:22:00,8,8
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-12T16:24:00,2017-10-12T16:24:00,8,8
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-12T16:25:00,2017-10-12T16:25:00,,20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-13T15:54:00,2017-10-13T15:54:00,154,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-13T16:00:00,2017-10-13T16:00:00,205,205
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-13T16:02:00,2017-10-13T16:02:00,205,205
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-13T16:05:00,2017-10-13T16:04:00,205,205
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-13T16:08:00,2017-10-13T16:08:00,205,205
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-13T16:09:00,2017-10-13T16:09:00,205,205
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-13T16:12:00,2017-10-13T16:12:00,328,328
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-13T16:15:00,2017-10-13T16:15:00,328,328
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-13T16:19:00,2017-10-13T16:19:00,328,328
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-13T16:22:00,2017-10-13T16:22:00,328,328
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-13T16:24:00,2017-10-13T16:24:00,328,328
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-13T16:25:00,2017-10-13T16:25:00,,326
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-20T16:19:00,2017-02-20T16:19:00,8,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-20T16:23:00,2017-02-20T16:23:00,8,8
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-20T16:26:00,2017-02-20T16:26:00,8,8
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-20T16:30:00,2017-02-20T16:30:00,8,8
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-20T16:34:00,2017-02-20T16:34:00,8,8
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-20T16:36:00,2017-02-20T16:36:00,8,8
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-20T16:37:00,2017-02-20T16:37:00,,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-08T15:54:00,2017-09-08T15:54:00,59,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-08T16:00:00,2017-09-08T16:00:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-08T16:02:00,2017-09-08T16:02:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-08T16:05:00,2017-09-08T16:04:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-08T16:08:00,2017-09-08T16:08:00,79,79
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-08T16:09:00,2017-09-08T16:09:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-08T16:12:00,2017-09-08T16:12:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-08T16:15:00,2017-09-08T16:15:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-08T16:19:00,2017-09-08T16:19:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-08T16:22:00,2017-09-08T16:22:00,68,68
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-08T16:24:00,2017-09-08T16:24:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-08T16:25:00,2017-09-08T16:25:00,,72
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-05T15:54:00,2017-10-05T15:54:00,111,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-05T16:00:00,2017-10-05T16:00:00,86,86
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-05T16:02:00,2017-10-05T16:02:00,86,86
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-05T16:05:00,2017-10-05T16:04:00,86,86
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-05T16:08:00,2017-10-05T16:08:00,86,86
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-05T16:09:00,2017-10-05T16:09:00,86,86
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-05T16:12:00,2017-10-05T16:12:00,53,53
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-05T16:15:00,2017-10-05T16:15:00,53,53
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-05T16:19:00,2017-10-05T16:19:00,53,53
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-05T16:22:00,2017-10-05T16:22:00,53,53
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-05T16:24:00,2017-10-05T16:24:00,53,53
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-05T16:25:00,2017-10-05T16:25:00,,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-21T16:07:00,2017-12-21T16:07:00,36,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-21T16:13:00,2017-12-21T16:13:00,73,73
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-21T16:15:00,2017-12-21T16:15:00,73,73
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-21T16:17:00,2017-12-21T16:17:00,73,73
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-21T16:20:00,2017-12-21T16:20:00,73,73
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-21T16:21:00,2017-12-21T16:21:00,73,73
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-21T16:24:00,2017-12-21T16:24:00,87,65
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-21T16:27:00,2017-12-21T16:27:00,87,87
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-21T16:31:00,2017-12-21T16:31:00,87,87
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-21T16:35:00,2017-12-21T16:34:00,87,87
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-21T16:37:00,2017-12-21T16:37:00,87,87
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-21T16:38:00,2017-12-21T16:38:00,,87
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-31T16:19:00,2017-03-31T16:19:00,52,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-31T16:23:00,2017-03-31T16:23:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-31T16:26:00,2017-03-31T16:26:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-31T16:30:00,2017-03-31T16:30:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-31T16:34:00,2017-03-31T16:34:00,52,52
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-31T16:36:00,2017-03-31T16:36:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-31T16:37:00,2017-03-31T16:37:00,,70
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-04T15:52:00,2017-08-04T15:52:00,188,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-04T15:58:00,2017-08-04T15:58:00,177,177
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-04T16:00:00,2017-08-04T16:00:00,177,177
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-04T16:03:00,2017-08-04T16:02:00,177,177
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-04T16:06:00,2017-08-04T16:06:00,177,177
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-04T16:07:00,2017-08-04T16:07:00,177,177
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-04T16:10:00,2017-08-04T16:10:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-04T16:13:00,2017-08-04T16:13:00,140,140
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-04T16:18:00,2017-08-04T16:18:00,140,140
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-04T16:22:00,2017-08-04T16:22:00,140,140
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-04T16:24:00,2017-08-04T16:24:00,140,140
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-04T16:26:00,2017-08-04T16:26:00,,134
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-04T16:19:00,2017-05-04T16:19:00,74,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-04T16:23:00,2017-05-04T16:23:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-04T16:26:00,2017-05-04T16:26:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-04T16:30:00,2017-05-04T16:30:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-04T16:34:00,2017-05-04T16:34:00,74,74
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-04T16:36:00,2017-05-04T16:36:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-04T16:37:00,2017-05-04T16:37:00,,83
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-01T16:19:00,2017-02-01T16:19:00,7,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-01T16:23:00,2017-02-01T16:23:00,7,7
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-01T16:26:00,2017-02-01T16:26:00,7,7
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-01T16:30:00,2017-02-01T16:30:00,8,7
