http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-02T15:54:00,2017-11-02T15:54:00,126,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-01T16:34:00,2017-02-01T16:34:00,8,7
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-01T16:36:00,2017-02-01T16:36:00,7,7
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-01T16:37:00,2017-02-01T16:37:00,,10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-28T15:52:00,2017-06-28T15:52:00,63,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-28T15:58:00,2017-06-28T15:58:00,2515,2515
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-28T16:00:00,2017-06-28T16:00:00,2515,2515
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-28T16:03:00,2017-06-28T16:02:00,2515,2515
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-28T16:06:00,2017-06-28T16:06:00,2515,2515
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-28T16:07:00,2017-06-28T16:07:00,2515,2515
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-28T16:10:00,2017-06-28T16:10:00,4595,4595
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-28T16:13:00,2017-06-28T16:13:00,4595,4595
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-28T16:18:00,2017-06-28T16:18:00,4595,4595
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-28T16:22:00,2017-06-28T16:22:00,4595,4595
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-28T16:24:00,2017-06-28T16:24:00,4595,4595
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-28T16:26:00,2017-06-28T16:26:00,,4596
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-16T16:19:00,2017-05-16T16:19:00,4,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-16T16:23:00,2017-05-16T16:23:00,4,4
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-16T16:26:00,2017-05-16T16:26:00,4,4
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-16T16:30:00,2017-05-16T16:30:00,4,4
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-16T16:34:00,2017-05-16T16:34:00,4,4
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-16T16:36:00,2017-05-16T16:36:00,4,4
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-16T16:37:00,2017-05-16T16:37:00,,6
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-17T16:19:00,2017-03-17T16:19:00,43,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-17T16:23:00,2017-03-17T16:23:00,43,43
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-17T16:26:00,2017-03-17T16:26:00,43,43
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-17T16:30:00,2017-03-17T16:30:00,43,43
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-17T16:34:00,2017-03-17T16:34:00,43,43
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-17T16:36:00,2017-03-17T16:36:00,43,43
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-17T16:37:00,2017-03-17T16:37:00,,33
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-26T15:52:00,2017-07-26T15:52:00,78,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-26T15:58:00,2017-07-26T15:58:00,128,128
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-26T16:00:00,2017-07-26T16:00:00,128,128
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-26T16:03:00,2017-07-26T16:02:00,128,128
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-26T16:06:00,2017-07-26T16:06:00,128,128
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-26T16:07:00,2017-07-26T16:07:00,128,128
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-26T16:10:00,2017-07-26T16:10:00,86,86
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-26T16:13:00,2017-07-26T16:13:00,86,86
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-26T16:18:00,2017-07-26T16:18:00,86,86
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-26T16:22:00,2017-07-26T16:22:00,86,86
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-26T16:24:00,2017-07-26T16:24:00,86,86
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-26T16:26:00,2017-07-26T16:26:00,,71
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-07T15:52:00,2017-08-07T15:52:00,243,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-07T15:58:00,2017-08-07T15:58:00,148,148
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-07T16:00:00,2017-08-07T16:00:00,148,148
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-07T16:03:00,2017-08-07T16:02:00,148,148
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-07T16:06:00,2017-08-07T16:06:00,148,148
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-07T16:07:00,2017-08-07T16:07:00,148,148
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-07T16:10:00,2017-08-07T16:10:00,146,146
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-07T16:13:00,2017-08-07T16:13:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-07T16:18:00,2017-08-07T16:18:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-07T16:22:00,2017-08-07T16:22:00,74,74
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-07T16:24:00,2017-08-07T16:24:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-07T16:26:00,2017-08-07T16:26:00,,60
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-04T15:54:00,2017-12-04T15:54:00,75,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-04T16:00:00,2017-12-04T16:00:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-04T16:02:00,2017-12-04T16:02:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-04T16:05:00,2017-12-04T16:04:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-04T16:08:00,2017-12-04T16:08:00,74,74
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-04T16:09:00,2017-12-04T16:09:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-04T16:12:00,2017-12-04T16:12:00,30,30
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-04T16:15:00,2017-12-04T16:15:00,30,30
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-04T16:19:00,2017-12-04T16:19:00,30,30
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-04T16:22:00,2017-12-04T16:22:00,30,30
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-04T16:24:00,2017-12-04T16:24:00,30,30
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-04T16:25:00,2017-12-04T16:25:00,,27
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-29T15:52:00,2017-06-29T15:52:00,346,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-29T15:58:00,2017-06-29T15:58:00,240,240
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-29T16:00:00,2017-06-29T16:00:00,240,240
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-29T16:03:00,2017-06-29T16:02:00,240,240
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-29T16:06:00,2017-06-29T16:06:00,240,240
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-29T16:07:00,2017-06-29T16:07:00,240,240
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-29T16:10:00,2017-06-29T16:10:00,155,155
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-29T16:13:00,2017-06-29T16:13:00,155,155
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-29T16:18:00,2017-06-29T16:18:00,155,155
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-29T16:22:00,2017-06-29T16:22:00,155,155
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-29T16:24:00,2017-06-29T16:24:00,155,155
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-29T16:26:00,2017-06-29T16:26:00,,126
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-19T16:19:00,2017-04-19T16:19:00,175,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-19T16:23:00,2017-04-19T16:23:00,175,175
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-19T16:26:00,2017-04-19T16:26:00,175,175
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-19T16:30:00,2017-04-19T16:30:00,175,175
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-19T16:34:00,2017-04-19T16:34:00,175,175
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-19T16:36:00,2017-04-19T16:36:00,175,175
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-19T16:37:00,2017-04-19T16:37:00,,202
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-26T15:52:00,2017-06-26T15:52:00,73,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-26T15:58:00,2017-06-26T15:58:00,210,210
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-26T16:00:00,2017-06-26T16:00:00,210,210
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-26T16:03:00,2017-06-26T16:02:00,210,210
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-26T16:06:00,2017-06-26T16:06:00,210,210
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-26T16:07:00,2017-06-26T16:07:00,210,210
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-26T16:10:00,2017-06-26T16:10:00,156,156
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-26T16:13:00,2017-06-26T16:13:00,156,156
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-26T16:18:00,2017-06-26T16:18:00,156,156
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-26T16:22:00,2017-06-26T16:22:00,156,156
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-26T16:24:00,2017-06-26T16:24:00,156,156
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-26T16:26:00,2017-06-26T16:26:00,,136
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-11T15:54:00,2017-10-11T15:54:00,63,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-11T16:00:00,2017-10-11T16:00:00,61,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-11T16:02:00,2017-10-11T16:02:00,61,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-11T16:05:00,2017-10-11T16:04:00,61,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-11T16:08:00,2017-10-11T16:08:00,61,61
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-11T16:09:00,2017-10-11T16:09:00,61,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-11T16:12:00,2017-10-11T16:12:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-11T16:15:00,2017-10-11T16:15:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-11T16:19:00,2017-10-11T16:19:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-11T16:22:00,2017-10-11T16:22:00,74,74
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-11T16:24:00,2017-10-11T16:24:00,74,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-11T16:25:00,2017-10-11T16:25:00,,74
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-15T16:19:00,2017-02-15T16:19:00,97,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-15T16:23:00,2017-02-15T16:23:00,97,97
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-15T16:26:00,2017-02-15T16:26:00,97,97
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-15T16:30:00,2017-02-15T16:30:00,97,97
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-15T16:34:00,2017-02-15T16:34:00,97,97
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-15T16:36:00,2017-02-15T16:36:00,97,97
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-15T16:37:00,2017-02-15T16:37:00,,110
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-25T15:54:00,2017-09-25T15:54:00,54,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-25T16:00:00,2017-09-25T16:00:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-25T16:02:00,2017-09-25T16:02:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-25T16:05:00,2017-09-25T16:04:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-25T16:08:00,2017-09-25T16:08:00,29,29
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-25T16:09:00,2017-09-25T16:09:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-25T16:12:00,2017-09-25T16:12:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-25T16:15:00,2017-09-25T16:15:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-25T16:19:00,2017-09-25T16:19:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-25T16:22:00,2017-09-25T16:22:00,29,29
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-25T16:24:00,2017-09-25T16:24:00,29,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-25T16:25:00,2017-09-25T16:25:00,,22
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-03T16:19:00,2017-04-03T16:19:00,118,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-03T16:23:00,2017-04-03T16:23:00,118,118
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-03T16:26:00,2017-04-03T16:26:00,118,118
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-03T16:30:00,2017-04-03T16:30:00,118,118
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-03T16:34:00,2017-04-03T16:34:00,118,118
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-03T16:36:00,2017-04-03T16:36:00,118,118
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-03T16:37:00,2017-04-03T16:37:00,,129
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-24T15:54:00,2017-11-24T15:54:00,49,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-24T16:00:00,2017-11-24T16:00:00,76,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-24T16:02:00,2017-11-24T16:02:00,76,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-24T16:05:00,2017-11-24T16:04:00,76,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-24T16:08:00,2017-11-24T16:08:00,76,76
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-24T16:09:00,2017-11-24T16:09:00,76,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-24T16:12:00,2017-11-24T16:12:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-24T16:15:00,2017-11-24T16:15:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-24T16:19:00,2017-11-24T16:19:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-24T16:22:00,2017-11-24T16:22:00,46,46
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-24T16:24:00,2017-11-24T16:24:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-24T16:25:00,2017-11-24T16:25:00,,38
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-15T16:19:00,2017-03-15T16:19:00,241,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-15T16:23:00,2017-03-15T16:23:00,241,241
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-15T16:26:00,2017-03-15T16:26:00,241,241
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-15T16:30:00,2017-03-15T16:30:00,241,241
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-15T16:34:00,2017-03-15T16:34:00,241,241
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-15T16:36:00,2017-03-15T16:36:00,241,241
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-15T16:37:00,2017-03-15T16:37:00,,248
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-14T15:54:00,2017-11-14T15:54:00,159,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-14T16:00:00,2017-11-14T16:00:00,161,161
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-14T16:02:00,2017-11-14T16:02:00,161,161
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-14T16:05:00,2017-11-14T16:04:00,161,161
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-14T16:08:00,2017-11-14T16:08:00,161,161
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-14T16:09:00,2017-11-14T16:09:00,161,161
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-14T16:12:00,2017-11-14T16:12:00,103,103
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-14T16:15:00,2017-11-14T16:15:00,103,103
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-14T16:19:00,2017-11-14T16:19:00,103,103
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-14T16:22:00,2017-11-14T16:22:00,103,103
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-14T16:24:00,2017-11-14T16:24:00,103,103
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-14T16:25:00,2017-11-14T16:25:00,,93
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-06T15:52:00,2017-07-06T15:52:00,152,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-06T15:58:00,2017-07-06T15:58:00,184,184
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-06T16:00:00,2017-07-06T16:00:00,184,184
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-06T16:03:00,2017-07-06T16:02:00,184,184
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-06T16:06:00,2017-07-06T16:06:00,184,184
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-06T16:07:00,2017-07-06T16:07:00,184,184
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-06T16:10:00,2017-07-06T16:10:00,69,69
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-06T16:13:00,2017-07-06T16:13:00,69,69
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-06T16:18:00,2017-07-06T16:18:00,69,69
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-06T16:22:00,2017-07-06T16:22:00,69,69
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-06T16:24:00,2017-07-06T16:24:00,69,69
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-06T16:26:00,2017-07-06T16:26:00,,53
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-17T16:19:00,2017-01-17T16:19:00,121,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-17T16:23:00,2017-01-17T16:23:00,121,121
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-17T16:26:00,2017-01-17T16:26:00,121,121
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-17T16:30:00,2017-01-17T16:30:00,121,121
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-17T16:34:00,2017-01-17T16:34:00,121,121
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-17T16:36:00,2017-01-17T16:36:00,121,121
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-17T16:37:00,2017-01-17T16:37:00,,122
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-23T15:54:00,2017-10-23T15:54:00,126,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-23T16:00:00,2017-10-23T16:00:00,217,217
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-23T16:02:00,2017-10-23T16:02:00,217,217
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-23T16:05:00,2017-10-23T16:04:00,217,217
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-23T16:08:00,2017-10-23T16:08:00,217,217
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-23T16:09:00,2017-10-23T16:09:00,217,217
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-23T16:12:00,2017-10-23T16:12:00,198,198
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-23T16:15:00,2017-10-23T16:15:00,198,198
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-23T16:19:00,2017-10-23T16:19:00,198,198
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-23T16:22:00,2017-10-23T16:22:00,198,198
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-23T16:24:00,2017-10-23T16:24:00,198,198
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-23T16:25:00,2017-10-23T16:25:00,,198
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-24T15:54:00,2017-10-24T15:54:00,561,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-24T16:00:00,2017-10-24T16:00:00,653,653
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-24T16:02:00,2017-10-24T16:02:00,653,653
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-24T16:05:00,2017-10-24T16:04:00,653,653
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-24T16:08:00,2017-10-24T16:08:00,653,653
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-24T16:09:00,2017-10-24T16:09:00,653,653
