http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-02T15:54:00,2017-11-02T15:54:00,126,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-24T16:12:00,2017-10-24T16:12:00,753,753
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-24T16:15:00,2017-10-24T16:15:00,753,753
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-24T16:19:00,2017-10-24T16:19:00,753,753
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-24T16:22:00,2017-10-24T16:22:00,753,753
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-24T16:24:00,2017-10-24T16:24:00,753,753
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-24T16:25:00,2017-10-24T16:25:00,,775
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-14T16:19:00,2017-04-14T16:19:00,76,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-14T16:23:00,2017-04-14T16:23:00,76,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-14T16:26:00,2017-04-14T16:26:00,76,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-14T16:30:00,2017-04-14T16:30:00,76,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-14T16:34:00,2017-04-14T16:34:00,76,76
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-14T16:36:00,2017-04-14T16:36:00,76,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-14T16:37:00,2017-04-14T16:37:00,,90
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-19T15:54:00,2017-10-19T15:54:00,210,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-19T16:00:00,2017-10-19T16:00:00,200,200
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-19T16:02:00,2017-10-19T16:02:00,200,200
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-19T16:05:00,2017-10-19T16:04:00,200,200
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-19T16:08:00,2017-10-19T16:08:00,200,200
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-19T16:09:00,2017-10-19T16:09:00,200,200
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-19T16:12:00,2017-10-19T16:12:00,123,123
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-19T16:15:00,2017-10-19T16:15:00,123,123
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-19T16:19:00,2017-10-19T16:19:00,123,123
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-19T16:22:00,2017-10-19T16:22:00,123,123
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-19T16:24:00,2017-10-19T16:24:00,123,123
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-19T16:25:00,2017-10-19T16:25:00,,116
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-27T15:52:00,2017-06-27T15:52:00,403,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-27T15:58:00,2017-06-27T15:58:00,457,457
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-27T16:00:00,2017-06-27T16:00:00,457,457
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-27T16:03:00,2017-06-27T16:02:00,457,457
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-27T16:06:00,2017-06-27T16:06:00,457,457
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-27T16:07:00,2017-06-27T16:07:00,457,457
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-27T16:10:00,2017-06-27T16:10:00,438,438
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-27T16:13:00,2017-06-27T16:13:00,438,438
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-27T16:18:00,2017-06-27T16:18:00,438,438
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-27T16:22:00,2017-06-27T16:22:00,438,438
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-27T16:24:00,2017-06-27T16:24:00,438,438
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-27T16:26:00,2017-06-27T16:26:00,,429
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-14T15:52:00,2017-08-14T15:52:00,144,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-14T15:58:00,2017-08-14T15:58:00,175,175
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-14T16:00:00,2017-08-14T16:00:00,175,175
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-14T16:03:00,2017-08-14T16:02:00,175,175
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-14T16:06:00,2017-08-14T16:06:00,175,175
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-14T16:07:00,2017-08-14T16:07:00,175,175
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-14T16:10:00,2017-08-14T16:10:00,806,806
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-14T16:13:00,2017-08-14T16:13:00,716,716
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-14T16:18:00,2017-08-14T16:18:00,716,716
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-14T16:22:00,2017-08-14T16:22:00,716,716
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-14T16:24:00,2017-08-14T16:24:00,716,716
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-14T16:26:00,2017-08-14T16:26:00,,700
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-16T16:19:00,2017-01-16T16:19:00,-10,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-16T16:23:00,2017-01-16T16:23:00,-10,-10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-16T16:26:00,2017-01-16T16:26:00,-10,-10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-16T16:30:00,2017-01-16T16:30:00,-10,-10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-16T16:34:00,2017-01-16T16:34:00,-10,-10
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-16T16:36:00,2017-01-16T16:36:00,-10,-10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-16T16:37:00,2017-01-16T16:37:00,,-9
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-22T16:19:00,2017-02-22T16:19:00,12,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-22T16:23:00,2017-02-22T16:23:00,12,12
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-22T16:26:00,2017-02-22T16:26:00,12,12
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-22T16:30:00,2017-02-22T16:30:00,12,12
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-22T16:34:00,2017-02-22T16:34:00,12,12
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-22T16:36:00,2017-02-22T16:36:00,12,12
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-22T16:37:00,2017-02-22T16:37:00,,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-16T15:52:00,2017-08-16T15:52:00,132,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-16T15:58:00,2017-08-16T15:58:00,257,257
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-16T16:00:00,2017-08-16T16:00:00,257,257
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-16T16:03:00,2017-08-16T16:02:00,257,257
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-16T16:06:00,2017-08-16T16:06:00,257,257
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-16T16:07:00,2017-08-16T16:07:00,257,257
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-16T16:10:00,2017-08-16T16:10:00,240,240
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-16T16:13:00,2017-08-16T16:13:00,163,163
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-16T16:18:00,2017-08-16T16:18:00,163,163
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-16T16:22:00,2017-08-16T16:22:00,163,163
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-16T16:24:00,2017-08-16T16:24:00,163,163
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-16T16:26:00,2017-08-16T16:26:00,,149
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-10T16:19:00,2017-03-10T16:19:00,31,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-10T16:23:00,2017-03-10T16:23:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-10T16:26:00,2017-03-10T16:26:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-10T16:30:00,2017-03-10T16:30:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-10T16:34:00,2017-03-10T16:34:00,31,31
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-10T16:36:00,2017-03-10T16:36:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-10T16:37:00,2017-03-10T16:37:00,,45
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-25T15:54:00,2017-10-25T15:54:00,80,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-25T16:00:00,2017-10-25T16:00:00,164,164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-25T16:02:00,2017-10-25T16:02:00,164,164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-25T16:05:00,2017-10-25T16:04:00,164,164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-25T16:08:00,2017-10-25T16:08:00,164,164
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-25T16:09:00,2017-10-25T16:09:00,164,164
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-25T16:12:00,2017-10-25T16:12:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-25T16:15:00,2017-10-25T16:15:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-25T16:19:00,2017-10-25T16:19:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-25T16:22:00,2017-10-25T16:22:00,174,174
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-25T16:24:00,2017-10-25T16:24:00,174,174
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-25T16:25:00,2017-10-25T16:25:00,,178
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-06T15:54:00,2017-10-06T15:54:00,202,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-06T16:00:00,2017-10-06T16:00:00,312,312
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-06T16:02:00,2017-10-06T16:02:00,312,312
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-06T16:05:00,2017-10-06T16:04:00,312,312
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-06T16:08:00,2017-10-06T16:08:00,312,312
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-06T16:09:00,2017-10-06T16:09:00,312,312
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-06T16:12:00,2017-10-06T16:12:00,349,349
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-06T16:15:00,2017-10-06T16:15:00,349,349
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-06T16:19:00,2017-10-06T16:19:00,349,349
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-06T16:22:00,2017-10-06T16:22:00,349,349
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-06T16:24:00,2017-10-06T16:24:00,349,349
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-06T16:25:00,2017-10-06T16:25:00,,353
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-02T16:19:00,2017-05-02T16:19:00,57,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-02T16:23:00,2017-05-02T16:23:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-02T16:26:00,2017-05-02T16:26:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-02T16:30:00,2017-05-02T16:30:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-02T16:34:00,2017-05-02T16:34:00,57,57
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-02T16:36:00,2017-05-02T16:36:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-02T16:37:00,2017-05-02T16:37:00,,61
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-29T16:19:00,2017-03-29T16:19:00,59,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-29T16:23:00,2017-03-29T16:23:00,59,59
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-29T16:26:00,2017-03-29T16:26:00,59,59
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-29T16:30:00,2017-03-29T16:30:00,59,59
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-29T16:34:00,2017-03-29T16:34:00,59,59
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-29T16:36:00,2017-03-29T16:36:00,59,59
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-29T16:37:00,2017-03-29T16:37:00,,68
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-13T16:19:00,2017-04-13T16:19:00,15,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-13T16:23:00,2017-04-13T16:23:00,15,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-13T16:26:00,2017-04-13T16:26:00,15,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-13T16:30:00,2017-04-13T16:30:00,15,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-13T16:34:00,2017-04-13T16:34:00,15,15
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-13T16:36:00,2017-04-13T16:36:00,15,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-13T16:37:00,2017-04-13T16:37:00,,27
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-05T16:19:00,2017-05-05T16:19:00,93,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-05T16:23:00,2017-05-05T16:23:00,93,93
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-05T16:26:00,2017-05-05T16:26:00,93,93
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-05T16:30:00,2017-05-05T16:30:00,93,93
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-05T16:34:00,2017-05-05T16:34:00,93,93
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-05T16:36:00,2017-05-05T16:36:00,93,93
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-05T16:37:00,2017-05-05T16:37:00,,108
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-22T16:19:00,2017-03-22T16:19:00,-80,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-22T16:23:00,2017-03-22T16:23:00,-80,-80
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-22T16:26:00,2017-03-22T16:26:00,-80,-80
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-22T16:30:00,2017-03-22T16:30:00,-80,-80
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-22T16:34:00,2017-03-22T16:34:00,-80,-80
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-22T16:36:00,2017-03-22T16:36:00,-80,-80
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-22T16:37:00,2017-03-22T16:37:00,,-76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-27T15:54:00,2017-09-27T15:54:00,184,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-27T16:00:00,2017-09-27T16:00:00,167,167
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-27T16:02:00,2017-09-27T16:02:00,167,167
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-27T16:05:00,2017-09-27T16:04:00,167,167
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-27T16:08:00,2017-09-27T16:08:00,167,167
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-27T16:09:00,2017-09-27T16:09:00,167,167
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-27T16:12:00,2017-09-27T16:12:00,44,44
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-27T16:15:00,2017-09-27T16:15:00,44,44
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-27T16:19:00,2017-09-27T16:19:00,44,44
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-27T16:22:00,2017-09-27T16:22:00,44,44
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-27T16:24:00,2017-09-27T16:24:00,44,44
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-27T16:25:00,2017-09-27T16:25:00,,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-28T15:54:00,2017-09-28T15:54:00,113,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-28T16:00:00,2017-09-28T16:00:00,199,199
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-28T16:02:00,2017-09-28T16:02:00,199,199
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-28T16:05:00,2017-09-28T16:04:00,199,199
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-28T16:08:00,2017-09-28T16:08:00,199,199
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-28T16:09:00,2017-09-28T16:09:00,199,199
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-28T16:12:00,2017-09-28T16:12:00,221,133
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-28T16:15:00,2017-09-28T16:15:00,221,221
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-28T16:19:00,2017-09-28T16:19:00,221,221
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-28T16:22:00,2017-09-28T16:22:00,221,221
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-28T16:24:00,2017-09-28T16:24:00,221,221
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-28T16:25:00,2017-09-28T16:25:00,,215
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-10T15:52:00,2017-08-10T15:52:00,90,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-10T15:58:00,2017-08-10T15:58:00,90,90
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-10T16:00:00,2017-08-10T16:00:00,90,90
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-10T16:03:00,2017-08-10T16:02:00,90,90
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-10T16:06:00,2017-08-10T16:06:00,90,90
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-10T16:07:00,2017-08-10T16:07:00,90,90
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-10T16:10:00,2017-08-10T16:10:00,65,65
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-10T16:13:00,2017-08-10T16:13:00,-33,-33
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-10T16:18:00,2017-08-10T16:18:00,-33,-33
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-10T16:22:00,2017-08-10T16:22:00,-33,-33
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-10T16:24:00,2017-08-10T16:24:00,-33,-33
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-10T16:26:00,2017-08-10T16:26:00,,-41
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-02T16:19:00,2017-06-02T16:19:00,127,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-02T16:23:00,2017-06-02T16:23:00,127,127
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-02T16:26:00,2017-06-02T16:26:00,127,127
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-02T16:30:00,2017-06-02T16:30:00,127,127
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-02T16:34:00,2017-06-02T16:34:00,127,127
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-02T16:36:00,2017-06-02T16:36:00,127,127
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-02T16:37:00,2017-06-02T16:37:00,,144
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-06T16:19:00,2017-01-06T16:19:00,21,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-06T16:23:00,2017-01-06T16:23:00,21,21
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-06T16:26:00,2017-01-06T16:26:00,21,21
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-06T16:30:00,2017-01-06T16:30:00,21,21
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-06T16:34:00,2017-01-06T16:34:00,21,21
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-06T16:36:00,2017-01-06T16:36:00,21,21
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-06T16:37:00,2017-01-06T16:37:00,,30
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-26T16:19:00,2017-04-26T16:19:00,72,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-26T16:23:00,2017-04-26T16:23:00,72,72
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-26T16:26:00,2017-04-26T16:26:00,72,72
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-26T16:30:00,2017-04-26T16:30:00,72,72
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-26T16:34:00,2017-04-26T16:34:00,72,72
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-26T16:36:00,2017-04-26T16:36:00,72,72
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-26T16:37:00,2017-04-26T16:37:00,,99
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-13T15:52:00,2017-06-13T15:52:00,84,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-13T15:58:00,2017-06-13T15:58:00,434,434
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-13T16:00:00,2017-06-13T16:00:00,434,434
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-13T16:03:00,2017-06-13T16:02:00,434,434
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-13T16:06:00,2017-06-13T16:06:00,434,434
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-13T16:07:00,2017-06-13T16:07:00,434,434
