http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-02T15:54:00,2017-11-02T15:54:00,126,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-13T16:10:00,2017-06-13T16:10:00,585,585
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-13T16:13:00,2017-06-13T16:13:00,585,585
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-13T16:18:00,2017-06-13T16:18:00,585,585
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-13T16:22:00,2017-06-13T16:22:00,585,585
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-13T16:24:00,2017-06-13T16:24:00,585,585
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-13T16:26:00,2017-06-13T16:26:00,,565
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-26T15:54:00,2017-10-26T15:54:00,97,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-26T16:00:00,2017-10-26T16:00:00,85,85
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-26T16:02:00,2017-10-26T16:02:00,85,85
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-26T16:05:00,2017-10-26T16:04:00,85,85
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-26T16:08:00,2017-10-26T16:08:00,85,85
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-26T16:09:00,2017-10-26T16:09:00,85,85
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-26T16:12:00,2017-10-26T16:12:00,92,92
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-26T16:15:00,2017-10-26T16:15:00,92,92
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-26T16:19:00,2017-10-26T16:19:00,92,92
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-26T16:22:00,2017-10-26T16:22:00,92,92
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-26T16:24:00,2017-10-26T16:24:00,92,92
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-26T16:25:00,2017-10-26T16:25:00,,92
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-03T16:19:00,2017-03-03T16:19:00,-8,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-03T16:23:00,2017-03-03T16:23:00,-8,-8
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-03T16:26:00,2017-03-03T16:26:00,-8,-8
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-03T16:30:00,2017-03-03T16:30:00,-8,-8
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-03T16:34:00,2017-03-03T16:34:00,-8,-8
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-03T16:36:00,2017-03-03T16:36:00,-8,-8
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-03T16:37:00,2017-03-03T16:37:00,,20
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-30T16:19:00,2017-03-30T16:19:00,59,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-30T16:23:00,2017-03-30T16:23:00,59,59
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-30T16:26:00,2017-03-30T16:26:00,59,59
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-30T16:30:00,2017-03-30T16:30:00,59,59
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-30T16:34:00,2017-03-30T16:34:00,59,59
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-30T16:36:00,2017-03-30T16:36:00,59,59
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-30T16:37:00,2017-03-30T16:37:00,,67
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-27T16:19:00,2017-03-27T16:19:00,63,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-27T16:23:00,2017-03-27T16:23:00,63,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-27T16:26:00,2017-03-27T16:26:00,63,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-27T16:30:00,2017-03-27T16:30:00,63,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-27T16:34:00,2017-03-27T16:34:00,63,63
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-27T16:36:00,2017-03-27T16:36:00,63,63
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-27T16:37:00,2017-03-27T16:37:00,,74
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-19T16:07:00,2017-12-19T16:07:00,80,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-19T16:13:00,2017-12-19T16:13:00,71,71
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-19T16:15:00,2017-12-19T16:15:00,71,71
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-19T16:17:00,2017-12-19T16:17:00,71,71
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-19T16:20:00,2017-12-19T16:20:00,71,71
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-19T16:21:00,2017-12-19T16:21:00,71,71
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-19T16:24:00,2017-12-19T16:24:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-19T16:27:00,2017-12-19T16:27:00,-34,-34
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-19T16:31:00,2017-12-19T16:31:00,-34,-34
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-19T16:35:00,2017-12-19T16:34:00,-34,-34
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-19T16:37:00,2017-12-19T16:37:00,-34,-34
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-19T16:38:00,2017-12-19T16:38:00,,-31
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-02T16:19:00,2017-01-02T16:19:00,60,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-02T16:23:00,2017-01-02T16:23:00,60,60
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-02T16:26:00,2017-01-02T16:26:00,60,60
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-02T16:30:00,2017-01-02T16:30:00,60,60
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-02T16:34:00,2017-01-02T16:34:00,60,60
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-02T16:36:00,2017-01-02T16:36:00,60,60
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-02T16:37:00,2017-01-02T16:37:00,,69
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-11T16:19:00,2017-01-11T16:19:00,168,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-11T16:23:00,2017-01-11T16:23:00,168,168
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-11T16:26:00,2017-01-11T16:26:00,168,168
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-11T16:30:00,2017-01-11T16:30:00,168,168
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-11T16:34:00,2017-01-11T16:34:00,168,168
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-11T16:36:00,2017-01-11T16:36:00,168,168
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-11T16:37:00,2017-01-11T16:37:00,,188
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-03T15:54:00,2017-11-03T15:54:00,67,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-03T16:00:00,2017-11-03T16:00:00,78,78
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-03T16:02:00,2017-11-03T16:02:00,78,78
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-03T16:05:00,2017-11-03T16:04:00,78,78
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-03T16:08:00,2017-11-03T16:08:00,78,78
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-03T16:09:00,2017-11-03T16:09:00,78,78
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-03T16:12:00,2017-11-03T16:12:00,37,37
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-03T16:15:00,2017-11-03T16:15:00,37,37
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-03T16:19:00,2017-11-03T16:19:00,37,37
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-03T16:22:00,2017-11-03T16:22:00,37,37
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-03T16:24:00,2017-11-03T16:24:00,37,37
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-03T16:25:00,2017-11-03T16:25:00,,35
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-21T15:52:00,2017-06-21T15:52:00,326,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-21T15:58:00,2017-06-21T15:58:00,489,489
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-21T16:00:00,2017-06-21T16:00:00,489,489
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-21T16:03:00,2017-06-21T16:02:00,489,489
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-21T16:06:00,2017-06-21T16:06:00,489,489
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-21T16:07:00,2017-06-21T16:07:00,489,489
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-21T16:10:00,2017-06-21T16:10:00,951,951
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-21T16:13:00,2017-06-21T16:13:00,951,951
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-21T16:18:00,2017-06-21T16:18:00,951,951
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-21T16:22:00,2017-06-21T16:22:00,951,951
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-21T16:24:00,2017-06-21T16:24:00,951,951
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-21T16:26:00,2017-06-21T16:26:00,,930
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-03T16:19:00,2017-01-03T16:19:00,24,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-03T16:23:00,2017-01-03T16:23:00,24,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-03T16:26:00,2017-01-03T16:26:00,24,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-03T16:30:00,2017-01-03T16:30:00,24,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-03T16:34:00,2017-01-03T16:34:00,24,24
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-03T16:36:00,2017-01-03T16:36:00,24,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-03T16:37:00,2017-01-03T16:37:00,,29
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-22T16:07:00,2017-12-22T16:07:00,67,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-22T16:13:00,2017-12-22T16:13:00,113,113
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-22T16:15:00,2017-12-22T16:15:00,113,113
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-22T16:17:00,2017-12-22T16:17:00,113,113
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-22T16:20:00,2017-12-22T16:20:00,113,113
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-22T16:21:00,2017-12-22T16:21:00,113,113
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-22T16:24:00,2017-12-22T16:24:00,108,108
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-22T16:27:00,2017-12-22T16:27:00,7,7
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-22T16:31:00,2017-12-22T16:31:00,7,7
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-22T16:35:00,2017-12-22T16:34:00,7,7
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-22T16:37:00,2017-12-22T16:37:00,7,7
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-22T16:38:00,2017-12-22T16:38:00,,15
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-30T16:19:00,2017-05-30T16:19:00,49,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-30T16:23:00,2017-05-30T16:23:00,49,49
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-30T16:26:00,2017-05-30T16:26:00,49,49
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-30T16:30:00,2017-05-30T16:30:00,49,49
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-30T16:34:00,2017-05-30T16:34:00,49,49
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-30T16:36:00,2017-05-30T16:36:00,49,49
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-30T16:37:00,2017-05-30T16:37:00,,65
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-26T16:19:00,2017-05-26T16:19:00,15,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-26T16:23:00,2017-05-26T16:23:00,15,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-26T16:26:00,2017-05-26T16:26:00,15,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-26T16:30:00,2017-05-26T16:30:00,15,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-26T16:34:00,2017-05-26T16:34:00,15,15
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-26T16:36:00,2017-05-26T16:36:00,15,15
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-26T16:37:00,2017-05-26T16:37:00,,26
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-27T15:54:00,2017-11-27T15:54:00,531,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-27T16:00:00,2017-11-27T16:00:00,620,620
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-27T16:02:00,2017-11-27T16:02:00,620,620
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-27T16:05:00,2017-11-27T16:04:00,620,620
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-27T16:08:00,2017-11-27T16:08:00,620,620
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-27T16:09:00,2017-11-27T16:09:00,620,620
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-27T16:12:00,2017-11-27T16:12:00,678,678
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-27T16:15:00,2017-11-27T16:15:00,678,678
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-27T16:19:00,2017-11-27T16:19:00,678,678
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-27T16:22:00,2017-11-27T16:22:00,678,678
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-27T16:24:00,2017-11-27T16:24:00,678,678
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-27T16:25:00,2017-11-27T16:25:00,,674
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-11T15:52:00,2017-07-11T15:52:00,333,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-11T15:58:00,2017-07-11T15:58:00,333,333
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-11T16:00:00,2017-07-11T16:00:00,333,333
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-11T16:03:00,2017-07-11T16:02:00,333,333
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-11T16:06:00,2017-07-11T16:06:00,333,333
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-11T16:07:00,2017-07-11T16:07:00,333,333
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-11T16:10:00,2017-07-11T16:10:00,187,187
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-11T16:13:00,2017-07-11T16:13:00,187,187
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-11T16:18:00,2017-07-11T16:18:00,187,187
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-11T16:22:00,2017-07-11T16:22:00,187,187
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-11T16:24:00,2017-07-11T16:24:00,187,187
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-11T16:26:00,2017-07-11T16:26:00,,166
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-07T16:19:00,2017-04-07T16:19:00,112,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-07T16:23:00,2017-04-07T16:23:00,112,112
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-07T16:26:00,2017-04-07T16:26:00,112,112
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-07T16:30:00,2017-04-07T16:30:00,112,112
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-07T16:34:00,2017-04-07T16:34:00,112,112
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-07T16:36:00,2017-04-07T16:36:00,112,112
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-07T16:37:00,2017-04-07T16:37:00,,113
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-11T15:52:00,2017-08-11T15:52:00,73,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-11T15:58:00,2017-08-11T15:58:00,138,138
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-11T16:00:00,2017-08-11T16:00:00,138,138
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-11T16:03:00,2017-08-11T16:02:00,138,138
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-11T16:06:00,2017-08-11T16:06:00,138,138
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-11T16:07:00,2017-08-11T16:07:00,138,138
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-11T16:10:00,2017-08-11T16:10:00,177,121
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-11T16:13:00,2017-08-11T16:13:00,177,177
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-11T16:18:00,2017-08-11T16:18:00,177,177
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-11T16:22:00,2017-08-11T16:22:00,177,177
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-11T16:24:00,2017-08-11T16:24:00,177,177
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-11T16:26:00,2017-08-11T16:26:00,,157
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-20T15:52:00,2017-07-20T15:52:00,38,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-20T15:58:00,2017-07-20T15:58:00,10,10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-20T16:00:00,2017-07-20T16:00:00,10,10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-20T16:03:00,2017-07-20T16:02:00,10,10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-20T16:06:00,2017-07-20T16:06:00,10,10
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-20T16:07:00,2017-07-20T16:07:00,10,10
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-20T16:10:00,2017-07-20T16:10:00,20,20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-20T16:13:00,2017-07-20T16:13:00,20,20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-20T16:18:00,2017-07-20T16:18:00,20,20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-20T16:22:00,2017-07-20T16:22:00,20,20
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-20T16:24:00,2017-07-20T16:24:00,20,20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-20T16:26:00,2017-07-20T16:26:00,,-1
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-08T15:54:00,2017-12-08T15:54:00,113,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-08T16:00:00,2017-12-08T16:00:00,189,189
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-08T16:02:00,2017-12-08T16:02:00,189,189
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-08T16:05:00,2017-12-08T16:04:00,189,189
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-08T16:08:00,2017-12-08T16:08:00,189,189
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-08T16:09:00,2017-12-08T16:09:00,189,189
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-08T16:12:00,2017-12-08T16:12:00,231,231
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-08T16:15:00,2017-12-08T16:15:00,231,231
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-08T16:19:00,2017-12-08T16:19:00,231,231
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-08T16:22:00,2017-12-08T16:22:00,231,231
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-08T16:24:00,2017-12-08T16:24:00,231,231
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-08T16:25:00,2017-12-08T16:25:00,,233
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-01T15:54:00,2017-12-01T15:54:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-01T16:00:00,2017-12-01T16:00:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-01T16:02:00,2017-12-01T16:02:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-01T16:05:00,2017-12-01T16:04:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-01T16:08:00,2017-12-01T16:08:00,0,0
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-01T16:09:00,2017-12-01T16:09:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-01T16:12:00,2017-12-01T16:12:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-01T16:15:00,2017-12-01T16:15:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-01T16:19:00,2017-12-01T16:19:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-01T16:22:00,2017-12-01T16:22:00,0,0
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-01T16:24:00,2017-12-01T16:24:00,0,0
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-01T16:25:00,2017-12-01T16:25:00,0,0
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-18T16:19:00,2017-01-18T16:19:00,65,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-18T16:23:00,2017-01-18T16:23:00,65,64
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-18T16:26:00,2017-01-18T16:26:00,64,64
