http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-02T15:54:00,2017-11-02T15:54:00,126,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-18T16:30:00,2017-01-18T16:30:00,65,65
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-18T16:34:00,2017-01-18T16:34:00,64,64
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-18T16:36:00,2017-01-18T16:36:00,64,64
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-18T16:37:00,2017-01-18T16:37:00,,73
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-22T15:54:00,2017-09-22T15:54:00,68,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-22T16:00:00,2017-09-22T16:00:00,162,162
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-22T16:02:00,2017-09-22T16:02:00,162,162
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-22T16:05:00,2017-09-22T16:04:00,162,162
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-22T16:08:00,2017-09-22T16:08:00,162,162
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-22T16:09:00,2017-09-22T16:09:00,162,162
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-22T16:12:00,2017-09-22T16:12:00,172,172
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-22T16:15:00,2017-09-22T16:15:00,172,172
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-22T16:19:00,2017-09-22T16:19:00,172,172
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-22T16:22:00,2017-09-22T16:22:00,172,172
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-22T16:24:00,2017-09-22T16:24:00,172,172
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-22T16:25:00,2017-09-22T16:25:00,,178
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-23T16:19:00,2017-05-23T16:19:00,153,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-23T16:23:00,2017-05-23T16:23:00,153,153
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-23T16:26:00,2017-05-23T16:26:00,153,153
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-23T16:30:00,2017-05-23T16:30:00,153,153
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-23T16:34:00,2017-05-23T16:34:00,153,153
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-23T16:36:00,2017-05-23T16:36:00,153,153
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-23T16:37:00,2017-05-23T16:37:00,,173
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-30T15:52:00,2017-08-30T15:52:00,66,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-30T15:58:00,2017-08-30T15:58:00,109,109
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-30T16:00:00,2017-08-30T16:00:00,109,109
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-30T16:03:00,2017-08-30T16:02:00,109,109
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-30T16:06:00,2017-08-30T16:06:00,109,109
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-30T16:07:00,2017-08-30T16:07:00,109,109
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-30T16:10:00,2017-08-30T16:10:00,189,189
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-30T16:13:00,2017-08-30T16:13:00,92,92
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-30T16:18:00,2017-08-30T16:18:00,92,92
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-30T16:22:00,2017-08-30T16:22:00,92,92
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-30T16:24:00,2017-08-30T16:24:00,92,92
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-30T16:26:00,2017-08-30T16:26:00,,71
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-09T16:19:00,2017-05-09T16:19:00,51,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-09T16:23:00,2017-05-09T16:23:00,51,51
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-09T16:26:00,2017-05-09T16:26:00,51,51
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-09T16:30:00,2017-05-09T16:30:00,51,51
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-09T16:34:00,2017-05-09T16:34:00,51,51
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-09T16:36:00,2017-05-09T16:36:00,51,51
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-09T16:37:00,2017-05-09T16:37:00,,59
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-08T16:19:00,2017-05-08T16:19:00,128,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-08T16:23:00,2017-05-08T16:23:00,129,128
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-08T16:26:00,2017-05-08T16:26:00,128,128
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-08T16:30:00,2017-05-08T16:30:00,129,128
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-08T16:34:00,2017-05-08T16:34:00,129,128
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-08T16:36:00,2017-05-08T16:36:00,129,129
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-08T16:37:00,2017-05-08T16:37:00,,148
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-01T16:19:00,2017-06-01T16:19:00,73,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-01T16:23:00,2017-06-01T16:23:00,73,72
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-01T16:26:00,2017-06-01T16:26:00,73,73
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-01T16:30:00,2017-06-01T16:30:00,73,73
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-01T16:34:00,2017-06-01T16:34:00,72,72
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-01T16:36:00,2017-06-01T16:36:00,72,72
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-01T16:37:00,2017-06-01T16:37:00,,87
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-11T16:19:00,2017-04-11T16:19:00,105,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-11T16:23:00,2017-04-11T16:23:00,105,105
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-11T16:26:00,2017-04-11T16:26:00,105,105
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-11T16:30:00,2017-04-11T16:30:00,105,105
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-11T16:34:00,2017-04-11T16:34:00,105,105
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-11T16:36:00,2017-04-11T16:36:00,105,105
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-11T16:37:00,2017-04-11T16:37:00,,112
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-21T15:54:00,2017-08-21T15:54:00,84,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-21T16:00:00,2017-08-21T16:00:00,165,165
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-21T16:02:00,2017-08-21T16:02:00,165,165
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-21T16:05:00,2017-08-21T16:04:00,165,165
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-21T16:08:00,2017-08-21T16:08:00,165,165
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-21T16:09:00,2017-08-21T16:09:00,165,165
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-21T16:12:00,2017-08-21T16:12:00,160,148
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-21T16:15:00,2017-08-21T16:15:00,160,160
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-21T16:20:00,2017-08-21T16:20:00,160,160
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-21T16:24:00,2017-08-21T16:24:00,160,160
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-21T16:26:00,2017-08-21T16:26:00,160,160
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-21T16:28:00,2017-08-21T16:28:00,,172
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-24T16:19:00,2017-02-24T16:19:00,96,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-24T16:23:00,2017-02-24T16:23:00,96,96
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-24T16:26:00,2017-02-24T16:26:00,96,96
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-24T16:30:00,2017-02-24T16:30:00,96,96
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-24T16:34:00,2017-02-24T16:34:00,96,96
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-24T16:36:00,2017-02-24T16:36:00,96,96
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-24T16:37:00,2017-02-24T16:37:00,,103
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-12T15:52:00,2017-07-12T15:52:00,64,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-12T15:58:00,2017-07-12T15:58:00,140,140
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-12T16:00:00,2017-07-12T16:00:00,140,140
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-12T16:03:00,2017-07-12T16:02:00,140,140
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-12T16:06:00,2017-07-12T16:06:00,140,140
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-12T16:07:00,2017-07-12T16:07:00,140,140
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-12T16:10:00,2017-07-12T16:10:00,319,319
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-12T16:13:00,2017-07-12T16:13:00,319,319
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-12T16:18:00,2017-07-12T16:18:00,319,319
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-12T16:22:00,2017-07-12T16:22:00,319,319
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-12T16:24:00,2017-07-12T16:24:00,319,319
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-12T16:26:00,2017-07-12T16:26:00,,301
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-04T15:52:00,2017-07-04T15:52:00,82,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-04T15:58:00,2017-07-04T15:58:00,115,115
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-04T16:00:00,2017-07-04T16:00:00,115,115
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-04T16:03:00,2017-07-04T16:02:00,115,115
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-04T16:06:00,2017-07-04T16:06:00,115,115
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-04T16:07:00,2017-07-04T16:07:00,115,115
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-04T16:10:00,2017-07-04T16:10:00,78,78
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-04T16:13:00,2017-07-04T16:13:00,78,78
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-04T16:18:00,2017-07-04T16:18:00,78,78
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-04T16:22:00,2017-07-04T16:22:00,78,78
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-04T16:24:00,2017-07-04T16:24:00,78,78
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-04T16:26:00,2017-07-04T16:26:00,,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-23T15:54:00,2017-11-23T15:54:00,125,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-23T16:00:00,2017-11-23T16:00:00,196,196
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-23T16:02:00,2017-11-23T16:02:00,196,196
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-23T16:05:00,2017-11-23T16:04:00,196,196
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-23T16:08:00,2017-11-23T16:08:00,196,196
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-23T16:09:00,2017-11-23T16:09:00,196,196
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-23T16:12:00,2017-11-23T16:12:00,261,261
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-23T16:15:00,2017-11-23T16:15:00,261,261
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-23T16:19:00,2017-11-23T16:19:00,261,261
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-23T16:22:00,2017-11-23T16:22:00,261,261
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-23T16:24:00,2017-11-23T16:24:00,261,261
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-23T16:25:00,2017-11-23T16:25:00,,273
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-08T15:52:00,2017-08-08T15:52:00,187,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-08T15:58:00,2017-08-08T15:58:00,135,135
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-08T16:00:00,2017-08-08T16:00:00,135,135
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-08T16:03:00,2017-08-08T16:02:00,135,135
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-08T16:06:00,2017-08-08T16:06:00,135,135
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-08T16:07:00,2017-08-08T16:07:00,135,135
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-08T16:10:00,2017-08-08T16:10:00,129,129
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-08T16:13:00,2017-08-08T16:13:00,75,75
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-08T16:18:00,2017-08-08T16:18:00,75,75
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-08T16:22:00,2017-08-08T16:22:00,75,75
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-08T16:24:00,2017-08-08T16:24:00,75,75
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-08T16:26:00,2017-08-08T16:26:00,,57
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-13T16:19:00,2017-02-13T16:19:00,132,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-13T16:23:00,2017-02-13T16:23:00,132,132
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-13T16:26:00,2017-02-13T16:26:00,132,132
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-13T16:30:00,2017-02-13T16:30:00,132,132
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-13T16:34:00,2017-02-13T16:34:00,132,132
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-13T16:36:00,2017-02-13T16:36:00,132,132
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-13T16:37:00,2017-02-13T16:37:00,,141
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-14T16:19:00,2017-03-14T16:19:00,51,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-14T16:23:00,2017-03-14T16:23:00,51,51
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-14T16:26:00,2017-03-14T16:26:00,51,51
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-14T16:30:00,2017-03-14T16:30:00,51,51
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-14T16:34:00,2017-03-14T16:34:00,51,51
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-14T16:36:00,2017-03-14T16:36:00,51,51
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-14T16:37:00,2017-03-14T16:37:00,,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-29T16:07:00,2017-12-29T16:07:00,21,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-29T16:13:00,2017-12-29T16:13:00,6,6
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-29T16:15:00,2017-12-29T16:15:00,6,6
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-29T16:17:00,2017-12-29T16:17:00,6,6
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-29T16:20:00,2017-12-29T16:20:00,6,6
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-29T16:21:00,2017-12-29T16:21:00,6,6
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-29T16:24:00,2017-12-29T16:24:00,-2,-5
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-29T16:27:00,2017-12-29T16:27:00,-2,-2
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-29T16:31:00,2017-12-29T16:31:00,-2,-2
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-29T16:35:00,2017-12-29T16:34:00,-2,-2
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-29T16:37:00,2017-12-29T16:37:00,-2,-2
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-29T16:38:00,2017-12-29T16:38:00,,-7
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-20T15:54:00,2017-09-20T15:54:00,62,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-20T16:00:00,2017-09-20T16:00:00,17,17
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-20T16:02:00,2017-09-20T16:02:00,17,17
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-20T16:05:00,2017-09-20T16:04:00,17,17
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-20T16:08:00,2017-09-20T16:08:00,17,17
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-20T16:09:00,2017-09-20T16:09:00,17,17
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-20T16:12:00,2017-09-20T16:12:00,39,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-20T16:15:00,2017-09-20T16:15:00,39,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-20T16:19:00,2017-09-20T16:19:00,39,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-20T16:22:00,2017-09-20T16:22:00,39,39
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-20T16:24:00,2017-09-20T16:24:00,39,39
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-20T16:25:00,2017-09-20T16:25:00,,31
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-25T16:19:00,2017-01-25T16:19:00,33,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-25T16:23:00,2017-01-25T16:23:00,33,33
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-25T16:26:00,2017-01-25T16:26:00,33,33
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-25T16:30:00,2017-01-25T16:30:00,34,34
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-25T16:34:00,2017-01-25T16:34:00,34,34
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-25T16:36:00,2017-01-25T16:36:00,34,34
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-25T16:37:00,2017-01-25T16:37:00,,58
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-07T15:54:00,2017-12-07T15:54:00,62,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-07T16:00:00,2017-12-07T16:00:00,179,179
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-07T16:02:00,2017-12-07T16:02:00,179,179
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-07T16:05:00,2017-12-07T16:04:00,179,179
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-07T16:08:00,2017-12-07T16:08:00,179,179
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-07T16:09:00,2017-12-07T16:09:00,179,179
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-07T16:12:00,2017-12-07T16:12:00,259,259
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-07T16:15:00,2017-12-07T16:15:00,259,259
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-07T16:19:00,2017-12-07T16:19:00,259,259
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-07T16:22:00,2017-12-07T16:22:00,259,259
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-07T16:24:00,2017-12-07T16:24:00,259,259
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-07T16:25:00,2017-12-07T16:25:00,,251
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-03T15:52:00,2017-07-03T15:52:00,46,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-03T15:58:00,2017-07-03T15:58:00,572,572
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-03T16:00:00,2017-07-03T16:00:00,572,572
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-03T16:03:00,2017-07-03T16:02:00,572,572
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-03T16:06:00,2017-07-03T16:06:00,572,572
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-03T16:07:00,2017-07-03T16:07:00,572,572
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-03T16:10:00,2017-07-03T16:10:00,807,807
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-03T16:13:00,2017-07-03T16:13:00,807,807
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-03T16:18:00,2017-07-03T16:18:00,807,807
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-03T16:22:00,2017-07-03T16:22:00,807,807
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-03T16:24:00,2017-07-03T16:24:00,807,807
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-03T16:26:00,2017-07-03T16:26:00,,794
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-24T15:54:00,2017-08-24T15:54:00,53,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-24T16:00:00,2017-08-24T16:00:00,171,171
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-24T16:02:00,2017-08-24T16:02:00,171,171
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-24T16:05:00,2017-08-24T16:04:00,171,171
