http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-02T15:54:00,2017-11-02T15:54:00,126,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-24T16:08:00,2017-08-24T16:08:00,171,171
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-24T16:09:00,2017-08-24T16:09:00,171,171
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-24T16:12:00,2017-08-24T16:12:00,243,243
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-24T16:15:00,2017-08-24T16:15:00,75,75
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-24T16:20:00,2017-08-24T16:20:00,75,75
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-24T16:24:00,2017-08-24T16:24:00,75,75
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-24T16:26:00,2017-08-24T16:26:00,75,75
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-24T16:28:00,2017-08-24T16:28:00,,57
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-27T16:19:00,2017-04-27T16:19:00,24,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-27T16:23:00,2017-04-27T16:23:00,24,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-27T16:26:00,2017-04-27T16:26:00,24,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-27T16:30:00,2017-04-27T16:30:00,24,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-27T16:34:00,2017-04-27T16:34:00,24,24
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-27T16:36:00,2017-04-27T16:36:00,24,24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-27T16:37:00,2017-04-27T16:37:00,,35
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-25T16:19:00,2017-04-25T16:19:00,14,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-25T16:23:00,2017-04-25T16:23:00,14,14
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-25T16:26:00,2017-04-25T16:26:00,14,14
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-25T16:30:00,2017-04-25T16:30:00,14,14
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-25T16:34:00,2017-04-25T16:34:00,14,14
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-25T16:36:00,2017-04-25T16:36:00,14,14
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-25T16:37:00,2017-04-25T16:37:00,,20
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-08T15:54:00,2017-11-08T15:54:00,58,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-08T16:00:00,2017-11-08T16:00:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-08T16:02:00,2017-11-08T16:02:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-08T16:05:00,2017-11-08T16:04:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-08T16:08:00,2017-11-08T16:08:00,57,57
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-08T16:09:00,2017-11-08T16:09:00,57,57
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-08T16:12:00,2017-11-08T16:12:00,28,28
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-08T16:15:00,2017-11-08T16:15:00,28,28
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-08T16:19:00,2017-11-08T16:19:00,28,28
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-08T16:22:00,2017-11-08T16:22:00,28,28
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-08T16:24:00,2017-11-08T16:24:00,28,28
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-08T16:25:00,2017-11-08T16:25:00,,21
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-10T16:19:00,2017-01-10T16:19:00,80,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-10T16:23:00,2017-01-10T16:23:00,80,80
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-10T16:26:00,2017-01-10T16:26:00,80,80
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-10T16:30:00,2017-01-10T16:30:00,80,80
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-10T16:34:00,2017-01-10T16:34:00,80,80
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-10T16:36:00,2017-01-10T16:36:00,80,80
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-10T16:37:00,2017-01-10T16:37:00,,115
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-18T15:54:00,2017-10-18T15:54:00,37,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-18T16:00:00,2017-10-18T16:00:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-18T16:02:00,2017-10-18T16:02:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-18T16:05:00,2017-10-18T16:04:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-18T16:08:00,2017-10-18T16:08:00,31,31
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-18T16:09:00,2017-10-18T16:09:00,31,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-18T16:12:00,2017-10-18T16:12:00,11,11
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-18T16:15:00,2017-10-18T16:15:00,11,11
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-18T16:19:00,2017-10-18T16:19:00,11,11
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-18T16:22:00,2017-10-18T16:22:00,11,11
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-18T16:24:00,2017-10-18T16:24:00,11,11
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-18T16:25:00,2017-10-18T16:25:00,,86
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-23T15:52:00,2017-06-23T15:52:00,118,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-23T15:58:00,2017-06-23T15:58:00,104,104
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-23T16:00:00,2017-06-23T16:00:00,104,104
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-23T16:03:00,2017-06-23T16:02:00,104,104
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-23T16:06:00,2017-06-23T16:06:00,104,104
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-23T16:07:00,2017-06-23T16:07:00,104,104
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-23T16:10:00,2017-06-23T16:10:00,12,12
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-23T16:13:00,2017-06-23T16:13:00,12,12
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-23T16:18:00,2017-06-23T16:18:00,12,12
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-23T16:22:00,2017-06-23T16:22:00,12,12
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-23T16:24:00,2017-06-23T16:24:00,12,12
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-23T16:26:00,2017-06-23T16:26:00,,-6
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-29T15:52:00,2017-08-29T15:52:00,80,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-29T15:58:00,2017-08-29T15:58:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-29T16:00:00,2017-08-29T16:00:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-29T16:03:00,2017-08-29T16:02:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-29T16:06:00,2017-08-29T16:06:00,82,82
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-29T16:07:00,2017-08-29T16:07:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-29T16:10:00,2017-08-29T16:10:00,66,66
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-29T16:13:00,2017-08-29T16:13:00,-12,-12
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-29T16:18:00,2017-08-29T16:18:00,-12,-12
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-29T16:22:00,2017-08-29T16:22:00,-12,-12
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-29T16:24:00,2017-08-29T16:24:00,-12,-12
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-29T16:26:00,2017-08-29T16:26:00,,-26
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-29T16:19:00,2017-05-29T16:19:00,50,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-29T16:23:00,2017-05-29T16:23:00,50,49
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-29T16:26:00,2017-05-29T16:26:00,50,50
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-29T16:30:00,2017-05-29T16:30:00,50,50
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-29T16:34:00,2017-05-29T16:34:00,50,50
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-29T16:36:00,2017-05-29T16:36:00,50,49
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-29T16:37:00,2017-05-29T16:37:00,,76
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-30T15:54:00,2017-11-30T15:54:00,151,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-11-30T16:00:00,2017-11-30T16:00:00,344,344
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-11-30T16:02:00,2017-11-30T16:02:00,344,344
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-11-30T16:05:00,2017-11-30T16:04:00,344,344
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-11-30T16:08:00,2017-11-30T16:08:00,344,344
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-30T16:09:00,2017-11-30T16:09:00,344,344
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-11-30T16:12:00,2017-11-30T16:12:00,397,397
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-11-30T16:15:00,2017-11-30T16:15:00,397,397
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-11-30T16:19:00,2017-11-30T16:19:00,397,397
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-11-30T16:22:00,2017-11-30T16:22:00,397,397
http://irail.be/vehicle/L5786,NO-URI,L,2017-11-30T16:24:00,2017-11-30T16:24:00,397,397
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-11-30T16:25:00,2017-11-30T16:25:00,,401
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-12T15:54:00,2017-09-12T15:54:00,89,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-12T16:00:00,2017-09-12T16:00:00,91,91
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-12T16:02:00,2017-09-12T16:02:00,91,91
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-12T16:05:00,2017-09-12T16:04:00,91,91
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-12T16:08:00,2017-09-12T16:08:00,91,91
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-12T16:09:00,2017-09-12T16:09:00,91,91
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-12T16:12:00,2017-09-12T16:12:00,54,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-12T16:15:00,2017-09-12T16:15:00,54,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-12T16:19:00,2017-09-12T16:19:00,54,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-12T16:22:00,2017-09-12T16:22:00,54,54
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-12T16:24:00,2017-09-12T16:24:00,54,54
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-12T16:25:00,2017-09-12T16:25:00,,46
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-07T16:19:00,2017-03-07T16:19:00,53,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-07T16:23:00,2017-03-07T16:23:00,53,53
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-07T16:26:00,2017-03-07T16:26:00,53,53
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-07T16:30:00,2017-03-07T16:30:00,53,53
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-07T16:34:00,2017-03-07T16:34:00,53,53
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-07T16:36:00,2017-03-07T16:36:00,53,53
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-07T16:37:00,2017-03-07T16:37:00,,81
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-06T16:19:00,2017-03-06T16:19:00,96,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-06T16:23:00,2017-03-06T16:23:00,96,96
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-06T16:26:00,2017-03-06T16:26:00,96,96
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-06T16:30:00,2017-03-06T16:30:00,96,96
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-06T16:34:00,2017-03-06T16:34:00,96,96
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-06T16:36:00,2017-03-06T16:36:00,96,96
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-06T16:37:00,2017-03-06T16:37:00,,160
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-07T15:52:00,2017-07-07T15:52:00,121,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-07T15:58:00,2017-07-07T15:58:00,176,176
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-07T16:00:00,2017-07-07T16:00:00,176,176
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-07T16:03:00,2017-07-07T16:02:00,176,176
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-07T16:06:00,2017-07-07T16:06:00,176,176
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-07T16:07:00,2017-07-07T16:07:00,176,176
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-07T16:10:00,2017-07-07T16:10:00,221,221
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-07T16:13:00,2017-07-07T16:13:00,221,221
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-07T16:18:00,2017-07-07T16:18:00,221,221
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-07T16:22:00,2017-07-07T16:22:00,221,221
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-07T16:24:00,2017-07-07T16:24:00,221,221
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-07T16:26:00,2017-07-07T16:26:00,,217
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-23T16:19:00,2017-03-23T16:19:00,41,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-23T16:23:00,2017-03-23T16:23:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-23T16:26:00,2017-03-23T16:26:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-23T16:30:00,2017-03-23T16:30:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-23T16:34:00,2017-03-23T16:34:00,41,41
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-23T16:36:00,2017-03-23T16:36:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-23T16:37:00,2017-03-23T16:37:00,,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-19T15:52:00,2017-06-19T15:52:00,651,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-19T15:58:00,2017-06-19T15:58:00,646,646
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-19T16:00:00,2017-06-19T16:00:00,646,646
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-19T16:03:00,2017-06-19T16:02:00,646,646
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-19T16:06:00,2017-06-19T16:06:00,646,646
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-19T16:07:00,2017-06-19T16:07:00,646,646
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-19T16:10:00,2017-06-19T16:10:00,769,769
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-19T16:13:00,2017-06-19T16:13:00,769,769
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-19T16:18:00,2017-06-19T16:18:00,769,769
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-19T16:22:00,2017-06-19T16:22:00,769,769
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-19T16:24:00,2017-06-19T16:24:00,769,769
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-19T16:26:00,2017-06-19T16:26:00,,760
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-18T15:52:00,2017-07-18T15:52:00,61,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-18T15:58:00,2017-07-18T15:58:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-18T16:00:00,2017-07-18T16:00:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-18T16:03:00,2017-07-18T16:02:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-18T16:06:00,2017-07-18T16:06:00,68,68
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-18T16:07:00,2017-07-18T16:07:00,68,68
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-18T16:10:00,2017-07-18T16:10:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-18T16:13:00,2017-07-18T16:13:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-18T16:18:00,2017-07-18T16:18:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-18T16:22:00,2017-07-18T16:22:00,79,79
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-18T16:24:00,2017-07-18T16:24:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-18T16:26:00,2017-07-18T16:26:00,,67
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-08T16:19:00,2017-03-08T16:19:00,156,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-08T16:23:00,2017-03-08T16:23:00,156,156
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-08T16:26:00,2017-03-08T16:26:00,156,156
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-08T16:30:00,2017-03-08T16:30:00,156,156
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-08T16:34:00,2017-03-08T16:34:00,156,156
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-08T16:36:00,2017-03-08T16:36:00,156,156
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-08T16:37:00,2017-03-08T16:37:00,,180
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-27T16:19:00,2017-02-27T16:19:00,415,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-27T16:23:00,2017-02-27T16:23:00,415,415
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-27T16:26:00,2017-02-27T16:26:00,415,415
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-27T16:30:00,2017-02-27T16:30:00,415,415
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-27T16:34:00,2017-02-27T16:34:00,415,415
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-27T16:36:00,2017-02-27T16:36:00,415,415
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-27T16:37:00,2017-02-27T16:37:00,,422
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-20T16:19:00,2017-04-20T16:19:00,-38,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-04-20T16:23:00,2017-04-20T16:23:00,-38,-38
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-04-20T16:26:00,2017-04-20T16:26:00,-38,-38
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-04-20T16:30:00,2017-04-20T16:30:00,-38,-38
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-04-20T16:34:00,2017-04-20T16:34:00,-38,-38
http://irail.be/vehicle/L5786,NO-URI,L,2017-04-20T16:36:00,2017-04-20T16:36:00,-38,-38
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-04-20T16:37:00,2017-04-20T16:37:00,,-35
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-14T15:52:00,2017-07-14T15:52:00,85,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-14T15:58:00,2017-07-14T15:58:00,83,83
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-14T16:00:00,2017-07-14T16:00:00,83,83
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-14T16:03:00,2017-07-14T16:02:00,83,83
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-14T16:06:00,2017-07-14T16:06:00,83,83
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-14T16:07:00,2017-07-14T16:07:00,83,83
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-14T16:10:00,2017-07-14T16:10:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-14T16:13:00,2017-07-14T16:13:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-14T16:18:00,2017-07-14T16:18:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-14T16:22:00,2017-07-14T16:22:00,41,41
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-14T16:24:00,2017-07-14T16:24:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-14T16:26:00,2017-07-14T16:26:00,,45
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-01T16:19:00,2017-03-01T16:19:00,133,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-01T16:23:00,2017-03-01T16:23:00,133,133
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-01T16:26:00,2017-03-01T16:26:00,133,133
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-01T16:30:00,2017-03-01T16:30:00,133,133
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-01T16:34:00,2017-03-01T16:34:00,133,133
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-01T16:36:00,2017-03-01T16:36:00,133,133
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-01T16:37:00,2017-03-01T16:37:00,,144
