http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-11-02T15:54:00,2017-11-02T15:54:00,126,
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-09T16:19:00,2017-03-09T16:19:00,46,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-03-09T16:23:00,2017-03-09T16:23:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-03-09T16:26:00,2017-03-09T16:26:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-03-09T16:30:00,2017-03-09T16:30:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-03-09T16:34:00,2017-03-09T16:34:00,46,46
http://irail.be/vehicle/L5786,NO-URI,L,2017-03-09T16:36:00,2017-03-09T16:36:00,46,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-03-09T16:37:00,2017-03-09T16:37:00,,60
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-13T15:54:00,2017-09-13T15:54:00,273,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-13T16:00:00,2017-09-13T16:00:00,225,225
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-13T16:02:00,2017-09-13T16:02:00,225,225
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-13T16:05:00,2017-09-13T16:04:00,225,225
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-13T16:08:00,2017-09-13T16:08:00,225,225
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-13T16:09:00,2017-09-13T16:09:00,225,225
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-13T16:12:00,2017-09-13T16:12:00,188,188
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-13T16:15:00,2017-09-13T16:15:00,188,188
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-13T16:19:00,2017-09-13T16:19:00,188,188
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-13T16:22:00,2017-09-13T16:22:00,188,188
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-13T16:24:00,2017-09-13T16:24:00,188,188
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-13T16:25:00,2017-09-13T16:25:00,,184
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-17T15:52:00,2017-08-17T15:52:00,78,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-17T15:58:00,2017-08-17T15:58:00,85,85
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-17T16:00:00,2017-08-17T16:00:00,85,85
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-17T16:03:00,2017-08-17T16:02:00,85,85
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-17T16:06:00,2017-08-17T16:06:00,85,85
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-17T16:07:00,2017-08-17T16:07:00,85,85
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-17T16:10:00,2017-08-17T16:10:00,65,65
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-17T16:13:00,2017-08-17T16:13:00,55,55
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-17T16:18:00,2017-08-17T16:18:00,55,55
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-17T16:22:00,2017-08-17T16:22:00,55,55
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-17T16:24:00,2017-08-17T16:24:00,55,55
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-17T16:26:00,2017-08-17T16:26:00,,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-14T15:54:00,2017-09-14T15:54:00,77,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-14T16:00:00,2017-09-14T16:00:00,182,182
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-14T16:02:00,2017-09-14T16:02:00,182,182
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-14T16:05:00,2017-09-14T16:04:00,182,182
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-14T16:08:00,2017-09-14T16:08:00,182,182
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-14T16:09:00,2017-09-14T16:09:00,182,182
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-14T16:12:00,2017-09-14T16:12:00,250,250
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-14T16:15:00,2017-09-14T16:15:00,250,250
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-14T16:19:00,2017-09-14T16:19:00,250,250
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-14T16:22:00,2017-09-14T16:22:00,250,250
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-14T16:24:00,2017-09-14T16:24:00,250,250
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-14T16:25:00,2017-09-14T16:25:00,,240
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-18T16:07:00,2017-12-18T16:07:00,51,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-18T16:13:00,2017-12-18T16:13:00,102,102
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-18T16:15:00,2017-12-18T16:15:00,102,102
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-18T16:17:00,2017-12-18T16:17:00,102,102
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-18T16:20:00,2017-12-18T16:20:00,102,102
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-18T16:21:00,2017-12-18T16:21:00,102,102
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-18T16:24:00,2017-12-18T16:24:00,90,90
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-18T16:27:00,2017-12-18T16:27:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-18T16:31:00,2017-12-18T16:31:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-18T16:35:00,2017-12-18T16:34:00,79,79
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-18T16:37:00,2017-12-18T16:37:00,79,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-18T16:38:00,2017-12-18T16:38:00,,80
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-01T15:52:00,2017-09-01T15:52:00,57,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-01T15:58:00,2017-09-01T15:58:00,148,148
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-01T16:00:00,2017-09-01T16:00:00,148,148
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-01T16:03:00,2017-09-01T16:02:00,148,148
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-01T16:06:00,2017-09-01T16:06:00,148,148
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-01T16:07:00,2017-09-01T16:07:00,148,148
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-01T16:10:00,2017-09-01T16:10:00,343,343
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-01T16:13:00,2017-09-01T16:13:00,251,251
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-01T16:18:00,2017-09-01T16:18:00,251,251
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-01T16:22:00,2017-09-01T16:22:00,251,251
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-01T16:24:00,2017-09-01T16:24:00,251,251
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-01T16:26:00,2017-09-01T16:26:00,,231
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-20T16:19:00,2017-01-20T16:19:00,48,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-01-20T16:23:00,2017-01-20T16:23:00,49,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-01-20T16:26:00,2017-01-20T16:26:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-01-20T16:30:00,2017-01-20T16:30:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-01-20T16:34:00,2017-01-20T16:34:00,48,48
http://irail.be/vehicle/L5786,NO-URI,L,2017-01-20T16:36:00,2017-01-20T16:36:00,48,48
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-01-20T16:37:00,2017-01-20T16:37:00,,56
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-09T15:54:00,2017-10-09T15:54:00,159,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-09T16:00:00,2017-10-09T16:00:00,150,150
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-09T16:02:00,2017-10-09T16:02:00,150,150
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-09T16:05:00,2017-10-09T16:04:00,150,150
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-09T16:08:00,2017-10-09T16:08:00,150,150
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-09T16:09:00,2017-10-09T16:09:00,150,150
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-09T16:12:00,2017-10-09T16:12:00,35,35
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-09T16:15:00,2017-10-09T16:15:00,35,35
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-09T16:19:00,2017-10-09T16:19:00,35,35
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-09T16:22:00,2017-10-09T16:22:00,35,35
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-09T16:24:00,2017-10-09T16:24:00,35,35
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-09T16:25:00,2017-10-09T16:25:00,,28
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-26T15:54:00,2017-09-26T15:54:00,95,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-26T16:00:00,2017-09-26T16:00:00,66,66
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-26T16:02:00,2017-09-26T16:02:00,66,66
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-26T16:05:00,2017-09-26T16:04:00,66,66
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-26T16:08:00,2017-09-26T16:08:00,66,66
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-26T16:09:00,2017-09-26T16:09:00,66,66
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-26T16:12:00,2017-09-26T16:12:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-26T16:15:00,2017-09-26T16:15:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-26T16:19:00,2017-09-26T16:19:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-26T16:22:00,2017-09-26T16:22:00,82,82
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-26T16:24:00,2017-09-26T16:24:00,82,82
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-26T16:25:00,2017-09-26T16:25:00,,79
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-08-31T15:52:00,2017-08-31T15:52:00,59,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-08-31T15:58:00,2017-08-31T15:58:00,61,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-08-31T16:00:00,2017-08-31T16:00:00,61,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-08-31T16:03:00,2017-08-31T16:02:00,61,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-08-31T16:06:00,2017-08-31T16:06:00,61,61
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-31T16:07:00,2017-08-31T16:07:00,61,61
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-08-31T16:10:00,2017-08-31T16:10:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-08-31T16:13:00,2017-08-31T16:13:00,-24,-24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-08-31T16:18:00,2017-08-31T16:18:00,-24,-24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-08-31T16:22:00,2017-08-31T16:22:00,-24,-24
http://irail.be/vehicle/L5786,NO-URI,L,2017-08-31T16:24:00,2017-08-31T16:24:00,-24,-24
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-08-31T16:26:00,2017-08-31T16:26:00,,-35
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-18T15:54:00,2017-09-18T15:54:00,70,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-18T16:00:00,2017-09-18T16:00:00,89,89
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-18T16:02:00,2017-09-18T16:02:00,89,89
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-18T16:05:00,2017-09-18T16:04:00,89,89
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-18T16:08:00,2017-09-18T16:08:00,89,89
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-18T16:09:00,2017-09-18T16:09:00,89,89
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-18T16:12:00,2017-09-18T16:12:00,40,40
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-18T16:15:00,2017-09-18T16:15:00,40,40
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-18T16:19:00,2017-09-18T16:19:00,40,40
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-18T16:22:00,2017-09-18T16:22:00,40,40
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-18T16:24:00,2017-09-18T16:24:00,40,40
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-18T16:25:00,2017-09-18T16:25:00,,31
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-07-17T15:52:00,2017-07-17T15:52:00,125,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-07-17T15:58:00,2017-07-17T15:58:00,157,157
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-07-17T16:00:00,2017-07-17T16:00:00,157,157
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-07-17T16:03:00,2017-07-17T16:02:00,157,157
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-07-17T16:06:00,2017-07-17T16:06:00,157,157
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-17T16:07:00,2017-07-17T16:07:00,157,157
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-07-17T16:10:00,2017-07-17T16:10:00,58,58
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-07-17T16:13:00,2017-07-17T16:13:00,58,58
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-07-17T16:18:00,2017-07-17T16:18:00,58,58
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-07-17T16:22:00,2017-07-17T16:22:00,58,58
http://irail.be/vehicle/L5786,NO-URI,L,2017-07-17T16:24:00,2017-07-17T16:24:00,58,58
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-07-17T16:26:00,2017-07-17T16:26:00,,46
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-06-30T15:52:00,2017-06-30T15:52:00,200,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-06-30T15:58:00,2017-06-30T15:58:00,234,234
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-06-30T16:00:00,2017-06-30T16:00:00,234,234
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-06-30T16:03:00,2017-06-30T16:02:00,234,234
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-06-30T16:06:00,2017-06-30T16:06:00,234,234
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-30T16:07:00,2017-06-30T16:07:00,234,234
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-06-30T16:10:00,2017-06-30T16:10:00,263,263
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-06-30T16:13:00,2017-06-30T16:13:00,263,263
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-06-30T16:18:00,2017-06-30T16:18:00,263,263
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-06-30T16:22:00,2017-06-30T16:22:00,263,263
http://irail.be/vehicle/L5786,NO-URI,L,2017-06-30T16:24:00,2017-06-30T16:24:00,263,263
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-06-30T16:26:00,2017-06-30T16:26:00,,243
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-17T16:19:00,2017-02-17T16:19:00,153,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-02-17T16:23:00,2017-02-17T16:23:00,153,153
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-02-17T16:26:00,2017-02-17T16:26:00,153,153
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-02-17T16:30:00,2017-02-17T16:30:00,153,153
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-02-17T16:34:00,2017-02-17T16:34:00,153,153
http://irail.be/vehicle/L5786,NO-URI,L,2017-02-17T16:36:00,2017-02-17T16:36:00,153,153
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-02-17T16:37:00,2017-02-17T16:37:00,,169
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-03T16:19:00,2017-05-03T16:19:00,36,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-03T16:23:00,2017-05-03T16:23:00,36,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-03T16:26:00,2017-05-03T16:26:00,36,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-03T16:30:00,2017-05-03T16:30:00,36,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-03T16:34:00,2017-05-03T16:34:00,36,36
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-03T16:36:00,2017-05-03T16:36:00,36,36
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-03T16:37:00,2017-05-03T16:37:00,,43
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-22T16:19:00,2017-05-22T16:19:00,41,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-05-22T16:23:00,2017-05-22T16:23:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-05-22T16:26:00,2017-05-22T16:26:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-05-22T16:30:00,2017-05-22T16:30:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-05-22T16:34:00,2017-05-22T16:34:00,41,41
http://irail.be/vehicle/L5786,NO-URI,L,2017-05-22T16:36:00,2017-05-22T16:36:00,41,41
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-05-22T16:37:00,2017-05-22T16:37:00,,51
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-10-31T15:54:00,2017-10-31T15:54:00,75,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-10-31T16:00:00,2017-10-31T16:00:00,98,98
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-10-31T16:02:00,2017-10-31T16:02:00,98,98
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-10-31T16:05:00,2017-10-31T16:04:00,98,98
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-10-31T16:08:00,2017-10-31T16:08:00,98,98
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-31T16:09:00,2017-10-31T16:09:00,98,98
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-10-31T16:12:00,2017-10-31T16:12:00,95,95
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-10-31T16:15:00,2017-10-31T16:15:00,95,95
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-10-31T16:19:00,2017-10-31T16:19:00,95,95
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-10-31T16:22:00,2017-10-31T16:22:00,95,95
http://irail.be/vehicle/L5786,NO-URI,L,2017-10-31T16:24:00,2017-10-31T16:24:00,95,95
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-10-31T16:25:00,2017-10-31T16:25:00,,89
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-12-05T15:54:00,2017-12-05T15:54:00,103,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-12-05T16:00:00,2017-12-05T16:00:00,168,168
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-12-05T16:02:00,2017-12-05T16:02:00,168,168
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-12-05T16:05:00,2017-12-05T16:04:00,168,168
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-12-05T16:08:00,2017-12-05T16:08:00,168,168
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-05T16:09:00,2017-12-05T16:09:00,168,168
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-12-05T16:12:00,2017-12-05T16:12:00,120,120
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-12-05T16:15:00,2017-12-05T16:15:00,120,120
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-12-05T16:19:00,2017-12-05T16:19:00,120,120
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-12-05T16:22:00,2017-12-05T16:22:00,120,120
http://irail.be/vehicle/L5786,NO-URI,L,2017-12-05T16:24:00,2017-12-05T16:24:00,120,120
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-12-05T16:25:00,2017-12-05T16:25:00,,122
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864501,L,2017-09-05T15:54:00,2017-09-05T15:54:00,67,
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864915,L,2017-09-05T16:00:00,2017-09-05T16:00:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864923,L,2017-09-05T16:02:00,2017-09-05T16:02:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864931,L,2017-09-05T16:05:00,2017-09-05T16:04:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864949,L,2017-09-05T16:08:00,2017-09-05T16:08:00,52,52
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-05T16:09:00,2017-09-05T16:09:00,52,52
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864956,L,2017-09-05T16:12:00,2017-09-05T16:12:00,105,105
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008864964,L,2017-09-05T16:15:00,2017-09-05T16:15:00,105,105
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863362,L,2017-09-05T16:19:00,2017-09-05T16:19:00,105,105
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863354,L,2017-09-05T16:22:00,2017-09-05T16:22:00,105,105
http://irail.be/vehicle/L5786,NO-URI,L,2017-09-05T16:24:00,2017-09-05T16:24:00,105,105
http://irail.be/vehicle/L5786,http://irail.be/stations/NMBS/008863008,L,2017-09-05T16:25:00,2017-09-05T16:25:00,,99
