http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-04-21T19:43:00,2017-04-21T19:43:00,44,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-04-21T19:51:00,2017-04-21T19:51:00,54,54
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-05-12T19:43:00,2017-05-12T19:43:00,27,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-05-12T19:51:00,2017-05-12T19:51:00,59,59
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-02-03T19:43:00,2017-02-03T19:43:00,18,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-02-03T19:51:00,2017-02-03T19:51:00,38,38
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-05-19T19:43:00,2017-05-19T19:43:00,11,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-05-19T19:51:00,2017-05-19T19:51:00,40,40
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-03-24T19:43:00,2017-03-24T19:43:00,106,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-03-24T19:51:00,2017-03-24T19:51:00,130,130
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-06-09T19:43:00,2017-06-09T19:43:00,54,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-06-09T19:51:00,2017-06-09T19:51:00,49,49
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-01-27T19:43:00,2017-01-27T19:43:00,1303,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-01-27T19:51:00,2017-01-27T19:51:00,1318,1318
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-01-13T19:43:00,2017-01-13T19:43:00,44,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-01-13T19:51:00,2017-01-13T19:51:00,203,203
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-02-10T19:43:00,2017-02-10T19:43:00,126,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-02-10T19:51:00,2017-02-10T19:51:00,155,155
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-04-28T19:43:00,2017-04-28T19:43:00,142,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-04-28T19:51:00,2017-04-28T19:51:00,177,177
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-06-16T19:43:00,2017-06-16T19:43:00,77,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-06-16T19:51:00,2017-06-16T19:51:00,72,72
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-03-31T19:43:00,2017-03-31T19:43:00,23,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-03-31T19:51:00,2017-03-31T19:51:00,61,61
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-03-17T19:43:00,2017-03-17T19:43:00,43,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-03-17T19:51:00,2017-03-17T19:51:00,53,53
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-04-14T19:43:00,2017-04-14T19:43:00,348,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-04-14T19:51:00,2017-04-14T19:51:00,327,327
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-03-10T19:43:00,2017-03-10T19:43:00,3864,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-03-10T19:51:00,2017-03-10T19:51:00,3884,3884
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-05-05T19:43:00,2017-05-05T19:43:00,10,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-05-05T19:51:00,2017-05-05T19:51:00,27,27
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-06-02T19:43:00,2017-06-02T19:43:00,137,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-06-02T19:51:00,2017-06-02T19:51:00,111,111
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-03-03T19:43:00,2017-03-03T19:43:00,69,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-03-03T19:51:00,2017-03-03T19:51:00,77,77
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-05-26T19:43:00,2017-05-26T19:43:00,32,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-05-26T19:51:00,2017-05-26T19:51:00,40,40
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-04-07T19:43:00,2017-04-07T19:43:00,114,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-04-07T19:51:00,2017-04-07T19:51:00,171,171
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-02-24T19:43:00,2017-02-24T19:43:00,3,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-02-24T19:51:00,2017-02-24T19:51:00,15,15
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-06-23T19:43:00,2017-06-23T19:43:00,46,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-06-23T19:51:00,2017-06-23T19:51:00,94,94
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-07-07T19:43:00,2017-07-07T19:43:00,92,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-07-07T19:51:00,2017-07-07T19:51:00,136,136
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-01-20T19:43:00,2017-01-20T19:43:00,18,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-01-20T19:51:00,2017-01-20T19:51:00,54,54
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-06-30T19:43:00,2017-06-30T19:43:00,65,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-06-30T19:51:00,2017-06-30T19:51:00,142,142
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814001,THA,2017-02-17T19:43:00,2017-02-17T19:43:00,32,
http://irail.be/vehicle/THA9380,http://irail.be/stations/NMBS/008814308,THA,2017-02-17T19:51:00,2017-02-17T19:51:00,47,47
