http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-09T18:32:00,2018-08-09T18:32:00,62,-18
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-09T18:37:00,2018-08-09T18:37:00,,98
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-13T18:32:00,2018-09-13T18:32:00,965,930
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-13T18:37:00,2018-09-13T18:37:00,,889
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-14T18:32:00,2018-09-14T18:32:00,39,-42
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-14T18:37:00,2018-09-14T18:37:00,,42
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-04T18:32:00,2018-09-04T18:32:00,64,20
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-04T18:37:00,2018-09-04T18:37:00,,134
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-08T18:32:00,2018-01-08T18:32:00,441,394
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-08T18:37:00,2018-01-08T18:37:00,,348
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-05T18:32:00,2018-03-05T18:32:00,145,102
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-05T18:37:00,2018-03-05T18:37:00,,61
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-01T18:32:00,2018-06-01T18:32:00,243,181
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-01T18:37:00,2018-06-01T18:37:00,,160
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-05T18:32:00,2018-10-05T18:32:00,178,44
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-05T18:37:00,2018-10-05T18:37:00,,111
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-28T18:32:00,2018-08-28T18:32:00,190,126
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-28T18:37:00,2018-08-28T18:37:00,,160
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-12T18:32:00,2018-04-12T18:32:00,87,42
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-12T18:37:00,2018-04-12T18:37:00,,1
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-16T18:32:00,2018-11-16T18:32:00,107,37
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-16T18:37:00,2018-11-16T18:37:00,,405
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-06T18:32:00,2018-07-06T18:32:00,1267,1225
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-06T18:37:00,2018-07-06T18:37:00,,1221
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-20T18:32:00,2018-02-20T18:32:00,85,32
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-20T18:37:00,2018-02-20T18:37:00,,12
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-11T18:32:00,2018-10-11T18:32:00,90,64
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-11T18:37:00,2018-10-11T18:37:00,,179
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-23T18:32:00,2018-03-23T18:32:00,29,-53
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-23T18:37:00,2018-03-23T18:37:00,,66
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-26T18:32:00,2018-04-26T18:32:00,69,23
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-26T18:37:00,2018-04-26T18:37:00,,-26
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-23T18:32:00,2018-04-23T18:32:00,208,133
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-23T18:37:00,2018-04-23T18:37:00,,118
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-09T18:32:00,2018-02-09T18:32:00,1115,1067
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-09T18:37:00,2018-02-09T18:37:00,,1024
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-12T18:32:00,2018-07-12T18:32:00,83,12
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-12T18:37:00,2018-07-12T18:37:00,,2
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-25T18:32:00,2018-06-25T18:32:00,108,51
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-25T18:37:00,2018-06-25T18:37:00,,53
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-11T18:32:00,2018-07-11T18:32:00,135,73
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-11T18:37:00,2018-07-11T18:37:00,,52
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-19T18:32:00,2018-03-19T18:32:00,85,-10
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-19T18:37:00,2018-03-19T18:37:00,,38
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-31T18:32:00,2018-10-31T18:32:00,426,317
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-31T18:37:00,2018-10-31T18:37:00,,345
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-26T18:32:00,2018-03-26T18:32:00,61,26
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-26T18:37:00,2018-03-26T18:37:00,,-26
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-08T18:32:00,2018-03-08T18:32:00,86,30
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-08T18:37:00,2018-03-08T18:37:00,,-9
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-14T18:32:00,2018-12-14T18:32:00,1022,971
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-14T18:37:00,2018-12-14T18:37:00,,951
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-31T18:32:00,2018-05-31T18:32:00,201,91
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-31T18:37:00,2018-05-31T18:37:00,,293
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-18T18:32:00,2018-06-18T18:32:00,84,18
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-18T18:37:00,2018-06-18T18:37:00,,39
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-19T18:32:00,2018-01-19T18:32:00,246,197
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-19T18:37:00,2018-01-19T18:37:00,,154
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-04T18:32:00,2018-01-04T18:32:00,101,54
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-04T18:37:00,2018-01-04T18:37:00,,24
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-08T18:32:00,2018-10-08T18:32:00,87,40
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-08T18:37:00,2018-10-08T18:37:00,,12
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-30T18:32:00,2018-10-30T18:32:00,176,119
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-30T18:37:00,2018-10-30T18:37:00,,106
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-09T18:32:00,2018-05-09T18:32:00,151,132
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-09T18:37:00,2018-05-09T18:37:00,,59
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-02T18:32:00,2018-11-02T18:32:00,121,38
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-02T18:37:00,2018-11-02T18:37:00,,190
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-21T18:32:00,2018-06-21T18:32:00,207,149
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-21T18:37:00,2018-06-21T18:37:00,,345
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-14T18:32:00,2018-06-14T18:32:00,57,0
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-14T18:37:00,2018-06-14T18:37:00,,-15
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-02T18:32:00,2018-03-02T18:32:00,94,49
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-02T18:37:00,2018-03-02T18:37:00,,11
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-06T18:32:00,2018-02-06T18:32:00,321,237
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-06T18:37:00,2018-02-06T18:37:00,,233
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-30T18:32:00,2018-03-30T18:32:00,125,83
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-30T18:37:00,2018-03-30T18:37:00,,38
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-06T18:32:00,2018-09-06T18:32:00,230,132
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-06T18:37:00,2018-09-06T18:37:00,,256
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-20T18:32:00,2018-03-20T18:32:00,154,110
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-20T18:37:00,2018-03-20T18:37:00,,73
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-23T18:32:00,2018-07-23T18:32:00,2163,2130
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-23T18:37:00,2018-07-23T18:37:00,,2108
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-17T18:32:00,2018-01-17T18:32:00,140,55
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-17T18:37:00,2018-01-17T18:37:00,,146
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-26T18:32:00,2018-09-26T18:32:00,348,224
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-26T18:37:00,2018-09-26T18:37:00,,364
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-11T18:32:00,2018-04-11T18:32:00,204,127
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-11T18:37:00,2018-04-11T18:37:00,,135
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-28T18:32:00,2018-09-28T18:32:00,121,39
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-28T18:37:00,2018-09-28T18:37:00,,45
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-09T18:32:00,2018-03-09T18:32:00,49,-7
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-09T18:37:00,2018-03-09T18:37:00,,-49
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-23T18:32:00,2018-02-23T18:32:00,161,77
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-23T18:37:00,2018-02-23T18:37:00,,235
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-21T18:32:00,2018-08-21T18:32:00,139,51
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-21T18:37:00,2018-08-21T18:37:00,,81
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-19T18:32:00,2018-09-19T18:32:00,112,41
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-19T18:37:00,2018-09-19T18:37:00,,60
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-10T18:32:00,2018-01-10T18:32:00,424,396
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-10T18:37:00,2018-01-10T18:37:00,,330
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-15T18:32:00,2018-01-15T18:32:00,146,81
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-15T18:37:00,2018-01-15T18:37:00,,150
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-08T18:32:00,2018-06-08T18:32:00,1341,1292
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-08T18:37:00,2018-06-08T18:37:00,,1269
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-15T18:32:00,2018-05-15T18:32:00,295,278
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-15T18:37:00,2018-05-15T18:37:00,,218
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-28T18:32:00,2018-02-28T18:32:00,75,24
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-28T18:37:00,2018-02-28T18:37:00,,0
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-17T18:33:00,2018-08-17T18:33:00,65,-20
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-17T18:37:00,2018-08-17T18:37:00,,28
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-16T18:32:00,2018-03-16T18:32:00,635,564
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-16T18:37:00,2018-03-16T18:37:00,,541
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-06T18:32:00,2018-08-06T18:32:00,994,971
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-06T18:37:00,2018-08-06T18:37:00,,915
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-13T18:32:00,2018-12-13T18:32:00,61,13
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-13T18:37:00,2018-12-13T18:37:00,,72
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-09T18:32:00,2018-10-09T18:32:00,111,55
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-09T18:37:00,2018-10-09T18:37:00,,126
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-13T18:32:00,2018-03-13T18:32:00,71,23
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-13T18:37:00,2018-03-13T18:37:00,,77
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-03T18:32:00,2018-12-03T18:32:00,290,234
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-03T18:37:00,2018-12-03T18:37:00,,325
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-13T18:32:00,2018-07-13T18:32:00,181,140
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-13T18:37:00,2018-07-13T18:37:00,,127
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-05T18:32:00,2018-01-05T18:32:00,55,12
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-05T18:37:00,2018-01-05T18:37:00,,33
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-23T18:32:00,2018-10-23T18:32:00,89,12
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-23T18:37:00,2018-10-23T18:37:00,,13
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-20T18:32:00,2018-06-20T18:32:00,2257,2222
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-20T18:37:00,2018-06-20T18:37:00,,2180
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-05T18:32:00,2018-04-05T18:32:00,204,147
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-05T18:37:00,2018-04-05T18:37:00,,130
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-05T18:32:00,2018-11-05T18:32:00,349,311
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-05T18:37:00,2018-11-05T18:37:00,,266
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-14T18:32:00,2018-03-14T18:32:00,237,191
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-14T18:37:00,2018-03-14T18:37:00,,170
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-23T18:32:00,2018-11-23T18:32:00,186,106
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-23T18:37:00,2018-11-23T18:37:00,,104
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-04T18:32:00,2018-07-04T18:32:00,112,71
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-04T18:37:00,2018-07-04T18:37:00,,117
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-22T18:32:00,2018-01-22T18:32:00,195,134
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-22T18:37:00,2018-01-22T18:37:00,,101
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-12T18:32:00,2018-03-12T18:32:00,114,35
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-12T18:37:00,2018-03-12T18:37:00,,23
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-27T18:32:00,2018-12-27T18:32:00,101,16
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-27T18:37:00,2018-12-27T18:37:00,,116
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-26T18:32:00,2018-10-26T18:32:00,175,123
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-26T18:37:00,2018-10-26T18:37:00,,142
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-04T18:32:00,2018-05-04T18:32:00,223,168
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-04T18:37:00,2018-05-04T18:37:00,,131
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-26T18:32:00,2018-01-26T18:32:00,96,20
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-26T18:37:00,2018-01-26T18:37:00,,66
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-23T18:32:00,2018-01-23T18:32:00,201,138
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-23T18:37:00,2018-01-23T18:37:00,,107
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-07T18:32:00,2018-02-07T18:32:00,290,227
