http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-09T18:32:00,2018-08-09T18:32:00,62,-18
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-07T18:37:00,2018-02-07T18:37:00,,195
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-06T18:32:00,2018-11-06T18:32:00,183,106
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-06T18:37:00,2018-11-06T18:37:00,,237
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-26T18:32:00,2018-11-26T18:32:00,175,55
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-26T18:37:00,2018-11-26T18:37:00,,384
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-17T18:32:00,2018-05-17T18:32:00,34,-1
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-17T18:37:00,2018-05-17T18:37:00,,-53
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-07T18:32:00,2018-12-07T18:32:00,32,-6
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-07T18:37:00,2018-12-07T18:37:00,,151
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-15T18:32:00,2018-10-15T18:32:00,1060,1035
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-15T18:37:00,2018-10-15T18:37:00,,975
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-24T18:32:00,2018-04-24T18:32:00,303,255
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-24T18:37:00,2018-04-24T18:37:00,,214
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-22T18:32:00,2018-05-22T18:32:00,158,110
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-22T18:37:00,2018-05-22T18:37:00,,158
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-01T18:32:00,2018-08-01T18:32:00,73,27
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-01T18:37:00,2018-08-01T18:37:00,,145
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-07T18:32:00,2018-06-07T18:32:00,1563,1387
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-07T18:37:00,2018-06-07T18:37:00,,1489
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-12T18:32:00,2018-12-12T18:32:00,234,173
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-12T18:37:00,2018-12-12T18:37:00,,129
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-30T18:32:00,2018-11-30T18:32:00,454,395
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-30T18:37:00,2018-11-30T18:37:00,,401
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-18T18:32:00,2018-07-18T18:32:00,186,110
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-18T18:37:00,2018-07-18T18:37:00,,162
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-05T18:32:00,2018-02-05T18:32:00,100,47
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-05T18:37:00,2018-02-05T18:37:00,,5
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-11T18:32:00,2018-05-11T18:32:00,133,30
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-11T18:37:00,2018-05-11T18:37:00,,37
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-27T18:32:00,2018-07-27T18:32:00,1879,1830
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-27T18:37:00,2018-07-27T18:37:00,,1803
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-27T18:32:00,2018-04-27T18:32:00,166,122
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-27T18:37:00,2018-04-27T18:37:00,,132
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-17T18:32:00,2018-09-17T18:32:00,35,-14
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-17T18:37:00,2018-09-17T18:37:00,,-30
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-08T18:32:00,2018-11-08T18:32:00,405,359
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-08T18:37:00,2018-11-08T18:37:00,,319
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-05T18:32:00,2018-12-05T18:32:00,90,34
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-05T18:37:00,2018-12-05T18:37:00,,75
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-29T18:32:00,2018-03-29T18:32:00,343,315
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-29T18:37:00,2018-03-29T18:37:00,,254
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-20T18:32:00,2018-09-20T18:32:00,231,92
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-20T18:37:00,2018-09-20T18:37:00,,371
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-28T18:32:00,2018-12-28T18:32:00,36,-11
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-28T18:37:00,2018-12-28T18:37:00,,121
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-24T18:32:00,2018-08-24T18:32:00,525,458
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-24T18:37:00,2018-08-24T18:37:00,,495
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-22T18:32:00,2018-08-22T18:32:00,126,82
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-22T18:37:00,2018-08-22T18:37:00,,36
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-15T18:32:00,2018-11-15T18:32:00,-149,-149
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-15T18:37:00,2018-11-15T18:37:00,,-185
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-25T18:32:00,2018-07-25T18:32:00,1339,1286
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-25T18:37:00,2018-07-25T18:37:00,,1341
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-10T18:32:00,2018-08-10T18:32:00,202,107
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-10T18:37:00,2018-08-10T18:37:00,,150
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-27T18:32:00,2018-11-27T18:32:00,80,4
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-27T18:37:00,2018-11-27T18:37:00,,174
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-04T18:32:00,2018-06-04T18:32:00,70,19
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-04T18:37:00,2018-06-04T18:37:00,,-21
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-29T18:32:00,2018-10-29T18:32:00,164,99
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-29T18:37:00,2018-10-29T18:37:00,,242
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-10T18:32:00,2018-09-10T18:32:00,376,326
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-10T18:37:00,2018-09-10T18:37:00,,300
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-29T18:32:00,2018-11-29T18:32:00,139,54
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-29T18:37:00,2018-11-29T18:37:00,,145
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-01T18:32:00,2018-03-01T18:32:00,295,191
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-01T18:37:00,2018-03-01T18:37:00,,206
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-09T18:32:00,2018-01-09T18:32:00,316,265
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-09T18:37:00,2018-01-09T18:37:00,,232
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-19T18:32:00,2018-02-19T18:32:00,548,210
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-19T18:37:00,2018-02-19T18:37:00,,464
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-22T18:32:00,2018-11-22T18:32:00,96,40
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-22T18:37:00,2018-11-22T18:37:00,,40
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-21T18:32:00,2018-11-21T18:32:00,1015,974
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-21T18:37:00,2018-11-21T18:37:00,,929
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-03T18:32:00,2018-10-03T18:32:00,318,223
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-03T18:37:00,2018-10-03T18:37:00,,237
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-26T18:32:00,2018-02-26T18:32:00,36,-6
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-26T18:37:00,2018-02-26T18:37:00,,-37
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-12T18:32:00,2018-09-12T18:32:00,1075,1037
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-12T18:37:00,2018-09-12T18:37:00,,1013
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-09T18:32:00,2018-04-09T18:32:00,485,432
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-09T18:37:00,2018-04-09T18:37:00,,390
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-15T18:32:00,2018-03-15T18:32:00,370,297
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-15T18:37:00,2018-03-15T18:37:00,,285
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-19T18:32:00,2018-06-19T18:32:00,267,179
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-19T18:37:00,2018-06-19T18:37:00,,205
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-18T18:32:00,2018-10-18T18:32:00,134,45
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-18T18:37:00,2018-10-18T18:37:00,,57
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-15T18:32:00,2018-06-15T18:32:00,27,-5
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-15T18:37:00,2018-06-15T18:37:00,,143
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-01T18:32:00,2018-02-01T18:32:00,62,44
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-01T18:37:00,2018-02-01T18:37:00,,-29
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-19T18:32:00,2018-07-19T18:32:00,1106,1078
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-19T18:37:00,2018-07-19T18:37:00,,1029
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-12T18:32:00,2018-02-12T18:32:00,112,39
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-12T18:37:00,2018-02-12T18:37:00,,24
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-11T18:32:00,2018-01-11T18:32:00,114,28
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-11T18:37:00,2018-01-11T18:37:00,,78
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-30T18:32:00,2018-07-30T18:32:00,78,28
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-30T18:37:00,2018-07-30T18:37:00,,17
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-19T18:32:00,2018-10-19T18:32:00,95,38
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-19T18:37:00,2018-10-19T18:37:00,,442
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-25T18:32:00,2018-05-25T18:32:00,4108,4040
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-25T18:37:00,2018-05-25T18:37:00,,4073
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-14T18:32:00,2018-08-14T18:32:00,180,60
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-14T18:37:00,2018-08-14T18:37:00,,103
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-23T18:32:00,2018-05-23T18:32:00,1106,1061
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-23T18:37:00,2018-05-23T18:37:00,,1027
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-12T18:32:00,2018-01-12T18:32:00,192,142
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-12T18:37:00,2018-01-12T18:37:00,,122
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-17T18:32:00,2018-04-17T18:32:00,636,557
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-17T18:37:00,2018-04-17T18:37:00,,561
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-13T18:32:00,2018-08-13T18:32:00,38,-4
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-13T18:37:00,2018-08-13T18:37:00,,194
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-28T18:32:00,2018-06-28T18:32:00,344,42
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-28T18:37:00,2018-06-28T18:37:00,,273
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-20T18:32:00,2018-07-20T18:32:00,-7,-79
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-20T18:37:00,2018-07-20T18:37:00,,-6
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-04T18:32:00,2018-04-04T18:32:00,494,432
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-04T18:37:00,2018-04-04T18:37:00,,423
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-17T18:32:00,2018-12-17T18:32:00,209,147
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-17T18:37:00,2018-12-17T18:37:00,,141
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-13T18:32:00,2018-06-13T18:32:00,90,33
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-13T18:37:00,2018-06-13T18:37:00,,12
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-28T18:32:00,2018-03-28T18:32:00,262,199
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-28T18:37:00,2018-03-28T18:37:00,,185
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-06T18:32:00,2018-03-06T18:32:00,807,708
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-06T18:37:00,2018-03-06T18:37:00,,860
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-03T18:32:00,2018-09-03T18:32:00,57,9
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-03T18:37:00,2018-09-03T18:37:00,,0
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-25T18:32:00,2018-10-25T18:32:00,130,47
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-25T18:37:00,2018-10-25T18:37:00,,247
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-02T18:32:00,2018-07-02T18:32:00,1059,1021
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-02T18:37:00,2018-07-02T18:37:00,,1039
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-26T18:32:00,2018-12-26T18:32:00,63,22
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-26T18:37:00,2018-12-26T18:37:00,,-9
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-05T18:32:00,2018-06-05T18:32:00,199,121
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-05T18:37:00,2018-06-05T18:37:00,,202
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-22T18:32:00,2018-10-22T18:32:00,815,736
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-22T18:37:00,2018-10-22T18:37:00,,744
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-31T18:32:00,2018-07-31T18:32:00,189,72
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-31T18:37:00,2018-07-31T18:37:00,,212
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-06T18:32:00,2018-12-06T18:32:00,167,81
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-06T18:37:00,2018-12-06T18:37:00,,133
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-25T18:32:00,2018-01-25T18:32:00,51,12
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-25T18:37:00,2018-01-25T18:37:00,,-33
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-11T18:32:00,2018-06-11T18:32:00,186,147
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-11T18:37:00,2018-06-11T18:37:00,,102
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-27T18:32:00,2018-06-27T18:32:00,39,-13
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-27T18:37:00,2018-06-27T18:37:00,,-9
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-21T18:32:00,2018-02-21T18:32:00,135,78
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-21T18:37:00,2018-02-21T18:37:00,,42
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-07T18:32:00,2018-11-07T18:32:00,130,90
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-07T18:37:00,2018-11-07T18:37:00,,153
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-16T18:32:00,2018-05-16T18:32:00,146,96
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-16T18:37:00,2018-05-16T18:37:00,,53
