http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-09T18:32:00,2018-08-09T18:32:00,62,-18
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-06T18:32:00,2018-04-06T18:32:00,237,193
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-06T18:37:00,2018-04-06T18:37:00,,146
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-16T18:32:00,2018-02-16T18:32:00,308,256
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-16T18:37:00,2018-02-16T18:37:00,,230
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-16T18:32:00,2018-01-16T18:32:00,203,109
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-16T18:37:00,2018-01-16T18:37:00,,192
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-07T18:32:00,2018-08-07T18:32:00,1861,1813
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-07T18:37:00,2018-08-07T18:37:00,,1778
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-12T18:32:00,2018-11-12T18:32:00,133,56
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-12T18:37:00,2018-11-12T18:37:00,,70
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-20T18:32:00,2018-04-20T18:32:00,1998,1956
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-20T18:37:00,2018-04-20T18:37:00,,1904
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-18T18:32:00,2018-05-18T18:32:00,663,629
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-18T18:37:00,2018-05-18T18:37:00,,567
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-03T18:32:00,2018-05-03T18:32:00,348,278
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-03T18:37:00,2018-05-03T18:37:00,,265
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-18T18:32:00,2018-04-18T18:32:00,105,62
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-18T18:37:00,2018-04-18T18:37:00,,17
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-15T18:32:00,2018-02-15T18:32:00,204,131
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-15T18:37:00,2018-02-15T18:37:00,,128
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-24T18:32:00,2018-12-24T18:32:00,-12,-33
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-24T18:37:00,2018-12-24T18:37:00,,-75
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-02T18:32:00,2018-01-02T18:32:00,155,86
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-02T18:37:00,2018-01-02T18:37:00,,297
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-09T18:32:00,2018-07-09T18:32:00,93,41
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-09T18:37:00,2018-07-09T18:37:00,,54
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-31T18:32:00,2018-08-31T18:32:00,705,653
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-31T18:37:00,2018-08-31T18:37:00,,662
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-13T18:32:00,2018-02-13T18:32:00,126,75
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-13T18:37:00,2018-02-13T18:37:00,,45
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-27T18:32:00,2018-03-27T18:32:00,211,165
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-27T18:37:00,2018-03-27T18:37:00,,120
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-02T18:32:00,2018-08-02T18:32:00,1203,1019
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-02T18:37:00,2018-08-02T18:37:00,,1358
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-02T18:32:00,2018-05-02T18:32:00,197,158
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-02T18:37:00,2018-05-02T18:37:00,,107
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-10T18:32:00,2018-04-10T18:32:00,141,91
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-10T18:37:00,2018-04-10T18:37:00,,53
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-17T18:32:00,2018-10-17T18:32:00,1034,1001
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-17T18:37:00,2018-10-17T18:37:00,,965
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-30T18:32:00,2018-05-30T18:32:00,177,144
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-30T18:37:00,2018-05-30T18:37:00,,94
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-03T18:32:00,2018-07-03T18:32:00,133,52
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-03T18:37:00,2018-07-03T18:37:00,,67
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-12T18:32:00,2018-06-12T18:32:00,-10,-58
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-12T18:37:00,2018-06-12T18:37:00,,-78
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-13T18:32:00,2018-04-13T18:32:00,433,375
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-13T18:37:00,2018-04-13T18:37:00,,345
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-01T18:32:00,2018-10-01T18:32:00,13,-45
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-01T18:37:00,2018-10-01T18:37:00,,-18
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-29T18:32:00,2018-08-29T18:32:00,68,9
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-29T18:37:00,2018-08-29T18:37:00,,160
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-08T18:32:00,2018-02-08T18:32:00,156,64
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-08T18:37:00,2018-02-08T18:37:00,,68
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-08T18:32:00,2018-08-08T18:32:00,62,18
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-08T18:37:00,2018-08-08T18:37:00,,24
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-05T18:32:00,2018-07-05T18:32:00,197,149
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-05T18:37:00,2018-07-05T18:37:00,,105
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-26T18:32:00,2018-06-26T18:32:00,2,-51
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-26T18:37:00,2018-06-26T18:37:00,,168
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-19T18:32:00,2018-04-19T18:32:00,233,180
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-19T18:37:00,2018-04-19T18:37:00,,145
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-11T18:32:00,2018-09-11T18:32:00,68,14
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-11T18:37:00,2018-09-11T18:37:00,,187
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-14T18:32:00,2018-11-14T18:32:00,211,159
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-14T18:37:00,2018-11-14T18:37:00,,162
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-24T18:32:00,2018-01-24T18:32:00,260,195
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-24T18:37:00,2018-01-24T18:37:00,,185
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-22T18:32:00,2018-06-22T18:32:00,175,14
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-22T18:37:00,2018-06-22T18:37:00,,99
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-07T18:32:00,2018-03-07T18:32:00,105,55
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-07T18:37:00,2018-03-07T18:37:00,,12
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-04T18:32:00,2018-10-04T18:32:00,779,715
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-04T18:37:00,2018-10-04T18:37:00,,706
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-29T18:32:00,2018-01-29T18:32:00,124,55
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-29T18:37:00,2018-01-29T18:37:00,,148
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-25T18:32:00,2018-04-25T18:32:00,134,22
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-25T18:37:00,2018-04-25T18:37:00,,37
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-03T18:32:00,2018-01-03T18:32:00,117,61
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-03T18:37:00,2018-01-03T18:37:00,,24
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-03T18:32:00,2018-08-03T18:32:00,1750,1697
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-03T18:37:00,2018-08-03T18:37:00,,1722
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-20T18:32:00,2018-08-20T18:32:00,-19,-54
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-20T18:37:00,2018-08-20T18:37:00,,-33
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-24T18:32:00,2018-10-24T18:32:00,426,373
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-24T18:37:00,2018-10-24T18:37:00,,359
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-28T18:32:00,2018-11-28T18:32:00,85,38
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-28T18:37:00,2018-11-28T18:37:00,,225
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-07T18:32:00,2018-09-07T18:32:00,336,194
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-07T18:37:00,2018-09-07T18:37:00,,300
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-28T18:32:00,2018-05-28T18:32:00,242,134
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-28T18:37:00,2018-05-28T18:37:00,,161
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-14T18:32:00,2018-02-14T18:32:00,160,96
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-14T18:37:00,2018-02-14T18:37:00,,80
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-20T18:32:00,2018-12-20T18:32:00,1017,968
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-20T18:37:00,2018-12-20T18:37:00,,948
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-31T18:32:00,2018-01-31T18:32:00,62,-7
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-31T18:37:00,2018-01-31T18:37:00,,-33
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-10T18:32:00,2018-10-10T18:32:00,174,120
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-10T18:37:00,2018-10-10T18:37:00,,116
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-06-06T18:32:00,2018-06-06T18:32:00,3202,3149
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-06-06T18:37:00,2018-06-06T18:37:00,,3180
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-16T18:32:00,2018-04-16T18:32:00,253,194
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-16T18:37:00,2018-04-16T18:37:00,,177
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-24T18:32:00,2018-09-24T18:32:00,135,51
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-24T18:37:00,2018-09-24T18:37:00,,52
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-22T18:32:00,2018-02-22T18:32:00,136,92
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-22T18:37:00,2018-02-22T18:37:00,,49
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-21T18:32:00,2018-09-21T18:32:00,86,37
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-21T18:37:00,2018-09-21T18:37:00,,404
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-10T18:32:00,2018-12-10T18:32:00,717,643
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-10T18:37:00,2018-12-10T18:37:00,,786
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-21T18:32:00,2018-12-21T18:32:00,212,135
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-21T18:37:00,2018-12-21T18:37:00,,223
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-19T18:32:00,2018-11-19T18:32:00,371,330
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-19T18:37:00,2018-11-19T18:37:00,,297
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-05-24T18:32:00,2018-05-24T18:32:00,217,187
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-05-24T18:37:00,2018-05-24T18:37:00,,124
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-02-02T18:32:00,2018-02-02T18:32:00,572,516
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-02-02T18:37:00,2018-02-02T18:37:00,,520
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-27T18:32:00,2018-09-27T18:32:00,446,182
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-27T18:37:00,2018-09-27T18:37:00,,392
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-09T18:32:00,2018-11-09T18:32:00,207,166
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-09T18:37:00,2018-11-09T18:37:00,,140
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-03-21T18:32:00,2018-03-21T18:32:00,77,31
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-03-21T18:37:00,2018-03-21T18:37:00,,50
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-02T18:32:00,2018-10-02T18:32:00,121,21
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-02T18:37:00,2018-10-02T18:37:00,,60
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-04-30T18:32:00,2018-04-30T18:32:00,108,73
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-04-30T18:37:00,2018-04-30T18:37:00,,27
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-23T18:32:00,2018-08-23T18:32:00,391,320
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-23T18:37:00,2018-08-23T18:37:00,,335
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-16T18:33:00,2018-08-16T18:33:00,172,87
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-16T18:37:00,2018-08-16T18:37:00,,194
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-10-12T18:32:00,2018-10-12T18:32:00,177,92
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-10-12T18:37:00,2018-10-12T18:37:00,,137
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-30T18:32:00,2018-08-30T18:32:00,136,92
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-30T18:37:00,2018-08-30T18:37:00,,97
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-08-27T18:32:00,2018-08-27T18:32:00,98,46
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-08-27T18:37:00,2018-08-27T18:37:00,,98
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-01-18T18:32:00,2018-01-18T18:32:00,58,5
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-01-18T18:37:00,2018-01-18T18:37:00,,-33
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-11-13T18:32:00,2018-11-13T18:32:00,121,36
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-11-13T18:37:00,2018-11-13T18:37:00,,55
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-19T18:32:00,2018-12-19T18:32:00,135,83
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-19T18:37:00,2018-12-19T18:37:00,,142
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-18T18:32:00,2018-12-18T18:32:00,168,129
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-18T18:37:00,2018-12-18T18:37:00,,89
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-12-04T18:32:00,2018-12-04T18:32:00,597,556
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-12-04T18:37:00,2018-12-04T18:37:00,,526
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-17T18:32:00,2018-07-17T18:32:00,165,67
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-17T18:37:00,2018-07-17T18:37:00,,169
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-05T18:32:00,2018-09-05T18:32:00,161,82
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-05T18:37:00,2018-09-05T18:37:00,,95
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-07-24T18:32:00,2018-07-24T18:32:00,1340,1291
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-07-24T18:37:00,2018-07-24T18:37:00,,1256
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885068,IC,2018-09-18T18:32:00,2018-09-18T18:32:00,33,-71
http://irail.be/vehicle/IC19959,http://irail.be/stations/NMBS/008885001,IC,2018-09-18T18:37:00,2018-09-18T18:37:00,,-2
