http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-09T05:52:00,2018-08-09T05:52:00,37,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-09T05:54:00,2018-08-09T05:53:00,53,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-09T05:55:00,2018-08-09T05:55:00,57,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-09T06:01:00,2018-08-09T05:58:00,43,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-09T06:04:00,2018-08-09T06:04:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-09T06:07:00,2018-08-09T06:07:00,39,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-09T06:08:00,2018-08-09T06:08:00,39,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-09T06:11:00,2018-08-09T06:11:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-09T06:12:00,2018-08-09T06:12:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-09T06:18:00,2018-08-09T06:16:00,-13,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-09T06:21:00,2018-08-09T06:21:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-09T06:23:00,2018-08-09T06:23:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-09T06:24:00,2018-08-09T06:24:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-09T06:26:00,2018-08-09T06:26:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-09T06:27:00,2018-08-09T06:27:00,-50,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-09T06:28:00,2018-08-09T06:28:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-09T06:28:00,2018-08-09T06:28:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-09T06:31:00,2018-08-09T06:30:00,50,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-09T06:39:00,2018-08-09T06:35:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-09T06:44:00,2018-08-09T06:43:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-09T06:51:00,2018-08-09T06:47:00,-14,46
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-09T06:54:00,2018-08-09T06:54:00,,-226
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-13T05:50:00,2018-09-13T05:50:00,-18,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-13T05:52:00,2018-09-13T05:52:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-13T05:54:00,2018-09-13T05:53:00,30,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-13T05:56:00,2018-09-13T05:56:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-13T06:02:00,2018-09-13T05:58:00,20,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-13T06:05:00,2018-09-13T06:05:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-13T06:08:00,2018-09-13T06:08:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-13T06:09:00,2018-09-13T06:09:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-13T06:11:00,2018-09-13T06:11:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-13T06:12:00,2018-09-13T06:12:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-13T06:18:00,2018-09-13T06:16:00,-30,-116
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-13T06:21:00,2018-09-13T06:21:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-13T06:23:00,2018-09-13T06:23:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-13T06:24:00,2018-09-13T06:24:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-13T06:26:00,2018-09-13T06:26:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-13T06:27:00,2018-09-13T06:27:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-13T06:28:00,2018-09-13T06:28:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-13T06:28:00,2018-09-13T06:28:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-13T06:32:00,2018-09-13T06:30:00,2,-71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-13T06:39:00,2018-09-13T06:36:00,7,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-13T06:44:00,2018-09-13T06:43:00,-117,-117
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-13T06:51:00,2018-09-13T06:47:00,112,293
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-13T06:54:00,2018-09-13T06:54:00,,112
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-14T05:50:00,2018-09-14T05:50:00,0,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-14T05:52:00,2018-09-14T05:52:00,63,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-14T05:54:00,2018-09-14T05:53:00,62,77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-14T05:56:00,2018-09-14T05:56:00,39,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-14T06:02:00,2018-09-14T05:58:00,33,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-14T06:05:00,2018-09-14T06:05:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-14T06:08:00,2018-09-14T06:08:00,53,53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-14T06:09:00,2018-09-14T06:09:00,53,53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-14T06:11:00,2018-09-14T06:11:00,51,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-14T06:12:00,2018-09-14T06:12:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-14T06:18:00,2018-09-14T06:16:00,-20,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-14T06:21:00,2018-09-14T06:21:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-14T06:23:00,2018-09-14T06:23:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-14T06:24:00,2018-09-14T06:24:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-14T06:26:00,2018-09-14T06:26:00,-86,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-14T06:27:00,2018-09-14T06:27:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-14T06:28:00,2018-09-14T06:28:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-14T06:28:00,2018-09-14T06:28:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-14T06:32:00,2018-09-14T06:30:00,35,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-14T06:39:00,2018-09-14T06:36:00,22,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-14T06:44:00,2018-09-14T06:43:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-14T06:51:00,2018-09-14T06:47:00,245,481
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-14T06:54:00,2018-09-14T06:54:00,,245
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-04T05:50:00,2018-09-04T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-04T05:52:00,2018-09-04T05:52:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-04T05:54:00,2018-09-04T05:53:00,58,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-04T05:56:00,2018-09-04T05:56:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-04T06:02:00,2018-09-04T05:58:00,58,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-04T06:05:00,2018-09-04T06:05:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-04T06:08:00,2018-09-04T06:08:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-04T06:09:00,2018-09-04T06:09:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-04T06:11:00,2018-09-04T06:11:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-04T06:12:00,2018-09-04T06:12:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-04T06:18:00,2018-09-04T06:16:00,212,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-04T06:21:00,2018-09-04T06:21:00,212,212
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-04T06:23:00,2018-09-04T06:23:00,175,175
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-04T06:24:00,2018-09-04T06:24:00,175,175
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-04T06:26:00,2018-09-04T06:26:00,171,171
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-04T06:27:00,2018-09-04T06:27:00,166,166
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-04T06:28:00,2018-09-04T06:28:00,159,159
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-04T06:28:00,2018-09-04T06:28:00,192,192
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-04T06:32:00,2018-09-04T06:30:00,144,187
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-04T06:39:00,2018-09-04T06:36:00,16,105
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-04T06:44:00,2018-09-04T06:43:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-04T06:51:00,2018-09-04T06:47:00,-63,121
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-04T06:54:00,2018-09-04T06:54:00,,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-07T05:50:00,2018-05-07T05:50:00,0,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-07T05:52:00,2018-05-07T05:52:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-07T05:54:00,2018-05-07T05:53:00,70,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-07T05:55:00,2018-05-07T05:55:00,78,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-07T06:01:00,2018-05-07T05:58:00,46,77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-07T06:04:00,2018-05-07T06:04:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-07T06:07:00,2018-05-07T06:07:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-07T06:08:00,2018-05-07T06:08:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-07T06:11:00,2018-05-07T06:11:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-07T06:12:00,2018-05-07T06:12:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-07T06:18:00,2018-05-07T06:16:00,-11,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-07T06:21:00,2018-05-07T06:21:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-07T06:23:00,2018-05-07T06:23:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-07T06:24:00,2018-05-07T06:24:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-07T06:26:00,2018-05-07T06:26:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-07T06:27:00,2018-05-07T06:27:00,-54,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-07T06:28:00,2018-05-07T06:28:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-07T06:28:00,2018-05-07T06:28:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-07T06:31:00,2018-05-07T06:30:00,22,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-07T06:40:00,2018-05-07T06:35:00,-118,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-07T06:45:00,2018-05-07T06:45:00,-211,-211
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-07T06:47:00,2018-05-07T06:47:00,-161,-161
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-07T06:49:00,2018-05-07T06:49:00,,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-25T05:50:00,2018-09-25T05:50:00,246,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-25T05:52:00,2018-09-25T05:52:00,365,365
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-25T05:54:00,2018-09-25T05:53:00,413,423
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-25T05:56:00,2018-09-25T05:56:00,391,391
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-25T06:02:00,2018-09-25T05:58:00,321,413
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-25T06:05:00,2018-09-25T06:05:00,573,573
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-25T06:08:00,2018-09-25T06:08:00,584,584
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-25T06:09:00,2018-09-25T06:09:00,584,584
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-25T06:11:00,2018-09-25T06:11:00,585,585
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-25T06:12:00,2018-09-25T06:12:00,580,580
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-25T06:18:00,2018-09-25T06:16:00,608,532
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-25T06:21:00,2018-09-25T06:21:00,608,608
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-25T06:23:00,2018-09-25T06:23:00,567,567
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-25T06:24:00,2018-09-25T06:24:00,567,567
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-25T06:26:00,2018-09-25T06:26:00,569,569
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-25T06:27:00,2018-09-25T06:27:00,564,564
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-25T06:28:00,2018-09-25T06:28:00,558,558
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-25T06:28:00,2018-09-25T06:28:00,592,592
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-25T06:32:00,2018-09-25T06:30:00,694,701
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-25T06:39:00,2018-09-25T06:36:00,638,744
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-25T06:44:00,2018-09-25T06:43:00,535,535
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-25T06:51:00,2018-09-25T06:47:00,632,692
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-25T06:54:00,2018-09-25T06:54:00,,445
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-05T05:50:00,2018-03-05T05:50:00,46,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-05T05:52:00,2018-03-05T05:52:00,85,85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-05T05:54:00,2018-03-05T05:53:00,128,88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-05T05:55:00,2018-03-05T05:55:00,155,155
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-05T06:01:00,2018-03-05T05:58:00,48,147
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-05T06:04:00,2018-03-05T06:04:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-05T06:07:00,2018-03-05T06:07:00,10,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-05T06:08:00,2018-03-05T06:08:00,10,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-05T06:11:00,2018-03-05T06:11:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-05T06:12:00,2018-03-05T06:12:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-05T06:18:00,2018-03-05T06:16:00,25,-106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-05T06:20:00,2018-03-05T06:20:00,25,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-05T06:23:00,2018-03-05T06:23:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-05T06:24:00,2018-03-05T06:24:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-05T06:26:00,2018-03-05T06:26:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-05T06:27:00,2018-03-05T06:27:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-05T06:28:00,2018-03-05T06:28:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-05T06:29:00,2018-03-05T06:29:00,-45,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-05T06:31:00,2018-03-05T06:30:00,24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-05T06:39:00,2018-03-05T06:35:00,-20,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-05T06:43:00,2018-03-05T06:43:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-05T06:46:00,2018-03-05T06:46:00,45,45
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-05T06:49:00,2018-03-05T06:49:00,,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-01T05:50:00,2018-06-01T05:50:00,111,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-01T05:52:00,2018-06-01T05:52:00,142,142
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-01T05:54:00,2018-06-01T05:53:00,231,147
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-01T05:55:00,2018-06-01T05:55:00,239,239
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-01T06:01:00,2018-06-01T05:58:00,144,228
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-01T06:04:00,2018-06-01T06:04:00,90,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-01T06:07:00,2018-06-01T06:07:00,69,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-01T06:08:00,2018-06-01T06:08:00,69,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-01T06:11:00,2018-06-01T06:11:00,89,89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-01T06:12:00,2018-06-01T06:12:00,97,97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-01T06:18:00,2018-06-01T06:16:00,4,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-01T06:21:00,2018-06-01T06:21:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-01T06:23:00,2018-06-01T06:23:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-01T06:24:00,2018-06-01T06:24:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-01T06:26:00,2018-06-01T06:26:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-01T06:27:00,2018-06-01T06:27:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-01T06:28:00,2018-06-01T06:28:00,-92,-92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-01T06:28:00,2018-06-01T06:28:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-01T06:31:00,2018-06-01T06:30:00,13,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-01T06:40:00,2018-06-01T06:35:00,-96,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-01T06:45:00,2018-06-01T06:45:00,-212,-212
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-01T06:47:00,2018-06-01T06:47:00,-147,-147
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-01T06:49:00,2018-06-01T06:49:00,,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-05T05:50:00,2018-10-05T05:50:00,-12,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-05T05:52:00,2018-10-05T05:52:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-05T05:54:00,2018-10-05T05:53:00,32,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-05T05:56:00,2018-10-05T05:56:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-05T06:02:00,2018-10-05T05:58:00,34,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-05T06:05:00,2018-10-05T06:05:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-05T06:08:00,2018-10-05T06:08:00,-35,-35
