http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-05T06:09:00,2018-10-05T06:09:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-05T06:11:00,2018-10-05T06:11:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-05T06:12:00,2018-10-05T06:12:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-05T06:18:00,2018-10-05T06:16:00,-17,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-05T06:21:00,2018-10-05T06:21:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-05T06:23:00,2018-10-05T06:23:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-05T06:24:00,2018-10-05T06:24:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-05T06:26:00,2018-10-05T06:26:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-05T06:27:00,2018-10-05T06:27:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-05T06:28:00,2018-10-05T06:28:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-05T06:28:00,2018-10-05T06:28:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-05T06:32:00,2018-10-05T06:30:00,23,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-05T06:39:00,2018-10-05T06:36:00,12,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-05T06:44:00,2018-10-05T06:43:00,-95,-95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-05T06:51:00,2018-10-05T06:47:00,100,160
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-05T06:54:00,2018-10-05T06:54:00,,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-28T05:50:00,2018-08-28T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-28T05:52:00,2018-08-28T05:52:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-28T05:54:00,2018-08-28T05:53:00,59,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-28T05:55:00,2018-08-28T05:55:00,70,70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-28T06:01:00,2018-08-28T05:58:00,29,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-28T06:04:00,2018-08-28T06:04:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-28T06:07:00,2018-08-28T06:07:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-28T06:08:00,2018-08-28T06:08:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-28T06:11:00,2018-08-28T06:11:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-28T06:12:00,2018-08-28T06:12:00,-90,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-28T06:18:00,2018-08-28T06:16:00,-35,-137
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-28T06:21:00,2018-08-28T06:21:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-28T06:23:00,2018-08-28T06:23:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-28T06:24:00,2018-08-28T06:24:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-28T06:26:00,2018-08-28T06:26:00,-99,-99
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-28T06:27:00,2018-08-28T06:27:00,-103,-103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-28T06:28:00,2018-08-28T06:28:00,-110,-110
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-28T06:28:00,2018-08-28T06:28:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-28T06:31:00,2018-08-28T06:30:00,12,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-28T06:39:00,2018-08-28T06:35:00,10,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-28T06:44:00,2018-08-28T06:43:00,-84,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-28T06:51:00,2018-08-28T06:47:00,-14,46
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-28T06:54:00,2018-08-28T06:54:00,,-202
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-12T05:50:00,2018-04-12T05:50:00,-5,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-12T05:52:00,2018-04-12T05:52:00,43,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-12T05:54:00,2018-04-12T05:53:00,62,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-12T05:55:00,2018-04-12T05:55:00,70,70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-12T06:01:00,2018-04-12T05:58:00,-9,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-12T06:04:00,2018-04-12T06:04:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-12T06:07:00,2018-04-12T06:07:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-12T06:08:00,2018-04-12T06:08:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-12T06:11:00,2018-04-12T06:11:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-12T06:12:00,2018-04-12T06:12:00,-104,-104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-12T06:18:00,2018-04-12T06:16:00,-14,-123
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-12T06:21:00,2018-04-12T06:21:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-12T06:23:00,2018-04-12T06:23:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-12T06:24:00,2018-04-12T06:24:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-12T06:26:00,2018-04-12T06:26:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-12T06:27:00,2018-04-12T06:27:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-12T06:28:00,2018-04-12T06:28:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-12T06:28:00,2018-04-12T06:28:00,47,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-12T06:31:00,2018-04-12T06:30:00,174,147
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-12T06:40:00,2018-04-12T06:35:00,-1,109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-12T06:45:00,2018-04-12T06:45:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-12T06:47:00,2018-04-12T06:47:00,-53,-53
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-12T06:49:00,2018-04-12T06:49:00,,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-16T05:50:00,2018-11-16T05:50:00,7,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-16T05:52:00,2018-11-16T05:52:00,59,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-16T05:54:00,2018-11-16T05:53:00,58,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-16T05:56:00,2018-11-16T05:56:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-16T06:02:00,2018-11-16T05:58:00,32,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-16T06:05:00,2018-11-16T06:05:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-16T06:08:00,2018-11-16T06:08:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-16T06:09:00,2018-11-16T06:09:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-16T06:11:00,2018-11-16T06:11:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-16T06:12:00,2018-11-16T06:12:00,81,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-16T06:18:00,2018-11-16T06:16:00,-3,100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-16T06:21:00,2018-11-16T06:21:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-16T06:23:00,2018-11-16T06:23:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-16T06:24:00,2018-11-16T06:24:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-16T06:26:00,2018-11-16T06:26:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-16T06:27:00,2018-11-16T06:27:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-16T06:28:00,2018-11-16T06:28:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-16T06:28:00,2018-11-16T06:28:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-16T06:32:00,2018-11-16T06:30:00,0,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-16T06:39:00,2018-11-16T06:36:00,3,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-16T06:44:00,2018-11-16T06:43:00,-105,-105
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-16T06:51:00,2018-11-16T06:47:00,211,271
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-16T06:54:00,2018-11-16T06:54:00,,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-06T05:50:00,2018-07-06T05:50:00,-74,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-06T05:52:00,2018-07-06T05:52:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-06T05:54:00,2018-07-06T05:53:00,4,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-06T05:55:00,2018-07-06T05:55:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-06T06:01:00,2018-07-06T05:58:00,-30,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-06T06:04:00,2018-07-06T06:04:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-06T06:07:00,2018-07-06T06:07:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-06T06:08:00,2018-07-06T06:08:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-06T06:11:00,2018-07-06T06:11:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-06T06:12:00,2018-07-06T06:12:00,-133,-133
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-06T06:18:00,2018-07-06T06:16:00,-101,-145
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-06T06:21:00,2018-07-06T06:21:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-06T06:23:00,2018-07-06T06:23:00,-156,-156
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-06T06:24:00,2018-07-06T06:24:00,-156,-156
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-06T06:26:00,2018-07-06T06:26:00,-154,-154
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-06T06:27:00,2018-07-06T06:27:00,-154,-154
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-06T06:28:00,2018-07-06T06:28:00,-158,-158
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-06T06:28:00,2018-07-06T06:28:00,-121,-121
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-06T06:31:00,2018-07-06T06:30:00,-16,-106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-06T06:39:00,2018-07-06T06:35:00,-26,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-06T06:44:00,2018-07-06T06:43:00,-116,-116
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-06T06:51:00,2018-07-06T06:47:00,-162,60
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-06T06:54:00,2018-07-06T06:54:00,,-162
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-14T05:50:00,2018-05-14T05:50:00,23,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-14T05:52:00,2018-05-14T05:52:00,75,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-14T05:54:00,2018-05-14T05:53:00,103,87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-14T05:55:00,2018-05-14T05:55:00,122,122
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-14T06:01:00,2018-05-14T05:58:00,34,119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-14T06:04:00,2018-05-14T06:04:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-14T06:07:00,2018-05-14T06:07:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-14T06:08:00,2018-05-14T06:08:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-14T06:11:00,2018-05-14T06:11:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-14T06:12:00,2018-05-14T06:12:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-14T06:18:00,2018-05-14T06:16:00,-3,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-14T06:21:00,2018-05-14T06:21:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-14T06:23:00,2018-05-14T06:23:00,-10,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-14T06:24:00,2018-05-14T06:24:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-14T06:26:00,2018-05-14T06:26:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-14T06:27:00,2018-05-14T06:27:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-14T06:28:00,2018-05-14T06:28:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-14T06:28:00,2018-05-14T06:28:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-14T06:31:00,2018-05-14T06:30:00,90,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-14T06:35:00,2018-05-14T06:35:00,,92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-20T05:50:00,2018-02-20T05:50:00,28,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-20T05:52:00,2018-02-20T05:52:00,82,82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-20T05:54:00,2018-02-20T05:53:00,69,86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-20T05:56:00,2018-02-20T05:56:00,56,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-20T06:01:00,2018-02-20T05:58:00,54,55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-20T06:04:00,2018-02-20T06:04:00,25,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-20T06:07:00,2018-02-20T06:07:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-20T06:08:00,2018-02-20T06:08:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-20T06:11:00,2018-02-20T06:11:00,10,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-20T06:12:00,2018-02-20T06:12:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-20T06:18:00,2018-02-20T06:16:00,5,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-20T06:21:00,2018-02-20T06:21:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-20T06:23:00,2018-02-20T06:23:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-20T06:24:00,2018-02-20T06:24:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-20T06:26:00,2018-02-20T06:26:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-20T06:27:00,2018-02-20T06:27:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-20T06:28:00,2018-02-20T06:28:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-20T06:28:00,2018-02-20T06:28:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-20T06:31:00,2018-02-20T06:30:00,50,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-20T06:39:00,2018-02-20T06:35:00,61,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-20T06:43:00,2018-02-20T06:43:00,23,23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-20T06:46:00,2018-02-20T06:46:00,49,49
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-20T06:49:00,2018-02-20T06:49:00,,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-11T05:50:00,2018-10-11T05:50:00,-14,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-11T05:52:00,2018-10-11T05:52:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-11T05:54:00,2018-10-11T05:53:00,24,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-11T05:56:00,2018-10-11T05:56:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-11T06:02:00,2018-10-11T05:58:00,187,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-11T06:05:00,2018-10-11T06:05:00,86,86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-11T06:08:00,2018-10-11T06:08:00,201,201
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-11T06:09:00,2018-10-11T06:09:00,201,201
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-11T06:11:00,2018-10-11T06:11:00,202,202
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-11T06:12:00,2018-10-11T06:12:00,308,308
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-11T06:18:00,2018-10-11T06:16:00,308,382
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-11T06:21:00,2018-10-11T06:21:00,308,308
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-11T06:23:00,2018-10-11T06:23:00,241,241
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-11T06:24:00,2018-10-11T06:24:00,241,241
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-11T06:26:00,2018-10-11T06:26:00,240,240
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-11T06:27:00,2018-10-11T06:27:00,242,242
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-11T06:28:00,2018-10-11T06:28:00,243,243
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-11T06:28:00,2018-10-11T06:28:00,283,283
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-11T06:32:00,2018-10-11T06:30:00,282,301
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-11T06:39:00,2018-10-11T06:36:00,182,270
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-11T06:44:00,2018-10-11T06:43:00,94,94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-11T06:51:00,2018-10-11T06:47:00,270,330
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-11T06:54:00,2018-10-11T06:54:00,,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-23T05:50:00,2018-03-23T05:50:00,-21,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-23T05:52:00,2018-03-23T05:52:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-23T05:54:00,2018-03-23T05:53:00,140,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-23T05:56:00,2018-03-23T05:56:00,130,130
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-23T06:01:00,2018-03-23T05:58:00,27,123
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-23T06:04:00,2018-03-23T06:04:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-23T06:07:00,2018-03-23T06:07:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-23T06:08:00,2018-03-23T06:08:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-23T06:11:00,2018-03-23T06:11:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-23T06:12:00,2018-03-23T06:12:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-23T06:18:00,2018-03-23T06:16:00,-37,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-23T06:21:00,2018-03-23T06:21:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-23T06:23:00,2018-03-23T06:23:00,-96,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-23T06:24:00,2018-03-23T06:24:00,-96,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-23T06:26:00,2018-03-23T06:26:00,-96,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-23T06:27:00,2018-03-23T06:27:00,-97,-97
