http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-23T06:28:00,2018-03-23T06:28:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-23T06:28:00,2018-03-23T06:28:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-23T06:31:00,2018-03-23T06:30:00,-10,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-23T06:39:00,2018-03-23T06:35:00,95,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-23T06:43:00,2018-03-23T06:43:00,52,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-23T06:46:00,2018-03-23T06:46:00,106,106
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-23T06:49:00,2018-03-23T06:49:00,,101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-26T05:50:00,2018-04-26T05:50:00,82,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-26T05:52:00,2018-04-26T05:52:00,121,121
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-26T05:54:00,2018-04-26T05:53:00,146,134
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-26T05:55:00,2018-04-26T05:55:00,156,156
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-26T06:01:00,2018-04-26T05:58:00,54,154
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-26T06:04:00,2018-04-26T06:04:00,15,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-26T06:07:00,2018-04-26T06:07:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-26T06:08:00,2018-04-26T06:08:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-26T06:11:00,2018-04-26T06:11:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-26T06:12:00,2018-04-26T06:12:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-26T06:18:00,2018-04-26T06:16:00,1,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-26T06:21:00,2018-04-26T06:21:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-26T06:23:00,2018-04-26T06:23:00,-45,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-26T06:24:00,2018-04-26T06:24:00,-45,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-26T06:26:00,2018-04-26T06:26:00,-45,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-26T06:27:00,2018-04-26T06:27:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-26T06:28:00,2018-04-26T06:28:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-26T06:28:00,2018-04-26T06:28:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-26T06:31:00,2018-04-26T06:30:00,96,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-26T06:40:00,2018-04-26T06:35:00,87,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-26T06:45:00,2018-04-26T06:45:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-26T06:47:00,2018-04-26T06:47:00,17,17
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-26T06:49:00,2018-04-26T06:49:00,,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-23T05:50:00,2018-04-23T05:50:00,29,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-23T05:52:00,2018-04-23T05:52:00,58,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-23T05:54:00,2018-04-23T05:53:00,79,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-23T05:55:00,2018-04-23T05:55:00,90,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-23T06:01:00,2018-04-23T05:58:00,47,86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-23T06:04:00,2018-04-23T06:04:00,50,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-23T06:07:00,2018-04-23T06:07:00,249,249
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-23T06:08:00,2018-04-23T06:08:00,249,249
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-23T06:11:00,2018-04-23T06:11:00,336,336
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-23T06:14:00,2018-04-23T06:12:00,554,554
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-23T06:18:00,2018-04-23T06:16:00,622,554
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-23T06:21:00,2018-04-23T06:21:00,622,622
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-23T06:23:00,2018-04-23T06:23:00,742,742
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-23T06:24:00,2018-04-23T06:24:00,742,742
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-23T06:26:00,2018-04-23T06:26:00,742,742
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-23T06:27:00,2018-04-23T06:27:00,741,741
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-23T06:28:00,2018-04-23T06:28:00,737,737
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-23T06:28:00,2018-04-23T06:28:00,771,771
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-23T06:31:00,2018-04-23T06:30:00,849,790
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-23T06:40:00,2018-04-23T06:35:00,882,854
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-23T06:45:00,2018-04-23T06:45:00,770,770
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-23T06:47:00,2018-04-23T06:47:00,799,799
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-23T06:49:00,2018-04-23T06:49:00,,866
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-09T05:50:00,2018-02-09T05:50:00,3,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-09T05:52:00,2018-02-09T05:52:00,85,85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-09T05:54:00,2018-02-09T05:53:00,105,94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-09T05:56:00,2018-02-09T05:56:00,82,82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-09T06:01:00,2018-02-09T05:58:00,45,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-09T06:04:00,2018-02-09T06:04:00,100,100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-09T06:07:00,2018-02-09T06:07:00,123,123
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-09T06:08:00,2018-02-09T06:08:00,123,123
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-09T06:11:00,2018-02-09T06:11:00,162,162
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-09T06:12:00,2018-02-09T06:12:00,136,136
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-09T06:18:00,2018-02-09T06:16:00,31,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-09T06:21:00,2018-02-09T06:21:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-09T06:23:00,2018-02-09T06:23:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-09T06:24:00,2018-02-09T06:24:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-09T06:26:00,2018-02-09T06:26:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-09T06:27:00,2018-02-09T06:27:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-09T06:28:00,2018-02-09T06:28:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-09T06:28:00,2018-02-09T06:28:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-09T06:31:00,2018-02-09T06:30:00,133,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-09T06:39:00,2018-02-09T06:35:00,352,103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-09T06:43:00,2018-02-09T06:43:00,450,450
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-09T06:46:00,2018-02-09T06:46:00,412,412
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-09T06:49:00,2018-02-09T06:49:00,,423
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-12T05:50:00,2018-07-12T05:50:00,-27,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-12T05:52:00,2018-07-12T05:52:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-12T05:54:00,2018-07-12T05:53:00,49,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-12T05:55:00,2018-07-12T05:55:00,56,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-12T06:01:00,2018-07-12T05:58:00,28,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-12T06:04:00,2018-07-12T06:04:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-12T06:07:00,2018-07-12T06:07:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-12T06:08:00,2018-07-12T06:08:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-12T06:11:00,2018-07-12T06:11:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-12T06:12:00,2018-07-12T06:12:00,-107,-107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-12T06:18:00,2018-07-12T06:16:00,-37,-149
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-12T06:21:00,2018-07-12T06:21:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-12T06:23:00,2018-07-12T06:23:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-12T06:24:00,2018-07-12T06:24:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-12T06:26:00,2018-07-12T06:26:00,-92,-92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-12T06:27:00,2018-07-12T06:27:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-12T06:28:00,2018-07-12T06:28:00,-108,-108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-12T06:28:00,2018-07-12T06:28:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-12T06:31:00,2018-07-12T06:30:00,2,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-12T06:39:00,2018-07-12T06:35:00,7,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-12T06:44:00,2018-07-12T06:43:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-12T06:51:00,2018-07-12T06:47:00,-61,53
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-12T06:54:00,2018-07-12T06:54:00,,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-25T05:50:00,2018-06-25T05:50:00,-1,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-25T05:52:00,2018-06-25T05:52:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-25T05:54:00,2018-06-25T05:53:00,54,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-25T05:55:00,2018-06-25T05:55:00,65,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-25T06:01:00,2018-06-25T05:58:00,35,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-25T06:04:00,2018-06-25T06:04:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-25T06:07:00,2018-06-25T06:07:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-25T06:08:00,2018-06-25T06:08:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-25T06:11:00,2018-06-25T06:11:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-25T06:12:00,2018-06-25T06:12:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-25T06:18:00,2018-06-25T06:16:00,-23,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-25T06:21:00,2018-06-25T06:21:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-25T06:23:00,2018-06-25T06:23:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-25T06:24:00,2018-06-25T06:24:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-25T06:26:00,2018-06-25T06:26:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-25T06:27:00,2018-06-25T06:27:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-25T06:28:00,2018-06-25T06:28:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-25T06:28:00,2018-06-25T06:28:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-25T06:31:00,2018-06-25T06:30:00,29,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-25T06:39:00,2018-06-25T06:35:00,12,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-25T06:44:00,2018-06-25T06:43:00,-96,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-25T06:51:00,2018-06-25T06:47:00,-146,18
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-25T06:54:00,2018-06-25T06:54:00,,-146
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-16T05:50:00,2018-07-16T05:50:00,-17,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-16T05:52:00,2018-07-16T05:52:00,25,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-16T05:54:00,2018-07-16T05:53:00,58,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-16T05:55:00,2018-07-16T05:55:00,67,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-16T06:01:00,2018-07-16T05:58:00,28,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-16T06:04:00,2018-07-16T06:04:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-16T06:07:00,2018-07-16T06:07:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-16T06:08:00,2018-07-16T06:08:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-16T06:11:00,2018-07-16T06:11:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-16T06:12:00,2018-07-16T06:12:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-16T06:18:00,2018-07-16T06:16:00,-35,-128
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-16T06:21:00,2018-07-16T06:21:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-16T06:23:00,2018-07-16T06:23:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-16T06:24:00,2018-07-16T06:24:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-16T06:26:00,2018-07-16T06:26:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-16T06:27:00,2018-07-16T06:27:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-16T06:28:00,2018-07-16T06:28:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-16T06:28:00,2018-07-16T06:28:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-16T06:31:00,2018-07-16T06:30:00,16,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-16T06:39:00,2018-07-16T06:35:00,10,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-16T06:44:00,2018-07-16T06:43:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-16T06:51:00,2018-07-16T06:47:00,-61,161
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-16T06:54:00,2018-07-16T06:54:00,,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-19T05:50:00,2018-03-19T05:50:00,-3,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-19T05:52:00,2018-03-19T05:52:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-19T05:54:00,2018-03-19T05:53:00,57,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-19T05:56:00,2018-03-19T05:56:00,49,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-19T06:01:00,2018-03-19T05:58:00,32,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-19T06:04:00,2018-03-19T06:04:00,74,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-19T06:07:00,2018-03-19T06:07:00,194,194
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-19T06:08:00,2018-03-19T06:08:00,194,194
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-19T06:11:00,2018-03-19T06:11:00,225,225
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-19T06:12:00,2018-03-19T06:12:00,156,156
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-19T06:18:00,2018-03-19T06:16:00,19,107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-19T06:21:00,2018-03-19T06:21:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-19T06:23:00,2018-03-19T06:23:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-19T06:24:00,2018-03-19T06:24:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-19T06:26:00,2018-03-19T06:26:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-19T06:27:00,2018-03-19T06:27:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-19T06:28:00,2018-03-19T06:28:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-19T06:28:00,2018-03-19T06:28:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-19T06:31:00,2018-03-19T06:30:00,39,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-19T06:39:00,2018-03-19T06:35:00,48,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-19T06:43:00,2018-03-19T06:43:00,15,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-19T06:46:00,2018-03-19T06:46:00,150,150
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-19T06:49:00,2018-03-19T06:49:00,,184
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-31T05:50:00,2018-10-31T05:50:00,11,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-31T05:52:00,2018-10-31T05:52:00,47,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-31T05:54:00,2018-10-31T05:53:00,40,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-31T05:56:00,2018-10-31T05:56:00,15,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-31T06:02:00,2018-10-31T05:58:00,19,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-31T06:05:00,2018-10-31T06:05:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-31T06:08:00,2018-10-31T06:08:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-31T06:09:00,2018-10-31T06:09:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-31T06:11:00,2018-10-31T06:11:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-31T06:12:00,2018-10-31T06:12:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-31T06:18:00,2018-10-31T06:16:00,-25,-112
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-31T06:21:00,2018-10-31T06:21:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-31T06:23:00,2018-10-31T06:23:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-31T06:24:00,2018-10-31T06:24:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-31T06:26:00,2018-10-31T06:26:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-31T06:27:00,2018-10-31T06:27:00,-103,-103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-31T06:28:00,2018-10-31T06:28:00,-107,-107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-31T06:28:00,2018-10-31T06:28:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-31T06:32:00,2018-10-31T06:30:00,-1,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-31T06:39:00,2018-10-31T06:36:00,3,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-31T06:44:00,2018-10-31T06:43:00,-107,-107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-31T06:51:00,2018-10-31T06:47:00,-52,36
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-31T06:54:00,2018-10-31T06:54:00,,-52
