http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-26T05:50:00,2018-03-26T05:50:00,40,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-26T05:52:00,2018-03-26T05:52:00,77,77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-26T05:54:00,2018-03-26T05:53:00,84,79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-26T05:56:00,2018-03-26T05:56:00,66,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-26T06:01:00,2018-03-26T05:58:00,18,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-26T06:04:00,2018-03-26T06:04:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-26T06:07:00,2018-03-26T06:07:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-26T06:08:00,2018-03-26T06:08:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-26T06:11:00,2018-03-26T06:11:00,49,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-26T06:12:00,2018-03-26T06:12:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-26T06:18:00,2018-03-26T06:16:00,-23,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-26T06:21:00,2018-03-26T06:21:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-26T06:23:00,2018-03-26T06:23:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-26T06:24:00,2018-03-26T06:24:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-26T06:26:00,2018-03-26T06:26:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-26T06:27:00,2018-03-26T06:27:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-26T06:28:00,2018-03-26T06:28:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-26T06:28:00,2018-03-26T06:28:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-26T06:31:00,2018-03-26T06:30:00,0,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-26T06:39:00,2018-03-26T06:35:00,10,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-26T06:43:00,2018-03-26T06:43:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-26T06:46:00,2018-03-26T06:46:00,267,267
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-26T06:49:00,2018-03-26T06:49:00,,257
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-08T05:50:00,2018-03-08T05:50:00,5,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-08T05:52:00,2018-03-08T05:52:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-08T05:54:00,2018-03-08T05:53:00,42,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-08T05:56:00,2018-03-08T05:56:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-08T06:01:00,2018-03-08T05:58:00,16,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-08T06:04:00,2018-03-08T06:04:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-08T06:07:00,2018-03-08T06:07:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-08T06:08:00,2018-03-08T06:08:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-08T06:11:00,2018-03-08T06:11:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-08T06:12:00,2018-03-08T06:12:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-08T06:18:00,2018-03-08T06:16:00,-23,-120
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-08T06:21:00,2018-03-08T06:21:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-08T06:23:00,2018-03-08T06:23:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-08T06:24:00,2018-03-08T06:24:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-08T06:26:00,2018-03-08T06:26:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-08T06:27:00,2018-03-08T06:27:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-08T06:28:00,2018-03-08T06:28:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-08T06:28:00,2018-03-08T06:28:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-08T06:31:00,2018-03-08T06:30:00,14,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-08T06:39:00,2018-03-08T06:35:00,19,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-08T06:43:00,2018-03-08T06:43:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-08T06:46:00,2018-03-08T06:46:00,-47,-47
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-08T06:49:00,2018-03-08T06:49:00,,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-14T05:49:00,2018-12-14T05:49:00,26,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-14T05:51:00,2018-12-14T05:51:00,49,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-14T05:54:00,2018-12-14T05:53:00,9,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-14T05:55:00,2018-12-14T05:55:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-14T06:02:00,2018-12-14T05:58:00,387,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-14T06:05:00,2018-12-14T06:05:00,420,420
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-14T06:08:00,2018-12-14T06:08:00,418,418
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-14T06:09:00,2018-12-14T06:09:00,418,418
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-14T06:11:00,2018-12-14T06:11:00,420,420
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-14T06:12:00,2018-12-14T06:12:00,414,414
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-14T06:18:00,2018-12-14T06:16:00,579,652
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-14T06:21:00,2018-12-14T06:21:00,579,579
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-14T06:23:00,2018-12-14T06:23:00,526,526
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-14T06:24:00,2018-12-14T06:24:00,526,526
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-14T06:26:00,2018-12-14T06:26:00,521,521
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-14T06:27:00,2018-12-14T06:27:00,516,516
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-14T06:28:00,2018-12-14T06:28:00,509,509
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-14T06:28:00,2018-12-14T06:28:00,542,542
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-14T06:32:00,2018-12-14T06:30:00,669,550
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-14T06:36:00,2018-12-14T06:36:00,,774
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-31T05:50:00,2018-05-31T05:50:00,-12,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-31T05:52:00,2018-05-31T05:52:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-31T05:54:00,2018-05-31T05:53:00,53,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-31T05:55:00,2018-05-31T05:55:00,60,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-31T06:01:00,2018-05-31T05:58:00,35,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-31T06:04:00,2018-05-31T06:04:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-31T06:07:00,2018-05-31T06:07:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-31T06:08:00,2018-05-31T06:08:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-31T06:11:00,2018-05-31T06:11:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-31T06:12:00,2018-05-31T06:12:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-31T06:18:00,2018-05-31T06:16:00,-30,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-31T06:21:00,2018-05-31T06:21:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-31T06:23:00,2018-05-31T06:23:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-31T06:24:00,2018-05-31T06:24:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-31T06:26:00,2018-05-31T06:26:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-31T06:27:00,2018-05-31T06:27:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-31T06:28:00,2018-05-31T06:28:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-31T06:28:00,2018-05-31T06:28:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-31T06:31:00,2018-05-31T06:30:00,83,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-31T06:40:00,2018-05-31T06:35:00,27,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-31T06:45:00,2018-05-31T06:45:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-31T06:47:00,2018-05-31T06:47:00,-40,-40
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-31T06:49:00,2018-05-31T06:49:00,,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-18T05:50:00,2018-06-18T05:50:00,-2,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-18T05:52:00,2018-06-18T05:52:00,39,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-18T05:54:00,2018-06-18T05:53:00,71,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-18T05:55:00,2018-06-18T05:55:00,88,88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-18T06:01:00,2018-06-18T05:58:00,28,80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-18T06:04:00,2018-06-18T06:04:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-18T06:07:00,2018-06-18T06:07:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-18T06:08:00,2018-06-18T06:08:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-18T06:11:00,2018-06-18T06:11:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-18T06:12:00,2018-06-18T06:12:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-18T06:18:00,2018-06-18T06:16:00,-28,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-18T06:21:00,2018-06-18T06:21:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-18T06:23:00,2018-06-18T06:23:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-18T06:24:00,2018-06-18T06:24:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-18T06:26:00,2018-06-18T06:26:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-18T06:27:00,2018-06-18T06:27:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-18T06:28:00,2018-06-18T06:28:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-18T06:28:00,2018-06-18T06:28:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-18T06:31:00,2018-06-18T06:30:00,46,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-18T06:39:00,2018-06-18T06:35:00,2,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-18T06:44:00,2018-06-18T06:43:00,-104,-104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-18T06:51:00,2018-06-18T06:47:00,-218,10
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-18T06:54:00,2018-06-18T06:54:00,,-218
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-19T05:50:00,2018-01-19T05:50:00,17,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-19T05:52:00,2018-01-19T05:52:00,81,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-19T05:54:00,2018-01-19T05:53:00,160,92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-19T05:55:00,2018-01-19T05:55:00,185,185
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-19T06:01:00,2018-01-19T05:58:00,55,181
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-19T06:04:00,2018-01-19T06:04:00,29,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-19T06:07:00,2018-01-19T06:07:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-19T06:08:00,2018-01-19T06:08:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-19T06:11:00,2018-01-19T06:11:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-19T06:12:00,2018-01-19T06:12:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-19T06:18:00,2018-01-19T06:16:00,63,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-19T06:20:00,2018-01-19T06:20:00,63,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-19T06:23:00,2018-01-19T06:23:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-19T06:24:00,2018-01-19T06:24:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-19T06:26:00,2018-01-19T06:26:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-19T06:27:00,2018-01-19T06:27:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-19T06:28:00,2018-01-19T06:28:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-19T06:29:00,2018-01-19T06:29:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-19T06:31:00,2018-01-19T06:30:00,118,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-19T06:39:00,2018-01-19T06:35:00,178,118
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-19T06:43:00,2018-01-19T06:43:00,170,170
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-19T06:46:00,2018-01-19T06:46:00,204,204
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-19T06:49:00,2018-01-19T06:49:00,,227
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-04T05:50:00,2018-01-04T05:50:00,28,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-04T05:52:00,2018-01-04T05:52:00,162,162
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-04T05:54:00,2018-01-04T05:53:00,298,277
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-04T05:55:00,2018-01-04T05:55:00,303,303
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-04T06:01:00,2018-01-04T05:58:00,151,300
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-04T06:04:00,2018-01-04T06:04:00,104,104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-04T06:07:00,2018-01-04T06:07:00,83,83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-04T06:08:00,2018-01-04T06:08:00,83,83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-04T06:11:00,2018-01-04T06:11:00,83,83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-04T06:12:00,2018-01-04T06:12:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-04T06:18:00,2018-01-04T06:16:00,-4,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-04T06:20:00,2018-01-04T06:20:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-04T06:23:00,2018-01-04T06:23:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-04T06:24:00,2018-01-04T06:24:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-04T06:26:00,2018-01-04T06:26:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-04T06:27:00,2018-01-04T06:27:00,-111,-111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-04T06:28:00,2018-01-04T06:28:00,-120,-120
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-04T06:29:00,2018-01-04T06:29:00,-139,-139
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-04T06:31:00,2018-01-04T06:30:00,28,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-04T06:39:00,2018-01-04T06:35:00,54,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-04T06:43:00,2018-01-04T06:43:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-04T06:46:00,2018-01-04T06:46:00,48,48
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-04T06:49:00,2018-01-04T06:49:00,,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-08T05:50:00,2018-10-08T05:50:00,12,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-08T05:52:00,2018-10-08T05:52:00,63,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-08T05:54:00,2018-10-08T05:53:00,61,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-08T05:56:00,2018-10-08T05:56:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-08T06:02:00,2018-10-08T05:58:00,23,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-08T06:05:00,2018-10-08T06:05:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-08T06:08:00,2018-10-08T06:08:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-08T06:09:00,2018-10-08T06:09:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-08T06:11:00,2018-10-08T06:11:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-08T06:12:00,2018-10-08T06:12:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-08T06:18:00,2018-10-08T06:16:00,3,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-08T06:21:00,2018-10-08T06:21:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-08T06:23:00,2018-10-08T06:23:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-08T06:24:00,2018-10-08T06:24:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-08T06:26:00,2018-10-08T06:26:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-08T06:27:00,2018-10-08T06:27:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-08T06:28:00,2018-10-08T06:28:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-08T06:28:00,2018-10-08T06:28:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-08T06:32:00,2018-10-08T06:30:00,-2,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-08T06:39:00,2018-10-08T06:36:00,25,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-08T06:44:00,2018-10-08T06:43:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-08T06:51:00,2018-10-08T06:47:00,-50,172
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-08T06:54:00,2018-10-08T06:54:00,,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-30T05:50:00,2018-10-30T05:50:00,1,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-30T05:52:00,2018-10-30T05:52:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-30T05:54:00,2018-10-30T05:53:00,24,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-30T05:56:00,2018-10-30T05:56:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-30T06:02:00,2018-10-30T05:58:00,21,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-30T06:05:00,2018-10-30T06:05:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-30T06:08:00,2018-10-30T06:08:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-30T06:09:00,2018-10-30T06:09:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-30T06:11:00,2018-10-30T06:11:00,-32,-32
