http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-30T06:12:00,2018-10-30T06:12:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-30T06:18:00,2018-10-30T06:16:00,-37,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-30T06:21:00,2018-10-30T06:21:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-30T06:23:00,2018-10-30T06:23:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-30T06:24:00,2018-10-30T06:24:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-30T06:26:00,2018-10-30T06:26:00,-108,-108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-30T06:27:00,2018-10-30T06:27:00,-115,-115
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-30T06:28:00,2018-10-30T06:28:00,-119,-119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-30T06:28:00,2018-10-30T06:28:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-30T06:32:00,2018-10-30T06:30:00,-11,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-30T06:39:00,2018-10-30T06:36:00,48,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-30T06:44:00,2018-10-30T06:43:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-30T06:51:00,2018-10-30T06:47:00,-31,124
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-30T06:54:00,2018-10-30T06:54:00,,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-09T05:50:00,2018-05-09T05:50:00,-5,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-09T05:52:00,2018-05-09T05:52:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-09T05:54:00,2018-05-09T05:53:00,60,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-09T05:55:00,2018-05-09T05:55:00,66,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-09T06:01:00,2018-05-09T05:58:00,45,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-09T06:04:00,2018-05-09T06:04:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-09T06:07:00,2018-05-09T06:07:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-09T06:08:00,2018-05-09T06:08:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-09T06:11:00,2018-05-09T06:11:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-09T06:12:00,2018-05-09T06:12:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-09T06:18:00,2018-05-09T06:16:00,-19,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-09T06:21:00,2018-05-09T06:21:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-09T06:23:00,2018-05-09T06:23:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-09T06:24:00,2018-05-09T06:24:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-09T06:26:00,2018-05-09T06:26:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-09T06:27:00,2018-05-09T06:27:00,-92,-92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-09T06:28:00,2018-05-09T06:28:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-09T06:28:00,2018-05-09T06:28:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-09T06:31:00,2018-05-09T06:30:00,21,-69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-09T06:40:00,2018-05-09T06:35:00,-144,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-09T06:45:00,2018-05-09T06:45:00,-244,-244
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-09T06:47:00,2018-05-09T06:47:00,-217,-217
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-09T06:49:00,2018-05-09T06:49:00,,-148
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-02T05:50:00,2018-11-02T05:50:00,-16,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-02T05:52:00,2018-11-02T05:52:00,29,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-02T05:54:00,2018-11-02T05:53:00,37,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-02T05:56:00,2018-11-02T05:56:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-02T06:02:00,2018-11-02T05:58:00,18,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-02T06:05:00,2018-11-02T06:05:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-02T06:08:00,2018-11-02T06:08:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-02T06:09:00,2018-11-02T06:09:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-02T06:11:00,2018-11-02T06:11:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-02T06:12:00,2018-11-02T06:12:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-02T06:18:00,2018-11-02T06:16:00,-29,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-02T06:21:00,2018-11-02T06:21:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-02T06:23:00,2018-11-02T06:23:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-02T06:24:00,2018-11-02T06:24:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-02T06:26:00,2018-11-02T06:26:00,-92,-92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-02T06:27:00,2018-11-02T06:27:00,-97,-97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-02T06:28:00,2018-11-02T06:28:00,-102,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-02T06:28:00,2018-11-02T06:28:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-02T06:32:00,2018-11-02T06:30:00,16,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-02T06:39:00,2018-11-02T06:36:00,27,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-02T06:44:00,2018-11-02T06:43:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-02T06:51:00,2018-11-02T06:47:00,-12,48
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-02T06:54:00,2018-11-02T06:54:00,,-212
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-21T05:50:00,2018-06-21T05:50:00,-15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-21T05:52:00,2018-06-21T05:52:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-21T05:54:00,2018-06-21T05:53:00,36,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-21T05:55:00,2018-06-21T05:55:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-21T06:01:00,2018-06-21T05:58:00,22,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-21T06:04:00,2018-06-21T06:04:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-21T06:07:00,2018-06-21T06:07:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-21T06:08:00,2018-06-21T06:08:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-21T06:11:00,2018-06-21T06:11:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-21T06:12:00,2018-06-21T06:12:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-21T06:18:00,2018-06-21T06:16:00,-13,-117
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-21T06:21:00,2018-06-21T06:21:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-21T06:23:00,2018-06-21T06:23:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-21T06:24:00,2018-06-21T06:24:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-21T06:26:00,2018-06-21T06:26:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-21T06:27:00,2018-06-21T06:27:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-21T06:28:00,2018-06-21T06:28:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-21T06:28:00,2018-06-21T06:28:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-21T06:31:00,2018-06-21T06:30:00,12,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-21T06:39:00,2018-06-21T06:35:00,10,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-21T06:44:00,2018-06-21T06:43:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-21T06:51:00,2018-06-21T06:47:00,-184,24
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-21T06:54:00,2018-06-21T06:54:00,,-184
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-14T05:50:00,2018-06-14T05:50:00,-20,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-14T05:52:00,2018-06-14T05:52:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-14T05:54:00,2018-06-14T05:53:00,46,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-14T05:55:00,2018-06-14T05:55:00,55,55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-14T06:01:00,2018-06-14T05:58:00,22,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-14T06:04:00,2018-06-14T06:04:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-14T06:07:00,2018-06-14T06:07:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-14T06:08:00,2018-06-14T06:08:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-14T06:11:00,2018-06-14T06:11:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-14T06:12:00,2018-06-14T06:12:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-14T06:18:00,2018-06-14T06:16:00,-33,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-14T06:21:00,2018-06-14T06:21:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-14T06:23:00,2018-06-14T06:23:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-14T06:24:00,2018-06-14T06:24:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-14T06:26:00,2018-06-14T06:26:00,-86,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-14T06:27:00,2018-06-14T06:27:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-14T06:28:00,2018-06-14T06:28:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-14T06:28:00,2018-06-14T06:28:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-14T06:31:00,2018-06-14T06:30:00,13,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-14T06:39:00,2018-06-14T06:35:00,12,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-14T06:44:00,2018-06-14T06:43:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-14T06:51:00,2018-06-14T06:47:00,-154,73
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-14T06:54:00,2018-06-14T06:54:00,,-154
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-26T05:50:00,2018-07-26T05:50:00,-4,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-26T05:52:00,2018-07-26T05:52:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-26T05:54:00,2018-07-26T05:53:00,68,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-26T05:55:00,2018-07-26T05:55:00,75,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-26T06:01:00,2018-07-26T05:58:00,39,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-26T06:04:00,2018-07-26T06:04:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-26T06:07:00,2018-07-26T06:07:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-26T06:08:00,2018-07-26T06:08:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-26T06:11:00,2018-07-26T06:11:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-26T06:12:00,2018-07-26T06:12:00,-96,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-26T06:18:00,2018-07-26T06:16:00,-24,-157
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-26T06:21:00,2018-07-26T06:21:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-26T06:23:00,2018-07-26T06:23:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-26T06:24:00,2018-07-26T06:24:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-26T06:26:00,2018-07-26T06:26:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-26T06:27:00,2018-07-26T06:27:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-26T06:28:00,2018-07-26T06:28:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-26T06:28:00,2018-07-26T06:28:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-26T06:31:00,2018-07-26T06:30:00,14,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-26T06:39:00,2018-07-26T06:35:00,27,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-26T06:44:00,2018-07-26T06:43:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-26T06:51:00,2018-07-26T06:47:00,-97,92
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-26T06:54:00,2018-07-26T06:54:00,,-97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-02T05:50:00,2018-03-02T05:50:00,187,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-02T05:52:00,2018-03-02T05:52:00,254,254
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-02T05:54:00,2018-03-02T05:53:00,281,256
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-02T05:55:00,2018-03-02T05:55:00,298,298
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-02T06:01:00,2018-03-02T05:58:00,207,292
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-02T06:04:00,2018-03-02T06:04:00,206,206
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-02T06:07:00,2018-03-02T06:07:00,220,220
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-02T06:08:00,2018-03-02T06:08:00,220,220
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-02T06:11:00,2018-03-02T06:11:00,227,227
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-02T06:12:00,2018-03-02T06:12:00,171,171
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-02T06:18:00,2018-03-02T06:16:00,298,330
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-02T06:20:00,2018-03-02T06:20:00,298,298
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-02T06:23:00,2018-03-02T06:23:00,235,235
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-02T06:24:00,2018-03-02T06:24:00,235,235
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-02T06:26:00,2018-03-02T06:26:00,235,235
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-02T06:27:00,2018-03-02T06:27:00,230,230
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-02T06:28:00,2018-03-02T06:28:00,225,225
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-02T06:29:00,2018-03-02T06:29:00,206,206
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-02T06:31:00,2018-03-02T06:30:00,347,241
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-02T06:39:00,2018-03-02T06:35:00,318,335
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-02T06:43:00,2018-03-02T06:43:00,291,291
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-02T06:46:00,2018-03-02T06:46:00,354,354
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-02T06:49:00,2018-03-02T06:49:00,,383
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-06T05:50:00,2018-02-06T05:50:00,28,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-06T05:52:00,2018-02-06T05:52:00,74,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-06T05:54:00,2018-02-06T05:53:00,78,83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-06T05:56:00,2018-02-06T05:56:00,64,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-06T06:01:00,2018-02-06T05:58:00,55,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-06T06:04:00,2018-02-06T06:04:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-06T06:07:00,2018-02-06T06:07:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-06T06:08:00,2018-02-06T06:08:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-06T06:11:00,2018-02-06T06:11:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-06T06:12:00,2018-02-06T06:12:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-06T06:18:00,2018-02-06T06:16:00,-10,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-06T06:21:00,2018-02-06T06:21:00,-10,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-06T06:23:00,2018-02-06T06:23:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-06T06:24:00,2018-02-06T06:24:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-06T06:26:00,2018-02-06T06:26:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-06T06:27:00,2018-02-06T06:27:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-06T06:28:00,2018-02-06T06:28:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-06T06:28:00,2018-02-06T06:28:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-06T06:31:00,2018-02-06T06:30:00,72,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-06T06:39:00,2018-02-06T06:35:00,23,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-06T06:43:00,2018-02-06T06:43:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-06T06:46:00,2018-02-06T06:46:00,140,140
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-06T06:49:00,2018-02-06T06:49:00,,157
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-30T05:50:00,2018-03-30T05:50:00,2,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-30T05:52:00,2018-03-30T05:52:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-30T05:54:00,2018-03-30T05:53:00,68,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-30T05:56:00,2018-03-30T05:56:00,59,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-30T06:01:00,2018-03-30T05:58:00,21,55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-30T06:04:00,2018-03-30T06:04:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-30T06:07:00,2018-03-30T06:07:00,73,73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-30T06:08:00,2018-03-30T06:08:00,73,73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-30T06:11:00,2018-03-30T06:11:00,81,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-30T06:12:00,2018-03-30T06:12:00,32,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-30T06:18:00,2018-03-30T06:16:00,9,86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-30T06:21:00,2018-03-30T06:21:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-30T06:23:00,2018-03-30T06:23:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-30T06:24:00,2018-03-30T06:24:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-30T06:26:00,2018-03-30T06:26:00,-30,-30
