http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-30T06:27:00,2018-03-30T06:27:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-30T06:28:00,2018-03-30T06:28:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-30T06:28:00,2018-03-30T06:28:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-30T06:31:00,2018-03-30T06:30:00,24,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-30T06:39:00,2018-03-30T06:35:00,10,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-30T06:43:00,2018-03-30T06:43:00,26,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-30T06:46:00,2018-03-30T06:46:00,123,123
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-30T06:49:00,2018-03-30T06:49:00,,139
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-06T05:50:00,2018-09-06T05:50:00,-5,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-06T05:52:00,2018-09-06T05:52:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-06T05:54:00,2018-09-06T05:53:00,58,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-06T05:56:00,2018-09-06T05:56:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-06T06:02:00,2018-09-06T05:58:00,41,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-06T06:05:00,2018-09-06T06:05:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-06T06:08:00,2018-09-06T06:08:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-06T06:09:00,2018-09-06T06:09:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-06T06:11:00,2018-09-06T06:11:00,53,53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-06T06:12:00,2018-09-06T06:12:00,55,55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-06T06:18:00,2018-09-06T06:16:00,-8,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-06T06:21:00,2018-09-06T06:21:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-06T06:23:00,2018-09-06T06:23:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-06T06:24:00,2018-09-06T06:24:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-06T06:26:00,2018-09-06T06:26:00,126,126
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-06T06:27:00,2018-09-06T06:27:00,209,209
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821246,IC,2018-09-06T06:28:50,2018-09-06T06:28:50,205,205
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821147,IC,2018-09-06T06:30:59,2018-09-06T06:30:59,279,279
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-06T06:32:00,2018-09-06T06:30:00,508,510
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-06T06:39:00,2018-09-06T06:36:00,425,474
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-06T06:44:00,2018-09-06T06:43:00,340,340
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-06T06:51:00,2018-09-06T06:47:00,390,450
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-06T06:54:00,2018-09-06T06:54:00,,185
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-20T05:50:00,2018-03-20T05:50:00,-7,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-20T05:52:00,2018-03-20T05:52:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-20T05:54:00,2018-03-20T05:53:00,35,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-20T05:56:00,2018-03-20T05:56:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-20T06:01:00,2018-03-20T05:58:00,29,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-20T06:04:00,2018-03-20T06:04:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-20T06:07:00,2018-03-20T06:07:00,43,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-20T06:08:00,2018-03-20T06:08:00,43,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-20T06:11:00,2018-03-20T06:11:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-20T06:12:00,2018-03-20T06:12:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-20T06:18:00,2018-03-20T06:16:00,-26,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-20T06:21:00,2018-03-20T06:21:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-20T06:23:00,2018-03-20T06:23:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-20T06:24:00,2018-03-20T06:24:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-20T06:26:00,2018-03-20T06:26:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-20T06:27:00,2018-03-20T06:27:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-20T06:28:00,2018-03-20T06:28:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-20T06:28:00,2018-03-20T06:28:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-20T06:31:00,2018-03-20T06:30:00,2,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-20T06:39:00,2018-03-20T06:35:00,-20,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-20T06:43:00,2018-03-20T06:43:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-20T06:46:00,2018-03-20T06:46:00,-59,-59
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-20T06:49:00,2018-03-20T06:49:00,,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-23T05:50:00,2018-07-23T05:50:00,-16,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-23T05:52:00,2018-07-23T05:52:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-23T05:54:00,2018-07-23T05:53:00,46,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-23T05:55:00,2018-07-23T05:55:00,51,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-23T06:01:00,2018-07-23T05:58:00,33,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-23T06:04:00,2018-07-23T06:04:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-23T06:07:00,2018-07-23T06:07:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-23T06:08:00,2018-07-23T06:08:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-23T06:11:00,2018-07-23T06:11:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-23T06:12:00,2018-07-23T06:12:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-23T06:18:00,2018-07-23T06:16:00,-26,-138
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-23T06:21:00,2018-07-23T06:21:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-23T06:23:00,2018-07-23T06:23:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-23T06:24:00,2018-07-23T06:24:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-23T06:26:00,2018-07-23T06:26:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-23T06:27:00,2018-07-23T06:27:00,-86,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-23T06:28:00,2018-07-23T06:28:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-23T06:28:00,2018-07-23T06:28:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-23T06:31:00,2018-07-23T06:30:00,12,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-23T06:39:00,2018-07-23T06:35:00,15,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-23T06:44:00,2018-07-23T06:43:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-23T06:51:00,2018-07-23T06:47:00,10,7
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-23T06:54:00,2018-07-23T06:54:00,,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-17T05:50:00,2018-01-17T05:50:00,12,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-17T05:52:00,2018-01-17T05:52:00,71,71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-17T05:54:00,2018-01-17T05:53:00,106,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-17T05:55:00,2018-01-17T05:55:00,120,120
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-17T06:01:00,2018-01-17T05:58:00,36,119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-17T06:04:00,2018-01-17T06:04:00,37,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-17T06:07:00,2018-01-17T06:07:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-17T06:08:00,2018-01-17T06:08:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-17T06:11:00,2018-01-17T06:11:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-17T06:12:00,2018-01-17T06:12:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-17T06:18:00,2018-01-17T06:16:00,-8,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-17T06:20:00,2018-01-17T06:20:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-17T06:23:00,2018-01-17T06:23:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-17T06:24:00,2018-01-17T06:24:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-17T06:26:00,2018-01-17T06:26:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-17T06:27:00,2018-01-17T06:27:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-17T06:28:00,2018-01-17T06:28:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-17T06:29:00,2018-01-17T06:29:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-17T06:31:00,2018-01-17T06:30:00,78,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-17T06:39:00,2018-01-17T06:35:00,103,68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-17T06:43:00,2018-01-17T06:43:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-17T06:46:00,2018-01-17T06:46:00,135,135
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-17T06:49:00,2018-01-17T06:49:00,,156
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-26T05:50:00,2018-09-26T05:50:00,-15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-26T05:52:00,2018-09-26T05:52:00,66,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-26T05:54:00,2018-09-26T05:53:00,74,87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-26T05:56:00,2018-09-26T05:56:00,61,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-26T06:02:00,2018-09-26T05:58:00,34,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-26T06:05:00,2018-09-26T06:05:00,20,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-26T06:08:00,2018-09-26T06:08:00,30,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-26T06:09:00,2018-09-26T06:09:00,30,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-26T06:11:00,2018-09-26T06:11:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-26T06:12:00,2018-09-26T06:12:00,20,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-26T06:18:00,2018-09-26T06:16:00,28,120
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-26T06:21:00,2018-09-26T06:21:00,28,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-26T06:23:00,2018-09-26T06:23:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-26T06:24:00,2018-09-26T06:24:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-26T06:26:00,2018-09-26T06:26:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-26T06:27:00,2018-09-26T06:27:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-26T06:28:00,2018-09-26T06:28:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-26T06:28:00,2018-09-26T06:28:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-26T06:32:00,2018-09-26T06:30:00,17,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-26T06:39:00,2018-09-26T06:36:00,6,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-26T06:44:00,2018-09-26T06:43:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-26T06:51:00,2018-09-26T06:47:00,-7,53
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-26T06:54:00,2018-09-26T06:54:00,,-215
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-11T05:50:00,2018-04-11T05:50:00,-17,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-11T05:52:00,2018-04-11T05:52:00,30,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-11T05:54:00,2018-04-11T05:53:00,51,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-11T05:55:00,2018-04-11T05:55:00,61,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-11T06:01:00,2018-04-11T05:58:00,36,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-11T06:04:00,2018-04-11T06:04:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-11T06:07:00,2018-04-11T06:07:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-11T06:08:00,2018-04-11T06:08:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-11T06:11:00,2018-04-11T06:11:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-11T06:12:00,2018-04-11T06:12:00,-50,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-11T06:18:00,2018-04-11T06:16:00,-32,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-11T06:21:00,2018-04-11T06:21:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-11T06:23:00,2018-04-11T06:23:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-11T06:24:00,2018-04-11T06:24:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-11T06:26:00,2018-04-11T06:26:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-11T06:27:00,2018-04-11T06:27:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-11T06:28:00,2018-04-11T06:28:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-11T06:28:00,2018-04-11T06:28:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-11T06:31:00,2018-04-11T06:30:00,58,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-11T06:40:00,2018-04-11T06:35:00,-9,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-11T06:45:00,2018-04-11T06:45:00,-90,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-11T06:47:00,2018-04-11T06:47:00,-53,-53
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-11T06:49:00,2018-04-11T06:49:00,,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-28T05:50:00,2018-09-28T05:50:00,8,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-28T05:52:00,2018-09-28T05:52:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-28T05:54:00,2018-09-28T05:53:00,27,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-28T05:56:00,2018-09-28T05:56:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-28T06:02:00,2018-09-28T05:58:00,30,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-28T06:05:00,2018-09-28T06:05:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-28T06:08:00,2018-09-28T06:08:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-28T06:09:00,2018-09-28T06:09:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-28T06:11:00,2018-09-28T06:11:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-28T06:12:00,2018-09-28T06:12:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-28T06:18:00,2018-09-28T06:16:00,12,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-28T06:21:00,2018-09-28T06:21:00,12,12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-28T06:23:00,2018-09-28T06:23:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-28T06:24:00,2018-09-28T06:24:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-28T06:26:00,2018-09-28T06:26:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-28T06:27:00,2018-09-28T06:27:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-28T06:28:00,2018-09-28T06:28:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-28T06:28:00,2018-09-28T06:28:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-28T06:32:00,2018-09-28T06:30:00,19,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-28T06:39:00,2018-09-28T06:36:00,18,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-28T06:44:00,2018-09-28T06:43:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-28T06:51:00,2018-09-28T06:47:00,6,66
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-28T06:54:00,2018-09-28T06:54:00,,-189
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-09T05:50:00,2018-03-09T05:50:00,2,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-09T05:52:00,2018-03-09T05:52:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-09T05:54:00,2018-03-09T05:53:00,23,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-09T05:56:00,2018-03-09T05:56:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-09T06:01:00,2018-03-09T05:58:00,25,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-09T06:04:00,2018-03-09T06:04:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-09T06:07:00,2018-03-09T06:07:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-09T06:08:00,2018-03-09T06:08:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-09T06:11:00,2018-03-09T06:11:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-09T06:12:00,2018-03-09T06:12:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-09T06:18:00,2018-03-09T06:16:00,-11,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-09T06:21:00,2018-03-09T06:21:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-09T06:23:00,2018-03-09T06:23:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-09T06:24:00,2018-03-09T06:24:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-09T06:26:00,2018-03-09T06:26:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-09T06:27:00,2018-03-09T06:27:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-09T06:28:00,2018-03-09T06:28:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-09T06:28:00,2018-03-09T06:28:00,32,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-09T06:31:00,2018-03-09T06:30:00,62,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-09T06:39:00,2018-03-09T06:35:00,4,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-09T06:43:00,2018-03-09T06:43:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-09T06:46:00,2018-03-09T06:46:00,-32,-32
