http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-09T06:49:00,2018-03-09T06:49:00,,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-23T05:50:00,2018-02-23T05:50:00,-9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-23T05:52:00,2018-02-23T05:52:00,52,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-23T05:54:00,2018-02-23T05:53:00,46,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-23T05:56:00,2018-02-23T05:56:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-23T06:01:00,2018-02-23T05:58:00,42,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-23T06:04:00,2018-02-23T06:04:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-23T06:07:00,2018-02-23T06:07:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-23T06:08:00,2018-02-23T06:08:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-23T06:11:00,2018-02-23T06:11:00,15,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-23T06:12:00,2018-02-23T06:12:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-23T06:18:00,2018-02-23T06:16:00,-20,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-23T06:21:00,2018-02-23T06:21:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-23T06:23:00,2018-02-23T06:23:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-23T06:24:00,2018-02-23T06:24:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-23T06:26:00,2018-02-23T06:26:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-23T06:27:00,2018-02-23T06:27:00,-54,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-23T06:28:00,2018-02-23T06:28:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-23T06:28:00,2018-02-23T06:28:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-23T06:31:00,2018-02-23T06:30:00,81,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-23T06:39:00,2018-02-23T06:35:00,118,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-23T06:43:00,2018-02-23T06:43:00,127,127
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-23T06:46:00,2018-02-23T06:46:00,163,163
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-23T06:49:00,2018-02-23T06:49:00,,216
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-16T05:50:00,2018-10-16T05:50:00,0,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-16T05:52:00,2018-10-16T05:52:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-16T05:54:00,2018-10-16T05:53:00,32,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-16T05:56:00,2018-10-16T05:56:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-16T06:02:00,2018-10-16T05:58:00,63,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-16T06:05:00,2018-10-16T06:05:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-16T06:08:00,2018-10-16T06:08:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-16T06:09:00,2018-10-16T06:09:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-16T06:11:00,2018-10-16T06:11:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-16T06:12:00,2018-10-16T06:12:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-16T06:18:00,2018-10-16T06:16:00,-2,-71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-16T06:21:00,2018-10-16T06:21:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-16T06:23:00,2018-10-16T06:23:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-16T06:24:00,2018-10-16T06:24:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-16T06:26:00,2018-10-16T06:26:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-16T06:27:00,2018-10-16T06:27:00,-86,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-16T06:28:00,2018-10-16T06:28:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-16T06:28:00,2018-10-16T06:28:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-16T06:32:00,2018-10-16T06:30:00,29,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-16T06:39:00,2018-10-16T06:36:00,36,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-16T06:44:00,2018-10-16T06:43:00,-86,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-16T06:51:00,2018-10-16T06:47:00,19,49
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-16T06:54:00,2018-10-16T06:54:00,,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-21T05:50:00,2018-08-21T05:50:00,-3,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-21T05:52:00,2018-08-21T05:52:00,37,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-21T05:54:00,2018-08-21T05:53:00,59,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-21T05:55:00,2018-08-21T05:55:00,64,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-21T06:01:00,2018-08-21T05:58:00,31,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-21T06:04:00,2018-08-21T06:04:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-21T06:07:00,2018-08-21T06:07:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-21T06:08:00,2018-08-21T06:08:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-21T06:11:00,2018-08-21T06:11:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-21T06:12:00,2018-08-21T06:12:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-21T06:18:00,2018-08-21T06:16:00,-25,-145
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-21T06:21:00,2018-08-21T06:21:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-21T06:23:00,2018-08-21T06:23:00,-84,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-21T06:24:00,2018-08-21T06:24:00,-84,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-21T06:26:00,2018-08-21T06:26:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-21T06:27:00,2018-08-21T06:27:00,-96,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-21T06:28:00,2018-08-21T06:28:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-21T06:28:00,2018-08-21T06:28:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-21T06:31:00,2018-08-21T06:30:00,13,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-21T06:39:00,2018-08-21T06:35:00,10,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-21T06:44:00,2018-08-21T06:43:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-21T06:51:00,2018-08-21T06:47:00,-147,53
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-21T06:54:00,2018-08-21T06:54:00,,-147
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-19T05:50:00,2018-09-19T05:50:00,-20,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-19T05:52:00,2018-09-19T05:52:00,10,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-19T05:54:00,2018-09-19T05:53:00,-7,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-19T05:56:00,2018-09-19T05:56:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-19T06:02:00,2018-09-19T05:58:00,22,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-19T06:05:00,2018-09-19T06:05:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-19T06:08:00,2018-09-19T06:08:00,84,84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-19T06:09:00,2018-09-19T06:09:00,84,84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-19T06:11:00,2018-09-19T06:11:00,313,313
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-19T06:12:00,2018-09-19T06:12:00,359,359
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-19T06:18:00,2018-09-19T06:16:00,292,356
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-19T06:21:00,2018-09-19T06:21:00,292,292
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-19T06:23:00,2018-09-19T06:23:00,243,243
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-19T06:24:00,2018-09-19T06:24:00,243,243
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-19T06:26:00,2018-09-19T06:26:00,248,248
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-19T06:27:00,2018-09-19T06:27:00,254,254
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-19T06:28:00,2018-09-19T06:28:00,254,254
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-19T06:28:00,2018-09-19T06:28:00,302,302
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-19T06:32:00,2018-09-19T06:30:00,333,350
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-19T06:36:00,2018-09-19T06:36:00,,336
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-10T05:50:00,2018-01-10T05:50:00,11,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-10T05:52:00,2018-01-10T05:52:00,61,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-10T05:54:00,2018-01-10T05:53:00,81,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-10T05:55:00,2018-01-10T05:55:00,96,96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-10T06:01:00,2018-01-10T05:58:00,44,92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-10T06:04:00,2018-01-10T06:04:00,10,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-10T06:07:00,2018-01-10T06:07:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-10T06:08:00,2018-01-10T06:08:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-10T06:11:00,2018-01-10T06:11:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-10T06:12:00,2018-01-10T06:12:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-10T06:18:00,2018-01-10T06:16:00,-1,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-10T06:20:00,2018-01-10T06:20:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-10T06:23:00,2018-01-10T06:23:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-10T06:24:00,2018-01-10T06:24:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-10T06:26:00,2018-01-10T06:26:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-10T06:27:00,2018-01-10T06:27:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-10T06:28:00,2018-01-10T06:28:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-10T06:29:00,2018-01-10T06:29:00,-69,-69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-10T06:31:00,2018-01-10T06:30:00,30,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-10T06:39:00,2018-01-10T06:35:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-10T06:43:00,2018-01-10T06:43:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-10T06:46:00,2018-01-10T06:46:00,45,45
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-10T06:49:00,2018-01-10T06:49:00,,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-15T05:50:00,2018-01-15T05:50:00,2509,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-15T05:52:00,2018-01-15T05:52:00,2694,2694
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-15T05:54:00,2018-01-15T05:53:00,2810,2711
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-15T05:55:00,2018-01-15T05:55:00,2832,2832
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-15T06:01:00,2018-01-15T05:58:00,2786,2831
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-15T06:04:00,2018-01-15T06:04:00,2736,2736
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-15T06:07:00,2018-01-15T06:07:00,2711,2711
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-15T06:08:00,2018-01-15T06:08:00,2711,2711
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-15T06:11:00,2018-01-15T06:11:00,2710,2710
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-15T06:12:00,2018-01-15T06:12:00,2640,2640
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-15T06:18:00,2018-01-15T06:16:00,2481,2581
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-15T06:20:00,2018-01-15T06:20:00,2481,2481
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-15T06:23:00,2018-01-15T06:23:00,2384,2384
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-15T06:24:00,2018-01-15T06:24:00,2384,2384
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-15T06:26:00,2018-01-15T06:26:00,2384,2384
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-15T06:27:00,2018-01-15T06:27:00,2375,2375
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-15T06:28:00,2018-01-15T06:28:00,2364,2364
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-15T06:29:00,2018-01-15T06:29:00,2344,2344
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-15T06:31:00,2018-01-15T06:30:00,2761,2447
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-15T06:35:00,2018-01-15T06:35:00,,2749
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-08T05:50:00,2018-06-08T05:50:00,19,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-08T05:52:00,2018-06-08T05:52:00,60,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-08T05:54:00,2018-06-08T05:53:00,94,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-08T05:55:00,2018-06-08T05:55:00,104,104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-08T06:01:00,2018-06-08T05:58:00,39,88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-08T06:04:00,2018-06-08T06:04:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-08T06:07:00,2018-06-08T06:07:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-08T06:08:00,2018-06-08T06:08:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-08T06:11:00,2018-06-08T06:11:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-08T06:12:00,2018-06-08T06:12:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-08T06:18:00,2018-06-08T06:16:00,-12,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-08T06:21:00,2018-06-08T06:21:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-08T06:23:00,2018-06-08T06:23:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-08T06:24:00,2018-06-08T06:24:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-08T06:26:00,2018-06-08T06:26:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-08T06:27:00,2018-06-08T06:27:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-08T06:28:00,2018-06-08T06:28:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-08T06:28:00,2018-06-08T06:28:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-08T06:31:00,2018-06-08T06:30:00,26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-08T06:40:00,2018-06-08T06:35:00,-37,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-08T06:45:00,2018-06-08T06:45:00,-115,-115
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-08T06:47:00,2018-06-08T06:47:00,-70,-70
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-08T06:49:00,2018-06-08T06:49:00,,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-15T05:50:00,2018-05-15T05:50:00,30,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-15T05:52:00,2018-05-15T05:52:00,86,86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-15T05:54:00,2018-05-15T05:53:00,128,94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-15T05:55:00,2018-05-15T05:55:00,135,135
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-15T06:01:00,2018-05-15T05:58:00,50,131
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-15T06:04:00,2018-05-15T06:04:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-15T06:07:00,2018-05-15T06:07:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-15T06:08:00,2018-05-15T06:08:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-15T06:11:00,2018-05-15T06:11:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-15T06:12:00,2018-05-15T06:12:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-15T06:18:00,2018-05-15T06:16:00,23,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-15T06:21:00,2018-05-15T06:21:00,23,23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-15T06:23:00,2018-05-15T06:23:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-15T06:24:00,2018-05-15T06:24:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-15T06:26:00,2018-05-15T06:26:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-15T06:27:00,2018-05-15T06:27:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-15T06:28:00,2018-05-15T06:28:00,43,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-15T06:28:00,2018-05-15T06:28:00,84,84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-15T06:31:00,2018-05-15T06:30:00,175,104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-15T06:40:00,2018-05-15T06:35:00,43,150
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-15T06:45:00,2018-05-15T06:45:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-15T06:47:00,2018-05-15T06:47:00,-47,-47
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-15T06:49:00,2018-05-15T06:49:00,,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-28T05:50:00,2018-02-28T05:50:00,22,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-28T05:52:00,2018-02-28T05:52:00,77,77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-28T05:54:00,2018-02-28T05:53:00,105,80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-28T05:55:00,2018-02-28T05:55:00,118,118
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-28T06:01:00,2018-02-28T05:58:00,29,113
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-28T06:04:00,2018-02-28T06:04:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-28T06:07:00,2018-02-28T06:07:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-28T06:08:00,2018-02-28T06:08:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-28T06:11:00,2018-02-28T06:11:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-28T06:12:00,2018-02-28T06:12:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-28T06:18:00,2018-02-28T06:16:00,5,-71
