http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-28T06:20:00,2018-02-28T06:20:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-28T06:23:00,2018-02-28T06:23:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-28T06:24:00,2018-02-28T06:24:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-28T06:26:00,2018-02-28T06:26:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-28T06:27:00,2018-02-28T06:27:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-28T06:28:00,2018-02-28T06:28:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-28T06:29:00,2018-02-28T06:29:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-28T06:31:00,2018-02-28T06:30:00,169,116
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-28T06:39:00,2018-02-28T06:35:00,121,148
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-28T06:43:00,2018-02-28T06:43:00,139,139
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-28T06:46:00,2018-02-28T06:46:00,242,242
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-28T06:49:00,2018-02-28T06:49:00,,260
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-17T05:50:00,2018-08-17T05:50:00,-13,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-17T05:52:00,2018-08-17T05:52:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-17T05:54:00,2018-08-17T05:53:00,45,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-17T05:55:00,2018-08-17T05:55:00,58,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-17T06:01:00,2018-08-17T05:58:00,22,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-17T06:04:00,2018-08-17T06:04:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-17T06:07:00,2018-08-17T06:07:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-17T06:08:00,2018-08-17T06:08:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-17T06:11:00,2018-08-17T06:11:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-17T06:12:00,2018-08-17T06:12:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-17T06:18:00,2018-08-17T06:16:00,-30,-118
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-17T06:21:00,2018-08-17T06:21:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-17T06:23:00,2018-08-17T06:23:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-17T06:24:00,2018-08-17T06:24:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-17T06:26:00,2018-08-17T06:26:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-17T06:27:00,2018-08-17T06:27:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-17T06:28:00,2018-08-17T06:28:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-17T06:28:00,2018-08-17T06:28:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-17T06:31:00,2018-08-17T06:30:00,8,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-17T06:39:00,2018-08-17T06:35:00,7,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-17T06:44:00,2018-08-17T06:43:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-17T06:51:00,2018-08-17T06:47:00,72,132
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-17T06:54:00,2018-08-17T06:54:00,,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-16T05:50:00,2018-03-16T05:50:00,-26,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-16T05:52:00,2018-03-16T05:52:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-16T05:54:00,2018-03-16T05:53:00,8,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-16T05:56:00,2018-03-16T05:56:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-16T06:01:00,2018-03-16T05:58:00,3,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-16T06:04:00,2018-03-16T06:04:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-16T06:07:00,2018-03-16T06:07:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-16T06:08:00,2018-03-16T06:08:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-16T06:11:00,2018-03-16T06:11:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-16T06:12:00,2018-03-16T06:12:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-16T06:18:00,2018-03-16T06:16:00,-9,-71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-16T06:21:00,2018-03-16T06:21:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-16T06:23:00,2018-03-16T06:23:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-16T06:24:00,2018-03-16T06:24:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-16T06:26:00,2018-03-16T06:26:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-16T06:27:00,2018-03-16T06:27:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-16T06:28:00,2018-03-16T06:28:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-16T06:28:00,2018-03-16T06:28:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-16T06:31:00,2018-03-16T06:30:00,14,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-16T06:39:00,2018-03-16T06:35:00,16,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-16T06:43:00,2018-03-16T06:43:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-16T06:46:00,2018-03-16T06:46:00,19,19
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-16T06:49:00,2018-03-16T06:49:00,,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-06T05:50:00,2018-08-06T05:50:00,84,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-06T05:52:00,2018-08-06T05:52:00,220,220
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-06T05:54:00,2018-08-06T05:53:00,373,231
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-06T05:55:00,2018-08-06T05:55:00,400,400
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-06T06:01:00,2018-08-06T05:58:00,392,460
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-06T06:04:00,2018-08-06T06:04:00,367,367
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-06T06:07:00,2018-08-06T06:07:00,361,361
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-06T06:08:00,2018-08-06T06:08:00,361,361
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-06T06:11:00,2018-08-06T06:11:00,364,364
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-06T06:12:00,2018-08-06T06:12:00,306,306
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-06T06:18:00,2018-08-06T06:16:00,204,264
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-06T06:21:00,2018-08-06T06:21:00,204,204
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-06T06:23:00,2018-08-06T06:23:00,175,175
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-06T06:24:00,2018-08-06T06:24:00,175,175
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-06T06:26:00,2018-08-06T06:26:00,172,172
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-06T06:27:00,2018-08-06T06:27:00,169,169
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-06T06:28:00,2018-08-06T06:28:00,162,162
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-06T06:28:00,2018-08-06T06:28:00,196,196
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-06T06:31:00,2018-08-06T06:30:00,269,205
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-06T06:35:00,2018-08-06T06:35:00,,277
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-13T05:49:00,2018-12-13T05:49:00,-15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-13T05:51:00,2018-12-13T05:51:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-13T05:54:00,2018-12-13T05:53:00,32,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-13T05:55:00,2018-12-13T05:55:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-13T06:02:00,2018-12-13T05:58:00,60,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-13T06:05:00,2018-12-13T06:05:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-13T06:08:00,2018-12-13T06:08:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-13T06:09:00,2018-12-13T06:09:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-13T06:11:00,2018-12-13T06:11:00,25,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-13T06:12:00,2018-12-13T06:12:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-13T06:18:00,2018-12-13T06:16:00,0,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-13T06:21:00,2018-12-13T06:21:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-13T06:23:00,2018-12-13T06:23:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-13T06:24:00,2018-12-13T06:24:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-13T06:26:00,2018-12-13T06:26:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-13T06:27:00,2018-12-13T06:27:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-13T06:28:00,2018-12-13T06:28:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-13T06:28:00,2018-12-13T06:28:00,41,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-13T06:32:00,2018-12-13T06:30:00,47,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-13T06:39:00,2018-12-13T06:36:00,33,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-13T06:44:00,2018-12-13T06:43:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-13T06:51:00,2018-12-13T06:47:00,122,58
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-13T06:54:00,2018-12-13T06:54:00,,122
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-09T05:50:00,2018-10-09T05:50:00,-12,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-09T05:52:00,2018-10-09T05:52:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-09T05:54:00,2018-10-09T05:53:00,32,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-09T05:56:00,2018-10-09T05:56:00,15,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-09T06:02:00,2018-10-09T05:58:00,4,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-09T06:05:00,2018-10-09T06:05:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-09T06:08:00,2018-10-09T06:08:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-09T06:09:00,2018-10-09T06:09:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-09T06:11:00,2018-10-09T06:11:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-09T06:12:00,2018-10-09T06:12:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-09T06:18:00,2018-10-09T06:16:00,-25,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-09T06:21:00,2018-10-09T06:21:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-09T06:23:00,2018-10-09T06:23:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-09T06:24:00,2018-10-09T06:24:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-09T06:26:00,2018-10-09T06:26:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-09T06:27:00,2018-10-09T06:27:00,-84,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-09T06:28:00,2018-10-09T06:28:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-09T06:28:00,2018-10-09T06:28:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-09T06:32:00,2018-10-09T06:30:00,-4,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-09T06:39:00,2018-10-09T06:36:00,4,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-09T06:44:00,2018-10-09T06:43:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-09T06:51:00,2018-10-09T06:47:00,27,51
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-09T06:54:00,2018-10-09T06:54:00,,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-13T05:50:00,2018-03-13T05:50:00,-17,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-13T05:52:00,2018-03-13T05:52:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-13T05:54:00,2018-03-13T05:53:00,15,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-13T05:56:00,2018-03-13T05:56:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-13T06:01:00,2018-03-13T05:58:00,21,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-13T06:04:00,2018-03-13T06:04:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-13T06:07:00,2018-03-13T06:07:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-13T06:08:00,2018-03-13T06:08:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-13T06:11:00,2018-03-13T06:11:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-13T06:12:00,2018-03-13T06:12:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-13T06:18:00,2018-03-13T06:16:00,-18,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-13T06:21:00,2018-03-13T06:21:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-13T06:23:00,2018-03-13T06:23:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-13T06:24:00,2018-03-13T06:24:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-13T06:26:00,2018-03-13T06:26:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-13T06:27:00,2018-03-13T06:27:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-13T06:28:00,2018-03-13T06:28:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-13T06:28:00,2018-03-13T06:28:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-13T06:31:00,2018-03-13T06:30:00,5,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-13T06:39:00,2018-03-13T06:35:00,-106,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-13T06:43:00,2018-03-13T06:43:00,-147,-147
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-13T06:46:00,2018-03-13T06:46:00,117,117
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-13T06:49:00,2018-03-13T06:49:00,,96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-03T05:50:00,2018-12-03T05:50:00,9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-03T05:52:00,2018-12-03T05:52:00,69,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-03T05:54:00,2018-12-03T05:53:00,79,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-03T05:56:00,2018-12-03T05:56:00,57,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-03T06:02:00,2018-12-03T05:58:00,31,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-03T06:05:00,2018-12-03T06:05:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-03T06:08:00,2018-12-03T06:08:00,-10,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-03T06:09:00,2018-12-03T06:09:00,-10,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-03T06:11:00,2018-12-03T06:11:00,-10,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-03T06:12:00,2018-12-03T06:12:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-03T06:18:00,2018-12-03T06:16:00,-22,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-03T06:21:00,2018-12-03T06:21:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-03T06:23:00,2018-12-03T06:23:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-03T06:24:00,2018-12-03T06:24:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-03T06:26:00,2018-12-03T06:26:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-03T06:27:00,2018-12-03T06:27:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-03T06:28:00,2018-12-03T06:28:00,-86,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-03T06:28:00,2018-12-03T06:28:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-03T06:32:00,2018-12-03T06:30:00,7,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-03T06:39:00,2018-12-03T06:36:00,4,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-03T06:44:00,2018-12-03T06:43:00,-106,-106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-03T06:51:00,2018-12-03T06:47:00,-181,48
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-03T06:54:00,2018-12-03T06:54:00,,-181
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-13T05:50:00,2018-07-13T05:50:00,1325,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-13T05:52:00,2018-07-13T05:52:00,1378,1378
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-13T05:54:00,2018-07-13T05:53:00,1437,1415
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-13T05:55:00,2018-07-13T05:55:00,1444,1444
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-13T06:01:00,2018-07-13T05:58:00,1333,1437
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-13T06:04:00,2018-07-13T06:04:00,1329,1329
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-13T06:07:00,2018-07-13T06:07:00,1331,1331
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-13T06:08:00,2018-07-13T06:08:00,1331,1331
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-13T06:11:00,2018-07-13T06:11:00,1333,1333
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-13T06:12:00,2018-07-13T06:12:00,1273,1273
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-13T06:18:00,2018-07-13T06:16:00,1127,1229
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-13T06:21:00,2018-07-13T06:21:00,1127,1127
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-13T06:23:00,2018-07-13T06:23:00,1063,1063
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-13T06:24:00,2018-07-13T06:24:00,1063,1063
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-13T06:26:00,2018-07-13T06:26:00,1059,1059
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-13T06:27:00,2018-07-13T06:27:00,1054,1054
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-13T06:28:00,2018-07-13T06:28:00,1257,1257
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-13T06:28:00,2018-07-13T06:28:00,1467,1467
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-13T06:31:00,2018-07-13T06:30:00,1717,1534
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-13T06:35:00,2018-07-13T06:35:00,,1717
