http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-05T05:50:00,2018-01-05T05:50:00,10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-05T05:52:00,2018-01-05T05:52:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-05T05:54:00,2018-01-05T05:53:00,90,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-05T05:55:00,2018-01-05T05:55:00,97,97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-05T06:01:00,2018-01-05T05:58:00,75,92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-05T06:04:00,2018-01-05T06:04:00,67,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-05T06:07:00,2018-01-05T06:07:00,95,95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-05T06:08:00,2018-01-05T06:08:00,95,95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-05T06:11:00,2018-01-05T06:11:00,94,94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-05T06:12:00,2018-01-05T06:12:00,28,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-05T06:18:00,2018-01-05T06:16:00,8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-05T06:20:00,2018-01-05T06:20:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-05T06:23:00,2018-01-05T06:23:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-05T06:24:00,2018-01-05T06:24:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-05T06:26:00,2018-01-05T06:26:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-05T06:27:00,2018-01-05T06:27:00,30,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-05T06:28:00,2018-01-05T06:28:00,25,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-05T06:29:00,2018-01-05T06:29:00,10,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-05T06:31:00,2018-01-05T06:30:00,121,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-05T06:39:00,2018-01-05T06:35:00,134,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-05T06:43:00,2018-01-05T06:43:00,119,119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-05T06:46:00,2018-01-05T06:46:00,401,401
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-05T06:49:00,2018-01-05T06:49:00,,402
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-23T05:50:00,2018-10-23T05:50:00,39,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-23T05:52:00,2018-10-23T05:52:00,101,101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-23T05:54:00,2018-10-23T05:53:00,94,109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-23T05:56:00,2018-10-23T05:56:00,80,80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-23T06:02:00,2018-10-23T05:58:00,27,76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-23T06:05:00,2018-10-23T06:05:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-23T06:08:00,2018-10-23T06:08:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-23T06:09:00,2018-10-23T06:09:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-23T06:11:00,2018-10-23T06:11:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-23T06:12:00,2018-10-23T06:12:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-23T06:18:00,2018-10-23T06:16:00,-23,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-23T06:21:00,2018-10-23T06:21:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-23T06:23:00,2018-10-23T06:23:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-23T06:24:00,2018-10-23T06:24:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-23T06:26:00,2018-10-23T06:26:00,-54,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-23T06:27:00,2018-10-23T06:27:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-23T06:28:00,2018-10-23T06:28:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-23T06:28:00,2018-10-23T06:28:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-23T06:32:00,2018-10-23T06:30:00,7,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-23T06:39:00,2018-10-23T06:36:00,9,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-23T06:44:00,2018-10-23T06:43:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-23T06:51:00,2018-10-23T06:47:00,-52,66
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-23T06:54:00,2018-10-23T06:54:00,,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-20T05:50:00,2018-06-20T05:50:00,40,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-20T05:52:00,2018-06-20T05:52:00,85,85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-20T05:54:00,2018-06-20T05:53:00,121,94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-20T05:55:00,2018-06-20T05:55:00,132,132
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-20T06:01:00,2018-06-20T05:58:00,31,122
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-20T06:04:00,2018-06-20T06:04:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-20T06:07:00,2018-06-20T06:07:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-20T06:08:00,2018-06-20T06:08:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-20T06:11:00,2018-06-20T06:11:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-20T06:12:00,2018-06-20T06:12:00,-69,-69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-20T06:18:00,2018-06-20T06:16:00,25,-111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-20T06:21:00,2018-06-20T06:21:00,25,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-20T06:23:00,2018-06-20T06:23:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-20T06:24:00,2018-06-20T06:24:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-20T06:26:00,2018-06-20T06:26:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-20T06:27:00,2018-06-20T06:27:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-20T06:28:00,2018-06-20T06:28:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-20T06:28:00,2018-06-20T06:28:00,49,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-20T06:31:00,2018-06-20T06:30:00,87,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-20T06:39:00,2018-06-20T06:35:00,21,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-20T06:44:00,2018-06-20T06:43:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-20T06:51:00,2018-06-20T06:47:00,-68,152
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-20T06:54:00,2018-06-20T06:54:00,,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-05T05:50:00,2018-04-05T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-05T05:52:00,2018-04-05T05:52:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-05T05:54:00,2018-04-05T05:53:00,32,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-05T05:56:00,2018-04-05T05:56:00,20,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-05T06:01:00,2018-04-05T05:58:00,1,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-05T06:04:00,2018-04-05T06:04:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-05T06:07:00,2018-04-05T06:07:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-05T06:08:00,2018-04-05T06:08:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-05T06:11:00,2018-04-05T06:11:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-05T06:12:00,2018-04-05T06:12:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-05T06:18:00,2018-04-05T06:16:00,-37,-119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-05T06:21:00,2018-04-05T06:21:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-05T06:23:00,2018-04-05T06:23:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-05T06:24:00,2018-04-05T06:24:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-05T06:26:00,2018-04-05T06:26:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-05T06:27:00,2018-04-05T06:27:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-05T06:28:00,2018-04-05T06:28:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-05T06:28:00,2018-04-05T06:28:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-05T06:31:00,2018-04-05T06:30:00,19,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-05T06:39:00,2018-04-05T06:35:00,28,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-05T06:43:00,2018-04-05T06:43:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-05T06:46:00,2018-04-05T06:46:00,-4,-4
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-05T06:49:00,2018-04-05T06:49:00,,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-03T05:50:00,2018-04-03T05:50:00,46,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-03T05:52:00,2018-04-03T05:52:00,112,112
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-03T05:54:00,2018-04-03T05:53:00,156,130
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-03T05:56:00,2018-04-03T05:56:00,152,152
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-03T06:01:00,2018-04-03T05:58:00,89,150
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-03T06:04:00,2018-04-03T06:04:00,81,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-03T06:07:00,2018-04-03T06:07:00,76,76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-03T06:08:00,2018-04-03T06:08:00,76,76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-03T06:11:00,2018-04-03T06:11:00,78,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-03T06:12:00,2018-04-03T06:12:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-03T06:18:00,2018-04-03T06:16:00,4,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-03T06:21:00,2018-04-03T06:21:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-03T06:23:00,2018-04-03T06:23:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-03T06:24:00,2018-04-03T06:24:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-03T06:26:00,2018-04-03T06:26:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-03T06:27:00,2018-04-03T06:27:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-03T06:28:00,2018-04-03T06:28:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-03T06:28:00,2018-04-03T06:28:00,86,86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-03T06:31:00,2018-04-03T06:30:00,203,131
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-03T06:39:00,2018-04-03T06:35:00,178,202
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-03T06:43:00,2018-04-03T06:43:00,157,157
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-03T06:46:00,2018-04-03T06:46:00,174,174
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-03T06:49:00,2018-04-03T06:49:00,,199
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-05T05:50:00,2018-11-05T05:50:00,-9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-05T05:52:00,2018-11-05T05:52:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-05T05:54:00,2018-11-05T05:53:00,25,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-05T05:56:00,2018-11-05T05:56:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-05T06:02:00,2018-11-05T05:58:00,34,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-05T06:05:00,2018-11-05T06:05:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-05T06:08:00,2018-11-05T06:08:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-05T06:09:00,2018-11-05T06:09:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-05T06:11:00,2018-11-05T06:11:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-05T06:12:00,2018-11-05T06:12:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-05T06:18:00,2018-11-05T06:16:00,55,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-05T06:21:00,2018-11-05T06:21:00,55,55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-05T06:23:00,2018-11-05T06:23:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-05T06:24:00,2018-11-05T06:24:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-05T06:26:00,2018-11-05T06:26:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-05T06:27:00,2018-11-05T06:27:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-05T06:28:00,2018-11-05T06:28:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-05T06:28:00,2018-11-05T06:28:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-05T06:32:00,2018-11-05T06:30:00,19,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-05T06:39:00,2018-11-05T06:36:00,6,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-05T06:44:00,2018-11-05T06:43:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-05T06:51:00,2018-11-05T06:47:00,36,96
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-05T06:54:00,2018-11-05T06:54:00,,-156
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-14T05:50:00,2018-03-14T05:50:00,8,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-14T05:52:00,2018-03-14T05:52:00,56,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-14T05:54:00,2018-03-14T05:53:00,54,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-14T05:56:00,2018-03-14T05:56:00,41,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-14T06:01:00,2018-03-14T05:58:00,40,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-14T06:04:00,2018-03-14T06:04:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-14T06:07:00,2018-03-14T06:07:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-14T06:08:00,2018-03-14T06:08:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-14T06:11:00,2018-03-14T06:11:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-14T06:12:00,2018-03-14T06:12:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-14T06:18:00,2018-03-14T06:16:00,-14,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-14T06:21:00,2018-03-14T06:21:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-14T06:23:00,2018-03-14T06:23:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-14T06:24:00,2018-03-14T06:24:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-14T06:26:00,2018-03-14T06:26:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-14T06:27:00,2018-03-14T06:27:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-14T06:28:00,2018-03-14T06:28:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-14T06:28:00,2018-03-14T06:28:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-14T06:31:00,2018-03-14T06:30:00,53,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-14T06:39:00,2018-03-14T06:35:00,-14,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-14T06:43:00,2018-03-14T06:43:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-14T06:46:00,2018-03-14T06:46:00,-4,-4
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-14T06:49:00,2018-03-14T06:49:00,,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-23T05:50:00,2018-11-23T05:50:00,-4,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-23T05:52:00,2018-11-23T05:52:00,37,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-23T05:54:00,2018-11-23T05:53:00,49,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-23T05:56:00,2018-11-23T05:56:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-23T06:02:00,2018-11-23T05:58:00,22,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-23T06:05:00,2018-11-23T06:05:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-23T06:08:00,2018-11-23T06:08:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-23T06:09:00,2018-11-23T06:09:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-23T06:11:00,2018-11-23T06:11:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-23T06:12:00,2018-11-23T06:12:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-23T06:18:00,2018-11-23T06:16:00,-26,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-23T06:21:00,2018-11-23T06:21:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-23T06:23:00,2018-11-23T06:23:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-23T06:24:00,2018-11-23T06:24:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-23T06:26:00,2018-11-23T06:26:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-23T06:27:00,2018-11-23T06:27:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-23T06:28:00,2018-11-23T06:28:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-23T06:28:00,2018-11-23T06:28:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-23T06:32:00,2018-11-23T06:30:00,11,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-23T06:39:00,2018-11-23T06:36:00,8,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-23T06:44:00,2018-11-23T06:43:00,-97,-97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-23T06:51:00,2018-11-23T06:47:00,-89,96
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-23T06:54:00,2018-11-23T06:54:00,,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-04T05:50:00,2018-07-04T05:50:00,-5,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-04T05:52:00,2018-07-04T05:52:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-04T05:54:00,2018-07-04T05:53:00,70,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-04T05:55:00,2018-07-04T05:55:00,75,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-04T06:01:00,2018-07-04T05:58:00,20,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-04T06:04:00,2018-07-04T06:04:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-04T06:07:00,2018-07-04T06:07:00,-30,-30
