http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-04T06:08:00,2018-07-04T06:08:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-04T06:11:00,2018-07-04T06:11:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-04T06:12:00,2018-07-04T06:12:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-04T06:18:00,2018-07-04T06:16:00,-37,-138
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-04T06:21:00,2018-07-04T06:21:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-04T06:23:00,2018-07-04T06:23:00,-103,-103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-04T06:24:00,2018-07-04T06:24:00,-103,-103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-04T06:26:00,2018-07-04T06:26:00,-109,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-04T06:27:00,2018-07-04T06:27:00,-113,-113
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-04T06:28:00,2018-07-04T06:28:00,-117,-117
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-04T06:28:00,2018-07-04T06:28:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-04T06:31:00,2018-07-04T06:30:00,9,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-04T06:39:00,2018-07-04T06:35:00,11,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-04T06:44:00,2018-07-04T06:43:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-04T06:51:00,2018-07-04T06:47:00,-38,22
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-04T06:54:00,2018-07-04T06:54:00,,-238
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-22T05:50:00,2018-01-22T05:50:00,15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-22T05:52:00,2018-01-22T05:52:00,62,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-22T05:54:00,2018-01-22T05:53:00,97,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-22T05:55:00,2018-01-22T05:55:00,119,119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-22T06:01:00,2018-01-22T05:58:00,47,114
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-22T06:04:00,2018-01-22T06:04:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-22T06:07:00,2018-01-22T06:07:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-22T06:08:00,2018-01-22T06:08:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-22T06:11:00,2018-01-22T06:11:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-22T06:12:00,2018-01-22T06:12:00,-54,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-22T06:18:00,2018-01-22T06:16:00,1,-103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-22T06:20:00,2018-01-22T06:20:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-22T06:23:00,2018-01-22T06:23:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-22T06:24:00,2018-01-22T06:24:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-22T06:26:00,2018-01-22T06:26:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-22T06:27:00,2018-01-22T06:27:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-22T06:28:00,2018-01-22T06:28:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-22T06:29:00,2018-01-22T06:29:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-22T06:31:00,2018-01-22T06:30:00,117,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-22T06:39:00,2018-01-22T06:35:00,96,71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-22T06:43:00,2018-01-22T06:43:00,89,89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-22T06:46:00,2018-01-22T06:46:00,115,115
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-22T06:49:00,2018-01-22T06:49:00,,123
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-12T05:50:00,2018-03-12T05:50:00,48,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-12T05:52:00,2018-03-12T05:52:00,111,111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-12T05:54:00,2018-03-12T05:53:00,129,124
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-12T05:56:00,2018-03-12T05:56:00,124,124
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-12T06:01:00,2018-03-12T05:58:00,165,118
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-12T06:04:00,2018-03-12T06:04:00,260,260
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-12T06:07:00,2018-03-12T06:07:00,409,409
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-12T06:08:00,2018-03-12T06:08:00,409,409
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-12T06:11:00,2018-03-12T06:11:00,408,408
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-12T06:12:00,2018-03-12T06:12:00,346,346
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-12T06:18:00,2018-03-12T06:16:00,267,293
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-12T06:21:00,2018-03-12T06:21:00,267,267
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-12T06:23:00,2018-03-12T06:23:00,253,253
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-12T06:24:00,2018-03-12T06:24:00,253,253
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-12T06:26:00,2018-03-12T06:26:00,253,253
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-12T06:27:00,2018-03-12T06:27:00,247,247
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-12T06:28:00,2018-03-12T06:28:00,240,240
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-12T06:28:00,2018-03-12T06:28:00,273,273
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-12T06:31:00,2018-03-12T06:30:00,369,277
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-12T06:35:00,2018-03-12T06:35:00,,393
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-27T05:49:00,2018-12-27T05:49:00,20,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-27T05:51:00,2018-12-27T05:51:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-27T05:54:00,2018-12-27T05:53:00,36,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-27T05:55:00,2018-12-27T05:55:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-27T06:02:00,2018-12-27T05:58:00,43,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-27T06:05:00,2018-12-27T06:05:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-27T06:08:00,2018-12-27T06:08:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-27T06:09:00,2018-12-27T06:09:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-27T06:11:00,2018-12-27T06:11:00,12,12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-27T06:12:00,2018-12-27T06:12:00,26,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-27T06:18:00,2018-12-27T06:16:00,-28,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-27T06:21:00,2018-12-27T06:21:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-27T06:23:00,2018-12-27T06:23:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-27T06:24:00,2018-12-27T06:24:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-27T06:26:00,2018-12-27T06:26:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-27T06:27:00,2018-12-27T06:27:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-27T06:28:00,2018-12-27T06:28:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-27T06:28:00,2018-12-27T06:28:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-27T06:32:00,2018-12-27T06:30:00,23,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-27T06:39:00,2018-12-27T06:36:00,37,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-27T06:44:00,2018-12-27T06:43:00,-46,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-27T06:51:00,2018-12-27T06:47:00,-54,108
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-27T06:54:00,2018-12-27T06:54:00,,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-26T05:50:00,2018-10-26T05:50:00,11,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-26T05:52:00,2018-10-26T05:52:00,65,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-26T05:54:00,2018-10-26T05:53:00,89,77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-26T05:56:00,2018-10-26T05:56:00,72,72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-26T06:02:00,2018-10-26T05:58:00,45,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-26T06:05:00,2018-10-26T06:05:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-26T06:08:00,2018-10-26T06:08:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-26T06:09:00,2018-10-26T06:09:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-26T06:11:00,2018-10-26T06:11:00,29,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-26T06:12:00,2018-10-26T06:12:00,30,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-26T06:18:00,2018-10-26T06:16:00,13,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-26T06:21:00,2018-10-26T06:21:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-26T06:23:00,2018-10-26T06:23:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-26T06:24:00,2018-10-26T06:24:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-26T06:26:00,2018-10-26T06:26:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-26T06:27:00,2018-10-26T06:27:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-26T06:28:00,2018-10-26T06:28:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-26T06:28:00,2018-10-26T06:28:00,71,71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-26T06:32:00,2018-10-26T06:30:00,33,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-26T06:39:00,2018-10-26T06:36:00,18,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-26T06:44:00,2018-10-26T06:43:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-26T06:51:00,2018-10-26T06:47:00,54,114
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-26T06:54:00,2018-10-26T06:54:00,,-129
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-04T05:50:00,2018-05-04T05:50:00,-2,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-04T05:52:00,2018-05-04T05:52:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-04T05:54:00,2018-05-04T05:53:00,57,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-04T05:55:00,2018-05-04T05:55:00,67,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-04T06:01:00,2018-05-04T05:58:00,177,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-04T06:04:00,2018-05-04T06:04:00,140,140
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-04T06:07:00,2018-05-04T06:07:00,124,124
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-04T06:08:00,2018-05-04T06:08:00,124,124
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-04T06:11:00,2018-05-04T06:11:00,124,124
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-04T06:12:00,2018-05-04T06:12:00,60,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-04T06:18:00,2018-05-04T06:16:00,16,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-04T06:21:00,2018-05-04T06:21:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-04T06:23:00,2018-05-04T06:23:00,-45,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-04T06:24:00,2018-05-04T06:24:00,-45,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-04T06:26:00,2018-05-04T06:26:00,-45,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-04T06:27:00,2018-05-04T06:27:00,-46,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-04T06:28:00,2018-05-04T06:28:00,165,165
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-04T06:28:00,2018-05-04T06:28:00,231,231
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-04T06:31:00,2018-05-04T06:30:00,341,303
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-04T06:40:00,2018-05-04T06:35:00,162,272
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-04T06:45:00,2018-05-04T06:45:00,59,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-04T06:47:00,2018-05-04T06:47:00,82,82
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-04T06:49:00,2018-05-04T06:49:00,,142
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-26T05:50:00,2018-01-26T05:50:00,2,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-26T05:52:00,2018-01-26T05:52:00,50,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-26T05:54:00,2018-01-26T05:53:00,71,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-26T05:55:00,2018-01-26T05:55:00,82,82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-26T06:01:00,2018-01-26T05:58:00,39,76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-26T06:04:00,2018-01-26T06:04:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-26T06:07:00,2018-01-26T06:07:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-26T06:08:00,2018-01-26T06:08:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-26T06:11:00,2018-01-26T06:11:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-26T06:12:00,2018-01-26T06:12:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-26T06:18:00,2018-01-26T06:16:00,2,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-26T06:20:00,2018-01-26T06:20:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-26T06:23:00,2018-01-26T06:23:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-26T06:24:00,2018-01-26T06:24:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-26T06:26:00,2018-01-26T06:26:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-26T06:27:00,2018-01-26T06:27:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-26T06:28:00,2018-01-26T06:28:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-26T06:29:00,2018-01-26T06:29:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-26T06:31:00,2018-01-26T06:30:00,26,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-26T06:39:00,2018-01-26T06:35:00,-4,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-26T06:43:00,2018-01-26T06:43:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-26T06:46:00,2018-01-26T06:46:00,78,78
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-26T06:49:00,2018-01-26T06:49:00,,85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-29T05:50:00,2018-05-29T05:50:00,-16,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-29T05:52:00,2018-05-29T05:52:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-29T05:54:00,2018-05-29T05:53:00,75,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-29T05:55:00,2018-05-29T05:55:00,81,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-29T06:01:00,2018-05-29T05:58:00,37,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-29T06:04:00,2018-05-29T06:04:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-29T06:07:00,2018-05-29T06:07:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-29T06:08:00,2018-05-29T06:08:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-29T06:11:00,2018-05-29T06:11:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-29T06:12:00,2018-05-29T06:12:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-29T06:18:00,2018-05-29T06:16:00,-22,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-29T06:21:00,2018-05-29T06:21:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-29T06:23:00,2018-05-29T06:23:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-29T06:24:00,2018-05-29T06:24:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-29T06:26:00,2018-05-29T06:26:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-29T06:27:00,2018-05-29T06:27:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-29T06:28:00,2018-05-29T06:28:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-29T06:28:00,2018-05-29T06:28:00,-45,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-29T06:31:00,2018-05-29T06:30:00,16,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-29T06:40:00,2018-05-29T06:35:00,-64,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-29T06:45:00,2018-05-29T06:45:00,-166,-166
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-29T06:47:00,2018-05-29T06:47:00,-78,-78
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-29T06:49:00,2018-05-29T06:49:00,,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-23T05:50:00,2018-01-23T05:50:00,17,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-23T05:52:00,2018-01-23T05:52:00,66,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-23T05:54:00,2018-01-23T05:53:00,135,79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-23T05:55:00,2018-01-23T05:55:00,148,148
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-23T06:01:00,2018-01-23T05:58:00,36,145
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-23T06:04:00,2018-01-23T06:04:00,60,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-23T06:07:00,2018-01-23T06:07:00,57,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-23T06:08:00,2018-01-23T06:08:00,57,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-23T06:11:00,2018-01-23T06:11:00,60,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-23T06:12:00,2018-01-23T06:12:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-23T06:18:00,2018-01-23T06:16:00,1,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-23T06:20:00,2018-01-23T06:20:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-23T06:23:00,2018-01-23T06:23:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-23T06:24:00,2018-01-23T06:24:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-23T06:26:00,2018-01-23T06:26:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-23T06:27:00,2018-01-23T06:27:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-23T06:28:00,2018-01-23T06:28:00,-34,-34
