http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-23T06:29:00,2018-01-23T06:29:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-23T06:31:00,2018-01-23T06:30:00,91,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-23T06:39:00,2018-01-23T06:35:00,34,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-23T06:43:00,2018-01-23T06:43:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-23T06:46:00,2018-01-23T06:46:00,81,81
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-23T06:49:00,2018-01-23T06:49:00,,112
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-07T05:50:00,2018-02-07T05:50:00,43,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-07T05:52:00,2018-02-07T05:52:00,101,101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-07T05:54:00,2018-02-07T05:53:00,133,109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-07T05:56:00,2018-02-07T05:56:00,115,115
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-07T06:01:00,2018-02-07T05:58:00,67,110
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-07T06:04:00,2018-02-07T06:04:00,39,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-07T06:07:00,2018-02-07T06:07:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-07T06:08:00,2018-02-07T06:08:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-07T06:11:00,2018-02-07T06:11:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-07T06:12:00,2018-02-07T06:12:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-07T06:18:00,2018-02-07T06:16:00,-6,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-07T06:21:00,2018-02-07T06:21:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-07T06:23:00,2018-02-07T06:23:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-07T06:24:00,2018-02-07T06:24:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-07T06:26:00,2018-02-07T06:26:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-07T06:27:00,2018-02-07T06:27:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-07T06:28:00,2018-02-07T06:28:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-07T06:28:00,2018-02-07T06:28:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-07T06:31:00,2018-02-07T06:30:00,64,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-07T06:39:00,2018-02-07T06:35:00,30,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-07T06:43:00,2018-02-07T06:43:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-07T06:46:00,2018-02-07T06:46:00,17,17
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-07T06:49:00,2018-02-07T06:49:00,,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-06T05:50:00,2018-11-06T05:50:00,47,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-06T05:52:00,2018-11-06T05:52:00,123,123
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-06T05:54:00,2018-11-06T05:53:00,149,139
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-06T05:56:00,2018-11-06T05:56:00,144,144
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-06T06:02:00,2018-11-06T05:58:00,51,155
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-06T06:05:00,2018-11-06T06:05:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-06T06:08:00,2018-11-06T06:08:00,37,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-06T06:09:00,2018-11-06T06:09:00,37,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-06T06:11:00,2018-11-06T06:11:00,37,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-06T06:12:00,2018-11-06T06:12:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-06T06:18:00,2018-11-06T06:16:00,3,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-06T06:21:00,2018-11-06T06:21:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-06T06:23:00,2018-11-06T06:23:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-06T06:24:00,2018-11-06T06:24:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-06T06:26:00,2018-11-06T06:26:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-06T06:27:00,2018-11-06T06:27:00,20,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-06T06:28:00,2018-11-06T06:28:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-06T06:28:00,2018-11-06T06:28:00,57,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-06T06:32:00,2018-11-06T06:30:00,80,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-06T06:39:00,2018-11-06T06:36:00,45,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-06T06:44:00,2018-11-06T06:43:00,86,86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-06T06:51:00,2018-11-06T06:47:00,37,267
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-06T06:54:00,2018-11-06T06:54:00,,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-26T05:50:00,2018-11-26T05:50:00,-15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-26T05:52:00,2018-11-26T05:52:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-26T05:54:00,2018-11-26T05:53:00,68,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-26T05:56:00,2018-11-26T05:56:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-26T06:02:00,2018-11-26T05:58:00,30,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-26T06:05:00,2018-11-26T06:05:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-26T06:08:00,2018-11-26T06:08:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-26T06:09:00,2018-11-26T06:09:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-26T06:11:00,2018-11-26T06:11:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-26T06:12:00,2018-11-26T06:12:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-26T06:18:00,2018-11-26T06:16:00,0,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-26T06:21:00,2018-11-26T06:21:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-26T06:23:00,2018-11-26T06:23:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-26T06:24:00,2018-11-26T06:24:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-26T06:26:00,2018-11-26T06:26:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-26T06:27:00,2018-11-26T06:27:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-26T06:28:00,2018-11-26T06:28:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-26T06:28:00,2018-11-26T06:28:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-26T06:32:00,2018-11-26T06:30:00,29,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-26T06:39:00,2018-11-26T06:36:00,20,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-26T06:44:00,2018-11-26T06:43:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-26T06:51:00,2018-11-26T06:47:00,-103,87
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-26T06:54:00,2018-11-26T06:54:00,,-103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-17T05:50:00,2018-05-17T05:50:00,-14,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-17T05:52:00,2018-05-17T05:52:00,37,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-17T05:54:00,2018-05-17T05:53:00,58,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-17T05:55:00,2018-05-17T05:55:00,74,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-17T06:01:00,2018-05-17T05:58:00,35,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-17T06:04:00,2018-05-17T06:04:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-17T06:07:00,2018-05-17T06:07:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-17T06:08:00,2018-05-17T06:08:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-17T06:11:00,2018-05-17T06:11:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-17T06:12:00,2018-05-17T06:12:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-17T06:18:00,2018-05-17T06:16:00,-18,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-17T06:21:00,2018-05-17T06:21:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-17T06:23:00,2018-05-17T06:23:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-17T06:24:00,2018-05-17T06:24:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-17T06:26:00,2018-05-17T06:26:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-17T06:27:00,2018-05-17T06:27:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-17T06:28:00,2018-05-17T06:28:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-17T06:28:00,2018-05-17T06:28:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-17T06:31:00,2018-05-17T06:30:00,38,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-17T06:40:00,2018-05-17T06:35:00,33,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-17T06:45:00,2018-05-17T06:45:00,-46,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-17T06:47:00,2018-05-17T06:47:00,1,1
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-17T06:49:00,2018-05-17T06:49:00,,72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-07T05:50:00,2018-12-07T05:50:00,609,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-07T05:52:00,2018-12-07T05:52:00,741,741
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-07T05:54:00,2018-12-07T05:53:00,801,805
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-07T05:56:00,2018-12-07T05:56:00,773,773
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-07T06:02:00,2018-12-07T05:58:00,597,766
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-07T06:05:00,2018-12-07T06:05:00,537,537
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-07T06:08:00,2018-12-07T06:08:00,729,729
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-07T06:09:00,2018-12-07T06:09:00,729,729
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-07T06:11:00,2018-12-07T06:11:00,764,764
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-07T06:12:00,2018-12-07T06:12:00,766,766
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-07T06:18:00,2018-12-07T06:16:00,738,836
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-07T06:21:00,2018-12-07T06:21:00,738,738
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-07T06:23:00,2018-12-07T06:23:00,667,667
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-07T06:24:00,2018-12-07T06:24:00,667,667
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-07T06:26:00,2018-12-07T06:26:00,660,660
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-07T06:27:00,2018-12-07T06:27:00,652,652
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-07T06:28:00,2018-12-07T06:28:00,643,643
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-07T06:28:00,2018-12-07T06:28:00,675,675
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-07T06:32:00,2018-12-07T06:30:00,676,664
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-07T06:36:00,2018-12-07T06:36:00,,667
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-15T05:50:00,2018-10-15T05:50:00,32,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-15T05:52:00,2018-10-15T05:52:00,85,85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-15T05:54:00,2018-10-15T05:53:00,107,101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-15T05:56:00,2018-10-15T05:56:00,90,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-15T06:02:00,2018-10-15T05:58:00,29,97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-15T06:05:00,2018-10-15T06:05:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-15T06:08:00,2018-10-15T06:08:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-15T06:09:00,2018-10-15T06:09:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-15T06:11:00,2018-10-15T06:11:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-15T06:12:00,2018-10-15T06:12:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-15T06:18:00,2018-10-15T06:16:00,-31,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-15T06:21:00,2018-10-15T06:21:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-15T06:23:00,2018-10-15T06:23:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-15T06:24:00,2018-10-15T06:24:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-15T06:26:00,2018-10-15T06:26:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-15T06:27:00,2018-10-15T06:27:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-15T06:28:00,2018-10-15T06:28:00,-86,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-15T06:28:00,2018-10-15T06:28:00,-54,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-15T06:32:00,2018-10-15T06:30:00,25,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-15T06:39:00,2018-10-15T06:36:00,-2,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-15T06:44:00,2018-10-15T06:43:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-15T06:51:00,2018-10-15T06:47:00,-92,121
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-15T06:54:00,2018-10-15T06:54:00,,-92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-24T05:50:00,2018-04-24T05:50:00,9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-24T05:52:00,2018-04-24T05:52:00,62,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-24T05:54:00,2018-04-24T05:53:00,91,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-24T05:55:00,2018-04-24T05:55:00,104,104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-24T06:01:00,2018-04-24T05:58:00,44,103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-24T06:04:00,2018-04-24T06:04:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-24T06:07:00,2018-04-24T06:07:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-24T06:08:00,2018-04-24T06:08:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-24T06:11:00,2018-04-24T06:11:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-24T06:12:00,2018-04-24T06:12:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-24T06:18:00,2018-04-24T06:16:00,-7,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-24T06:21:00,2018-04-24T06:21:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-24T06:23:00,2018-04-24T06:23:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-24T06:24:00,2018-04-24T06:24:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-24T06:26:00,2018-04-24T06:26:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-24T06:27:00,2018-04-24T06:27:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-24T06:28:00,2018-04-24T06:28:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-24T06:28:00,2018-04-24T06:28:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-24T06:31:00,2018-04-24T06:30:00,47,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-24T06:40:00,2018-04-24T06:35:00,-68,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-24T06:45:00,2018-04-24T06:45:00,-180,-180
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-24T06:47:00,2018-04-24T06:47:00,43,43
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-24T06:49:00,2018-04-24T06:49:00,,125
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-22T05:50:00,2018-05-22T05:50:00,2,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-22T05:52:00,2018-05-22T05:52:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-22T05:54:00,2018-05-22T05:53:00,71,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-22T05:55:00,2018-05-22T05:55:00,77,77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-22T06:01:00,2018-05-22T05:58:00,30,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-22T06:04:00,2018-05-22T06:04:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-22T06:07:00,2018-05-22T06:07:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-22T06:08:00,2018-05-22T06:08:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-22T06:11:00,2018-05-22T06:11:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-22T06:12:00,2018-05-22T06:12:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-22T06:18:00,2018-05-22T06:16:00,-12,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-22T06:21:00,2018-05-22T06:21:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-22T06:23:00,2018-05-22T06:23:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-22T06:24:00,2018-05-22T06:24:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-22T06:26:00,2018-05-22T06:26:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-22T06:27:00,2018-05-22T06:27:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-22T06:28:00,2018-05-22T06:28:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-22T06:28:00,2018-05-22T06:28:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-22T06:31:00,2018-05-22T06:30:00,80,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-22T06:40:00,2018-05-22T06:35:00,28,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-22T06:45:00,2018-05-22T06:45:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-22T06:47:00,2018-05-22T06:47:00,16,16
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-22T06:49:00,2018-05-22T06:49:00,,93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-01T05:50:00,2018-08-01T05:50:00,-3,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-01T05:52:00,2018-08-01T05:52:00,60,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-01T05:54:00,2018-08-01T05:53:00,106,76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-01T05:55:00,2018-08-01T05:55:00,119,119
