http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-01T06:01:00,2018-08-01T05:58:00,22,107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-01T06:04:00,2018-08-01T06:04:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-01T06:07:00,2018-08-01T06:07:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-01T06:08:00,2018-08-01T06:08:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-01T06:11:00,2018-08-01T06:11:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-01T06:12:00,2018-08-01T06:12:00,-84,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-01T06:18:00,2018-08-01T06:16:00,-30,-133
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-01T06:21:00,2018-08-01T06:21:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-01T06:23:00,2018-08-01T06:23:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-01T06:24:00,2018-08-01T06:24:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-01T06:26:00,2018-08-01T06:26:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-01T06:27:00,2018-08-01T06:27:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-01T06:28:00,2018-08-01T06:28:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-01T06:28:00,2018-08-01T06:28:00,-46,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-01T06:31:00,2018-08-01T06:30:00,4,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-01T06:39:00,2018-08-01T06:35:00,8,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-01T06:44:00,2018-08-01T06:43:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-01T06:51:00,2018-08-01T06:47:00,-37,102
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-01T06:54:00,2018-08-01T06:54:00,,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-07T05:50:00,2018-06-07T05:50:00,-1,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-07T05:52:00,2018-06-07T05:52:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-07T05:54:00,2018-06-07T05:53:00,61,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-07T05:55:00,2018-06-07T05:55:00,72,72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-07T06:01:00,2018-06-07T05:58:00,44,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-07T06:04:00,2018-06-07T06:04:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-07T06:07:00,2018-06-07T06:07:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-07T06:08:00,2018-06-07T06:08:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-07T06:11:00,2018-06-07T06:11:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-07T06:12:00,2018-06-07T06:12:00,12,12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-07T06:18:00,2018-06-07T06:16:00,3,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-07T06:21:00,2018-06-07T06:21:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-07T06:23:00,2018-06-07T06:23:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-07T06:24:00,2018-06-07T06:24:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-07T06:26:00,2018-06-07T06:26:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-07T06:27:00,2018-06-07T06:27:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-07T06:28:00,2018-06-07T06:28:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-07T06:28:00,2018-06-07T06:28:00,52,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-07T06:31:00,2018-06-07T06:30:00,103,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-07T06:40:00,2018-06-07T06:35:00,-26,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-07T06:45:00,2018-06-07T06:45:00,-116,-116
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-07T06:47:00,2018-06-07T06:47:00,-69,-69
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-07T06:49:00,2018-06-07T06:49:00,,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-12T05:49:00,2018-12-12T05:49:00,-20,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-12T05:51:00,2018-12-12T05:51:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-12T05:54:00,2018-12-12T05:53:00,13,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-12T05:55:00,2018-12-12T05:55:00,28,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-12T06:02:00,2018-12-12T05:58:00,24,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-12T06:05:00,2018-12-12T06:05:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-12T06:08:00,2018-12-12T06:08:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-12T06:09:00,2018-12-12T06:09:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-12T06:11:00,2018-12-12T06:11:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-12T06:12:00,2018-12-12T06:12:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-12T06:18:00,2018-12-12T06:16:00,-27,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-12T06:21:00,2018-12-12T06:21:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-12T06:23:00,2018-12-12T06:23:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-12T06:24:00,2018-12-12T06:24:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-12T06:26:00,2018-12-12T06:26:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-12T06:27:00,2018-12-12T06:27:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-12T06:28:00,2018-12-12T06:28:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-12T06:28:00,2018-12-12T06:28:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-12T06:32:00,2018-12-12T06:30:00,4,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-12T06:39:00,2018-12-12T06:36:00,2,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-12T06:44:00,2018-12-12T06:43:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-12T06:51:00,2018-12-12T06:47:00,179,145
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-12T06:54:00,2018-12-12T06:54:00,,179
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-30T05:50:00,2018-11-30T05:50:00,-9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-30T05:52:00,2018-11-30T05:52:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-30T05:54:00,2018-11-30T05:53:00,26,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-30T05:56:00,2018-11-30T05:56:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-30T06:02:00,2018-11-30T05:58:00,24,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-30T06:05:00,2018-11-30T06:05:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-30T06:08:00,2018-11-30T06:08:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-30T06:09:00,2018-11-30T06:09:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-30T06:11:00,2018-11-30T06:11:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-30T06:12:00,2018-11-30T06:12:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-30T06:18:00,2018-11-30T06:16:00,74,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-30T06:21:00,2018-11-30T06:21:00,74,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-30T06:23:00,2018-11-30T06:23:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-30T06:24:00,2018-11-30T06:24:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-30T06:26:00,2018-11-30T06:26:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-30T06:27:00,2018-11-30T06:27:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-30T06:28:00,2018-11-30T06:28:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-30T06:28:00,2018-11-30T06:28:00,87,87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-30T06:32:00,2018-11-30T06:30:00,86,95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-30T06:39:00,2018-11-30T06:36:00,32,70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-30T06:44:00,2018-11-30T06:43:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-30T06:51:00,2018-11-30T06:47:00,-124,116
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-30T06:54:00,2018-11-30T06:54:00,,-124
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-11T05:49:00,2018-12-11T05:49:00,1,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-11T05:51:00,2018-12-11T05:51:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-11T05:54:00,2018-12-11T05:53:00,41,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-11T05:55:00,2018-12-11T05:55:00,52,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-11T06:02:00,2018-12-11T05:58:00,39,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-11T06:05:00,2018-12-11T06:05:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-11T06:08:00,2018-12-11T06:08:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-11T06:09:00,2018-12-11T06:09:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-11T06:11:00,2018-12-11T06:11:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-11T06:12:00,2018-12-11T06:12:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-11T06:18:00,2018-12-11T06:16:00,-13,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-11T06:21:00,2018-12-11T06:21:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-11T06:23:00,2018-12-11T06:23:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-11T06:24:00,2018-12-11T06:24:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-11T06:26:00,2018-12-11T06:26:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-11T06:27:00,2018-12-11T06:27:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-11T06:28:00,2018-12-11T06:28:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-11T06:28:00,2018-12-11T06:28:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-11T06:32:00,2018-12-11T06:30:00,35,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-11T06:39:00,2018-12-11T06:36:00,13,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-11T06:44:00,2018-12-11T06:43:00,-96,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-11T06:51:00,2018-12-11T06:47:00,-83,54
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-11T06:54:00,2018-12-11T06:54:00,,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-18T05:50:00,2018-07-18T05:50:00,-18,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-18T05:52:00,2018-07-18T05:52:00,28,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-18T05:54:00,2018-07-18T05:53:00,53,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-18T05:55:00,2018-07-18T05:55:00,59,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-18T06:01:00,2018-07-18T05:58:00,20,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-18T06:04:00,2018-07-18T06:04:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-18T06:07:00,2018-07-18T06:07:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-18T06:08:00,2018-07-18T06:08:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-18T06:11:00,2018-07-18T06:11:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-18T06:12:00,2018-07-18T06:12:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-18T06:18:00,2018-07-18T06:16:00,-26,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-18T06:21:00,2018-07-18T06:21:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-18T06:23:00,2018-07-18T06:23:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-18T06:24:00,2018-07-18T06:24:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-18T06:26:00,2018-07-18T06:26:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-18T06:27:00,2018-07-18T06:27:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-18T06:28:00,2018-07-18T06:28:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-18T06:28:00,2018-07-18T06:28:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-18T06:31:00,2018-07-18T06:30:00,69,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-18T06:39:00,2018-07-18T06:35:00,22,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-18T06:44:00,2018-07-18T06:43:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-18T06:51:00,2018-07-18T06:47:00,20,80
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-18T06:54:00,2018-07-18T06:54:00,,-167
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-05T05:50:00,2018-02-05T05:50:00,15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-05T05:52:00,2018-02-05T05:52:00,69,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-05T05:54:00,2018-02-05T05:53:00,82,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-05T05:56:00,2018-02-05T05:56:00,72,72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-05T06:01:00,2018-02-05T05:58:00,44,71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-05T06:04:00,2018-02-05T06:04:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-05T06:07:00,2018-02-05T06:07:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-05T06:08:00,2018-02-05T06:08:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-05T06:11:00,2018-02-05T06:11:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-05T06:12:00,2018-02-05T06:12:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-05T06:18:00,2018-02-05T06:16:00,30,-104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-05T06:21:00,2018-02-05T06:21:00,30,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-05T06:23:00,2018-02-05T06:23:00,29,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-05T06:24:00,2018-02-05T06:24:00,29,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-05T06:26:00,2018-02-05T06:26:00,29,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-05T06:27:00,2018-02-05T06:27:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-05T06:28:00,2018-02-05T06:28:00,41,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-05T06:28:00,2018-02-05T06:28:00,84,84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-05T06:31:00,2018-02-05T06:30:00,94,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-05T06:39:00,2018-02-05T06:35:00,-12,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-05T06:43:00,2018-02-05T06:43:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-05T06:46:00,2018-02-05T06:46:00,20,20
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-05T06:49:00,2018-02-05T06:49:00,,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-11T05:50:00,2018-05-11T05:50:00,3,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-11T05:52:00,2018-05-11T05:52:00,51,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-11T05:54:00,2018-05-11T05:53:00,75,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-11T05:55:00,2018-05-11T05:55:00,93,93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-11T06:01:00,2018-05-11T05:58:00,42,93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-11T06:04:00,2018-05-11T06:04:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-11T06:07:00,2018-05-11T06:07:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-11T06:08:00,2018-05-11T06:08:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-11T06:11:00,2018-05-11T06:11:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-11T06:12:00,2018-05-11T06:12:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-11T06:18:00,2018-05-11T06:16:00,-5,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-11T06:21:00,2018-05-11T06:21:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-11T06:23:00,2018-05-11T06:23:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-11T06:24:00,2018-05-11T06:24:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-11T06:26:00,2018-05-11T06:26:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-11T06:27:00,2018-05-11T06:27:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-11T06:28:00,2018-05-11T06:28:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-11T06:28:00,2018-05-11T06:28:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-11T06:31:00,2018-05-11T06:30:00,99,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-11T06:40:00,2018-05-11T06:35:00,-8,82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-11T06:45:00,2018-05-11T06:45:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-11T06:47:00,2018-05-11T06:47:00,63,63
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-11T06:49:00,2018-05-11T06:49:00,,147
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-27T05:50:00,2018-07-27T05:50:00,-21,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-27T05:52:00,2018-07-27T05:52:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-27T05:54:00,2018-07-27T05:53:00,44,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-27T05:55:00,2018-07-27T05:55:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-27T06:01:00,2018-07-27T05:58:00,26,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-27T06:04:00,2018-07-27T06:04:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-27T06:07:00,2018-07-27T06:07:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-27T06:08:00,2018-07-27T06:08:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-27T06:11:00,2018-07-27T06:11:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-27T06:12:00,2018-07-27T06:12:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-27T06:18:00,2018-07-27T06:16:00,-13,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-27T06:21:00,2018-07-27T06:21:00,-13,-13
