http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-27T06:23:00,2018-07-27T06:23:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-27T06:24:00,2018-07-27T06:24:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-27T06:26:00,2018-07-27T06:26:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-27T06:27:00,2018-07-27T06:27:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-27T06:28:00,2018-07-27T06:28:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-27T06:28:00,2018-07-27T06:28:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-27T06:31:00,2018-07-27T06:30:00,14,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-27T06:39:00,2018-07-27T06:35:00,12,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-27T06:44:00,2018-07-27T06:43:00,-116,-116
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-27T06:51:00,2018-07-27T06:47:00,-127,35
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-27T06:54:00,2018-07-27T06:54:00,,-127
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-27T05:50:00,2018-04-27T05:50:00,-13,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-27T05:52:00,2018-04-27T05:52:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-27T05:54:00,2018-04-27T05:53:00,69,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-27T05:55:00,2018-04-27T05:55:00,85,85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-27T06:01:00,2018-04-27T05:58:00,28,85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-27T06:04:00,2018-04-27T06:04:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-27T06:07:00,2018-04-27T06:07:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-27T06:08:00,2018-04-27T06:08:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-27T06:11:00,2018-04-27T06:11:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-27T06:12:00,2018-04-27T06:12:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-27T06:18:00,2018-04-27T06:16:00,-13,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-27T06:21:00,2018-04-27T06:21:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-27T06:23:00,2018-04-27T06:23:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-27T06:24:00,2018-04-27T06:24:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-27T06:26:00,2018-04-27T06:26:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-27T06:27:00,2018-04-27T06:27:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-27T06:28:00,2018-04-27T06:28:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-27T06:28:00,2018-04-27T06:28:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-27T06:31:00,2018-04-27T06:30:00,19,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-27T06:40:00,2018-04-27T06:35:00,-100,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-27T06:45:00,2018-04-27T06:45:00,-190,-190
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-27T06:47:00,2018-04-27T06:47:00,-56,-56
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-27T06:49:00,2018-04-27T06:49:00,,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-17T05:50:00,2018-09-17T05:50:00,15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-17T05:52:00,2018-09-17T05:52:00,65,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-17T05:54:00,2018-09-17T05:53:00,100,71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-17T05:56:00,2018-09-17T05:56:00,73,73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-17T06:02:00,2018-09-17T05:58:00,101,73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-17T06:05:00,2018-09-17T06:05:00,351,351
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-17T06:08:00,2018-09-17T06:08:00,387,387
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-17T06:09:00,2018-09-17T06:09:00,387,387
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-17T06:11:00,2018-09-17T06:11:00,495,495
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-17T06:12:00,2018-09-17T06:12:00,538,538
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-17T06:18:00,2018-09-17T06:16:00,1016,889
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-17T06:21:00,2018-09-17T06:21:00,1016,1016
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-17T06:23:00,2018-09-17T06:23:00,995,995
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-17T06:24:00,2018-09-17T06:24:00,995,995
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-17T06:26:00,2018-09-17T06:26:00,1027,1027
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-17T06:27:00,2018-09-17T06:27:00,1060,1060
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-17T06:28:00,2018-09-17T06:28:00,1243,1243
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-17T06:28:00,2018-09-17T06:28:00,1488,1488
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-17T06:32:00,2018-09-17T06:30:00,1664,1539
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-17T06:36:00,2018-09-17T06:36:00,,1658
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-08T05:50:00,2018-11-08T05:50:00,160,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-08T05:52:00,2018-11-08T05:52:00,202,202
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-08T05:54:00,2018-11-08T05:53:00,198,208
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-08T05:56:00,2018-11-08T05:56:00,178,178
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-08T06:02:00,2018-11-08T05:58:00,49,177
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-08T06:05:00,2018-11-08T06:05:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-08T06:08:00,2018-11-08T06:08:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-08T06:09:00,2018-11-08T06:09:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-08T06:11:00,2018-11-08T06:11:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-08T06:12:00,2018-11-08T06:12:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-08T06:18:00,2018-11-08T06:16:00,-26,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-08T06:21:00,2018-11-08T06:21:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-08T06:23:00,2018-11-08T06:23:00,-90,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-08T06:24:00,2018-11-08T06:24:00,-90,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-08T06:26:00,2018-11-08T06:26:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-08T06:27:00,2018-11-08T06:27:00,-90,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-08T06:28:00,2018-11-08T06:28:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-08T06:28:00,2018-11-08T06:28:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-08T06:32:00,2018-11-08T06:30:00,11,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-08T06:39:00,2018-11-08T06:36:00,29,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-08T06:44:00,2018-11-08T06:43:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-08T06:51:00,2018-11-08T06:47:00,-84,133
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-08T06:54:00,2018-11-08T06:54:00,,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-05T05:50:00,2018-12-05T05:50:00,5,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-05T05:52:00,2018-12-05T05:52:00,61,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-05T05:54:00,2018-12-05T05:53:00,81,70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-05T05:56:00,2018-12-05T05:56:00,65,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-05T06:02:00,2018-12-05T05:58:00,54,68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-05T06:05:00,2018-12-05T06:05:00,20,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-05T06:08:00,2018-12-05T06:08:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-05T06:09:00,2018-12-05T06:09:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-05T06:11:00,2018-12-05T06:11:00,25,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-05T06:12:00,2018-12-05T06:12:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-05T06:18:00,2018-12-05T06:16:00,5,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-05T06:21:00,2018-12-05T06:21:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-05T06:23:00,2018-12-05T06:23:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-05T06:24:00,2018-12-05T06:24:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-05T06:26:00,2018-12-05T06:26:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-05T06:27:00,2018-12-05T06:27:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-05T06:28:00,2018-12-05T06:28:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-05T06:28:00,2018-12-05T06:28:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-05T06:32:00,2018-12-05T06:30:00,56,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-05T06:39:00,2018-12-05T06:36:00,23,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-05T06:44:00,2018-12-05T06:43:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-05T06:51:00,2018-12-05T06:47:00,1,61
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-05T06:54:00,2018-12-05T06:54:00,,-196
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-29T05:50:00,2018-03-29T05:50:00,82,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-29T05:52:00,2018-03-29T05:52:00,134,134
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-29T05:54:00,2018-03-29T05:53:00,179,141
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-29T05:56:00,2018-03-29T05:56:00,159,159
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-29T06:01:00,2018-03-29T05:58:00,49,151
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-29T06:04:00,2018-03-29T06:04:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-29T06:07:00,2018-03-29T06:07:00,108,108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-29T06:08:00,2018-03-29T06:08:00,108,108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-29T06:11:00,2018-03-29T06:11:00,113,113
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-29T06:12:00,2018-03-29T06:12:00,87,87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-29T06:18:00,2018-03-29T06:16:00,-5,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-29T06:21:00,2018-03-29T06:21:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-29T06:23:00,2018-03-29T06:23:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-29T06:24:00,2018-03-29T06:24:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-29T06:26:00,2018-03-29T06:26:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-29T06:27:00,2018-03-29T06:27:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-29T06:28:00,2018-03-29T06:28:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-29T06:28:00,2018-03-29T06:28:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-29T06:31:00,2018-03-29T06:30:00,64,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-29T06:39:00,2018-03-29T06:35:00,125,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-29T06:43:00,2018-03-29T06:43:00,80,80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-29T06:46:00,2018-03-29T06:46:00,101,101
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-29T06:49:00,2018-03-29T06:49:00,,87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-20T05:50:00,2018-09-20T05:50:00,-14,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-20T05:52:00,2018-09-20T05:52:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-20T05:54:00,2018-09-20T05:53:00,37,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-20T05:56:00,2018-09-20T05:56:00,15,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-20T06:02:00,2018-09-20T05:58:00,32,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-20T06:05:00,2018-09-20T06:05:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-20T06:08:00,2018-09-20T06:08:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-20T06:09:00,2018-09-20T06:09:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-20T06:11:00,2018-09-20T06:11:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-20T06:12:00,2018-09-20T06:12:00,-45,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-20T06:18:00,2018-09-20T06:16:00,-26,-103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-20T06:21:00,2018-09-20T06:21:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-20T06:23:00,2018-09-20T06:23:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-20T06:24:00,2018-09-20T06:24:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-20T06:26:00,2018-09-20T06:26:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-20T06:27:00,2018-09-20T06:27:00,-103,-103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-20T06:28:00,2018-09-20T06:28:00,-111,-111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-20T06:28:00,2018-09-20T06:28:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-20T06:32:00,2018-09-20T06:30:00,23,-69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-20T06:39:00,2018-09-20T06:36:00,26,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-20T06:44:00,2018-09-20T06:43:00,-71,-71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-20T06:51:00,2018-09-20T06:47:00,23,83
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-20T06:54:00,2018-09-20T06:54:00,,-165
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-24T05:50:00,2018-08-24T05:50:00,-12,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-24T05:52:00,2018-08-24T05:52:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-24T05:54:00,2018-08-24T05:53:00,32,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-24T05:55:00,2018-08-24T05:55:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-24T06:01:00,2018-08-24T05:58:00,30,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-24T06:04:00,2018-08-24T06:04:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-24T06:07:00,2018-08-24T06:07:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-24T06:08:00,2018-08-24T06:08:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-24T06:11:00,2018-08-24T06:11:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-24T06:12:00,2018-08-24T06:12:00,-104,-104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-24T06:18:00,2018-08-24T06:16:00,-34,-158
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-24T06:21:00,2018-08-24T06:21:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-24T06:23:00,2018-08-24T06:23:00,-110,-110
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-24T06:24:00,2018-08-24T06:24:00,-110,-110
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-24T06:26:00,2018-08-24T06:26:00,-120,-120
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-24T06:27:00,2018-08-24T06:27:00,-129,-129
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-24T06:28:00,2018-08-24T06:28:00,-139,-139
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-24T06:28:00,2018-08-24T06:28:00,-106,-106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-24T06:31:00,2018-08-24T06:30:00,7,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-24T06:39:00,2018-08-24T06:35:00,18,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-24T06:44:00,2018-08-24T06:43:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-24T06:51:00,2018-08-24T06:47:00,-182,47
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-24T06:54:00,2018-08-24T06:54:00,,-182
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-22T05:50:00,2018-08-22T05:50:00,-9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-22T05:52:00,2018-08-22T05:52:00,23,23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-22T05:54:00,2018-08-22T05:53:00,31,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-22T05:55:00,2018-08-22T05:55:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-22T06:01:00,2018-08-22T05:58:00,23,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-22T06:04:00,2018-08-22T06:04:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-22T06:07:00,2018-08-22T06:07:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-22T06:08:00,2018-08-22T06:08:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-22T06:11:00,2018-08-22T06:11:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-22T06:12:00,2018-08-22T06:12:00,-125,-125
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-22T06:18:00,2018-08-22T06:16:00,-32,-174
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-22T06:21:00,2018-08-22T06:21:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-22T06:23:00,2018-08-22T06:23:00,-102,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-22T06:24:00,2018-08-22T06:24:00,-102,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-22T06:26:00,2018-08-22T06:26:00,-108,-108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-22T06:27:00,2018-08-22T06:27:00,-113,-113
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-22T06:28:00,2018-08-22T06:28:00,-121,-121
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-22T06:28:00,2018-08-22T06:28:00,-86,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-22T06:31:00,2018-08-22T06:30:00,-2,-95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-22T06:39:00,2018-08-22T06:35:00,-4,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-22T06:44:00,2018-08-22T06:43:00,-124,-124
