http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-22T06:51:00,2018-08-22T06:47:00,-226,3
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-22T06:54:00,2018-08-22T06:54:00,,-226
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-15T05:50:00,2018-11-15T05:50:00,191,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-15T05:52:00,2018-11-15T05:52:00,234,234
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-15T05:54:00,2018-11-15T05:53:00,235,238
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-15T05:56:00,2018-11-15T05:56:00,217,217
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-15T06:02:00,2018-11-15T05:58:00,159,302
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-15T06:05:00,2018-11-15T06:05:00,125,125
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-15T06:08:00,2018-11-15T06:08:00,111,111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-15T06:09:00,2018-11-15T06:09:00,111,111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-15T06:11:00,2018-11-15T06:11:00,111,111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-15T06:12:00,2018-11-15T06:12:00,108,108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-15T06:18:00,2018-11-15T06:16:00,-2,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-15T06:21:00,2018-11-15T06:21:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-15T06:23:00,2018-11-15T06:23:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-15T06:24:00,2018-11-15T06:24:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-15T06:26:00,2018-11-15T06:26:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-15T06:27:00,2018-11-15T06:27:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-15T06:28:00,2018-11-15T06:28:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-15T06:28:00,2018-11-15T06:28:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-15T06:32:00,2018-11-15T06:30:00,131,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-15T06:36:00,2018-11-15T06:36:00,,136
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-20T05:50:00,2018-11-20T05:50:00,15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-20T05:52:00,2018-11-20T05:52:00,65,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-20T05:54:00,2018-11-20T05:53:00,169,77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-20T05:56:00,2018-11-20T05:56:00,151,151
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-20T06:02:00,2018-11-20T05:58:00,80,151
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-20T06:05:00,2018-11-20T06:05:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-20T06:08:00,2018-11-20T06:08:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-20T06:09:00,2018-11-20T06:09:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-20T06:11:00,2018-11-20T06:11:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-20T06:12:00,2018-11-20T06:12:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-20T06:18:00,2018-11-20T06:16:00,-13,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-20T06:21:00,2018-11-20T06:21:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-20T06:23:00,2018-11-20T06:23:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-20T06:24:00,2018-11-20T06:24:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-20T06:26:00,2018-11-20T06:26:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-20T06:27:00,2018-11-20T06:27:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-20T06:28:00,2018-11-20T06:28:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-20T06:28:00,2018-11-20T06:28:00,-50,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-20T06:32:00,2018-11-20T06:30:00,21,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-20T06:39:00,2018-11-20T06:36:00,14,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-20T06:44:00,2018-11-20T06:43:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-20T06:51:00,2018-11-20T06:47:00,-16,112
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-20T06:54:00,2018-11-20T06:54:00,,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-25T05:50:00,2018-07-25T05:50:00,55,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-25T05:52:00,2018-07-25T05:52:00,99,99
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-25T05:54:00,2018-07-25T05:53:00,118,101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-25T05:55:00,2018-07-25T05:55:00,125,125
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-25T06:01:00,2018-07-25T05:58:00,42,111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-25T06:04:00,2018-07-25T06:04:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-25T06:07:00,2018-07-25T06:07:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-25T06:08:00,2018-07-25T06:08:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-25T06:11:00,2018-07-25T06:11:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-25T06:12:00,2018-07-25T06:12:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-25T06:18:00,2018-07-25T06:16:00,-28,-156
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-25T06:21:00,2018-07-25T06:21:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-25T06:23:00,2018-07-25T06:23:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-25T06:24:00,2018-07-25T06:24:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-25T06:26:00,2018-07-25T06:26:00,-92,-92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-25T06:27:00,2018-07-25T06:27:00,-96,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-25T06:28:00,2018-07-25T06:28:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-25T06:28:00,2018-07-25T06:28:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-25T06:31:00,2018-07-25T06:30:00,1,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-25T06:39:00,2018-07-25T06:35:00,6,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-25T06:44:00,2018-07-25T06:43:00,-111,-111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-25T06:51:00,2018-07-25T06:47:00,-144,18
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-25T06:54:00,2018-07-25T06:54:00,,-144
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-10T05:50:00,2018-08-10T05:50:00,-9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-10T05:52:00,2018-08-10T05:52:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-10T05:54:00,2018-08-10T05:53:00,65,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-10T05:55:00,2018-08-10T05:55:00,74,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-10T06:01:00,2018-08-10T05:58:00,43,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-10T06:04:00,2018-08-10T06:04:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-10T06:07:00,2018-08-10T06:07:00,39,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-10T06:08:00,2018-08-10T06:08:00,39,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-10T06:11:00,2018-08-10T06:11:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-10T06:12:00,2018-08-10T06:12:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-10T06:18:00,2018-08-10T06:16:00,-5,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-10T06:21:00,2018-08-10T06:21:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-10T06:23:00,2018-08-10T06:23:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-10T06:24:00,2018-08-10T06:24:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-10T06:26:00,2018-08-10T06:26:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-10T06:27:00,2018-08-10T06:27:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-10T06:28:00,2018-08-10T06:28:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-10T06:28:00,2018-08-10T06:28:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-10T06:31:00,2018-08-10T06:30:00,17,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-10T06:39:00,2018-08-10T06:35:00,45,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-10T06:44:00,2018-08-10T06:43:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-10T06:51:00,2018-08-10T06:47:00,66,248
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-10T06:54:00,2018-08-10T06:54:00,,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-27T05:50:00,2018-11-27T05:50:00,26,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-27T05:52:00,2018-11-27T05:52:00,76,76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-27T05:54:00,2018-11-27T05:53:00,83,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-27T05:56:00,2018-11-27T05:56:00,61,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-27T06:02:00,2018-11-27T05:58:00,23,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-27T06:05:00,2018-11-27T06:05:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-27T06:08:00,2018-11-27T06:08:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-27T06:09:00,2018-11-27T06:09:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-27T06:11:00,2018-11-27T06:11:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-27T06:12:00,2018-11-27T06:12:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-27T06:18:00,2018-11-27T06:16:00,-21,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-27T06:21:00,2018-11-27T06:21:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-27T06:23:00,2018-11-27T06:23:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-27T06:24:00,2018-11-27T06:24:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-27T06:26:00,2018-11-27T06:26:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-27T06:27:00,2018-11-27T06:27:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-27T06:28:00,2018-11-27T06:28:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-27T06:28:00,2018-11-27T06:28:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-27T06:32:00,2018-11-27T06:30:00,37,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-27T06:39:00,2018-11-27T06:36:00,13,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-27T06:44:00,2018-11-27T06:43:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-27T06:51:00,2018-11-27T06:47:00,-101,128
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-27T06:54:00,2018-11-27T06:54:00,,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-04T05:50:00,2018-06-04T05:50:00,143,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-04T05:52:00,2018-06-04T05:52:00,210,210
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-04T05:54:00,2018-06-04T05:53:00,348,226
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-04T05:55:00,2018-06-04T05:55:00,380,380
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-04T06:01:00,2018-06-04T05:58:00,382,376
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-04T06:04:00,2018-06-04T06:04:00,372,372
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-04T06:07:00,2018-06-04T06:07:00,404,404
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-04T06:08:00,2018-06-04T06:08:00,404,404
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-04T06:11:00,2018-06-04T06:11:00,441,441
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-04T06:12:00,2018-06-04T06:12:00,535,535
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-04T06:18:00,2018-06-04T06:16:00,752,689
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-04T06:21:00,2018-06-04T06:21:00,752,752
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-04T06:23:00,2018-06-04T06:23:00,726,726
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-04T06:24:00,2018-06-04T06:24:00,726,726
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-04T06:26:00,2018-06-04T06:26:00,726,726
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-04T06:27:00,2018-06-04T06:27:00,723,723
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-04T06:28:00,2018-06-04T06:28:00,718,718
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-04T06:28:00,2018-06-04T06:28:00,762,762
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-04T06:31:00,2018-06-04T06:30:00,802,778
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-04T06:40:00,2018-06-04T06:35:00,763,831
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-04T06:45:00,2018-06-04T06:45:00,675,675
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-04T06:47:00,2018-06-04T06:47:00,727,727
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-04T06:49:00,2018-06-04T06:49:00,,806
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-29T05:50:00,2018-10-29T05:50:00,-18,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-29T05:52:00,2018-10-29T05:52:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-29T05:54:00,2018-10-29T05:53:00,36,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-29T05:56:00,2018-10-29T05:56:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-29T06:02:00,2018-10-29T05:58:00,26,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-29T06:05:00,2018-10-29T06:05:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-29T06:08:00,2018-10-29T06:08:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-29T06:09:00,2018-10-29T06:09:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-29T06:11:00,2018-10-29T06:11:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-29T06:12:00,2018-10-29T06:12:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-29T06:18:00,2018-10-29T06:16:00,-20,-103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-29T06:21:00,2018-10-29T06:21:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-29T06:23:00,2018-10-29T06:23:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-29T06:24:00,2018-10-29T06:24:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-29T06:26:00,2018-10-29T06:26:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-29T06:27:00,2018-10-29T06:27:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-29T06:28:00,2018-10-29T06:28:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-29T06:28:00,2018-10-29T06:28:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-29T06:32:00,2018-10-29T06:30:00,10,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-29T06:39:00,2018-10-29T06:36:00,34,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-29T06:44:00,2018-10-29T06:43:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-29T06:51:00,2018-10-29T06:47:00,64,54
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-29T06:54:00,2018-10-29T06:54:00,,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-10T05:50:00,2018-09-10T05:50:00,4,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-10T05:52:00,2018-09-10T05:52:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-10T05:54:00,2018-09-10T05:53:00,64,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-10T05:56:00,2018-09-10T05:56:00,58,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-10T06:02:00,2018-09-10T05:58:00,32,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-10T06:05:00,2018-09-10T06:05:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-10T06:08:00,2018-09-10T06:08:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-10T06:09:00,2018-09-10T06:09:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-10T06:11:00,2018-09-10T06:11:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-10T06:12:00,2018-09-10T06:12:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-10T06:18:00,2018-09-10T06:16:00,-13,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-10T06:21:00,2018-09-10T06:21:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-10T06:23:00,2018-09-10T06:23:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-10T06:24:00,2018-09-10T06:24:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-10T06:26:00,2018-09-10T06:26:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-10T06:27:00,2018-09-10T06:27:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-10T06:28:00,2018-09-10T06:28:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-10T06:28:00,2018-09-10T06:28:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-10T06:32:00,2018-09-10T06:30:00,42,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-10T06:39:00,2018-09-10T06:36:00,13,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-10T06:44:00,2018-09-10T06:43:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-10T06:51:00,2018-09-10T06:47:00,386,446
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-10T06:54:00,2018-09-10T06:54:00,,204
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-29T05:50:00,2018-11-29T05:50:00,8,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-29T05:52:00,2018-11-29T05:52:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-29T05:54:00,2018-11-29T05:53:00,20,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-29T05:56:00,2018-11-29T05:56:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-29T06:02:00,2018-11-29T05:58:00,48,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-29T06:05:00,2018-11-29T06:05:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-29T06:08:00,2018-11-29T06:08:00,-31,-31
