http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-29T06:09:00,2018-11-29T06:09:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-29T06:11:00,2018-11-29T06:11:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-29T06:12:00,2018-11-29T06:12:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-29T06:18:00,2018-11-29T06:16:00,-22,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-29T06:21:00,2018-11-29T06:21:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-29T06:23:00,2018-11-29T06:23:00,-102,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-29T06:24:00,2018-11-29T06:24:00,-102,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-29T06:26:00,2018-11-29T06:26:00,-114,-114
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-29T06:27:00,2018-11-29T06:27:00,-124,-124
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-29T06:28:00,2018-11-29T06:28:00,-134,-134
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-29T06:28:00,2018-11-29T06:28:00,-102,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-29T06:32:00,2018-11-29T06:30:00,20,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-29T06:39:00,2018-11-29T06:36:00,12,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-29T06:44:00,2018-11-29T06:43:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-29T06:51:00,2018-11-29T06:47:00,-75,139
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-29T06:54:00,2018-11-29T06:54:00,,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-01T05:50:00,2018-03-01T05:50:00,13,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-01T05:52:00,2018-03-01T05:52:00,67,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-01T05:54:00,2018-03-01T05:53:00,100,84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-01T05:55:00,2018-03-01T05:55:00,108,108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-01T06:01:00,2018-03-01T05:58:00,63,106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-01T06:04:00,2018-03-01T06:04:00,51,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-01T06:07:00,2018-03-01T06:07:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-01T06:08:00,2018-03-01T06:08:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-01T06:11:00,2018-03-01T06:11:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-01T06:12:00,2018-03-01T06:12:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-01T06:18:00,2018-03-01T06:16:00,23,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-01T06:20:00,2018-03-01T06:20:00,23,23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-01T06:23:00,2018-03-01T06:23:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-01T06:24:00,2018-03-01T06:24:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-01T06:26:00,2018-03-01T06:26:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-01T06:27:00,2018-03-01T06:27:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-01T06:28:00,2018-03-01T06:28:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-01T06:29:00,2018-03-01T06:29:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-01T06:31:00,2018-03-01T06:30:00,14,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-01T06:39:00,2018-03-01T06:35:00,-89,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-01T06:43:00,2018-03-01T06:43:00,-120,-120
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-01T06:46:00,2018-03-01T06:46:00,165,165
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-01T06:49:00,2018-03-01T06:49:00,,180
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-09T05:50:00,2018-01-09T05:50:00,19,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-09T05:52:00,2018-01-09T05:52:00,71,71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-09T05:54:00,2018-01-09T05:53:00,90,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-09T05:55:00,2018-01-09T05:55:00,98,98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-09T06:01:00,2018-01-09T05:58:00,54,95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-09T06:04:00,2018-01-09T06:04:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-09T06:07:00,2018-01-09T06:07:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-09T06:08:00,2018-01-09T06:08:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-09T06:11:00,2018-01-09T06:11:00,52,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-09T06:12:00,2018-01-09T06:12:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-09T06:18:00,2018-01-09T06:16:00,11,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-09T06:20:00,2018-01-09T06:20:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-09T06:23:00,2018-01-09T06:23:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-09T06:24:00,2018-01-09T06:24:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-09T06:26:00,2018-01-09T06:26:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-09T06:27:00,2018-01-09T06:27:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-09T06:28:00,2018-01-09T06:28:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-09T06:29:00,2018-01-09T06:29:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-09T06:31:00,2018-01-09T06:30:00,37,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-09T06:39:00,2018-01-09T06:35:00,-3,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-09T06:43:00,2018-01-09T06:43:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-09T06:46:00,2018-01-09T06:46:00,47,47
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-09T06:49:00,2018-01-09T06:49:00,,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-19T05:50:00,2018-02-19T05:50:00,24,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-19T05:52:00,2018-02-19T05:52:00,69,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-19T05:54:00,2018-02-19T05:53:00,85,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-19T05:56:00,2018-02-19T05:56:00,73,73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-19T06:01:00,2018-02-19T05:58:00,53,72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-19T06:04:00,2018-02-19T06:04:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-19T06:07:00,2018-02-19T06:07:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-19T06:08:00,2018-02-19T06:08:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-19T06:11:00,2018-02-19T06:11:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-19T06:12:00,2018-02-19T06:12:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-19T06:18:00,2018-02-19T06:16:00,13,-111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-19T06:21:00,2018-02-19T06:21:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-19T06:23:00,2018-02-19T06:23:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-19T06:24:00,2018-02-19T06:24:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-19T06:26:00,2018-02-19T06:26:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-19T06:27:00,2018-02-19T06:27:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-19T06:28:00,2018-02-19T06:28:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-19T06:28:00,2018-02-19T06:28:00,-10,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-19T06:31:00,2018-02-19T06:30:00,44,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-19T06:39:00,2018-02-19T06:35:00,-23,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-19T06:43:00,2018-02-19T06:43:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-19T06:46:00,2018-02-19T06:46:00,-84,-84
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-19T06:49:00,2018-02-19T06:49:00,,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-22T05:50:00,2018-11-22T05:50:00,-15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-22T05:52:00,2018-11-22T05:52:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-22T05:54:00,2018-11-22T05:53:00,72,72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-22T05:56:00,2018-11-22T05:56:00,53,53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-22T06:02:00,2018-11-22T05:58:00,173,121
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-22T06:05:00,2018-11-22T06:05:00,115,115
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-22T06:08:00,2018-11-22T06:08:00,334,334
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-22T06:09:00,2018-11-22T06:09:00,334,334
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-22T06:11:00,2018-11-22T06:11:00,335,335
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-22T06:12:00,2018-11-22T06:12:00,331,331
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-22T06:18:00,2018-11-22T06:16:00,187,276
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-22T06:21:00,2018-11-22T06:21:00,187,187
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-22T06:23:00,2018-11-22T06:23:00,152,152
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-22T06:24:00,2018-11-22T06:24:00,152,152
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-22T06:26:00,2018-11-22T06:26:00,147,147
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-22T06:27:00,2018-11-22T06:27:00,142,142
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-22T06:28:00,2018-11-22T06:28:00,133,133
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-22T06:28:00,2018-11-22T06:28:00,166,166
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-22T06:32:00,2018-11-22T06:30:00,140,162
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-22T06:39:00,2018-11-22T06:36:00,20,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-22T06:44:00,2018-11-22T06:43:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-22T06:51:00,2018-11-22T06:47:00,3,63
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-22T06:54:00,2018-11-22T06:54:00,,-200
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-21T05:50:00,2018-11-21T05:50:00,5,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-21T05:52:00,2018-11-21T05:52:00,43,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-21T05:54:00,2018-11-21T05:53:00,80,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-21T05:56:00,2018-11-21T05:56:00,62,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-21T06:02:00,2018-11-21T05:58:00,25,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-21T06:05:00,2018-11-21T06:05:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-21T06:08:00,2018-11-21T06:08:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-21T06:09:00,2018-11-21T06:09:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-21T06:11:00,2018-11-21T06:11:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-21T06:12:00,2018-11-21T06:12:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-21T06:18:00,2018-11-21T06:16:00,-21,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-21T06:21:00,2018-11-21T06:21:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-21T06:23:00,2018-11-21T06:23:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-21T06:24:00,2018-11-21T06:24:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-21T06:26:00,2018-11-21T06:26:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-21T06:27:00,2018-11-21T06:27:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-21T06:28:00,2018-11-21T06:28:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-21T06:28:00,2018-11-21T06:28:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-21T06:32:00,2018-11-21T06:30:00,4,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-21T06:39:00,2018-11-21T06:36:00,10,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-21T06:44:00,2018-11-21T06:43:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-21T06:51:00,2018-11-21T06:47:00,37,97
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-21T06:54:00,2018-11-21T06:54:00,,-146
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-03T05:50:00,2018-10-03T05:50:00,-3,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-03T05:52:00,2018-10-03T05:52:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-03T05:54:00,2018-10-03T05:53:00,56,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-03T05:56:00,2018-10-03T05:56:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-03T06:02:00,2018-10-03T05:58:00,193,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-03T06:05:00,2018-10-03T06:05:00,150,150
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-03T06:08:00,2018-10-03T06:08:00,141,141
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-03T06:09:00,2018-10-03T06:09:00,141,141
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-03T06:11:00,2018-10-03T06:11:00,142,142
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-03T06:12:00,2018-10-03T06:12:00,143,143
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-03T06:18:00,2018-10-03T06:16:00,5,100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-03T06:21:00,2018-10-03T06:21:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-03T06:23:00,2018-10-03T06:23:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-03T06:24:00,2018-10-03T06:24:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-03T06:26:00,2018-10-03T06:26:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-03T06:27:00,2018-10-03T06:27:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-03T06:28:00,2018-10-03T06:28:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-03T06:28:00,2018-10-03T06:28:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-03T06:32:00,2018-10-03T06:30:00,-29,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-03T06:39:00,2018-10-03T06:36:00,5,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-03T06:44:00,2018-10-03T06:43:00,-95,-95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-03T06:51:00,2018-10-03T06:47:00,-14,46
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-03T06:54:00,2018-10-03T06:54:00,,-200
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-26T05:50:00,2018-02-26T05:50:00,15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-26T05:52:00,2018-02-26T05:52:00,62,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-26T05:54:00,2018-02-26T05:53:00,69,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-26T05:56:00,2018-02-26T05:56:00,53,53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-26T06:01:00,2018-02-26T05:58:00,39,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-26T06:04:00,2018-02-26T06:04:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-26T06:07:00,2018-02-26T06:07:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-26T06:08:00,2018-02-26T06:08:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-26T06:11:00,2018-02-26T06:11:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-26T06:12:00,2018-02-26T06:12:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-26T06:18:00,2018-02-26T06:16:00,-18,-115
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-26T06:21:00,2018-02-26T06:21:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-26T06:23:00,2018-02-26T06:23:00,-50,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-26T06:24:00,2018-02-26T06:24:00,-50,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-26T06:26:00,2018-02-26T06:26:00,-50,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-26T06:27:00,2018-02-26T06:27:00,-50,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-26T06:28:00,2018-02-26T06:28:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-26T06:28:00,2018-02-26T06:28:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-26T06:31:00,2018-02-26T06:30:00,46,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-26T06:39:00,2018-02-26T06:35:00,147,109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-26T06:43:00,2018-02-26T06:43:00,150,150
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-26T06:46:00,2018-02-26T06:46:00,209,209
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-26T06:49:00,2018-02-26T06:49:00,,238
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-12T05:50:00,2018-09-12T05:50:00,-24,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-12T05:52:00,2018-09-12T05:52:00,15,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-12T05:54:00,2018-09-12T05:53:00,6,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-12T05:56:00,2018-09-12T05:56:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-12T06:02:00,2018-09-12T05:58:00,34,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-12T06:05:00,2018-09-12T06:05:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-12T06:08:00,2018-09-12T06:08:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-12T06:09:00,2018-09-12T06:09:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-12T06:11:00,2018-09-12T06:11:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-12T06:12:00,2018-09-12T06:12:00,50,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-12T06:18:00,2018-09-12T06:16:00,-26,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-12T06:21:00,2018-09-12T06:21:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-12T06:23:00,2018-09-12T06:23:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-12T06:24:00,2018-09-12T06:24:00,-75,-75
