http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-12T06:26:00,2018-09-12T06:26:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-12T06:27:00,2018-09-12T06:27:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-12T06:28:00,2018-09-12T06:28:00,-90,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-12T06:28:00,2018-09-12T06:28:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-12T06:32:00,2018-09-12T06:30:00,8,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-12T06:39:00,2018-09-12T06:36:00,10,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-12T06:44:00,2018-09-12T06:43:00,-105,-105
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-12T06:51:00,2018-09-12T06:47:00,46,106
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-12T06:54:00,2018-09-12T06:54:00,,-154
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-09T05:50:00,2018-04-09T05:50:00,28,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-09T05:52:00,2018-04-09T05:52:00,81,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-09T05:54:00,2018-04-09T05:53:00,104,84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-09T05:55:00,2018-04-09T05:55:00,109,109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-09T06:01:00,2018-04-09T05:58:00,41,103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-09T06:04:00,2018-04-09T06:04:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-09T06:07:00,2018-04-09T06:07:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-09T06:08:00,2018-04-09T06:08:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-09T06:11:00,2018-04-09T06:11:00,23,23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-09T06:12:00,2018-04-09T06:12:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-09T06:18:00,2018-04-09T06:16:00,5,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-09T06:21:00,2018-04-09T06:21:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-09T06:23:00,2018-04-09T06:23:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-09T06:24:00,2018-04-09T06:24:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-09T06:26:00,2018-04-09T06:26:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-09T06:27:00,2018-04-09T06:27:00,47,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821246,IC,2018-04-09T06:28:49,2018-04-09T06:28:49,32,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-09T06:31:00,2018-04-09T06:32:54,429,429
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-09T06:40:00,2018-04-09T06:35:00,298,415
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-09T06:45:00,2018-04-09T06:45:00,214,214
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-09T06:47:00,2018-04-09T06:47:00,230,230
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-09T06:49:00,2018-04-09T06:49:00,,292
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-15T05:50:00,2018-03-15T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-15T05:52:00,2018-03-15T05:52:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-15T05:54:00,2018-03-15T05:53:00,35,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-15T05:56:00,2018-03-15T05:56:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-15T06:01:00,2018-03-15T05:58:00,12,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-15T06:04:00,2018-03-15T06:04:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-15T06:07:00,2018-03-15T06:07:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-15T06:08:00,2018-03-15T06:08:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-15T06:11:00,2018-03-15T06:11:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-15T06:12:00,2018-03-15T06:12:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-15T06:18:00,2018-03-15T06:16:00,-29,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-15T06:21:00,2018-03-15T06:21:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-15T06:23:00,2018-03-15T06:23:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-15T06:24:00,2018-03-15T06:24:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-15T06:26:00,2018-03-15T06:26:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-15T06:27:00,2018-03-15T06:27:00,-90,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-15T06:28:00,2018-03-15T06:28:00,-96,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-15T06:28:00,2018-03-15T06:28:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-15T06:31:00,2018-03-15T06:30:00,0,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-15T06:39:00,2018-03-15T06:35:00,-6,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-15T06:43:00,2018-03-15T06:43:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-15T06:46:00,2018-03-15T06:46:00,-19,-19
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-15T06:49:00,2018-03-15T06:49:00,,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-19T05:50:00,2018-06-19T05:50:00,-9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-19T05:52:00,2018-06-19T05:52:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-19T05:54:00,2018-06-19T05:53:00,51,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-19T05:55:00,2018-06-19T05:55:00,58,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-19T06:01:00,2018-06-19T05:58:00,19,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-19T06:04:00,2018-06-19T06:04:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-19T06:07:00,2018-06-19T06:07:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-19T06:08:00,2018-06-19T06:08:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-19T06:11:00,2018-06-19T06:11:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-19T06:12:00,2018-06-19T06:12:00,-95,-95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-19T06:18:00,2018-06-19T06:16:00,-15,-135
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-19T06:21:00,2018-06-19T06:21:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-19T06:23:00,2018-06-19T06:23:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-19T06:24:00,2018-06-19T06:24:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-19T06:26:00,2018-06-19T06:26:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-19T06:27:00,2018-06-19T06:27:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-19T06:28:00,2018-06-19T06:28:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-19T06:28:00,2018-06-19T06:28:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-19T06:31:00,2018-06-19T06:30:00,55,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-19T06:39:00,2018-06-19T06:35:00,33,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-19T06:44:00,2018-06-19T06:43:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-19T06:51:00,2018-06-19T06:47:00,52,62
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-19T06:54:00,2018-06-19T06:54:00,,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-18T05:50:00,2018-10-18T05:50:00,62,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-18T05:52:00,2018-10-18T05:52:00,92,92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-18T05:54:00,2018-10-18T05:53:00,111,96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-18T05:56:00,2018-10-18T05:56:00,96,96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-18T06:02:00,2018-10-18T05:58:00,24,88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-18T06:05:00,2018-10-18T06:05:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-18T06:08:00,2018-10-18T06:08:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-18T06:09:00,2018-10-18T06:09:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-18T06:11:00,2018-10-18T06:11:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-18T06:12:00,2018-10-18T06:12:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-18T06:18:00,2018-10-18T06:16:00,-30,-114
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-18T06:21:00,2018-10-18T06:21:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-18T06:23:00,2018-10-18T06:23:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-18T06:24:00,2018-10-18T06:24:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-18T06:26:00,2018-10-18T06:26:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-18T06:27:00,2018-10-18T06:27:00,-99,-99
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-18T06:28:00,2018-10-18T06:28:00,-108,-108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-18T06:28:00,2018-10-18T06:28:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-18T06:32:00,2018-10-18T06:30:00,1,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-18T06:39:00,2018-10-18T06:36:00,27,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-18T06:44:00,2018-10-18T06:43:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-18T06:51:00,2018-10-18T06:47:00,32,92
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-18T06:54:00,2018-10-18T06:54:00,,-157
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-15T05:50:00,2018-06-15T05:50:00,6,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-15T05:52:00,2018-06-15T05:52:00,67,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-15T05:54:00,2018-06-15T05:53:00,101,70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-15T05:55:00,2018-06-15T05:55:00,106,106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-15T06:01:00,2018-06-15T05:58:00,26,95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-15T06:04:00,2018-06-15T06:04:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-15T06:07:00,2018-06-15T06:07:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-15T06:08:00,2018-06-15T06:08:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-15T06:11:00,2018-06-15T06:11:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-15T06:12:00,2018-06-15T06:12:00,-114,-114
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-15T06:18:00,2018-06-15T06:16:00,-32,-154
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-15T06:21:00,2018-06-15T06:21:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-15T06:23:00,2018-06-15T06:23:00,-99,-99
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-15T06:24:00,2018-06-15T06:24:00,-99,-99
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-15T06:26:00,2018-06-15T06:26:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-15T06:27:00,2018-06-15T06:27:00,-104,-104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-15T06:28:00,2018-06-15T06:28:00,-111,-111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-15T06:28:00,2018-06-15T06:28:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-15T06:31:00,2018-06-15T06:30:00,33,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-15T06:39:00,2018-06-15T06:35:00,5,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-15T06:44:00,2018-06-15T06:43:00,-90,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-15T06:51:00,2018-06-15T06:47:00,-62,92
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-15T06:54:00,2018-06-15T06:54:00,,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-01T05:50:00,2018-02-01T05:50:00,12,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-01T05:52:00,2018-02-01T05:52:00,79,79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-01T05:54:00,2018-02-01T05:53:00,117,91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-01T05:55:00,2018-02-01T05:55:00,132,132
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-01T06:01:00,2018-02-01T05:58:00,52,131
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-01T06:04:00,2018-02-01T06:04:00,32,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-01T06:07:00,2018-02-01T06:07:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-01T06:08:00,2018-02-01T06:08:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-01T06:11:00,2018-02-01T06:11:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-01T06:12:00,2018-02-01T06:12:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-01T06:18:00,2018-02-01T06:16:00,6,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-01T06:20:00,2018-02-01T06:20:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-01T06:23:00,2018-02-01T06:23:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-01T06:24:00,2018-02-01T06:24:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-01T06:26:00,2018-02-01T06:26:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-01T06:27:00,2018-02-01T06:27:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-01T06:28:00,2018-02-01T06:28:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-01T06:29:00,2018-02-01T06:29:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-01T06:31:00,2018-02-01T06:30:00,71,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-01T06:39:00,2018-02-01T06:35:00,218,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-01T06:43:00,2018-02-01T06:43:00,225,225
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-01T06:46:00,2018-02-01T06:46:00,293,293
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-01T06:49:00,2018-02-01T06:49:00,,307
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-19T05:50:00,2018-07-19T05:50:00,-22,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-19T05:52:00,2018-07-19T05:52:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-19T05:54:00,2018-07-19T05:53:00,50,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-19T05:55:00,2018-07-19T05:55:00,61,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-19T06:01:00,2018-07-19T05:58:00,-7,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-19T06:04:00,2018-07-19T06:04:00,-45,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-19T06:07:00,2018-07-19T06:07:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-19T06:08:00,2018-07-19T06:08:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-19T06:11:00,2018-07-19T06:11:00,-69,-69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-19T06:12:00,2018-07-19T06:12:00,-137,-137
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-19T06:18:00,2018-07-19T06:16:00,-35,-198
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-19T06:21:00,2018-07-19T06:21:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-19T06:23:00,2018-07-19T06:23:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-19T06:24:00,2018-07-19T06:24:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-19T06:26:00,2018-07-19T06:26:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-19T06:27:00,2018-07-19T06:27:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-19T06:28:00,2018-07-19T06:28:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-19T06:28:00,2018-07-19T06:28:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-19T06:31:00,2018-07-19T06:30:00,55,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-19T06:39:00,2018-07-19T06:35:00,4,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-19T06:44:00,2018-07-19T06:43:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-19T06:51:00,2018-07-19T06:47:00,-13,102
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-19T06:54:00,2018-07-19T06:54:00,,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-12T05:50:00,2018-02-12T05:50:00,4,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-12T05:52:00,2018-02-12T05:52:00,50,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-12T05:54:00,2018-02-12T05:53:00,60,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-12T05:56:00,2018-02-12T05:56:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-12T06:01:00,2018-02-12T05:58:00,55,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-12T06:04:00,2018-02-12T06:04:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-12T06:07:00,2018-02-12T06:07:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-12T06:08:00,2018-02-12T06:08:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-12T06:11:00,2018-02-12T06:11:00,37,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-12T06:12:00,2018-02-12T06:12:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-12T06:18:00,2018-02-12T06:16:00,12,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-12T06:21:00,2018-02-12T06:21:00,12,12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-12T06:23:00,2018-02-12T06:23:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-12T06:24:00,2018-02-12T06:24:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-12T06:26:00,2018-02-12T06:26:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-12T06:27:00,2018-02-12T06:27:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-12T06:28:00,2018-02-12T06:28:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-12T06:28:00,2018-02-12T06:28:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-12T06:31:00,2018-02-12T06:30:00,101,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-12T06:39:00,2018-02-12T06:35:00,361,141
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-12T06:43:00,2018-02-12T06:43:00,431,431
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-12T06:46:00,2018-02-12T06:46:00,455,455
