http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-12T06:49:00,2018-02-12T06:49:00,,498
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-11T05:50:00,2018-01-11T05:50:00,-1,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-11T05:52:00,2018-01-11T05:52:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-11T05:54:00,2018-01-11T05:53:00,62,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-11T05:55:00,2018-01-11T05:55:00,66,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-11T06:01:00,2018-01-11T05:58:00,49,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-11T06:04:00,2018-01-11T06:04:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-11T06:07:00,2018-01-11T06:07:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-11T06:08:00,2018-01-11T06:08:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-11T06:11:00,2018-01-11T06:11:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-11T06:12:00,2018-01-11T06:12:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-11T06:18:00,2018-01-11T06:16:00,4,-145
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-11T06:20:00,2018-01-11T06:20:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-11T06:23:00,2018-01-11T06:23:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-11T06:24:00,2018-01-11T06:24:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-11T06:26:00,2018-01-11T06:26:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-11T06:27:00,2018-01-11T06:27:00,-92,-92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-11T06:28:00,2018-01-11T06:28:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-11T06:29:00,2018-01-11T06:29:00,-119,-119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-11T06:31:00,2018-01-11T06:30:00,15,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-11T06:39:00,2018-01-11T06:35:00,-16,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-11T06:43:00,2018-01-11T06:43:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-11T06:46:00,2018-01-11T06:46:00,12,12
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-11T06:49:00,2018-01-11T06:49:00,,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-30T05:50:00,2018-07-30T05:50:00,10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-30T05:52:00,2018-07-30T05:52:00,59,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-30T05:54:00,2018-07-30T05:53:00,131,73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-30T05:55:00,2018-07-30T05:55:00,144,144
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-30T06:01:00,2018-07-30T05:58:00,103,134
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-30T06:04:00,2018-07-30T06:04:00,65,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-30T06:07:00,2018-07-30T06:07:00,64,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-30T06:08:00,2018-07-30T06:08:00,64,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-30T06:11:00,2018-07-30T06:11:00,66,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-30T06:12:00,2018-07-30T06:12:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-30T06:18:00,2018-07-30T06:16:00,-22,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-30T06:21:00,2018-07-30T06:21:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-30T06:23:00,2018-07-30T06:23:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-30T06:24:00,2018-07-30T06:24:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-30T06:26:00,2018-07-30T06:26:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-30T06:27:00,2018-07-30T06:27:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-30T06:28:00,2018-07-30T06:28:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-30T06:28:00,2018-07-30T06:28:00,-46,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-30T06:31:00,2018-07-30T06:30:00,16,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-30T06:39:00,2018-07-30T06:35:00,9,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-30T06:44:00,2018-07-30T06:43:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-30T06:51:00,2018-07-30T06:47:00,-22,102
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-30T06:54:00,2018-07-30T06:54:00,,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-19T05:50:00,2018-10-19T05:50:00,-1,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-19T05:52:00,2018-10-19T05:52:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-19T05:54:00,2018-10-19T05:53:00,66,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-19T05:56:00,2018-10-19T05:56:00,56,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-19T06:02:00,2018-10-19T05:58:00,22,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-19T06:05:00,2018-10-19T06:05:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-19T06:08:00,2018-10-19T06:08:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-19T06:09:00,2018-10-19T06:09:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-19T06:11:00,2018-10-19T06:11:00,23,23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-19T06:12:00,2018-10-19T06:12:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-19T06:18:00,2018-10-19T06:16:00,-34,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-19T06:21:00,2018-10-19T06:21:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-19T06:23:00,2018-10-19T06:23:00,-97,-97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-19T06:24:00,2018-10-19T06:24:00,-97,-97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-19T06:26:00,2018-10-19T06:26:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-19T06:27:00,2018-10-19T06:27:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-19T06:28:00,2018-10-19T06:28:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-19T06:28:00,2018-10-19T06:28:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-19T06:32:00,2018-10-19T06:30:00,5,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-19T06:39:00,2018-10-19T06:36:00,21,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-19T06:44:00,2018-10-19T06:43:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-19T06:51:00,2018-10-19T06:47:00,-1,182
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-19T06:54:00,2018-10-19T06:54:00,,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-25T05:50:00,2018-05-25T05:50:00,1571,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-25T05:52:00,2018-05-25T05:52:00,1609,1609
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-25T05:54:00,2018-05-25T05:53:00,1705,1614
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-25T05:55:00,2018-05-25T05:55:00,1712,1712
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-25T06:01:00,2018-05-25T05:58:00,2410,1710
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-25T06:04:00,2018-05-25T06:04:00,2381,2381
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-25T06:07:00,2018-05-25T06:07:00,2387,2387
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-25T06:08:00,2018-05-25T06:08:00,2387,2387
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-25T06:11:00,2018-05-25T06:11:00,2389,2389
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-25T06:12:00,2018-05-25T06:12:00,2335,2335
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-25T06:18:00,2018-05-25T06:16:00,2206,2304
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-25T06:21:00,2018-05-25T06:21:00,2206,2206
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-25T06:23:00,2018-05-25T06:23:00,2143,2143
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-25T06:24:00,2018-05-25T06:24:00,2143,2143
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-25T06:26:00,2018-05-25T06:26:00,2143,2143
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-25T06:27:00,2018-05-25T06:27:00,2139,2139
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-25T06:28:00,2018-05-25T06:28:00,2132,2132
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-25T06:28:00,2018-05-25T06:28:00,2164,2164
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-25T06:31:00,2018-05-25T06:30:00,2202,2166
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-25T06:35:00,2018-05-25T06:35:00,,2366
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-14T05:50:00,2018-08-14T05:50:00,-20,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-14T05:52:00,2018-08-14T05:52:00,12,12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-14T05:54:00,2018-08-14T05:53:00,19,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-14T05:55:00,2018-08-14T05:55:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-14T06:01:00,2018-08-14T05:58:00,21,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-14T06:04:00,2018-08-14T06:04:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-14T06:07:00,2018-08-14T06:07:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-14T06:08:00,2018-08-14T06:08:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-14T06:11:00,2018-08-14T06:11:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-14T06:12:00,2018-08-14T06:12:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-14T06:18:00,2018-08-14T06:16:00,-33,-122
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-14T06:21:00,2018-08-14T06:21:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-14T06:23:00,2018-08-14T06:23:00,-109,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-14T06:24:00,2018-08-14T06:24:00,-109,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-14T06:26:00,2018-08-14T06:26:00,-114,-114
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-14T06:27:00,2018-08-14T06:27:00,-120,-120
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-14T06:28:00,2018-08-14T06:28:00,-128,-128
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-14T06:28:00,2018-08-14T06:28:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-14T06:31:00,2018-08-14T06:30:00,3,-99
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-14T06:39:00,2018-08-14T06:35:00,5,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-14T06:44:00,2018-08-14T06:43:00,-106,-106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-14T06:51:00,2018-08-14T06:47:00,-74,-14
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-14T06:54:00,2018-08-14T06:54:00,,-298
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-23T05:50:00,2018-05-23T05:50:00,-7,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-23T05:52:00,2018-05-23T05:52:00,32,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-23T05:54:00,2018-05-23T05:53:00,49,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-23T05:55:00,2018-05-23T05:55:00,56,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-23T06:01:00,2018-05-23T05:58:00,14,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-23T06:04:00,2018-05-23T06:04:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-23T06:07:00,2018-05-23T06:07:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-23T06:08:00,2018-05-23T06:08:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-23T06:11:00,2018-05-23T06:11:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-23T06:12:00,2018-05-23T06:12:00,-109,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-23T06:18:00,2018-05-23T06:16:00,-19,-154
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-23T06:21:00,2018-05-23T06:21:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-23T06:23:00,2018-05-23T06:23:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-23T06:24:00,2018-05-23T06:24:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-23T06:26:00,2018-05-23T06:26:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-23T06:27:00,2018-05-23T06:27:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-23T06:28:00,2018-05-23T06:28:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-23T06:28:00,2018-05-23T06:28:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-23T06:31:00,2018-05-23T06:30:00,140,113
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-23T06:40:00,2018-05-23T06:35:00,88,89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-23T06:45:00,2018-05-23T06:45:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-23T06:47:00,2018-05-23T06:47:00,21,21
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-23T06:49:00,2018-05-23T06:49:00,,87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-12T05:50:00,2018-01-12T05:50:00,25,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-12T05:52:00,2018-01-12T05:52:00,90,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-12T05:54:00,2018-01-12T05:53:00,138,98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-12T05:55:00,2018-01-12T05:55:00,148,148
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-12T06:01:00,2018-01-12T05:58:00,51,143
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-12T06:04:00,2018-01-12T06:04:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-12T06:07:00,2018-01-12T06:07:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-12T06:08:00,2018-01-12T06:08:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-12T06:11:00,2018-01-12T06:11:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-12T06:12:00,2018-01-12T06:12:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-12T06:18:00,2018-01-12T06:16:00,26,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-12T06:20:00,2018-01-12T06:20:00,26,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-12T06:23:00,2018-01-12T06:23:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-12T06:24:00,2018-01-12T06:24:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-12T06:26:00,2018-01-12T06:26:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-12T06:27:00,2018-01-12T06:27:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-12T06:28:00,2018-01-12T06:28:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-12T06:29:00,2018-01-12T06:29:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-12T06:31:00,2018-01-12T06:30:00,88,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-12T06:39:00,2018-01-12T06:35:00,31,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-12T06:43:00,2018-01-12T06:43:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-12T06:46:00,2018-01-12T06:46:00,4,4
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-12T06:49:00,2018-01-12T06:49:00,,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-17T05:50:00,2018-04-17T05:50:00,8,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-17T05:52:00,2018-04-17T05:52:00,59,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-17T05:54:00,2018-04-17T05:53:00,100,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-17T05:55:00,2018-04-17T05:55:00,108,108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-17T06:01:00,2018-04-17T05:58:00,35,107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-17T06:04:00,2018-04-17T06:04:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-17T06:07:00,2018-04-17T06:07:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-17T06:08:00,2018-04-17T06:08:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-17T06:11:00,2018-04-17T06:11:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-17T06:12:00,2018-04-17T06:12:00,-104,-104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-17T06:18:00,2018-04-17T06:16:00,-23,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-17T06:21:00,2018-04-17T06:21:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-17T06:23:00,2018-04-17T06:23:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-17T06:24:00,2018-04-17T06:24:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-17T06:26:00,2018-04-17T06:26:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-17T06:27:00,2018-04-17T06:27:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-17T06:28:00,2018-04-17T06:28:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-17T06:28:00,2018-04-17T06:28:00,-50,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-17T06:31:00,2018-04-17T06:30:00,19,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-17T06:40:00,2018-04-17T06:35:00,-62,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-17T06:45:00,2018-04-17T06:45:00,-182,-182
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-17T06:47:00,2018-04-17T06:47:00,-156,-156
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-17T06:49:00,2018-04-17T06:49:00,,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-13T05:50:00,2018-08-13T05:50:00,-19,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-13T05:52:00,2018-08-13T05:52:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-13T05:54:00,2018-08-13T05:53:00,79,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-13T05:55:00,2018-08-13T05:55:00,92,92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-13T06:01:00,2018-08-13T05:58:00,24,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-13T06:04:00,2018-08-13T06:04:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-13T06:07:00,2018-08-13T06:07:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-13T06:08:00,2018-08-13T06:08:00,-24,-24
