http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-13T06:11:00,2018-08-13T06:11:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-13T06:12:00,2018-08-13T06:12:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-13T06:18:00,2018-08-13T06:16:00,-31,-117
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-13T06:21:00,2018-08-13T06:21:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-13T06:23:00,2018-08-13T06:23:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-13T06:24:00,2018-08-13T06:24:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-13T06:26:00,2018-08-13T06:26:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-13T06:27:00,2018-08-13T06:27:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-13T06:28:00,2018-08-13T06:28:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-13T06:28:00,2018-08-13T06:28:00,15,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-13T06:31:00,2018-08-13T06:30:00,1492,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-13T06:35:00,2018-08-13T06:35:00,,1489
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-28T05:50:00,2018-06-28T05:50:00,-18,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-28T05:52:00,2018-06-28T05:52:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-28T05:54:00,2018-06-28T05:53:00,38,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-28T05:55:00,2018-06-28T05:55:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-28T06:01:00,2018-06-28T05:58:00,30,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-28T06:04:00,2018-06-28T06:04:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-28T06:07:00,2018-06-28T06:07:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-28T06:08:00,2018-06-28T06:08:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-28T06:11:00,2018-06-28T06:11:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-28T06:12:00,2018-06-28T06:12:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-28T06:18:00,2018-06-28T06:16:00,-19,-125
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-28T06:21:00,2018-06-28T06:21:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-28T06:23:00,2018-06-28T06:23:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-28T06:24:00,2018-06-28T06:24:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-28T06:26:00,2018-06-28T06:26:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-28T06:27:00,2018-06-28T06:27:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-28T06:28:00,2018-06-28T06:28:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-28T06:28:00,2018-06-28T06:28:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-28T06:31:00,2018-06-28T06:30:00,16,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-28T06:39:00,2018-06-28T06:35:00,10,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-28T06:44:00,2018-06-28T06:43:00,-97,-97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-28T06:51:00,2018-06-28T06:47:00,-194,20
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-28T06:54:00,2018-06-28T06:54:00,,-194
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-20T05:50:00,2018-07-20T05:50:00,4,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-20T05:52:00,2018-07-20T05:52:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-20T05:54:00,2018-07-20T05:53:00,51,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-20T05:55:00,2018-07-20T05:55:00,55,55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-20T06:01:00,2018-07-20T05:58:00,21,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-20T06:04:00,2018-07-20T06:04:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-20T06:07:00,2018-07-20T06:07:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-20T06:08:00,2018-07-20T06:08:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-20T06:11:00,2018-07-20T06:11:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-20T06:12:00,2018-07-20T06:12:00,-106,-106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-20T06:18:00,2018-07-20T06:16:00,-33,-153
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-20T06:21:00,2018-07-20T06:21:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-20T06:23:00,2018-07-20T06:23:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-20T06:24:00,2018-07-20T06:24:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-20T06:26:00,2018-07-20T06:26:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-20T06:27:00,2018-07-20T06:27:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-20T06:28:00,2018-07-20T06:28:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-20T06:28:00,2018-07-20T06:28:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-20T06:31:00,2018-07-20T06:30:00,73,23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-20T06:39:00,2018-07-20T06:35:00,6,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-20T06:44:00,2018-07-20T06:43:00,-119,-119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-20T06:51:00,2018-07-20T06:47:00,-63,90
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-20T06:54:00,2018-07-20T06:54:00,,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-04T05:50:00,2018-04-04T05:50:00,-49,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-04T05:52:00,2018-04-04T05:52:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-04T05:54:00,2018-04-04T05:53:00,-2,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-04T05:56:00,2018-04-04T05:56:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-04T06:01:00,2018-04-04T05:58:00,-13,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-04T06:04:00,2018-04-04T06:04:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-04T06:07:00,2018-04-04T06:07:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-04T06:08:00,2018-04-04T06:08:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-04T06:11:00,2018-04-04T06:11:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-04T06:12:00,2018-04-04T06:12:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-04T06:18:00,2018-04-04T06:16:00,-41,-125
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-04T06:21:00,2018-04-04T06:21:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-04T06:23:00,2018-04-04T06:23:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-04T06:24:00,2018-04-04T06:24:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-04T06:26:00,2018-04-04T06:26:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-04T06:27:00,2018-04-04T06:27:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-04T06:28:00,2018-04-04T06:28:00,-87,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-04T06:28:00,2018-04-04T06:28:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-04T06:31:00,2018-04-04T06:30:00,-7,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-04T06:39:00,2018-04-04T06:35:00,-74,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-04T06:43:00,2018-04-04T06:43:00,-107,-107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-04T06:46:00,2018-04-04T06:46:00,21,21
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-04T06:49:00,2018-04-04T06:49:00,,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-17T05:49:00,2018-12-17T05:49:00,43,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-17T05:51:00,2018-12-17T05:51:00,71,71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-17T05:54:00,2018-12-17T05:53:00,76,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-17T05:55:00,2018-12-17T05:55:00,91,91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-17T06:02:00,2018-12-17T05:58:00,59,79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-17T06:05:00,2018-12-17T06:05:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-17T06:08:00,2018-12-17T06:08:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-17T06:09:00,2018-12-17T06:09:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-17T06:11:00,2018-12-17T06:11:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-17T06:12:00,2018-12-17T06:12:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-17T06:18:00,2018-12-17T06:16:00,47,82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-17T06:21:00,2018-12-17T06:21:00,47,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-17T06:23:00,2018-12-17T06:23:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-17T06:24:00,2018-12-17T06:24:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-17T06:26:00,2018-12-17T06:26:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-17T06:27:00,2018-12-17T06:27:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-17T06:28:00,2018-12-17T06:28:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-17T06:28:00,2018-12-17T06:28:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-17T06:32:00,2018-12-17T06:30:00,46,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-17T06:39:00,2018-12-17T06:36:00,51,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-17T06:44:00,2018-12-17T06:43:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-17T06:51:00,2018-12-17T06:47:00,-24,99
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-17T06:54:00,2018-12-17T06:54:00,,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-13T05:50:00,2018-06-13T05:50:00,14,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-13T05:52:00,2018-06-13T05:52:00,69,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-13T05:54:00,2018-06-13T05:53:00,97,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-13T05:55:00,2018-06-13T05:55:00,106,106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-13T06:01:00,2018-06-13T05:58:00,38,94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-13T06:04:00,2018-06-13T06:04:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-13T06:07:00,2018-06-13T06:07:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-13T06:08:00,2018-06-13T06:08:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-13T06:11:00,2018-06-13T06:11:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-13T06:12:00,2018-06-13T06:12:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-13T06:18:00,2018-06-13T06:16:00,-15,-107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-13T06:21:00,2018-06-13T06:21:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-13T06:23:00,2018-06-13T06:23:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-13T06:24:00,2018-06-13T06:24:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-13T06:26:00,2018-06-13T06:26:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-13T06:27:00,2018-06-13T06:27:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-13T06:28:00,2018-06-13T06:28:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-13T06:28:00,2018-06-13T06:28:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-13T06:31:00,2018-06-13T06:30:00,50,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-13T06:39:00,2018-06-13T06:35:00,13,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-13T06:44:00,2018-06-13T06:43:00,-108,-108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-13T06:51:00,2018-06-13T06:47:00,-120,47
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-13T06:54:00,2018-06-13T06:54:00,,-120
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-28T05:50:00,2018-03-28T05:50:00,4,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-28T05:52:00,2018-03-28T05:52:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-28T05:54:00,2018-03-28T05:53:00,42,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-28T05:56:00,2018-03-28T05:56:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-28T06:01:00,2018-03-28T05:58:00,27,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-28T06:04:00,2018-03-28T06:04:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-28T06:07:00,2018-03-28T06:07:00,47,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-28T06:08:00,2018-03-28T06:08:00,47,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-28T06:11:00,2018-03-28T06:11:00,49,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-28T06:12:00,2018-03-28T06:12:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-28T06:18:00,2018-03-28T06:16:00,-21,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-28T06:21:00,2018-03-28T06:21:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-28T06:23:00,2018-03-28T06:23:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-28T06:24:00,2018-03-28T06:24:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-28T06:26:00,2018-03-28T06:26:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-28T06:27:00,2018-03-28T06:27:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-28T06:28:00,2018-03-28T06:28:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-28T06:28:00,2018-03-28T06:28:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-28T06:31:00,2018-03-28T06:30:00,26,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-28T06:39:00,2018-03-28T06:35:00,130,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-28T06:43:00,2018-03-28T06:43:00,90,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-28T06:46:00,2018-03-28T06:46:00,74,74
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-28T06:49:00,2018-03-28T06:49:00,,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-06T05:50:00,2018-03-06T05:50:00,9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-06T05:52:00,2018-03-06T05:52:00,47,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-06T05:54:00,2018-03-06T05:53:00,46,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-06T05:56:00,2018-03-06T05:56:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-06T06:01:00,2018-03-06T05:58:00,26,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-06T06:04:00,2018-03-06T06:04:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-06T06:07:00,2018-03-06T06:07:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-06T06:08:00,2018-03-06T06:08:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-06T06:11:00,2018-03-06T06:11:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-06T06:12:00,2018-03-06T06:12:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-06T06:18:00,2018-03-06T06:16:00,-18,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-06T06:21:00,2018-03-06T06:21:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-06T06:23:00,2018-03-06T06:23:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-06T06:24:00,2018-03-06T06:24:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-06T06:26:00,2018-03-06T06:26:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-06T06:27:00,2018-03-06T06:27:00,15,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-06T06:28:00,2018-03-06T06:28:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-06T06:28:00,2018-03-06T06:28:00,64,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-06T06:31:00,2018-03-06T06:30:00,138,86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-06T06:39:00,2018-03-06T06:35:00,91,125
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-06T06:43:00,2018-03-06T06:43:00,56,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-06T06:46:00,2018-03-06T06:46:00,61,61
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-06T06:49:00,2018-03-06T06:49:00,,70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-03T05:50:00,2018-09-03T05:50:00,27,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-03T05:52:00,2018-09-03T05:52:00,84,84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-03T05:54:00,2018-09-03T05:53:00,99,103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-03T05:56:00,2018-09-03T05:56:00,85,85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-03T06:02:00,2018-09-03T05:58:00,36,88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-03T06:05:00,2018-09-03T06:05:00,10,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-03T06:08:00,2018-09-03T06:08:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-03T06:09:00,2018-09-03T06:09:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-03T06:11:00,2018-09-03T06:11:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-03T06:12:00,2018-09-03T06:12:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-03T06:18:00,2018-09-03T06:16:00,-8,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-03T06:21:00,2018-09-03T06:21:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-03T06:23:00,2018-09-03T06:23:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-03T06:24:00,2018-09-03T06:24:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-03T06:26:00,2018-09-03T06:26:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-03T06:27:00,2018-09-03T06:27:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-03T06:28:00,2018-09-03T06:28:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-03T06:28:00,2018-09-03T06:28:00,-38,-38
