http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-03T06:32:00,2018-09-03T06:30:00,11,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-03T06:39:00,2018-09-03T06:36:00,10,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-03T06:44:00,2018-09-03T06:43:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-03T06:51:00,2018-09-03T06:47:00,22,82
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-03T06:54:00,2018-09-03T06:54:00,,-189
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-25T05:50:00,2018-10-25T05:50:00,-2,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-25T05:52:00,2018-10-25T05:52:00,57,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-25T05:54:00,2018-10-25T05:53:00,93,79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-25T05:56:00,2018-10-25T05:56:00,79,79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-25T06:02:00,2018-10-25T05:58:00,32,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-25T06:05:00,2018-10-25T06:05:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-25T06:08:00,2018-10-25T06:08:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-25T06:09:00,2018-10-25T06:09:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-25T06:11:00,2018-10-25T06:11:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-25T06:12:00,2018-10-25T06:12:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-25T06:18:00,2018-10-25T06:16:00,-16,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-25T06:21:00,2018-10-25T06:21:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-25T06:23:00,2018-10-25T06:23:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-25T06:24:00,2018-10-25T06:24:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-25T06:26:00,2018-10-25T06:26:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-25T06:27:00,2018-10-25T06:27:00,-69,-69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-25T06:28:00,2018-10-25T06:28:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-25T06:28:00,2018-10-25T06:28:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-25T06:32:00,2018-10-25T06:30:00,18,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-25T06:39:00,2018-10-25T06:36:00,17,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-25T06:44:00,2018-10-25T06:43:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-25T06:51:00,2018-10-25T06:47:00,-37,192
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-25T06:54:00,2018-10-25T06:54:00,,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-02T05:50:00,2018-07-02T05:50:00,14,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-02T05:52:00,2018-07-02T05:52:00,56,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-02T05:54:00,2018-07-02T05:53:00,117,68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-02T05:55:00,2018-07-02T05:55:00,135,135
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-02T06:01:00,2018-07-02T05:58:00,61,128
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-02T06:04:00,2018-07-02T06:04:00,20,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-02T06:07:00,2018-07-02T06:07:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-02T06:08:00,2018-07-02T06:08:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-02T06:11:00,2018-07-02T06:11:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-02T06:12:00,2018-07-02T06:12:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-02T06:18:00,2018-07-02T06:16:00,14,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-02T06:21:00,2018-07-02T06:21:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-02T06:23:00,2018-07-02T06:23:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-02T06:24:00,2018-07-02T06:24:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-02T06:26:00,2018-07-02T06:26:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-02T06:27:00,2018-07-02T06:27:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-02T06:28:00,2018-07-02T06:28:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-02T06:28:00,2018-07-02T06:28:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-02T06:31:00,2018-07-02T06:30:00,160,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-02T06:39:00,2018-07-02T06:35:00,11,131
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-02T06:44:00,2018-07-02T06:43:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-02T06:51:00,2018-07-02T06:47:00,61,158
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-02T06:54:00,2018-07-02T06:54:00,,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-26T05:49:00,2018-12-26T05:49:00,660,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-26T05:51:00,2018-12-26T05:51:00,698,698
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-26T05:54:00,2018-12-26T05:53:00,747,739
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-26T05:55:00,2018-12-26T05:55:00,755,755
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-26T06:02:00,2018-12-26T05:58:00,588,742
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-26T06:05:00,2018-12-26T06:05:00,584,584
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-26T06:08:00,2018-12-26T06:08:00,690,690
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-26T06:09:00,2018-12-26T06:09:00,690,690
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-26T06:11:00,2018-12-26T06:11:00,851,851
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-26T06:12:00,2018-12-26T06:12:00,905,905
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-26T06:18:00,2018-12-26T06:16:00,1002,1070
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-26T06:21:00,2018-12-26T06:21:00,1002,1002
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-26T06:23:00,2018-12-26T06:23:00,961,961
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-26T06:24:00,2018-12-26T06:24:00,961,961
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-26T06:26:00,2018-12-26T06:26:00,956,956
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-26T06:27:00,2018-12-26T06:27:00,949,949
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-26T06:28:00,2018-12-26T06:28:00,943,943
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-26T06:28:00,2018-12-26T06:28:00,977,977
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-26T06:32:00,2018-12-26T06:30:00,1103,988
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-26T06:36:00,2018-12-26T06:36:00,,1138
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-05T05:50:00,2018-06-05T05:50:00,133,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-05T05:52:00,2018-06-05T05:52:00,174,174
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-05T05:54:00,2018-06-05T05:53:00,183,178
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-05T05:55:00,2018-06-05T05:55:00,191,191
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-05T06:01:00,2018-06-05T05:58:00,78,183
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-05T06:04:00,2018-06-05T06:04:00,29,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-05T06:07:00,2018-06-05T06:07:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-05T06:08:00,2018-06-05T06:08:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-05T06:11:00,2018-06-05T06:11:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-05T06:12:00,2018-06-05T06:12:00,26,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-05T06:18:00,2018-06-05T06:16:00,3,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-05T06:21:00,2018-06-05T06:21:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-05T06:23:00,2018-06-05T06:23:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-05T06:24:00,2018-06-05T06:24:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-05T06:26:00,2018-06-05T06:26:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-05T06:27:00,2018-06-05T06:27:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-05T06:28:00,2018-06-05T06:28:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-05T06:28:00,2018-06-05T06:28:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-05T06:31:00,2018-06-05T06:30:00,44,12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-05T06:40:00,2018-06-05T06:35:00,-20,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-05T06:45:00,2018-06-05T06:45:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-05T06:47:00,2018-06-05T06:47:00,12,12
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-05T06:49:00,2018-06-05T06:49:00,,79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-22T05:50:00,2018-10-22T05:50:00,-16,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-22T05:52:00,2018-10-22T05:52:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-22T05:54:00,2018-10-22T05:53:00,42,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-22T05:56:00,2018-10-22T05:56:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-22T06:02:00,2018-10-22T05:58:00,22,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-22T06:05:00,2018-10-22T06:05:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-22T06:08:00,2018-10-22T06:08:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-22T06:09:00,2018-10-22T06:09:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-22T06:11:00,2018-10-22T06:11:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-22T06:12:00,2018-10-22T06:12:00,12,12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-22T06:18:00,2018-10-22T06:16:00,-17,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-22T06:21:00,2018-10-22T06:21:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-22T06:23:00,2018-10-22T06:23:00,88,88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-22T06:24:00,2018-10-22T06:24:00,88,88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-22T06:26:00,2018-10-22T06:26:00,97,97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-22T06:27:00,2018-10-22T06:27:00,92,92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-22T06:28:00,2018-10-22T06:28:00,87,87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-22T06:28:00,2018-10-22T06:28:00,122,122
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-22T06:32:00,2018-10-22T06:30:00,135,129
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-22T06:39:00,2018-10-22T06:36:00,30,125
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-22T06:44:00,2018-10-22T06:43:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-22T06:51:00,2018-10-22T06:47:00,-14,156
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-22T06:54:00,2018-10-22T06:54:00,,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-22T05:50:00,2018-03-22T05:50:00,29,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-22T05:52:00,2018-03-22T05:52:00,69,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-22T05:54:00,2018-03-22T05:53:00,111,72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-22T05:56:00,2018-03-22T05:56:00,95,95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-22T06:01:00,2018-03-22T05:58:00,23,87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-22T06:04:00,2018-03-22T06:04:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-22T06:07:00,2018-03-22T06:07:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-22T06:08:00,2018-03-22T06:08:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-22T06:11:00,2018-03-22T06:11:00,49,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-22T06:12:00,2018-03-22T06:12:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-22T06:18:00,2018-03-22T06:16:00,-26,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-22T06:21:00,2018-03-22T06:21:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-22T06:23:00,2018-03-22T06:23:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-22T06:24:00,2018-03-22T06:24:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-22T06:26:00,2018-03-22T06:26:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-22T06:27:00,2018-03-22T06:27:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-22T06:28:00,2018-03-22T06:28:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-22T06:28:00,2018-03-22T06:28:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-22T06:31:00,2018-03-22T06:30:00,0,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-22T06:39:00,2018-03-22T06:35:00,-89,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-22T06:43:00,2018-03-22T06:43:00,-109,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-22T06:46:00,2018-03-22T06:46:00,-7,-7
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-22T06:49:00,2018-03-22T06:49:00,,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-31T05:50:00,2018-07-31T05:50:00,-9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-31T05:52:00,2018-07-31T05:52:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-31T05:54:00,2018-07-31T05:53:00,63,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-31T05:55:00,2018-07-31T05:55:00,69,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-31T06:01:00,2018-07-31T05:58:00,21,55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-31T06:04:00,2018-07-31T06:04:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-31T06:07:00,2018-07-31T06:07:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-31T06:08:00,2018-07-31T06:08:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-31T06:11:00,2018-07-31T06:11:00,-54,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-31T06:12:00,2018-07-31T06:12:00,-119,-119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-31T06:18:00,2018-07-31T06:16:00,-14,-173
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-31T06:21:00,2018-07-31T06:21:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-31T06:23:00,2018-07-31T06:23:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-31T06:24:00,2018-07-31T06:24:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-31T06:26:00,2018-07-31T06:26:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-31T06:27:00,2018-07-31T06:27:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-31T06:28:00,2018-07-31T06:28:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-31T06:28:00,2018-07-31T06:28:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-31T06:31:00,2018-07-31T06:30:00,15,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-31T06:39:00,2018-07-31T06:35:00,5,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-31T06:44:00,2018-07-31T06:43:00,-114,-114
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-31T06:51:00,2018-07-31T06:47:00,-33,60
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-31T06:54:00,2018-07-31T06:54:00,,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-06T05:50:00,2018-12-06T05:50:00,-23,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-06T05:52:00,2018-12-06T05:52:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-06T05:54:00,2018-12-06T05:53:00,12,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-06T05:56:00,2018-12-06T05:56:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-06T06:02:00,2018-12-06T05:58:00,24,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-06T06:05:00,2018-12-06T06:05:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-06T06:08:00,2018-12-06T06:08:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-06T06:09:00,2018-12-06T06:09:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-06T06:11:00,2018-12-06T06:11:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-06T06:12:00,2018-12-06T06:12:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-06T06:18:00,2018-12-06T06:16:00,-28,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-06T06:21:00,2018-12-06T06:21:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-06T06:23:00,2018-12-06T06:23:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-06T06:24:00,2018-12-06T06:24:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-06T06:26:00,2018-12-06T06:26:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-06T06:27:00,2018-12-06T06:27:00,-96,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-06T06:28:00,2018-12-06T06:28:00,-105,-105
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-06T06:28:00,2018-12-06T06:28:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-06T06:32:00,2018-12-06T06:30:00,24,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-06T06:39:00,2018-12-06T06:36:00,8,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-06T06:44:00,2018-12-06T06:43:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-06T06:51:00,2018-12-06T06:47:00,-69,139
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-06T06:54:00,2018-12-06T06:54:00,,-69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-25T05:50:00,2018-01-25T05:50:00,17,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-25T05:52:00,2018-01-25T05:52:00,67,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-25T05:54:00,2018-01-25T05:53:00,100,77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-25T05:55:00,2018-01-25T05:55:00,119,119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-25T06:01:00,2018-01-25T05:58:00,57,118
