http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-25T06:04:00,2018-01-25T06:04:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-25T06:07:00,2018-01-25T06:07:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-25T06:08:00,2018-01-25T06:08:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-25T06:11:00,2018-01-25T06:11:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-25T06:12:00,2018-01-25T06:12:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-25T06:18:00,2018-01-25T06:16:00,11,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-25T06:20:00,2018-01-25T06:20:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-25T06:23:00,2018-01-25T06:23:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-25T06:24:00,2018-01-25T06:24:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-25T06:26:00,2018-01-25T06:26:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-25T06:27:00,2018-01-25T06:27:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-25T06:28:00,2018-01-25T06:28:00,-46,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-25T06:29:00,2018-01-25T06:29:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-25T06:31:00,2018-01-25T06:30:00,69,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-25T06:39:00,2018-01-25T06:35:00,31,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-25T06:43:00,2018-01-25T06:43:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-25T06:46:00,2018-01-25T06:46:00,-17,-17
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-25T06:49:00,2018-01-25T06:49:00,,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-11T05:50:00,2018-06-11T05:50:00,-9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-11T05:52:00,2018-06-11T05:52:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-11T05:54:00,2018-06-11T05:53:00,57,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-11T05:55:00,2018-06-11T05:55:00,68,68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-11T06:01:00,2018-06-11T05:58:00,29,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-11T06:04:00,2018-06-11T06:04:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-11T06:07:00,2018-06-11T06:07:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-11T06:08:00,2018-06-11T06:08:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-11T06:11:00,2018-06-11T06:11:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-11T06:12:00,2018-06-11T06:12:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-11T06:18:00,2018-06-11T06:16:00,-28,-139
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-11T06:21:00,2018-06-11T06:21:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-11T06:23:00,2018-06-11T06:23:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-11T06:24:00,2018-06-11T06:24:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-11T06:26:00,2018-06-11T06:26:00,-71,-71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-11T06:27:00,2018-06-11T06:27:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-11T06:28:00,2018-06-11T06:28:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-11T06:28:00,2018-06-11T06:28:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-11T06:31:00,2018-06-11T06:30:00,11,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-11T06:39:00,2018-06-11T06:35:00,8,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-11T06:44:00,2018-06-11T06:43:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-11T06:51:00,2018-06-11T06:47:00,-85,111
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-11T06:54:00,2018-06-11T06:54:00,,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-27T05:50:00,2018-06-27T05:50:00,-2,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-27T05:52:00,2018-06-27T05:52:00,55,55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-27T05:54:00,2018-06-27T05:53:00,85,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-27T05:55:00,2018-06-27T05:55:00,101,101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-27T06:01:00,2018-06-27T05:58:00,20,92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-27T06:04:00,2018-06-27T06:04:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-27T06:07:00,2018-06-27T06:07:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-27T06:08:00,2018-06-27T06:08:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-27T06:11:00,2018-06-27T06:11:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-27T06:12:00,2018-06-27T06:12:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-27T06:18:00,2018-06-27T06:16:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-27T06:21:00,2018-06-27T06:21:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-27T06:23:00,2018-06-27T06:23:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-27T06:24:00,2018-06-27T06:24:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-27T06:26:00,2018-06-27T06:26:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-27T06:27:00,2018-06-27T06:27:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-27T06:28:00,2018-06-27T06:28:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-27T06:28:00,2018-06-27T06:28:00,90,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-27T06:31:00,2018-06-27T06:30:00,105,82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-27T06:39:00,2018-06-27T06:35:00,0,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-27T06:44:00,2018-06-27T06:43:00,-115,-115
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-27T06:51:00,2018-06-27T06:47:00,-25,191
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-27T06:54:00,2018-06-27T06:54:00,,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-21T05:50:00,2018-02-21T05:50:00,-3,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-21T05:52:00,2018-02-21T05:52:00,53,53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-21T05:54:00,2018-02-21T05:53:00,56,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-21T05:56:00,2018-02-21T05:56:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-21T06:01:00,2018-02-21T05:58:00,48,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-21T06:04:00,2018-02-21T06:04:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-21T06:07:00,2018-02-21T06:07:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-21T06:08:00,2018-02-21T06:08:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-21T06:11:00,2018-02-21T06:11:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-21T06:12:00,2018-02-21T06:12:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-21T06:18:00,2018-02-21T06:16:00,-10,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-21T06:21:00,2018-02-21T06:21:00,-10,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-21T06:23:00,2018-02-21T06:23:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-21T06:24:00,2018-02-21T06:24:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-21T06:26:00,2018-02-21T06:26:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-21T06:27:00,2018-02-21T06:27:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-21T06:28:00,2018-02-21T06:28:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-21T06:28:00,2018-02-21T06:28:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-21T06:31:00,2018-02-21T06:30:00,81,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-21T06:39:00,2018-02-21T06:35:00,75,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-21T06:43:00,2018-02-21T06:43:00,47,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-21T06:46:00,2018-02-21T06:46:00,206,206
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-21T06:49:00,2018-02-21T06:49:00,,218
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-07T05:50:00,2018-11-07T05:50:00,-15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-07T05:52:00,2018-11-07T05:52:00,26,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-07T05:54:00,2018-11-07T05:53:00,20,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-07T05:56:00,2018-11-07T05:56:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-07T06:02:00,2018-11-07T05:58:00,22,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-07T06:05:00,2018-11-07T06:05:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-07T06:08:00,2018-11-07T06:08:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-07T06:09:00,2018-11-07T06:09:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-07T06:11:00,2018-11-07T06:11:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-07T06:12:00,2018-11-07T06:12:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-07T06:18:00,2018-11-07T06:16:00,-28,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-07T06:21:00,2018-11-07T06:21:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-07T06:23:00,2018-11-07T06:23:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-07T06:24:00,2018-11-07T06:24:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-07T06:26:00,2018-11-07T06:26:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-07T06:27:00,2018-11-07T06:27:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-07T06:28:00,2018-11-07T06:28:00,-54,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-07T06:28:00,2018-11-07T06:28:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-07T06:32:00,2018-11-07T06:30:00,6,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-07T06:39:00,2018-11-07T06:36:00,6,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-07T06:44:00,2018-11-07T06:43:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-07T06:51:00,2018-11-07T06:47:00,48,108
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-07T06:54:00,2018-11-07T06:54:00,,-151
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-16T05:50:00,2018-05-16T05:50:00,12,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-16T05:52:00,2018-05-16T05:52:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-16T05:54:00,2018-05-16T05:53:00,93,53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-16T05:55:00,2018-05-16T05:55:00,103,103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-16T06:01:00,2018-05-16T05:58:00,28,97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-16T06:04:00,2018-05-16T06:04:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-16T06:07:00,2018-05-16T06:07:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-16T06:08:00,2018-05-16T06:08:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-16T06:11:00,2018-05-16T06:11:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-16T06:12:00,2018-05-16T06:12:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-16T06:18:00,2018-05-16T06:16:00,-4,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-16T06:21:00,2018-05-16T06:21:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-16T06:23:00,2018-05-16T06:23:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-16T06:24:00,2018-05-16T06:24:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-16T06:26:00,2018-05-16T06:26:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-16T06:27:00,2018-05-16T06:27:00,-46,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-16T06:28:00,2018-05-16T06:28:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-16T06:28:00,2018-05-16T06:28:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-16T06:31:00,2018-05-16T06:30:00,24,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-16T06:40:00,2018-05-16T06:35:00,-26,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-16T06:45:00,2018-05-16T06:45:00,-95,-95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-16T06:47:00,2018-05-16T06:47:00,-71,-71
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-16T06:49:00,2018-05-16T06:49:00,,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-06T05:50:00,2018-04-06T05:50:00,-19,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-06T05:52:00,2018-04-06T05:52:00,29,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-06T05:54:00,2018-04-06T05:53:00,25,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-06T05:56:00,2018-04-06T05:56:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-06T06:01:00,2018-04-06T05:58:00,5,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-06T06:04:00,2018-04-06T06:04:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-06T06:07:00,2018-04-06T06:07:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-06T06:08:00,2018-04-06T06:08:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-06T06:11:00,2018-04-06T06:11:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-06T06:12:00,2018-04-06T06:12:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-06T06:18:00,2018-04-06T06:16:00,-25,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-06T06:21:00,2018-04-06T06:21:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-06T06:23:00,2018-04-06T06:23:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-06T06:24:00,2018-04-06T06:24:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-06T06:26:00,2018-04-06T06:26:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-06T06:27:00,2018-04-06T06:27:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-06T06:28:00,2018-04-06T06:28:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-06T06:28:00,2018-04-06T06:28:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-06T06:31:00,2018-04-06T06:30:00,-2,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-06T06:39:00,2018-04-06T06:35:00,-69,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-06T06:43:00,2018-04-06T06:43:00,-103,-103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-06T06:46:00,2018-04-06T06:46:00,115,115
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-06T06:49:00,2018-04-06T06:49:00,,121
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-16T05:50:00,2018-02-16T05:50:00,3,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-16T05:52:00,2018-02-16T05:52:00,53,53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-16T05:54:00,2018-02-16T05:53:00,68,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-16T05:56:00,2018-02-16T05:56:00,62,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-16T06:01:00,2018-02-16T05:58:00,32,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-16T06:04:00,2018-02-16T06:04:00,72,72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-16T06:07:00,2018-02-16T06:07:00,83,83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-16T06:08:00,2018-02-16T06:08:00,83,83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-16T06:11:00,2018-02-16T06:11:00,83,83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-16T06:12:00,2018-02-16T06:12:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-16T06:18:00,2018-02-16T06:16:00,17,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-16T06:21:00,2018-02-16T06:21:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-16T06:23:00,2018-02-16T06:23:00,138,138
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-16T06:24:00,2018-02-16T06:24:00,138,138
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-16T06:26:00,2018-02-16T06:26:00,138,138
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-16T06:27:00,2018-02-16T06:27:00,133,133
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-16T06:28:00,2018-02-16T06:28:00,144,144
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-16T06:28:00,2018-02-16T06:28:00,277,277
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-16T06:31:00,2018-02-16T06:30:00,390,345
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-16T06:39:00,2018-02-16T06:35:00,357,363
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-16T06:43:00,2018-02-16T06:43:00,336,336
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-16T06:46:00,2018-02-16T06:46:00,328,328
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-16T06:49:00,2018-02-16T06:49:00,,324
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-16T05:50:00,2018-01-16T05:50:00,10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-16T05:52:00,2018-01-16T05:52:00,57,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-16T05:54:00,2018-01-16T05:53:00,96,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-16T05:55:00,2018-01-16T05:55:00,113,113
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-16T06:01:00,2018-01-16T05:58:00,51,111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-16T06:04:00,2018-01-16T06:04:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-16T06:07:00,2018-01-16T06:07:00,132,132
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-16T06:08:00,2018-01-16T06:08:00,132,132
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-16T06:11:00,2018-01-16T06:11:00,132,132
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-16T06:12:00,2018-01-16T06:12:00,72,72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-16T06:18:00,2018-01-16T06:16:00,54,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-16T06:20:00,2018-01-16T06:20:00,54,54
