http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-16T06:23:00,2018-01-16T06:23:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-16T06:24:00,2018-01-16T06:24:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-16T06:26:00,2018-01-16T06:26:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-16T06:27:00,2018-01-16T06:27:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-16T06:28:00,2018-01-16T06:28:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-16T06:29:00,2018-01-16T06:29:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-16T06:31:00,2018-01-16T06:30:00,78,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-16T06:39:00,2018-01-16T06:35:00,-12,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-16T06:43:00,2018-01-16T06:43:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-16T06:46:00,2018-01-16T06:46:00,207,207
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-16T06:49:00,2018-01-16T06:49:00,,208
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-07T05:50:00,2018-08-07T05:50:00,0,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-07T05:52:00,2018-08-07T05:52:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-07T05:54:00,2018-08-07T05:53:00,77,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-07T05:55:00,2018-08-07T05:55:00,84,84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-07T06:01:00,2018-08-07T05:58:00,37,71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-07T06:04:00,2018-08-07T06:04:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-07T06:07:00,2018-08-07T06:07:00,-10,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-07T06:08:00,2018-08-07T06:08:00,-10,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-07T06:11:00,2018-08-07T06:11:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-07T06:12:00,2018-08-07T06:12:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-07T06:16:00,2018-08-07T06:16:00,,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-12T05:50:00,2018-11-12T05:50:00,35,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-12T05:52:00,2018-11-12T05:52:00,95,95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-12T05:54:00,2018-11-12T05:53:00,101,98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-12T05:56:00,2018-11-12T05:56:00,79,79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-12T06:02:00,2018-11-12T05:58:00,30,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-12T06:05:00,2018-11-12T06:05:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-12T06:08:00,2018-11-12T06:08:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-12T06:09:00,2018-11-12T06:09:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-12T06:11:00,2018-11-12T06:11:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-12T06:12:00,2018-11-12T06:12:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-12T06:18:00,2018-11-12T06:16:00,-20,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-12T06:21:00,2018-11-12T06:21:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-12T06:23:00,2018-11-12T06:23:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-12T06:24:00,2018-11-12T06:24:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-12T06:26:00,2018-11-12T06:26:00,29,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-12T06:27:00,2018-11-12T06:27:00,67,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821246,IC,2018-11-12T06:28:50,2018-11-12T06:28:50,55,55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821147,IC,2018-11-12T06:30:59,2018-11-12T06:30:59,93,93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-12T06:32:00,2018-11-12T06:30:00,313,313
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-12T06:39:00,2018-11-12T06:36:00,303,326
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-12T06:44:00,2018-11-12T06:43:00,192,192
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-12T06:51:00,2018-11-12T06:47:00,279,339
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-12T06:54:00,2018-11-12T06:54:00,,86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-20T05:50:00,2018-04-20T05:50:00,-7,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-20T05:52:00,2018-04-20T05:52:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-20T05:54:00,2018-04-20T05:53:00,57,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-20T05:55:00,2018-04-20T05:55:00,66,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-20T06:01:00,2018-04-20T05:58:00,46,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-20T06:04:00,2018-04-20T06:04:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-20T06:07:00,2018-04-20T06:07:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-20T06:08:00,2018-04-20T06:08:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-20T06:11:00,2018-04-20T06:11:00,81,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-20T06:12:00,2018-04-20T06:12:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-20T06:18:00,2018-04-20T06:16:00,41,84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-20T06:21:00,2018-04-20T06:21:00,41,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-20T06:23:00,2018-04-20T06:23:00,128,128
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-20T06:24:00,2018-04-20T06:24:00,128,128
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-20T06:26:00,2018-04-20T06:26:00,128,128
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-20T06:27:00,2018-04-20T06:27:00,118,118
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-20T06:28:00,2018-04-20T06:28:00,115,115
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-20T06:28:00,2018-04-20T06:28:00,184,184
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-20T06:31:00,2018-04-20T06:30:00,550,511
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-20T06:40:00,2018-04-20T06:35:00,1003,1032
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-20T06:45:00,2018-04-20T06:45:00,918,918
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-20T06:47:00,2018-04-20T06:47:00,990,990
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-20T06:49:00,2018-04-20T06:49:00,,1060
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-18T05:50:00,2018-05-18T05:50:00,527,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-18T05:52:00,2018-05-18T05:52:00,600,600
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-18T05:54:00,2018-05-18T05:53:00,635,626
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-18T05:55:00,2018-05-18T05:55:00,639,639
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-18T06:01:00,2018-05-18T05:58:00,562,635
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-18T06:04:00,2018-05-18T06:04:00,505,505
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-18T06:07:00,2018-05-18T06:07:00,491,491
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-18T06:08:00,2018-05-18T06:08:00,491,491
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-18T06:11:00,2018-05-18T06:11:00,491,491
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-18T06:12:00,2018-05-18T06:12:00,421,421
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-18T06:18:00,2018-05-18T06:16:00,282,402
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-18T06:21:00,2018-05-18T06:21:00,282,282
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-18T06:23:00,2018-05-18T06:23:00,259,259
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-18T06:24:00,2018-05-18T06:24:00,259,259
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-18T06:26:00,2018-05-18T06:26:00,259,259
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-18T06:27:00,2018-05-18T06:27:00,251,251
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-18T06:28:00,2018-05-18T06:28:00,242,242
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-18T06:28:00,2018-05-18T06:28:00,274,274
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-18T06:31:00,2018-05-18T06:30:00,284,267
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-18T06:40:00,2018-05-18T06:35:00,294,225
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-18T06:45:00,2018-05-18T06:45:00,198,198
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-18T06:47:00,2018-05-18T06:47:00,228,228
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-18T06:49:00,2018-05-18T06:49:00,,289
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-03T05:50:00,2018-05-03T05:50:00,14,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-03T05:52:00,2018-05-03T05:52:00,72,72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-03T05:54:00,2018-05-03T05:53:00,122,94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-03T05:55:00,2018-05-03T05:55:00,144,144
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-03T06:01:00,2018-05-03T05:58:00,80,148
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-03T06:04:00,2018-05-03T06:04:00,94,94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-03T06:07:00,2018-05-03T06:07:00,76,76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-03T06:08:00,2018-05-03T06:08:00,76,76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-03T06:11:00,2018-05-03T06:11:00,78,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-03T06:12:00,2018-05-03T06:12:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-03T06:18:00,2018-05-03T06:16:00,-12,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-03T06:21:00,2018-05-03T06:21:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-03T06:23:00,2018-05-03T06:23:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-03T06:24:00,2018-05-03T06:24:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-03T06:26:00,2018-05-03T06:26:00,-51,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-03T06:27:00,2018-05-03T06:27:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-03T06:28:00,2018-05-03T06:28:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-03T06:28:00,2018-05-03T06:28:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-03T06:31:00,2018-05-03T06:30:00,47,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-03T06:40:00,2018-05-03T06:35:00,21,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-03T06:45:00,2018-05-03T06:45:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-03T06:47:00,2018-05-03T06:47:00,-22,-22
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-03T06:49:00,2018-05-03T06:49:00,,98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-18T05:50:00,2018-04-18T05:50:00,-11,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-18T05:52:00,2018-04-18T05:52:00,30,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-18T05:54:00,2018-04-18T05:53:00,48,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-18T05:55:00,2018-04-18T05:55:00,58,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-18T06:01:00,2018-04-18T05:58:00,33,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-18T06:04:00,2018-04-18T06:04:00,-10,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-18T06:07:00,2018-04-18T06:07:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-18T06:08:00,2018-04-18T06:08:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-18T06:11:00,2018-04-18T06:11:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-18T06:12:00,2018-04-18T06:12:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-18T06:18:00,2018-04-18T06:16:00,-9,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-18T06:21:00,2018-04-18T06:21:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-18T06:23:00,2018-04-18T06:23:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-18T06:24:00,2018-04-18T06:24:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-18T06:26:00,2018-04-18T06:26:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-18T06:27:00,2018-04-18T06:27:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-18T06:28:00,2018-04-18T06:28:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-18T06:28:00,2018-04-18T06:28:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-18T06:31:00,2018-04-18T06:30:00,66,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-18T06:40:00,2018-04-18T06:35:00,-12,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-18T06:45:00,2018-04-18T06:45:00,-111,-111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-18T06:47:00,2018-04-18T06:47:00,-56,-56
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-18T06:49:00,2018-04-18T06:49:00,,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-15T05:50:00,2018-02-15T05:50:00,17,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-15T05:52:00,2018-02-15T05:52:00,71,71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-15T05:54:00,2018-02-15T05:53:00,115,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-15T05:56:00,2018-02-15T05:56:00,106,106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-15T06:01:00,2018-02-15T05:58:00,55,102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-15T06:04:00,2018-02-15T06:04:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-15T06:07:00,2018-02-15T06:07:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-15T06:08:00,2018-02-15T06:08:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-15T06:11:00,2018-02-15T06:11:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-15T06:12:00,2018-02-15T06:12:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-15T06:18:00,2018-02-15T06:16:00,21,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-15T06:21:00,2018-02-15T06:21:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-15T06:23:00,2018-02-15T06:23:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-15T06:24:00,2018-02-15T06:24:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-15T06:26:00,2018-02-15T06:26:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-15T06:27:00,2018-02-15T06:27:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-15T06:28:00,2018-02-15T06:28:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-15T06:28:00,2018-02-15T06:28:00,88,88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-15T06:31:00,2018-02-15T06:30:00,151,93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-15T06:39:00,2018-02-15T06:35:00,182,133
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-15T06:43:00,2018-02-15T06:43:00,118,118
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-15T06:46:00,2018-02-15T06:46:00,331,331
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-15T06:49:00,2018-02-15T06:49:00,,343
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-24T05:49:00,2018-12-24T05:49:00,-13,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-24T05:51:00,2018-12-24T05:51:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-24T05:54:00,2018-12-24T05:53:00,5,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-24T05:55:00,2018-12-24T05:55:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-24T06:02:00,2018-12-24T05:58:00,13,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-24T06:05:00,2018-12-24T06:05:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-24T06:08:00,2018-12-24T06:08:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-24T06:09:00,2018-12-24T06:09:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-24T06:11:00,2018-12-24T06:11:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-24T06:12:00,2018-12-24T06:12:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-24T06:18:00,2018-12-24T06:16:00,-37,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-24T06:21:00,2018-12-24T06:21:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-24T06:23:00,2018-12-24T06:23:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-24T06:24:00,2018-12-24T06:24:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-24T06:26:00,2018-12-24T06:26:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-24T06:27:00,2018-12-24T06:27:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-24T06:28:00,2018-12-24T06:28:00,-90,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-24T06:28:00,2018-12-24T06:28:00,-54,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-24T06:32:00,2018-12-24T06:30:00,11,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-24T06:39:00,2018-12-24T06:36:00,1,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-24T06:44:00,2018-12-24T06:43:00,-50,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-24T06:51:00,2018-12-24T06:47:00,47,140
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-24T06:54:00,2018-12-24T06:54:00,,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-02T05:50:00,2018-01-02T05:50:00,25,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-02T05:52:00,2018-01-02T05:52:00,80,80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-02T05:54:00,2018-01-02T05:53:00,117,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-02T05:55:00,2018-01-02T05:55:00,132,132
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-02T06:01:00,2018-01-02T05:58:00,82,127
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-02T06:04:00,2018-01-02T06:04:00,29,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-02T06:07:00,2018-01-02T06:07:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-02T06:08:00,2018-01-02T06:08:00,18,18
