http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-02T06:11:00,2018-01-02T06:11:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-02T06:12:00,2018-01-02T06:12:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-02T06:18:00,2018-01-02T06:16:00,18,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-02T06:20:00,2018-01-02T06:20:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-02T06:23:00,2018-01-02T06:23:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-02T06:24:00,2018-01-02T06:24:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-02T06:26:00,2018-01-02T06:26:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-02T06:27:00,2018-01-02T06:27:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-02T06:28:00,2018-01-02T06:28:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-02T06:29:00,2018-01-02T06:29:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-02T06:31:00,2018-01-02T06:30:00,94,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-02T06:39:00,2018-01-02T06:35:00,195,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-02T06:43:00,2018-01-02T06:43:00,116,116
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-02T06:46:00,2018-01-02T06:46:00,109,109
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-02T06:49:00,2018-01-02T06:49:00,,136
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-09T05:50:00,2018-07-09T05:50:00,-26,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-09T05:52:00,2018-07-09T05:52:00,26,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-09T05:54:00,2018-07-09T05:53:00,67,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-09T05:55:00,2018-07-09T05:55:00,103,103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-09T06:01:00,2018-07-09T05:58:00,18,100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-09T06:04:00,2018-07-09T06:04:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-09T06:07:00,2018-07-09T06:07:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-09T06:08:00,2018-07-09T06:08:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-09T06:11:00,2018-07-09T06:11:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-09T06:12:00,2018-07-09T06:12:00,-109,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-09T06:18:00,2018-07-09T06:16:00,-38,-170
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-09T06:21:00,2018-07-09T06:21:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-09T06:23:00,2018-07-09T06:23:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-09T06:24:00,2018-07-09T06:24:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-09T06:26:00,2018-07-09T06:26:00,-108,-108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-09T06:27:00,2018-07-09T06:27:00,-115,-115
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-09T06:28:00,2018-07-09T06:28:00,-124,-124
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-09T06:28:00,2018-07-09T06:28:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-09T06:31:00,2018-07-09T06:30:00,4,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-09T06:39:00,2018-07-09T06:35:00,0,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-09T06:44:00,2018-07-09T06:43:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-09T06:51:00,2018-07-09T06:47:00,-12,50
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-09T06:54:00,2018-07-09T06:54:00,,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-31T05:50:00,2018-08-31T05:50:00,54,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-31T05:52:00,2018-08-31T05:52:00,103,103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-31T05:54:00,2018-08-31T05:53:00,230,154
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-31T05:55:00,2018-08-31T05:55:00,237,237
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-31T06:01:00,2018-08-31T05:58:00,229,316
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-31T06:04:00,2018-08-31T06:04:00,179,179
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-31T06:07:00,2018-08-31T06:07:00,320,320
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-31T06:08:00,2018-08-31T06:08:00,320,320
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-31T06:11:00,2018-08-31T06:11:00,320,320
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-31T06:12:00,2018-08-31T06:12:00,270,270
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-31T06:18:00,2018-08-31T06:16:00,243,263
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-31T06:21:00,2018-08-31T06:21:00,243,243
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-31T06:23:00,2018-08-31T06:23:00,223,223
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-31T06:24:00,2018-08-31T06:24:00,223,223
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-31T06:26:00,2018-08-31T06:26:00,221,221
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-31T06:27:00,2018-08-31T06:27:00,218,218
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-31T06:28:00,2018-08-31T06:28:00,213,213
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-31T06:28:00,2018-08-31T06:28:00,246,246
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-31T06:31:00,2018-08-31T06:30:00,321,239
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-31T06:39:00,2018-08-31T06:35:00,167,279
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-31T06:44:00,2018-08-31T06:43:00,90,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-31T06:51:00,2018-08-31T06:47:00,365,566
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-31T06:54:00,2018-08-31T06:54:00,,365
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-13T05:50:00,2018-02-13T05:50:00,274,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-13T05:52:00,2018-02-13T05:52:00,331,331
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-13T05:54:00,2018-02-13T05:53:00,352,334
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-13T05:56:00,2018-02-13T05:56:00,333,333
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-13T06:01:00,2018-02-13T05:58:00,238,326
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-13T06:04:00,2018-02-13T06:04:00,188,188
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-13T06:07:00,2018-02-13T06:07:00,164,164
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-13T06:08:00,2018-02-13T06:08:00,164,164
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-13T06:11:00,2018-02-13T06:11:00,162,162
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-13T06:12:00,2018-02-13T06:12:00,90,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-13T06:18:00,2018-02-13T06:16:00,309,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-13T06:21:00,2018-02-13T06:21:00,309,309
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-13T06:23:00,2018-02-13T06:23:00,301,301
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-13T06:24:00,2018-02-13T06:24:00,301,301
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-13T06:26:00,2018-02-13T06:26:00,301,301
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-13T06:27:00,2018-02-13T06:27:00,292,292
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-13T06:28:00,2018-02-13T06:28:00,391,391
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-13T06:28:00,2018-02-13T06:28:00,445,445
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-13T06:31:00,2018-02-13T06:30:00,553,553
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-13T06:35:00,2018-02-13T06:35:00,,562
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-27T05:50:00,2018-03-27T05:50:00,2,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-27T05:52:00,2018-03-27T05:52:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-27T05:54:00,2018-03-27T05:53:00,37,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-27T05:56:00,2018-03-27T05:56:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-27T06:01:00,2018-03-27T05:58:00,36,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-27T06:04:00,2018-03-27T06:04:00,19,19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-27T06:07:00,2018-03-27T06:07:00,74,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-27T06:08:00,2018-03-27T06:08:00,74,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-27T06:11:00,2018-03-27T06:11:00,75,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-27T06:12:00,2018-03-27T06:12:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-27T06:18:00,2018-03-27T06:16:00,-7,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-27T06:21:00,2018-03-27T06:21:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-27T06:23:00,2018-03-27T06:23:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-27T06:24:00,2018-03-27T06:24:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-27T06:26:00,2018-03-27T06:26:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-27T06:27:00,2018-03-27T06:27:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-27T06:28:00,2018-03-27T06:28:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-27T06:28:00,2018-03-27T06:28:00,32,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-27T06:31:00,2018-03-27T06:30:00,80,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-27T06:39:00,2018-03-27T06:35:00,98,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-27T06:43:00,2018-03-27T06:43:00,82,82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-27T06:46:00,2018-03-27T06:46:00,111,111
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-27T06:49:00,2018-03-27T06:49:00,,108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-02T05:50:00,2018-08-02T05:50:00,12,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-02T05:52:00,2018-08-02T05:52:00,104,104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-02T05:54:00,2018-08-02T05:53:00,132,113
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-02T05:55:00,2018-08-02T05:55:00,145,145
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-02T06:01:00,2018-08-02T05:58:00,50,140
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-02T06:04:00,2018-08-02T06:04:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-02T06:07:00,2018-08-02T06:07:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-02T06:08:00,2018-08-02T06:08:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-02T06:11:00,2018-08-02T06:11:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-02T06:12:00,2018-08-02T06:12:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-02T06:18:00,2018-08-02T06:16:00,16,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-02T06:21:00,2018-08-02T06:21:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-02T06:23:00,2018-08-02T06:23:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-02T06:24:00,2018-08-02T06:24:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-02T06:26:00,2018-08-02T06:26:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-02T06:27:00,2018-08-02T06:27:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-02T06:28:00,2018-08-02T06:28:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-02T06:28:00,2018-08-02T06:28:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-02T06:31:00,2018-08-02T06:30:00,61,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-02T06:39:00,2018-08-02T06:35:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-02T06:44:00,2018-08-02T06:43:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-02T06:51:00,2018-08-02T06:47:00,3,71
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-02T06:54:00,2018-08-02T06:54:00,,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-02T05:50:00,2018-05-02T05:50:00,11,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-02T05:52:00,2018-05-02T05:52:00,61,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-02T05:54:00,2018-05-02T05:53:00,71,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-02T05:55:00,2018-05-02T05:55:00,82,82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-02T06:01:00,2018-05-02T05:58:00,25,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-02T06:04:00,2018-05-02T06:04:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-02T06:07:00,2018-05-02T06:07:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-02T06:08:00,2018-05-02T06:08:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-02T06:11:00,2018-05-02T06:11:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-02T06:12:00,2018-05-02T06:12:00,-102,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-02T06:18:00,2018-05-02T06:16:00,-27,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-02T06:21:00,2018-05-02T06:21:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-02T06:23:00,2018-05-02T06:23:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-02T06:24:00,2018-05-02T06:24:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-02T06:26:00,2018-05-02T06:26:00,-101,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-02T06:27:00,2018-05-02T06:27:00,-107,-107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-02T06:28:00,2018-05-02T06:28:00,-113,-113
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-02T06:28:00,2018-05-02T06:28:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-02T06:31:00,2018-05-02T06:30:00,12,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-02T06:40:00,2018-05-02T06:35:00,-122,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-02T06:45:00,2018-05-02T06:45:00,-218,-218
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-02T06:47:00,2018-05-02T06:47:00,-100,-100
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-02T06:49:00,2018-05-02T06:49:00,,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-10T05:50:00,2018-04-10T05:50:00,-7,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-10T05:52:00,2018-04-10T05:52:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-10T05:54:00,2018-04-10T05:53:00,53,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-10T05:55:00,2018-04-10T05:55:00,60,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-10T06:01:00,2018-04-10T05:58:00,50,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-10T06:04:00,2018-04-10T06:04:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-10T06:07:00,2018-04-10T06:07:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-10T06:08:00,2018-04-10T06:08:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-10T06:11:00,2018-04-10T06:11:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-10T06:12:00,2018-04-10T06:12:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-10T06:18:00,2018-04-10T06:16:00,-10,-124
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-10T06:21:00,2018-04-10T06:21:00,-10,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-10T06:23:00,2018-04-10T06:23:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-10T06:24:00,2018-04-10T06:24:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-10T06:26:00,2018-04-10T06:26:00,-64,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-10T06:27:00,2018-04-10T06:27:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-10T06:28:00,2018-04-10T06:28:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-10T06:28:00,2018-04-10T06:28:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-10T06:31:00,2018-04-10T06:30:00,12,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-10T06:40:00,2018-04-10T06:35:00,-90,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-10T06:45:00,2018-04-10T06:45:00,-195,-195
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-10T06:47:00,2018-04-10T06:47:00,-160,-160
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-10T06:49:00,2018-04-10T06:49:00,,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-17T05:50:00,2018-10-17T05:50:00,0,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-17T05:52:00,2018-10-17T05:52:00,41,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-17T05:54:00,2018-10-17T05:53:00,54,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-17T05:56:00,2018-10-17T05:56:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-17T06:02:00,2018-10-17T05:58:00,22,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-17T06:05:00,2018-10-17T06:05:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-17T06:08:00,2018-10-17T06:08:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-17T06:09:00,2018-10-17T06:09:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-17T06:11:00,2018-10-17T06:11:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-17T06:12:00,2018-10-17T06:12:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-17T06:18:00,2018-10-17T06:16:00,-15,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-17T06:21:00,2018-10-17T06:21:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-17T06:23:00,2018-10-17T06:23:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-17T06:24:00,2018-10-17T06:24:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-17T06:26:00,2018-10-17T06:26:00,-50,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-17T06:27:00,2018-10-17T06:27:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-17T06:28:00,2018-10-17T06:28:00,-66,-66
