http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-17T06:28:00,2018-10-17T06:28:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-17T06:32:00,2018-10-17T06:30:00,35,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-17T06:39:00,2018-10-17T06:36:00,9,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-17T06:44:00,2018-10-17T06:43:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-17T06:51:00,2018-10-17T06:47:00,-17,43
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-17T06:54:00,2018-10-17T06:54:00,,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-30T05:50:00,2018-05-30T05:50:00,-17,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-30T05:52:00,2018-05-30T05:52:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-30T05:54:00,2018-05-30T05:53:00,39,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-30T05:55:00,2018-05-30T05:55:00,43,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-30T06:01:00,2018-05-30T05:58:00,51,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-30T06:04:00,2018-05-30T06:04:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-30T06:07:00,2018-05-30T06:07:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-30T06:08:00,2018-05-30T06:08:00,9,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-30T06:11:00,2018-05-30T06:11:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-30T06:12:00,2018-05-30T06:12:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-30T06:18:00,2018-05-30T06:16:00,-27,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-30T06:21:00,2018-05-30T06:21:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-30T06:23:00,2018-05-30T06:23:00,-103,-103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-30T06:24:00,2018-05-30T06:24:00,-103,-103
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-30T06:26:00,2018-05-30T06:26:00,-109,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-30T06:27:00,2018-05-30T06:27:00,-118,-118
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-30T06:28:00,2018-05-30T06:28:00,-124,-124
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-30T06:28:00,2018-05-30T06:28:00,-84,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-30T06:31:00,2018-05-30T06:30:00,4,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-30T06:40:00,2018-05-30T06:35:00,-48,-71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-30T06:45:00,2018-05-30T06:45:00,-151,-151
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-30T06:47:00,2018-05-30T06:47:00,-107,-107
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-30T06:49:00,2018-05-30T06:49:00,,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-03T05:50:00,2018-07-03T05:50:00,0,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-03T05:52:00,2018-07-03T05:52:00,51,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-03T05:54:00,2018-07-03T05:53:00,87,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-03T05:55:00,2018-07-03T05:55:00,95,95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-03T06:01:00,2018-07-03T05:58:00,15,82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-03T06:04:00,2018-07-03T06:04:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-03T06:07:00,2018-07-03T06:07:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-03T06:08:00,2018-07-03T06:08:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-03T06:11:00,2018-07-03T06:11:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-03T06:12:00,2018-07-03T06:12:00,-109,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-03T06:18:00,2018-07-03T06:16:00,-36,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-03T06:21:00,2018-07-03T06:21:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-03T06:23:00,2018-07-03T06:23:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-03T06:24:00,2018-07-03T06:24:00,-88,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-03T06:26:00,2018-07-03T06:26:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-03T06:27:00,2018-07-03T06:27:00,-96,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-03T06:28:00,2018-07-03T06:28:00,-102,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-03T06:28:00,2018-07-03T06:28:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-03T06:31:00,2018-07-03T06:30:00,-6,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-03T06:39:00,2018-07-03T06:35:00,7,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-03T06:44:00,2018-07-03T06:43:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-03T06:51:00,2018-07-03T06:47:00,-177,41
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-03T06:54:00,2018-07-03T06:54:00,,-177
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-12T05:50:00,2018-06-12T05:50:00,-14,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-12T05:52:00,2018-06-12T05:52:00,32,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-12T05:54:00,2018-06-12T05:53:00,53,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-12T05:55:00,2018-06-12T05:55:00,68,68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-12T06:01:00,2018-06-12T05:58:00,21,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-12T06:04:00,2018-06-12T06:04:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-12T06:07:00,2018-06-12T06:07:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-12T06:08:00,2018-06-12T06:08:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-12T06:11:00,2018-06-12T06:11:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-12T06:12:00,2018-06-12T06:12:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-12T06:18:00,2018-06-12T06:16:00,-28,-87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-12T06:21:00,2018-06-12T06:21:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-12T06:23:00,2018-06-12T06:23:00,-92,-92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-12T06:24:00,2018-06-12T06:24:00,-92,-92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-12T06:26:00,2018-06-12T06:26:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-12T06:27:00,2018-06-12T06:27:00,-106,-106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-12T06:28:00,2018-06-12T06:28:00,-115,-115
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-12T06:28:00,2018-06-12T06:28:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-12T06:31:00,2018-06-12T06:30:00,16,-69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-12T06:39:00,2018-06-12T06:35:00,5,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-12T06:44:00,2018-06-12T06:43:00,-110,-110
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-12T06:51:00,2018-06-12T06:47:00,243,303
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-12T06:54:00,2018-06-12T06:54:00,,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-13T05:50:00,2018-04-13T05:50:00,-9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-13T05:52:00,2018-04-13T05:52:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-13T05:54:00,2018-04-13T05:53:00,67,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-13T05:55:00,2018-04-13T05:55:00,78,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-13T06:01:00,2018-04-13T05:58:00,20,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-13T06:04:00,2018-04-13T06:04:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-13T06:07:00,2018-04-13T06:07:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-13T06:08:00,2018-04-13T06:08:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-13T06:11:00,2018-04-13T06:11:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-13T06:12:00,2018-04-13T06:12:00,-108,-108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-13T06:18:00,2018-04-13T06:16:00,-24,-164
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-13T06:21:00,2018-04-13T06:21:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-13T06:23:00,2018-04-13T06:23:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-13T06:24:00,2018-04-13T06:24:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-13T06:26:00,2018-04-13T06:26:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-13T06:27:00,2018-04-13T06:27:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-13T06:28:00,2018-04-13T06:28:00,-90,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-13T06:28:00,2018-04-13T06:28:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-13T06:31:00,2018-04-13T06:30:00,9,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-13T06:40:00,2018-04-13T06:35:00,-119,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-13T06:45:00,2018-04-13T06:45:00,-213,-213
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-13T06:47:00,2018-04-13T06:47:00,-33,-33
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-13T06:49:00,2018-04-13T06:49:00,,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-01T05:50:00,2018-10-01T05:50:00,1,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-01T05:52:00,2018-10-01T05:52:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-01T05:54:00,2018-10-01T05:53:00,45,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-01T05:56:00,2018-10-01T05:56:00,26,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-01T06:02:00,2018-10-01T05:58:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-01T06:05:00,2018-10-01T06:05:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-01T06:08:00,2018-10-01T06:08:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-01T06:09:00,2018-10-01T06:09:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-01T06:11:00,2018-10-01T06:11:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-01T06:12:00,2018-10-01T06:12:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-01T06:18:00,2018-10-01T06:16:00,-21,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-01T06:21:00,2018-10-01T06:21:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-01T06:23:00,2018-10-01T06:23:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-01T06:24:00,2018-10-01T06:24:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-01T06:26:00,2018-10-01T06:26:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-01T06:27:00,2018-10-01T06:27:00,-95,-95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-01T06:28:00,2018-10-01T06:28:00,-104,-104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-01T06:28:00,2018-10-01T06:28:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-01T06:32:00,2018-10-01T06:30:00,3,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-01T06:39:00,2018-10-01T06:36:00,-1,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-01T06:44:00,2018-10-01T06:43:00,-110,-110
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-01T06:51:00,2018-10-01T06:47:00,26,50
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-01T06:54:00,2018-10-01T06:54:00,,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-29T05:50:00,2018-08-29T05:50:00,-1,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-29T05:52:00,2018-08-29T05:52:00,53,53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-29T05:54:00,2018-08-29T05:53:00,102,68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-29T05:55:00,2018-08-29T05:55:00,126,126
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-29T06:01:00,2018-08-29T05:58:00,51,123
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-29T06:04:00,2018-08-29T06:04:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-29T06:07:00,2018-08-29T06:07:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-29T06:08:00,2018-08-29T06:08:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-29T06:11:00,2018-08-29T06:11:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-29T06:12:00,2018-08-29T06:12:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-29T06:18:00,2018-08-29T06:16:00,-4,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-29T06:21:00,2018-08-29T06:21:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-29T06:23:00,2018-08-29T06:23:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-29T06:24:00,2018-08-29T06:24:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-29T06:26:00,2018-08-29T06:26:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-29T06:27:00,2018-08-29T06:27:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-29T06:28:00,2018-08-29T06:28:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-29T06:28:00,2018-08-29T06:28:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-29T06:31:00,2018-08-29T06:30:00,65,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-29T06:35:00,2018-08-29T06:35:00,,77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-08T05:50:00,2018-02-08T05:50:00,1,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-08T05:52:00,2018-02-08T05:52:00,52,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-08T05:54:00,2018-02-08T05:53:00,58,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-08T05:56:00,2018-02-08T05:56:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-08T06:01:00,2018-02-08T05:58:00,55,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-08T06:04:00,2018-02-08T06:04:00,160,160
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-08T06:07:00,2018-02-08T06:07:00,176,176
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-08T06:08:00,2018-02-08T06:08:00,176,176
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-08T06:11:00,2018-02-08T06:11:00,180,180
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-08T06:12:00,2018-02-08T06:12:00,117,117
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-08T06:18:00,2018-02-08T06:16:00,-3,68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-08T06:21:00,2018-02-08T06:21:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-08T06:23:00,2018-02-08T06:23:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-08T06:24:00,2018-02-08T06:24:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-08T06:26:00,2018-02-08T06:26:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-08T06:27:00,2018-02-08T06:27:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-08T06:28:00,2018-02-08T06:28:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-08T06:28:00,2018-02-08T06:28:00,81,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-08T06:31:00,2018-02-08T06:30:00,105,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-08T06:39:00,2018-02-08T06:35:00,143,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-08T06:43:00,2018-02-08T06:43:00,101,101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-08T06:46:00,2018-02-08T06:46:00,53,53
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-08T06:49:00,2018-02-08T06:49:00,,123
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-08T05:50:00,2018-08-08T05:50:00,-11,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-08T05:52:00,2018-08-08T05:52:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-08T05:54:00,2018-08-08T05:53:00,59,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-08T05:55:00,2018-08-08T05:55:00,67,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-08T06:01:00,2018-08-08T05:58:00,39,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-08T06:04:00,2018-08-08T06:04:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-08T06:07:00,2018-08-08T06:07:00,41,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-08T06:08:00,2018-08-08T06:08:00,41,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-08T06:11:00,2018-08-08T06:11:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-08T06:14:00,2018-08-08T06:12:00,78,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-08T06:18:00,2018-08-08T06:16:00,14,78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-08T06:21:00,2018-08-08T06:21:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-08T06:23:00,2018-08-08T06:23:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-08T06:24:00,2018-08-08T06:24:00,-39,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-08T06:26:00,2018-08-08T06:26:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-08T06:27:00,2018-08-08T06:27:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-08T06:28:00,2018-08-08T06:28:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-08T06:28:00,2018-08-08T06:28:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-08T06:31:00,2018-08-08T06:30:00,42,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-08T06:39:00,2018-08-08T06:35:00,3,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-08T06:44:00,2018-08-08T06:43:00,-97,-97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-08T06:51:00,2018-08-08T06:47:00,-165,43
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-08T06:54:00,2018-08-08T06:54:00,,-165
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-05T05:50:00,2018-07-05T05:50:00,-1,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-05T05:52:00,2018-07-05T05:52:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-05T05:54:00,2018-07-05T05:53:00,65,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-05T05:55:00,2018-07-05T05:55:00,73,73
