http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-05T06:01:00,2018-07-05T05:58:00,22,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-05T06:04:00,2018-07-05T06:04:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-05T06:07:00,2018-07-05T06:07:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-05T06:08:00,2018-07-05T06:08:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-05T06:11:00,2018-07-05T06:11:00,-54,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-05T06:12:00,2018-07-05T06:12:00,-125,-125
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-05T06:18:00,2018-07-05T06:16:00,-25,-183
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-05T06:21:00,2018-07-05T06:21:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-05T06:23:00,2018-07-05T06:23:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-05T06:24:00,2018-07-05T06:24:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-05T06:26:00,2018-07-05T06:26:00,-112,-112
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-05T06:27:00,2018-07-05T06:27:00,-123,-123
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-05T06:28:00,2018-07-05T06:28:00,-134,-134
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-05T06:28:00,2018-07-05T06:28:00,-104,-104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-05T06:31:00,2018-07-05T06:30:00,8,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-05T06:39:00,2018-07-05T06:35:00,11,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-05T06:44:00,2018-07-05T06:43:00,-109,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-05T06:51:00,2018-07-05T06:47:00,-151,54
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-05T06:54:00,2018-07-05T06:54:00,,-151
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-26T05:50:00,2018-06-26T05:50:00,-22,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-26T05:52:00,2018-06-26T05:52:00,28,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-26T05:54:00,2018-06-26T05:53:00,56,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-26T05:55:00,2018-06-26T05:55:00,81,81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-26T06:01:00,2018-06-26T05:58:00,22,84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-26T06:04:00,2018-06-26T06:04:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-26T06:07:00,2018-06-26T06:07:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-26T06:08:00,2018-06-26T06:08:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-26T06:11:00,2018-06-26T06:11:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-26T06:12:00,2018-06-26T06:12:00,-86,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-26T06:18:00,2018-06-26T06:16:00,-28,-105
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-26T06:21:00,2018-06-26T06:21:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-26T06:23:00,2018-06-26T06:23:00,-90,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-26T06:24:00,2018-06-26T06:24:00,-90,-90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-26T06:26:00,2018-06-26T06:26:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-26T06:27:00,2018-06-26T06:27:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-26T06:28:00,2018-06-26T06:28:00,-69,-69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-26T06:28:00,2018-06-26T06:28:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-26T06:31:00,2018-06-26T06:30:00,15,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-26T06:39:00,2018-06-26T06:35:00,40,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-26T06:44:00,2018-06-26T06:43:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-26T06:51:00,2018-06-26T06:47:00,41,101
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-26T06:54:00,2018-06-26T06:54:00,,-146
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-19T05:50:00,2018-04-19T05:50:00,35,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-19T05:52:00,2018-04-19T05:52:00,80,80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-19T05:54:00,2018-04-19T05:53:00,109,85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-19T05:55:00,2018-04-19T05:55:00,119,119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-19T06:01:00,2018-04-19T05:58:00,26,115
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-19T06:04:00,2018-04-19T06:04:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-19T06:07:00,2018-04-19T06:07:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-19T06:08:00,2018-04-19T06:08:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-19T06:11:00,2018-04-19T06:11:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-19T06:12:00,2018-04-19T06:12:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-19T06:18:00,2018-04-19T06:16:00,-12,-133
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-19T06:21:00,2018-04-19T06:21:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-19T06:23:00,2018-04-19T06:23:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-19T06:24:00,2018-04-19T06:24:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-19T06:26:00,2018-04-19T06:26:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-19T06:27:00,2018-04-19T06:27:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-19T06:28:00,2018-04-19T06:28:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-19T06:28:00,2018-04-19T06:28:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-19T06:31:00,2018-04-19T06:30:00,30,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-19T06:40:00,2018-04-19T06:35:00,-82,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-19T06:45:00,2018-04-19T06:45:00,-174,-174
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-19T06:47:00,2018-04-19T06:47:00,-41,-41
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-19T06:49:00,2018-04-19T06:49:00,,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-14T05:50:00,2018-11-14T05:50:00,-5,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-14T05:52:00,2018-11-14T05:52:00,56,56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-14T05:54:00,2018-11-14T05:53:00,61,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-14T05:56:00,2018-11-14T05:56:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-14T06:02:00,2018-11-14T05:58:00,90,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-14T06:05:00,2018-11-14T06:05:00,72,72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-14T06:08:00,2018-11-14T06:08:00,86,86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-14T06:09:00,2018-11-14T06:09:00,86,86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-14T06:11:00,2018-11-14T06:11:00,88,88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-14T06:12:00,2018-11-14T06:12:00,92,92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-14T06:18:00,2018-11-14T06:16:00,-4,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-14T06:21:00,2018-11-14T06:21:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-14T06:23:00,2018-11-14T06:23:00,73,73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-14T06:24:00,2018-11-14T06:24:00,73,73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-14T06:26:00,2018-11-14T06:26:00,96,96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-14T06:27:00,2018-11-14T06:27:00,106,106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-14T06:28:00,2018-11-14T06:28:00,108,108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-14T06:28:00,2018-11-14T06:28:00,150,150
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-14T06:32:00,2018-11-14T06:30:00,196,182
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-14T06:36:00,2018-11-14T06:36:00,,228
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-24T05:50:00,2018-01-24T05:50:00,8,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-24T05:52:00,2018-01-24T05:52:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-24T05:54:00,2018-01-24T05:53:00,77,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-24T05:55:00,2018-01-24T05:55:00,83,83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-24T06:01:00,2018-01-24T05:58:00,43,79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-24T06:04:00,2018-01-24T06:04:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-24T06:07:00,2018-01-24T06:07:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-24T06:08:00,2018-01-24T06:08:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-24T06:11:00,2018-01-24T06:11:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-24T06:12:00,2018-01-24T06:12:00,-86,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-24T06:18:00,2018-01-24T06:16:00,8,-142
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-24T06:20:00,2018-01-24T06:20:00,,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-22T05:50:00,2018-06-22T05:50:00,1,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-22T05:52:00,2018-06-22T05:52:00,62,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-22T05:54:00,2018-06-22T05:53:00,109,85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-22T05:55:00,2018-06-22T05:55:00,127,127
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-22T06:01:00,2018-06-22T05:58:00,44,119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-22T06:04:00,2018-06-22T06:04:00,55,55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-22T06:07:00,2018-06-22T06:07:00,51,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-22T06:08:00,2018-06-22T06:08:00,51,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-22T06:11:00,2018-06-22T06:11:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-22T06:12:00,2018-06-22T06:12:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-22T06:18:00,2018-06-22T06:16:00,-33,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-22T06:21:00,2018-06-22T06:21:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-22T06:23:00,2018-06-22T06:23:00,-84,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-22T06:24:00,2018-06-22T06:24:00,-84,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-22T06:26:00,2018-06-22T06:26:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-22T06:27:00,2018-06-22T06:27:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-22T06:28:00,2018-06-22T06:28:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-22T06:28:00,2018-06-22T06:28:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-22T06:31:00,2018-06-22T06:30:00,13,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-22T06:35:00,2018-06-22T06:35:00,,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-07T05:50:00,2018-03-07T05:50:00,18,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-07T05:52:00,2018-03-07T05:52:00,49,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-07T05:54:00,2018-03-07T05:53:00,47,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-07T05:56:00,2018-03-07T05:56:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-07T06:01:00,2018-03-07T05:58:00,35,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-07T06:04:00,2018-03-07T06:04:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-07T06:07:00,2018-03-07T06:07:00,28,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-07T06:08:00,2018-03-07T06:08:00,28,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-07T06:11:00,2018-03-07T06:11:00,25,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-07T06:12:00,2018-03-07T06:12:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-07T06:18:00,2018-03-07T06:16:00,-6,-39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-07T06:21:00,2018-03-07T06:21:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-07T06:23:00,2018-03-07T06:23:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-07T06:24:00,2018-03-07T06:24:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-07T06:26:00,2018-03-07T06:26:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-07T06:27:00,2018-03-07T06:27:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-07T06:28:00,2018-03-07T06:28:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-07T06:28:00,2018-03-07T06:28:00,79,79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-07T06:31:00,2018-03-07T06:30:00,124,92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-07T06:39:00,2018-03-07T06:35:00,40,70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-07T06:43:00,2018-03-07T06:43:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-07T06:46:00,2018-03-07T06:46:00,46,46
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-07T06:49:00,2018-03-07T06:49:00,,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-04T05:50:00,2018-10-04T05:50:00,-5,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-04T05:52:00,2018-10-04T05:52:00,51,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-04T05:54:00,2018-10-04T05:53:00,99,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-04T05:56:00,2018-10-04T05:56:00,87,87
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-04T06:02:00,2018-10-04T05:58:00,131,83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-04T06:05:00,2018-10-04T06:05:00,113,113
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-04T06:08:00,2018-10-04T06:08:00,185,185
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-04T06:09:00,2018-10-04T06:09:00,185,185
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-04T06:11:00,2018-10-04T06:11:00,227,227
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-04T06:12:00,2018-10-04T06:12:00,238,238
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-04T06:18:00,2018-10-04T06:16:00,151,201
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-04T06:21:00,2018-10-04T06:21:00,151,151
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-04T06:23:00,2018-10-04T06:23:00,111,111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-04T06:24:00,2018-10-04T06:24:00,111,111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-04T06:26:00,2018-10-04T06:26:00,114,114
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-04T06:27:00,2018-10-04T06:27:00,113,113
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-04T06:28:00,2018-10-04T06:28:00,107,107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-04T06:28:00,2018-10-04T06:28:00,142,142
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-04T06:32:00,2018-10-04T06:30:00,152,151
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-04T06:39:00,2018-10-04T06:36:00,95,173
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-04T06:44:00,2018-10-04T06:43:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-04T06:51:00,2018-10-04T06:47:00,184,358
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-04T06:54:00,2018-10-04T06:54:00,,184
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-29T05:50:00,2018-01-29T05:50:00,0,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-29T05:52:00,2018-01-29T05:52:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-29T05:54:00,2018-01-29T05:53:00,46,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-29T05:55:00,2018-01-29T05:55:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-29T06:01:00,2018-01-29T05:58:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-29T06:04:00,2018-01-29T06:04:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-29T06:07:00,2018-01-29T06:07:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-29T06:08:00,2018-01-29T06:08:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-29T06:11:00,2018-01-29T06:11:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-29T06:12:00,2018-01-29T06:12:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-29T06:18:00,2018-01-29T06:16:00,1,-69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-29T06:20:00,2018-01-29T06:20:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-29T06:23:00,2018-01-29T06:23:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-29T06:24:00,2018-01-29T06:24:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-29T06:26:00,2018-01-29T06:26:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-29T06:27:00,2018-01-29T06:27:00,-55,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-29T06:28:00,2018-01-29T06:28:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-29T06:29:00,2018-01-29T06:29:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-29T06:31:00,2018-01-29T06:30:00,18,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-29T06:39:00,2018-01-29T06:35:00,1,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-29T06:43:00,2018-01-29T06:43:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-29T06:46:00,2018-01-29T06:46:00,17,17
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-29T06:49:00,2018-01-29T06:49:00,,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-25T05:50:00,2018-04-25T05:50:00,-6,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-25T05:52:00,2018-04-25T05:52:00,41,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-25T05:54:00,2018-04-25T05:53:00,56,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-25T05:55:00,2018-04-25T05:55:00,65,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-25T06:01:00,2018-04-25T05:58:00,40,64
