http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-25T06:04:00,2018-04-25T06:04:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-25T06:07:00,2018-04-25T06:07:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-25T06:08:00,2018-04-25T06:08:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-25T06:11:00,2018-04-25T06:11:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-25T06:12:00,2018-04-25T06:12:00,-102,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-25T06:18:00,2018-04-25T06:16:00,-25,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-25T06:21:00,2018-04-25T06:21:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-25T06:23:00,2018-04-25T06:23:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-25T06:24:00,2018-04-25T06:24:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-25T06:26:00,2018-04-25T06:26:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-25T06:27:00,2018-04-25T06:27:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-25T06:28:00,2018-04-25T06:28:00,-99,-99
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-25T06:28:00,2018-04-25T06:28:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-25T06:31:00,2018-04-25T06:30:00,77,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-25T06:40:00,2018-04-25T06:35:00,-29,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-25T06:45:00,2018-04-25T06:45:00,-150,-150
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-25T06:47:00,2018-04-25T06:47:00,144,144
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-25T06:49:00,2018-04-25T06:49:00,,230
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-03T05:50:00,2018-01-03T05:50:00,36,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-03T05:52:00,2018-01-03T05:52:00,101,101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-03T05:54:00,2018-01-03T05:53:00,139,107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-03T05:55:00,2018-01-03T05:55:00,160,160
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-03T06:01:00,2018-01-03T05:58:00,41,156
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-03T06:04:00,2018-01-03T06:04:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-03T06:07:00,2018-01-03T06:07:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-03T06:08:00,2018-01-03T06:08:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-03T06:11:00,2018-01-03T06:11:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-03T06:12:00,2018-01-03T06:12:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-03T06:18:00,2018-01-03T06:16:00,25,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-03T06:20:00,2018-01-03T06:20:00,25,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-03T06:23:00,2018-01-03T06:23:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-03T06:24:00,2018-01-03T06:24:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-03T06:26:00,2018-01-03T06:26:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-03T06:27:00,2018-01-03T06:27:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-03T06:28:00,2018-01-03T06:28:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-03T06:29:00,2018-01-03T06:29:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-03T06:31:00,2018-01-03T06:30:00,81,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-03T06:39:00,2018-01-03T06:35:00,-13,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-03T06:43:00,2018-01-03T06:43:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-03T06:46:00,2018-01-03T06:46:00,113,113
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-03T06:49:00,2018-01-03T06:49:00,,119
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-03T05:50:00,2018-08-03T05:50:00,-12,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-03T05:52:00,2018-08-03T05:52:00,29,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-03T05:54:00,2018-08-03T05:53:00,55,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-03T05:55:00,2018-08-03T05:55:00,63,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-03T06:01:00,2018-08-03T05:58:00,42,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-03T06:04:00,2018-08-03T06:04:00,63,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-03T06:07:00,2018-08-03T06:07:00,75,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-03T06:08:00,2018-08-03T06:08:00,75,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-03T06:11:00,2018-08-03T06:11:00,76,76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-03T06:12:00,2018-08-03T06:12:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-03T06:18:00,2018-08-03T06:16:00,6,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-03T06:21:00,2018-08-03T06:21:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-03T06:23:00,2018-08-03T06:23:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-03T06:24:00,2018-08-03T06:24:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-03T06:26:00,2018-08-03T06:26:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-03T06:27:00,2018-08-03T06:27:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-03T06:28:00,2018-08-03T06:28:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-03T06:28:00,2018-08-03T06:28:00,23,23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-03T06:31:00,2018-08-03T06:30:00,37,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-03T06:39:00,2018-08-03T06:35:00,11,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-03T06:44:00,2018-08-03T06:43:00,-99,-99
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-03T06:51:00,2018-08-03T06:47:00,-192,46
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-03T06:54:00,2018-08-03T06:54:00,,-192
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-20T05:50:00,2018-08-20T05:50:00,-21,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-20T05:52:00,2018-08-20T05:52:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-20T05:54:00,2018-08-20T05:53:00,45,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-20T05:55:00,2018-08-20T05:55:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-20T06:01:00,2018-08-20T05:58:00,36,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-20T06:04:00,2018-08-20T06:04:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-20T06:07:00,2018-08-20T06:07:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-20T06:08:00,2018-08-20T06:08:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-20T06:11:00,2018-08-20T06:11:00,26,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-20T06:12:00,2018-08-20T06:12:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-20T06:18:00,2018-08-20T06:16:00,-32,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-20T06:21:00,2018-08-20T06:21:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-20T06:23:00,2018-08-20T06:23:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-20T06:24:00,2018-08-20T06:24:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-20T06:26:00,2018-08-20T06:26:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-20T06:27:00,2018-08-20T06:27:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-20T06:28:00,2018-08-20T06:28:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-20T06:28:00,2018-08-20T06:28:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-20T06:31:00,2018-08-20T06:30:00,79,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-20T06:39:00,2018-08-20T06:35:00,46,73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-20T06:44:00,2018-08-20T06:43:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-20T06:51:00,2018-08-20T06:47:00,-2,58
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-20T06:54:00,2018-08-20T06:54:00,,-190
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-24T05:50:00,2018-10-24T05:50:00,-7,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-24T05:52:00,2018-10-24T05:52:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-24T05:54:00,2018-10-24T05:53:00,28,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-24T05:56:00,2018-10-24T05:56:00,10,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-24T06:02:00,2018-10-24T05:58:00,34,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-24T06:05:00,2018-10-24T06:05:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-24T06:08:00,2018-10-24T06:08:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-24T06:09:00,2018-10-24T06:09:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-24T06:11:00,2018-10-24T06:11:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-24T06:12:00,2018-10-24T06:12:00,41,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-24T06:18:00,2018-10-24T06:16:00,-16,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-24T06:21:00,2018-10-24T06:21:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-24T06:23:00,2018-10-24T06:23:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-24T06:24:00,2018-10-24T06:24:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-24T06:26:00,2018-10-24T06:26:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-24T06:27:00,2018-10-24T06:27:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-24T06:28:00,2018-10-24T06:28:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-24T06:28:00,2018-10-24T06:28:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-24T06:32:00,2018-10-24T06:30:00,25,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-24T06:39:00,2018-10-24T06:36:00,21,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-24T06:44:00,2018-10-24T06:43:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-24T06:51:00,2018-10-24T06:47:00,38,98
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-24T06:54:00,2018-10-24T06:54:00,,-151
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-28T05:50:00,2018-11-28T05:50:00,15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-28T05:52:00,2018-11-28T05:52:00,67,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-28T05:54:00,2018-11-28T05:53:00,66,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-28T05:56:00,2018-11-28T05:56:00,57,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-28T06:02:00,2018-11-28T05:58:00,31,60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-28T06:05:00,2018-11-28T06:05:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-28T06:08:00,2018-11-28T06:08:00,108,108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-28T06:09:00,2018-11-28T06:09:00,108,108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-28T06:11:00,2018-11-28T06:11:00,109,109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-28T06:12:00,2018-11-28T06:12:00,109,109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-28T06:18:00,2018-11-28T06:16:00,39,73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-28T06:21:00,2018-11-28T06:21:00,39,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-28T06:23:00,2018-11-28T06:23:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-28T06:24:00,2018-11-28T06:24:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-28T06:26:00,2018-11-28T06:26:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-28T06:27:00,2018-11-28T06:27:00,25,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-28T06:28:00,2018-11-28T06:28:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-28T06:28:00,2018-11-28T06:28:00,52,52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-28T06:32:00,2018-11-28T06:30:00,48,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-28T06:39:00,2018-11-28T06:36:00,21,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-28T06:44:00,2018-11-28T06:43:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-28T06:51:00,2018-11-28T06:47:00,35,95
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-28T06:54:00,2018-11-28T06:54:00,,-150
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-07T05:50:00,2018-09-07T05:50:00,-19,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-07T05:52:00,2018-09-07T05:52:00,29,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-07T05:54:00,2018-09-07T05:53:00,39,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-07T05:56:00,2018-09-07T05:56:00,21,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-07T06:02:00,2018-09-07T05:58:00,46,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-07T06:05:00,2018-09-07T06:05:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-07T06:08:00,2018-09-07T06:08:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-07T06:09:00,2018-09-07T06:09:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-07T06:11:00,2018-09-07T06:11:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-07T06:12:00,2018-09-07T06:12:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-07T06:18:00,2018-09-07T06:16:00,-19,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-07T06:21:00,2018-09-07T06:21:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-07T06:23:00,2018-09-07T06:23:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-07T06:24:00,2018-09-07T06:24:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-07T06:26:00,2018-09-07T06:26:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-07T06:27:00,2018-09-07T06:27:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-07T06:28:00,2018-09-07T06:28:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-07T06:28:00,2018-09-07T06:28:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-07T06:32:00,2018-09-07T06:30:00,30,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-07T06:39:00,2018-09-07T06:36:00,20,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-07T06:44:00,2018-09-07T06:43:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-07T06:51:00,2018-09-07T06:47:00,160,220
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-07T06:54:00,2018-09-07T06:54:00,,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-28T05:50:00,2018-05-28T05:50:00,-14,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-28T05:52:00,2018-05-28T05:52:00,41,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-28T05:54:00,2018-05-28T05:53:00,76,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-28T05:55:00,2018-05-28T05:55:00,89,89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-28T06:01:00,2018-05-28T05:58:00,31,86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-28T06:04:00,2018-05-28T06:04:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-28T06:07:00,2018-05-28T06:07:00,50,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-28T06:08:00,2018-05-28T06:08:00,50,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-28T06:11:00,2018-05-28T06:11:00,92,92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-28T06:12:00,2018-05-28T06:12:00,57,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-28T06:18:00,2018-05-28T06:16:00,-20,23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-28T06:21:00,2018-05-28T06:21:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-28T06:23:00,2018-05-28T06:23:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-28T06:24:00,2018-05-28T06:24:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-28T06:26:00,2018-05-28T06:26:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-28T06:27:00,2018-05-28T06:27:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-28T06:28:00,2018-05-28T06:28:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-28T06:28:00,2018-05-28T06:28:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-28T06:31:00,2018-05-28T06:30:00,60,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-28T06:40:00,2018-05-28T06:35:00,-32,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-28T06:45:00,2018-05-28T06:45:00,-102,-102
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-28T06:47:00,2018-05-28T06:47:00,22,22
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-28T06:49:00,2018-05-28T06:49:00,,104
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-14T05:50:00,2018-02-14T05:50:00,19,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-14T05:52:00,2018-02-14T05:52:00,69,69
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-14T05:54:00,2018-02-14T05:53:00,81,73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-14T05:56:00,2018-02-14T05:56:00,68,68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-14T06:01:00,2018-02-14T05:58:00,22,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-14T06:04:00,2018-02-14T06:04:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-14T06:07:00,2018-02-14T06:07:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-14T06:08:00,2018-02-14T06:08:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-14T06:11:00,2018-02-14T06:11:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-14T06:12:00,2018-02-14T06:12:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-14T06:18:00,2018-02-14T06:16:00,13,-115
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-14T06:21:00,2018-02-14T06:21:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-14T06:23:00,2018-02-14T06:23:00,-15,-15
