http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-14T06:24:00,2018-02-14T06:24:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-14T06:26:00,2018-02-14T06:26:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-14T06:27:00,2018-02-14T06:27:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-14T06:28:00,2018-02-14T06:28:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-14T06:28:00,2018-02-14T06:28:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-14T06:31:00,2018-02-14T06:30:00,85,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-14T06:39:00,2018-02-14T06:35:00,150,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-14T06:43:00,2018-02-14T06:43:00,120,120
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-14T06:46:00,2018-02-14T06:46:00,109,109
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-14T06:49:00,2018-02-14T06:49:00,,161
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-20T05:49:00,2018-12-20T05:49:00,18,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-20T05:51:00,2018-12-20T05:51:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-20T05:54:00,2018-12-20T05:53:00,23,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-20T05:55:00,2018-12-20T05:55:00,32,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-20T06:02:00,2018-12-20T05:58:00,43,23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-20T06:05:00,2018-12-20T06:05:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-20T06:08:00,2018-12-20T06:08:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-20T06:09:00,2018-12-20T06:09:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-20T06:11:00,2018-12-20T06:11:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-20T06:12:00,2018-12-20T06:12:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-20T06:18:00,2018-12-20T06:16:00,-35,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-20T06:21:00,2018-12-20T06:21:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-20T06:23:00,2018-12-20T06:23:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-20T06:24:00,2018-12-20T06:24:00,-100,-100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-20T06:26:00,2018-12-20T06:26:00,-95,-95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-20T06:27:00,2018-12-20T06:27:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-20T06:28:00,2018-12-20T06:28:00,-98,-98
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-20T06:28:00,2018-12-20T06:28:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-20T06:32:00,2018-12-20T06:30:00,7,-64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-20T06:39:00,2018-12-20T06:36:00,4,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-20T06:44:00,2018-12-20T06:43:00,-135,-135
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-20T06:51:00,2018-12-20T06:47:00,-115,42
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-20T06:54:00,2018-12-20T06:54:00,,-115
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-31T05:50:00,2018-01-31T05:50:00,109,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-31T05:52:00,2018-01-31T05:52:00,162,162
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-31T05:54:00,2018-01-31T05:53:00,257,224
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-31T05:55:00,2018-01-31T05:55:00,279,279
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-31T06:01:00,2018-01-31T05:58:00,151,281
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-31T06:04:00,2018-01-31T06:04:00,146,146
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-31T06:07:00,2018-01-31T06:07:00,142,142
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-31T06:08:00,2018-01-31T06:08:00,142,142
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-31T06:11:00,2018-01-31T06:11:00,141,141
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-31T06:12:00,2018-01-31T06:12:00,82,82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-31T06:18:00,2018-01-31T06:16:00,417,448
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-31T06:20:00,2018-01-31T06:20:00,417,417
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-31T06:23:00,2018-01-31T06:23:00,358,358
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-31T06:24:00,2018-01-31T06:24:00,358,358
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-31T06:26:00,2018-01-31T06:26:00,358,358
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-31T06:27:00,2018-01-31T06:27:00,351,351
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-31T06:28:00,2018-01-31T06:28:00,345,345
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-31T06:29:00,2018-01-31T06:29:00,330,330
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-31T06:31:00,2018-01-31T06:30:00,393,375
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-31T06:39:00,2018-01-31T06:35:00,395,341
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-31T06:43:00,2018-01-31T06:43:00,303,303
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-31T06:46:00,2018-01-31T06:46:00,343,343
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-31T06:49:00,2018-01-31T06:49:00,,340
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-10T05:50:00,2018-10-10T05:50:00,224,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-10T05:52:00,2018-10-10T05:52:00,254,254
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-10T05:54:00,2018-10-10T05:53:00,254,256
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-10T05:56:00,2018-10-10T05:56:00,229,229
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-10T06:02:00,2018-10-10T05:58:00,54,221
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-10T06:05:00,2018-10-10T06:05:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-10T06:08:00,2018-10-10T06:08:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-10T06:09:00,2018-10-10T06:09:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-10T06:11:00,2018-10-10T06:11:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-10T06:12:00,2018-10-10T06:12:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-10T06:18:00,2018-10-10T06:16:00,-40,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-10T06:21:00,2018-10-10T06:21:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-10T06:23:00,2018-10-10T06:23:00,-109,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-10T06:24:00,2018-10-10T06:24:00,-109,-109
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-10T06:26:00,2018-10-10T06:26:00,-116,-116
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-10T06:27:00,2018-10-10T06:27:00,-123,-123
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-10T06:28:00,2018-10-10T06:28:00,-132,-132
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-10T06:28:00,2018-10-10T06:28:00,-96,-96
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-10T06:32:00,2018-10-10T06:30:00,-3,-101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-10T06:39:00,2018-10-10T06:36:00,9,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-10T06:44:00,2018-10-10T06:43:00,-108,-108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-10T06:51:00,2018-10-10T06:47:00,-5,63
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-10T06:54:00,2018-10-10T06:54:00,,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-06-06T05:50:00,2018-06-06T05:50:00,2,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-06-06T05:52:00,2018-06-06T05:52:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-06-06T05:54:00,2018-06-06T05:53:00,55,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-06-06T05:55:00,2018-06-06T05:55:00,63,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-06-06T06:01:00,2018-06-06T05:58:00,83,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-06-06T06:04:00,2018-06-06T06:04:00,28,28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-06-06T06:07:00,2018-06-06T06:07:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-06-06T06:08:00,2018-06-06T06:08:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-06-06T06:11:00,2018-06-06T06:11:00,43,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-06-06T06:12:00,2018-06-06T06:12:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-06-06T06:18:00,2018-06-06T06:16:00,-20,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-06-06T06:21:00,2018-06-06T06:21:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-06-06T06:23:00,2018-06-06T06:23:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-06-06T06:24:00,2018-06-06T06:24:00,-72,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-06-06T06:26:00,2018-06-06T06:26:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-06-06T06:27:00,2018-06-06T06:27:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-06-06T06:28:00,2018-06-06T06:28:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-06-06T06:28:00,2018-06-06T06:28:00,-37,-37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-06-06T06:31:00,2018-06-06T06:30:00,10,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-06-06T06:40:00,2018-06-06T06:35:00,-72,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-06-06T06:45:00,2018-06-06T06:45:00,-187,-187
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-06-06T06:47:00,2018-06-06T06:47:00,-38,-38
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-06-06T06:49:00,2018-06-06T06:49:00,,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-16T05:50:00,2018-04-16T05:50:00,55,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-16T05:52:00,2018-04-16T05:52:00,105,105
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-16T05:54:00,2018-04-16T05:53:00,152,114
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-16T05:55:00,2018-04-16T05:55:00,163,163
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-16T06:01:00,2018-04-16T05:58:00,42,163
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-16T06:04:00,2018-04-16T06:04:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-16T06:07:00,2018-04-16T06:07:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-16T06:08:00,2018-04-16T06:08:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-16T06:11:00,2018-04-16T06:11:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-16T06:12:00,2018-04-16T06:12:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-16T06:18:00,2018-04-16T06:16:00,-17,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-16T06:21:00,2018-04-16T06:21:00,-17,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-16T06:23:00,2018-04-16T06:23:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-16T06:24:00,2018-04-16T06:24:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-16T06:26:00,2018-04-16T06:26:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-16T06:27:00,2018-04-16T06:27:00,-54,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-16T06:28:00,2018-04-16T06:28:00,-50,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-16T06:28:00,2018-04-16T06:28:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-16T06:31:00,2018-04-16T06:30:00,58,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-16T06:40:00,2018-04-16T06:35:00,-80,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-16T06:45:00,2018-04-16T06:45:00,-159,-159
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-16T06:47:00,2018-04-16T06:47:00,-40,-40
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-16T06:49:00,2018-04-16T06:49:00,,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-24T05:50:00,2018-09-24T05:50:00,-16,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-24T05:52:00,2018-09-24T05:52:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-24T05:54:00,2018-09-24T05:53:00,36,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-24T05:56:00,2018-09-24T05:56:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-24T06:02:00,2018-09-24T05:58:00,55,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-24T06:05:00,2018-09-24T06:05:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-24T06:08:00,2018-09-24T06:08:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-24T06:09:00,2018-09-24T06:09:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-24T06:11:00,2018-09-24T06:11:00,20,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-24T06:12:00,2018-09-24T06:12:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-24T06:18:00,2018-09-24T06:16:00,-25,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-24T06:21:00,2018-09-24T06:21:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-24T06:23:00,2018-09-24T06:23:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-24T06:24:00,2018-09-24T06:24:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-24T06:26:00,2018-09-24T06:26:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-24T06:27:00,2018-09-24T06:27:00,-2,-2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-24T06:28:00,2018-09-24T06:28:00,5,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-24T06:28:00,2018-09-24T06:28:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-24T06:32:00,2018-09-24T06:30:00,37,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-24T06:39:00,2018-09-24T06:36:00,10,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-24T06:44:00,2018-09-24T06:43:00,-97,-97
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-24T06:51:00,2018-09-24T06:47:00,-84,148
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-24T06:54:00,2018-09-24T06:54:00,,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-22T05:50:00,2018-02-22T05:50:00,249,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-22T05:52:00,2018-02-22T05:52:00,306,306
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-22T05:54:00,2018-02-22T05:53:00,357,313
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-22T05:55:00,2018-02-22T05:55:00,375,375
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-22T06:01:00,2018-02-22T05:58:00,240,372
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-22T06:04:00,2018-02-22T06:04:00,220,220
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-22T06:07:00,2018-02-22T06:07:00,213,213
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-22T06:08:00,2018-02-22T06:08:00,213,213
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-22T06:11:00,2018-02-22T06:11:00,212,212
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-22T06:12:00,2018-02-22T06:12:00,152,152
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-22T06:18:00,2018-02-22T06:16:00,55,105
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-22T06:20:00,2018-02-22T06:20:00,55,55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-22T06:23:00,2018-02-22T06:23:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-22T06:24:00,2018-02-22T06:24:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-22T06:26:00,2018-02-22T06:26:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-22T06:27:00,2018-02-22T06:27:00,-5,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-22T06:28:00,2018-02-22T06:28:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-22T06:29:00,2018-02-22T06:29:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-22T06:31:00,2018-02-22T06:30:00,86,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-22T06:39:00,2018-02-22T06:35:00,194,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-22T06:43:00,2018-02-22T06:43:00,162,162
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-22T06:46:00,2018-02-22T06:46:00,123,123
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-22T06:49:00,2018-02-22T06:49:00,,118
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-21T05:50:00,2018-09-21T05:50:00,-14,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-21T05:52:00,2018-09-21T05:52:00,32,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-21T05:54:00,2018-09-21T05:53:00,34,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-21T05:56:00,2018-09-21T05:56:00,13,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-21T06:02:00,2018-09-21T05:58:00,38,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-21T06:05:00,2018-09-21T06:05:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-21T06:08:00,2018-09-21T06:08:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-21T06:09:00,2018-09-21T06:09:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-21T06:11:00,2018-09-21T06:11:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-21T06:12:00,2018-09-21T06:12:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-21T06:18:00,2018-09-21T06:16:00,-21,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-21T06:21:00,2018-09-21T06:21:00,-21,-21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-21T06:23:00,2018-09-21T06:23:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-21T06:24:00,2018-09-21T06:24:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-21T06:26:00,2018-09-21T06:26:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-21T06:27:00,2018-09-21T06:27:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-21T06:28:00,2018-09-21T06:28:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-21T06:28:00,2018-09-21T06:28:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-21T06:32:00,2018-09-21T06:30:00,20,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-21T06:39:00,2018-09-21T06:36:00,16,-9
