http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-21T06:44:00,2018-09-21T06:43:00,-86,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-21T06:51:00,2018-09-21T06:47:00,51,111
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-21T06:54:00,2018-09-21T06:54:00,,-139
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-10T05:49:00,2018-12-10T05:49:00,-16,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-10T05:51:00,2018-12-10T05:51:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-10T05:54:00,2018-12-10T05:53:00,24,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-10T05:55:00,2018-12-10T05:55:00,37,37
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-10T06:02:00,2018-12-10T05:58:00,20,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-10T06:05:00,2018-12-10T06:05:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-10T06:08:00,2018-12-10T06:08:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-10T06:09:00,2018-12-10T06:09:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-10T06:11:00,2018-12-10T06:11:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-10T06:12:00,2018-12-10T06:12:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-10T06:18:00,2018-12-10T06:16:00,-27,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-10T06:21:00,2018-12-10T06:21:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-10T06:23:00,2018-12-10T06:23:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-10T06:24:00,2018-12-10T06:24:00,-74,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-10T06:26:00,2018-12-10T06:26:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-10T06:27:00,2018-12-10T06:27:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-10T06:28:00,2018-12-10T06:28:00,-99,-99
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-10T06:28:00,2018-12-10T06:28:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-10T06:32:00,2018-12-10T06:30:00,5,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-10T06:39:00,2018-12-10T06:36:00,13,-51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-10T06:44:00,2018-12-10T06:43:00,-121,-121
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-10T06:51:00,2018-12-10T06:47:00,149,246
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-10T06:54:00,2018-12-10T06:54:00,,149
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-21T05:49:00,2018-12-21T05:49:00,35,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-21T05:51:00,2018-12-21T05:51:00,59,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-21T05:54:00,2018-12-21T05:53:00,34,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-21T05:55:00,2018-12-21T05:55:00,44,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-21T06:02:00,2018-12-21T05:58:00,70,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-21T06:05:00,2018-12-21T06:05:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-21T06:08:00,2018-12-21T06:08:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-21T06:09:00,2018-12-21T06:09:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-21T06:11:00,2018-12-21T06:11:00,55,55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-21T06:12:00,2018-12-21T06:12:00,58,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-21T06:18:00,2018-12-21T06:16:00,2,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-21T06:21:00,2018-12-21T06:21:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-21T06:23:00,2018-12-21T06:23:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-21T06:24:00,2018-12-21T06:24:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-21T06:26:00,2018-12-21T06:26:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-21T06:27:00,2018-12-21T06:27:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-21T06:28:00,2018-12-21T06:28:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-21T06:28:00,2018-12-21T06:28:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-21T06:32:00,2018-12-21T06:30:00,45,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-21T06:39:00,2018-12-21T06:36:00,30,13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-21T06:44:00,2018-12-21T06:43:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-21T06:51:00,2018-12-21T06:47:00,-9,139
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-21T06:54:00,2018-12-21T06:54:00,,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-19T05:50:00,2018-11-19T05:50:00,0,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-19T05:52:00,2018-11-19T05:52:00,51,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-19T05:54:00,2018-11-19T05:53:00,45,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-19T05:56:00,2018-11-19T05:56:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-19T06:02:00,2018-11-19T05:58:00,22,21
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-19T06:05:00,2018-11-19T06:05:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-19T06:08:00,2018-11-19T06:08:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-19T06:09:00,2018-11-19T06:09:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-19T06:11:00,2018-11-19T06:11:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-19T06:12:00,2018-11-19T06:12:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-19T06:18:00,2018-11-19T06:16:00,-34,-74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-19T06:21:00,2018-11-19T06:21:00,-34,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-19T06:23:00,2018-11-19T06:23:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-19T06:24:00,2018-11-19T06:24:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-19T06:26:00,2018-11-19T06:26:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-19T06:27:00,2018-11-19T06:27:00,-59,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-19T06:28:00,2018-11-19T06:28:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-19T06:28:00,2018-11-19T06:28:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-19T06:32:00,2018-11-19T06:30:00,19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-19T06:39:00,2018-11-19T06:36:00,19,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-19T06:44:00,2018-11-19T06:43:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-19T06:51:00,2018-11-19T06:47:00,141,201
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-19T06:54:00,2018-11-19T06:54:00,,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-05-24T05:50:00,2018-05-24T05:50:00,-11,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-05-24T05:52:00,2018-05-24T05:52:00,80,80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-05-24T05:54:00,2018-05-24T05:53:00,107,93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-05-24T05:55:00,2018-05-24T05:55:00,120,120
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-05-24T06:01:00,2018-05-24T05:58:00,20,120
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-05-24T06:04:00,2018-05-24T06:04:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-05-24T06:07:00,2018-05-24T06:07:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-05-24T06:08:00,2018-05-24T06:08:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-05-24T06:11:00,2018-05-24T06:11:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-05-24T06:12:00,2018-05-24T06:12:00,-56,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-05-24T06:18:00,2018-05-24T06:16:00,-20,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-05-24T06:21:00,2018-05-24T06:21:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-05-24T06:23:00,2018-05-24T06:23:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-05-24T06:24:00,2018-05-24T06:24:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-05-24T06:26:00,2018-05-24T06:26:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-05-24T06:27:00,2018-05-24T06:27:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-05-24T06:28:00,2018-05-24T06:28:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-05-24T06:28:00,2018-05-24T06:28:00,49,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-05-24T06:31:00,2018-05-24T06:30:00,104,68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-05-24T06:40:00,2018-05-24T06:35:00,10,75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-05-24T06:45:00,2018-05-24T06:45:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-05-24T06:47:00,2018-05-24T06:47:00,1,1
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-05-24T06:49:00,2018-05-24T06:49:00,,99
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-02-02T05:50:00,2018-02-02T05:50:00,4,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-02-02T05:52:00,2018-02-02T05:52:00,65,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-02-02T05:54:00,2018-02-02T05:53:00,123,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-02-02T05:55:00,2018-02-02T05:55:00,137,137
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-02-02T06:01:00,2018-02-02T05:58:00,51,133
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-02-02T06:04:00,2018-02-02T06:04:00,30,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-02-02T06:07:00,2018-02-02T06:07:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-02-02T06:08:00,2018-02-02T06:08:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-02-02T06:11:00,2018-02-02T06:11:00,39,39
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-02-02T06:12:00,2018-02-02T06:12:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-02-02T06:18:00,2018-02-02T06:16:00,34,-56
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-02-02T06:20:00,2018-02-02T06:20:00,34,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-02-02T06:23:00,2018-02-02T06:23:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-02-02T06:24:00,2018-02-02T06:24:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-02-02T06:26:00,2018-02-02T06:26:00,27,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-02-02T06:27:00,2018-02-02T06:27:00,32,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-02-02T06:28:00,2018-02-02T06:28:00,30,30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-02-02T06:29:00,2018-02-02T06:29:00,15,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-02-02T06:31:00,2018-02-02T06:30:00,121,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-02-02T06:39:00,2018-02-02T06:35:00,337,111
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-02-02T06:43:00,2018-02-02T06:43:00,400,400
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-02-02T06:46:00,2018-02-02T06:46:00,362,362
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-02-02T06:49:00,2018-02-02T06:49:00,,360
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-27T05:50:00,2018-09-27T05:50:00,-23,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-27T05:52:00,2018-09-27T05:52:00,20,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-27T05:54:00,2018-09-27T05:53:00,23,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-27T05:56:00,2018-09-27T05:56:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-27T06:02:00,2018-09-27T05:58:00,21,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-27T06:05:00,2018-09-27T06:05:00,-31,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-27T06:08:00,2018-09-27T06:08:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-27T06:09:00,2018-09-27T06:09:00,-42,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-27T06:11:00,2018-09-27T06:11:00,-41,-41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-27T06:12:00,2018-09-27T06:12:00,-38,-38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-27T06:18:00,2018-09-27T06:16:00,-7,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-27T06:21:00,2018-09-27T06:21:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-27T06:23:00,2018-09-27T06:23:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-27T06:24:00,2018-09-27T06:24:00,-57,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-27T06:26:00,2018-09-27T06:26:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-27T06:27:00,2018-09-27T06:27:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-27T06:28:00,2018-09-27T06:28:00,-25,-25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-27T06:28:00,2018-09-27T06:28:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-27T06:32:00,2018-09-27T06:30:00,31,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-27T06:39:00,2018-09-27T06:36:00,32,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-27T06:44:00,2018-09-27T06:43:00,-81,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-27T06:51:00,2018-09-27T06:47:00,5,65
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-27T06:54:00,2018-09-27T06:54:00,,-199
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-09T05:50:00,2018-11-09T05:50:00,-3,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-09T05:52:00,2018-11-09T05:52:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-09T05:54:00,2018-11-09T05:53:00,20,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-09T05:56:00,2018-11-09T05:56:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-09T06:02:00,2018-11-09T05:58:00,9,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-09T06:05:00,2018-11-09T06:05:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-09T06:08:00,2018-11-09T06:08:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-09T06:09:00,2018-11-09T06:09:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-09T06:11:00,2018-11-09T06:11:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-09T06:12:00,2018-11-09T06:12:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-09T06:18:00,2018-11-09T06:16:00,-26,-120
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-09T06:21:00,2018-11-09T06:21:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-09T06:23:00,2018-11-09T06:23:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-09T06:24:00,2018-11-09T06:24:00,-80,-80
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-09T06:26:00,2018-11-09T06:26:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-09T06:27:00,2018-11-09T06:27:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-09T06:28:00,2018-11-09T06:28:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-09T06:28:00,2018-11-09T06:28:00,-54,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-09T06:32:00,2018-11-09T06:30:00,1,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-09T06:39:00,2018-11-09T06:36:00,23,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-09T06:44:00,2018-11-09T06:43:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-09T06:51:00,2018-11-09T06:47:00,11,71
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-09T06:54:00,2018-11-09T06:54:00,,-205
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-03-21T05:50:00,2018-03-21T05:50:00,-1,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-03-21T05:52:00,2018-03-21T05:52:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-03-21T05:54:00,2018-03-21T05:53:00,24,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-03-21T05:56:00,2018-03-21T05:56:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-03-21T06:01:00,2018-03-21T05:58:00,15,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-03-21T06:04:00,2018-03-21T06:04:00,-6,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-03-21T06:07:00,2018-03-21T06:07:00,62,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-03-21T06:08:00,2018-03-21T06:08:00,62,62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-03-21T06:11:00,2018-03-21T06:11:00,61,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-03-21T06:12:00,2018-03-21T06:12:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-03-21T06:18:00,2018-03-21T06:16:00,-24,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-03-21T06:21:00,2018-03-21T06:21:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-03-21T06:23:00,2018-03-21T06:23:00,-71,-71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-03-21T06:24:00,2018-03-21T06:24:00,-71,-71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-03-21T06:26:00,2018-03-21T06:26:00,-71,-71
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-03-21T06:27:00,2018-03-21T06:27:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-03-21T06:28:00,2018-03-21T06:28:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-03-21T06:28:00,2018-03-21T06:28:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-03-21T06:31:00,2018-03-21T06:30:00,5,-42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-03-21T06:39:00,2018-03-21T06:35:00,-19,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-03-21T06:43:00,2018-03-21T06:43:00,-76,-76
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-03-21T06:46:00,2018-03-21T06:46:00,-52,-52
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-03-21T06:49:00,2018-03-21T06:49:00,,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-02T05:50:00,2018-10-02T05:50:00,5,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-02T05:52:00,2018-10-02T05:52:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-02T05:54:00,2018-10-02T05:53:00,42,49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-02T05:56:00,2018-10-02T05:56:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-02T06:02:00,2018-10-02T05:58:00,39,9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-02T06:05:00,2018-10-02T06:05:00,7,7
