http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-02T06:08:00,2018-10-02T06:08:00,43,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-02T06:09:00,2018-10-02T06:09:00,43,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-02T06:11:00,2018-10-02T06:11:00,63,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-02T06:12:00,2018-10-02T06:12:00,90,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-02T06:18:00,2018-10-02T06:16:00,-1,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-02T06:21:00,2018-10-02T06:21:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-02T06:23:00,2018-10-02T06:23:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-02T06:24:00,2018-10-02T06:24:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-02T06:26:00,2018-10-02T06:26:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-02T06:27:00,2018-10-02T06:27:00,-47,-47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-02T06:28:00,2018-10-02T06:28:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-02T06:28:00,2018-10-02T06:28:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-02T06:32:00,2018-10-02T06:30:00,24,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-02T06:39:00,2018-10-02T06:36:00,19,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-02T06:44:00,2018-10-02T06:43:00,-110,-110
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-02T06:51:00,2018-10-02T06:47:00,-156,73
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-02T06:54:00,2018-10-02T06:54:00,,-156
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-04-30T05:50:00,2018-04-30T05:50:00,7,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-04-30T05:52:00,2018-04-30T05:52:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-04-30T05:54:00,2018-04-30T05:53:00,69,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-04-30T05:55:00,2018-04-30T05:55:00,89,89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-04-30T06:01:00,2018-04-30T05:58:00,33,90
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-04-30T06:04:00,2018-04-30T06:04:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-04-30T06:07:00,2018-04-30T06:07:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-04-30T06:08:00,2018-04-30T06:08:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-04-30T06:11:00,2018-04-30T06:11:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-04-30T06:12:00,2018-04-30T06:12:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-04-30T06:18:00,2018-04-30T06:16:00,-12,47
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-04-30T06:21:00,2018-04-30T06:21:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-04-30T06:23:00,2018-04-30T06:23:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-04-30T06:24:00,2018-04-30T06:24:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-04-30T06:26:00,2018-04-30T06:26:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-04-30T06:27:00,2018-04-30T06:27:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-04-30T06:28:00,2018-04-30T06:28:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-04-30T06:28:00,2018-04-30T06:28:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-04-30T06:31:00,2018-04-30T06:30:00,30,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-04-30T06:40:00,2018-04-30T06:35:00,-91,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-04-30T06:45:00,2018-04-30T06:45:00,-176,-176
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-04-30T06:47:00,2018-04-30T06:47:00,-147,-147
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-04-30T06:49:00,2018-04-30T06:49:00,,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-23T05:50:00,2018-08-23T05:50:00,-3,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-23T05:52:00,2018-08-23T05:52:00,42,42
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-23T05:54:00,2018-08-23T05:53:00,52,44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-23T05:55:00,2018-08-23T05:55:00,54,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-23T06:01:00,2018-08-23T05:58:00,40,40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-23T06:04:00,2018-08-23T06:04:00,15,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-23T06:07:00,2018-08-23T06:07:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-23T06:08:00,2018-08-23T06:08:00,18,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-23T06:11:00,2018-08-23T06:11:00,25,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-23T06:12:00,2018-08-23T06:12:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-23T06:18:00,2018-08-23T06:16:00,-7,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-23T06:21:00,2018-08-23T06:21:00,-7,-7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-23T06:23:00,2018-08-23T06:23:00,-46,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-23T06:24:00,2018-08-23T06:24:00,-46,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-23T06:26:00,2018-08-23T06:26:00,-45,-45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-23T06:27:00,2018-08-23T06:27:00,-49,-49
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-23T06:28:00,2018-08-23T06:28:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-23T06:28:00,2018-08-23T06:28:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-23T06:31:00,2018-08-23T06:30:00,45,-6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-23T06:39:00,2018-08-23T06:35:00,23,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-23T06:44:00,2018-08-23T06:43:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-23T06:51:00,2018-08-23T06:47:00,-146,77
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-23T06:54:00,2018-08-23T06:54:00,,-146
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-16T05:50:00,2018-08-16T05:50:00,-15,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-16T05:52:00,2018-08-16T05:52:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-16T05:54:00,2018-08-16T05:53:00,57,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-16T05:55:00,2018-08-16T05:55:00,63,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-16T06:01:00,2018-08-16T05:58:00,30,54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-16T06:04:00,2018-08-16T06:04:00,-16,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-16T06:07:00,2018-08-16T06:07:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-16T06:08:00,2018-08-16T06:08:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-16T06:11:00,2018-08-16T06:11:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-16T06:12:00,2018-08-16T06:12:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-16T06:18:00,2018-08-16T06:16:00,-28,-110
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-16T06:21:00,2018-08-16T06:21:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-16T06:23:00,2018-08-16T06:23:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-16T06:24:00,2018-08-16T06:24:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-16T06:26:00,2018-08-16T06:26:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-16T06:27:00,2018-08-16T06:27:00,-89,-89
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-16T06:28:00,2018-08-16T06:28:00,-95,-95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-16T06:28:00,2018-08-16T06:28:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-16T06:31:00,2018-08-16T06:30:00,11,-57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-16T06:39:00,2018-08-16T06:35:00,11,-34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-16T06:44:00,2018-08-16T06:43:00,-93,-93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-16T06:51:00,2018-08-16T06:47:00,40,100
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-16T06:54:00,2018-08-16T06:54:00,,-168
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-10-12T05:50:00,2018-10-12T05:50:00,-17,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-10-12T05:52:00,2018-10-12T05:52:00,25,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-10-12T05:54:00,2018-10-12T05:53:00,24,29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-10-12T05:56:00,2018-10-12T05:56:00,-1,-1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-10-12T06:02:00,2018-10-12T05:58:00,27,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-10-12T06:05:00,2018-10-12T06:05:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-10-12T06:08:00,2018-10-12T06:08:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-10-12T06:09:00,2018-10-12T06:09:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-10-12T06:11:00,2018-10-12T06:11:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-10-12T06:12:00,2018-10-12T06:12:00,24,24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-10-12T06:18:00,2018-10-12T06:16:00,-3,93
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-10-12T06:21:00,2018-10-12T06:21:00,-3,-3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-10-12T06:23:00,2018-10-12T06:23:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-10-12T06:24:00,2018-10-12T06:24:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-10-12T06:26:00,2018-10-12T06:26:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-10-12T06:27:00,2018-10-12T06:27:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-10-12T06:28:00,2018-10-12T06:28:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-10-12T06:28:00,2018-10-12T06:28:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-10-12T06:32:00,2018-10-12T06:30:00,6,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-10-12T06:39:00,2018-10-12T06:36:00,1,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-10-12T06:44:00,2018-10-12T06:43:00,-107,-107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-10-12T06:51:00,2018-10-12T06:47:00,-12,48
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-10-12T06:54:00,2018-10-12T06:54:00,,-204
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-30T05:50:00,2018-01-30T05:50:00,12,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-30T05:52:00,2018-01-30T05:52:00,64,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-30T05:54:00,2018-01-30T05:53:00,98,74
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-30T05:55:00,2018-01-30T05:55:00,116,116
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-30T06:01:00,2018-01-30T05:58:00,42,116
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-30T06:04:00,2018-01-30T06:04:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-30T06:07:00,2018-01-30T06:07:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-30T06:08:00,2018-01-30T06:08:00,3,3
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-30T06:11:00,2018-01-30T06:11:00,2,2
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-30T06:12:00,2018-01-30T06:12:00,-50,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-30T06:18:00,2018-01-30T06:16:00,14,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-30T06:20:00,2018-01-30T06:20:00,14,14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-30T06:23:00,2018-01-30T06:23:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-30T06:24:00,2018-01-30T06:24:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-30T06:26:00,2018-01-30T06:26:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-30T06:27:00,2018-01-30T06:27:00,-13,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-30T06:28:00,2018-01-30T06:28:00,-14,-14
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-30T06:29:00,2018-01-30T06:29:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-30T06:31:00,2018-01-30T06:30:00,102,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-30T06:39:00,2018-01-30T06:35:00,80,61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-30T06:43:00,2018-01-30T06:43:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-30T06:46:00,2018-01-30T06:46:00,3,3
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-30T06:49:00,2018-01-30T06:49:00,,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-30T05:50:00,2018-08-30T05:50:00,10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-30T05:52:00,2018-08-30T05:52:00,85,85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-30T05:54:00,2018-08-30T05:53:00,133,100
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-30T05:55:00,2018-08-30T05:55:00,147,147
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-30T06:01:00,2018-08-30T05:58:00,33,147
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-30T06:04:00,2018-08-30T06:04:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-30T06:07:00,2018-08-30T06:07:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-30T06:08:00,2018-08-30T06:08:00,-19,-19
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-30T06:11:00,2018-08-30T06:11:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-30T06:12:00,2018-08-30T06:12:00,-83,-83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-30T06:18:00,2018-08-30T06:16:00,-20,-123
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-30T06:21:00,2018-08-30T06:21:00,-20,-20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-30T06:23:00,2018-08-30T06:23:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-30T06:24:00,2018-08-30T06:24:00,-60,-60
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-30T06:26:00,2018-08-30T06:26:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-30T06:27:00,2018-08-30T06:27:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-30T06:28:00,2018-08-30T06:28:00,-75,-75
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-30T06:28:00,2018-08-30T06:28:00,-43,-43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-30T06:31:00,2018-08-30T06:30:00,25,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-30T06:39:00,2018-08-30T06:35:00,17,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-30T06:44:00,2018-08-30T06:43:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-30T06:51:00,2018-08-30T06:47:00,-86,104
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-30T06:54:00,2018-08-30T06:54:00,,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-27T05:50:00,2018-08-27T05:50:00,20,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-08-27T05:52:00,2018-08-27T05:52:00,59,59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-08-27T05:54:00,2018-08-27T05:53:00,82,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-08-27T05:55:00,2018-08-27T05:55:00,92,92
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-08-27T06:01:00,2018-08-27T05:58:00,51,83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-08-27T06:04:00,2018-08-27T06:04:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-08-27T06:07:00,2018-08-27T06:07:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-08-27T06:08:00,2018-08-27T06:08:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-08-27T06:11:00,2018-08-27T06:11:00,0,0
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-08-27T06:12:00,2018-08-27T06:12:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-08-27T06:18:00,2018-08-27T06:16:00,-12,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-08-27T06:21:00,2018-08-27T06:21:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-08-27T06:23:00,2018-08-27T06:23:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-08-27T06:24:00,2018-08-27T06:24:00,-63,-63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-08-27T06:26:00,2018-08-27T06:26:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-08-27T06:27:00,2018-08-27T06:27:00,-68,-68
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-08-27T06:28:00,2018-08-27T06:28:00,-70,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-08-27T06:28:00,2018-08-27T06:28:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-08-27T06:31:00,2018-08-27T06:30:00,45,-16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-08-27T06:39:00,2018-08-27T06:35:00,11,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-08-27T06:44:00,2018-08-27T06:43:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-08-27T06:51:00,2018-08-27T06:47:00,44,104
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-08-27T06:54:00,2018-08-27T06:54:00,,-139
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-01-18T05:50:00,2018-01-18T05:50:00,11,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-01-18T05:52:00,2018-01-18T05:52:00,48,48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-01-18T05:54:00,2018-01-18T05:53:00,62,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-01-18T05:55:00,2018-01-18T05:55:00,70,70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-01-18T06:01:00,2018-01-18T05:58:00,53,66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-01-18T06:04:00,2018-01-18T06:04:00,15,15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-01-18T06:07:00,2018-01-18T06:07:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-01-18T06:08:00,2018-01-18T06:08:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-01-18T06:11:00,2018-01-18T06:11:00,8,8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-01-18T06:12:00,2018-01-18T06:12:00,-40,-40
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-01-18T06:18:00,2018-01-18T06:16:00,11,-59
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-01-18T06:20:00,2018-01-18T06:20:00,11,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-01-18T06:23:00,2018-01-18T06:23:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-01-18T06:24:00,2018-01-18T06:24:00,17,17
