http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T05:50:00,2018-08-09T05:50:00,-10,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-01-18T06:26:00,2018-01-18T06:26:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-01-18T06:27:00,2018-01-18T06:27:00,32,32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-01-18T06:28:00,2018-01-18T06:28:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-01-18T06:29:00,2018-01-18T06:29:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-01-18T06:31:00,2018-01-18T06:30:00,120,65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-01-18T06:39:00,2018-01-18T06:35:00,58,83
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-01-18T06:43:00,2018-01-18T06:43:00,58,58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-01-18T06:46:00,2018-01-18T06:46:00,155,155
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-01-18T06:49:00,2018-01-18T06:49:00,,172
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-11-13T05:50:00,2018-11-13T05:50:00,19,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-11-13T05:52:00,2018-11-13T05:52:00,67,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-11-13T05:54:00,2018-11-13T05:53:00,78,72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-11-13T05:56:00,2018-11-13T05:56:00,57,57
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-11-13T06:02:00,2018-11-13T05:58:00,59,50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-11-13T06:05:00,2018-11-13T06:05:00,51,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-11-13T06:08:00,2018-11-13T06:08:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-11-13T06:09:00,2018-11-13T06:09:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-11-13T06:11:00,2018-11-13T06:11:00,38,38
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-11-13T06:12:00,2018-11-13T06:12:00,33,33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-11-13T06:18:00,2018-11-13T06:16:00,4,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-11-13T06:21:00,2018-11-13T06:21:00,4,4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-11-13T06:23:00,2018-11-13T06:23:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-11-13T06:24:00,2018-11-13T06:24:00,-44,-44
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-11-13T06:26:00,2018-11-13T06:26:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-11-13T06:27:00,2018-11-13T06:27:00,-23,-23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-11-13T06:28:00,2018-11-13T06:28:00,-22,-22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-11-13T06:28:00,2018-11-13T06:28:00,17,17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-11-13T06:32:00,2018-11-13T06:30:00,24,11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-11-13T06:39:00,2018-11-13T06:36:00,19,-17
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-11-13T06:44:00,2018-11-13T06:43:00,-15,-15
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-11-13T06:51:00,2018-11-13T06:47:00,34,245
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-11-13T06:54:00,2018-11-13T06:54:00,,34
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-19T05:49:00,2018-12-19T05:49:00,-22,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-19T05:51:00,2018-12-19T05:51:00,7,7
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-19T05:54:00,2018-12-19T05:53:00,28,27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-19T05:55:00,2018-12-19T05:55:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-19T06:02:00,2018-12-19T05:58:00,34,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-19T06:05:00,2018-12-19T06:05:00,34,34
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-19T06:08:25,2018-12-19T06:08:31,93,93
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-19T06:09:14,2018-12-19T06:09:14,118,118
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-19T06:09:00,2018-12-19T06:09:00,205,205
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-19T06:11:00,2018-12-19T06:11:00,305,305
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-19T06:12:00,2018-12-19T06:12:00,331,331
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-19T06:18:00,2018-12-19T06:16:00,196,283
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-19T06:21:00,2018-12-19T06:21:00,196,196
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-19T06:23:00,2018-12-19T06:23:00,158,158
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-19T06:24:00,2018-12-19T06:24:00,158,158
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-19T06:26:00,2018-12-19T06:26:00,153,153
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-19T06:27:00,2018-12-19T06:27:00,148,148
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-19T06:28:00,2018-12-19T06:28:00,140,140
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-19T06:28:00,2018-12-19T06:28:00,175,175
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-19T06:32:00,2018-12-19T06:30:00,215,182
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-19T06:39:00,2018-12-19T06:36:00,120,166
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-19T06:44:00,2018-12-19T06:43:00,10,10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-19T06:51:00,2018-12-19T06:47:00,-12,119
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-19T06:54:00,2018-12-19T06:54:00,,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-18T05:49:00,2018-12-18T05:49:00,12,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-18T05:51:00,2018-12-18T05:51:00,26,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-18T05:54:00,2018-12-18T05:53:00,1,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-18T05:55:00,2018-12-18T05:55:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-18T06:02:00,2018-12-18T05:58:00,25,-10
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-18T06:05:00,2018-12-18T06:05:00,-29,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-18T06:08:00,2018-12-18T06:08:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-18T06:09:00,2018-12-18T06:09:00,-53,-53
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-18T06:11:00,2018-12-18T06:11:00,-54,-54
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-18T06:12:00,2018-12-18T06:12:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-18T06:18:00,2018-12-18T06:16:00,-35,-110
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-18T06:21:00,2018-12-18T06:21:00,-35,-35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-18T06:23:00,2018-12-18T06:23:00,-107,-107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-18T06:24:00,2018-12-18T06:24:00,-107,-107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-18T06:26:00,2018-12-18T06:26:00,-114,-114
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-18T06:27:00,2018-12-18T06:27:00,-121,-121
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-18T06:28:00,2018-12-18T06:28:00,-130,-130
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-18T06:28:00,2018-12-18T06:28:00,-95,-95
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-18T06:32:00,2018-12-18T06:30:00,-4,-108
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-18T06:39:00,2018-12-18T06:36:00,-3,-70
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-18T06:44:00,2018-12-18T06:43:00,-144,-144
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-18T06:51:00,2018-12-18T06:47:00,-107,-24
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-18T06:54:00,2018-12-18T06:54:00,,-107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-12-04T05:50:00,2018-12-04T05:50:00,49,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-12-04T05:52:00,2018-12-04T05:52:00,101,101
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-12-04T05:54:00,2018-12-04T05:53:00,126,118
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-12-04T05:56:00,2018-12-04T05:56:00,106,106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-12-04T06:02:00,2018-12-04T05:58:00,66,107
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-12-04T06:05:00,2018-12-04T06:05:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-12-04T06:08:00,2018-12-04T06:08:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-12-04T06:09:00,2018-12-04T06:09:00,36,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-12-04T06:11:00,2018-12-04T06:11:00,45,45
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-12-04T06:12:00,2018-12-04T06:12:00,43,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-12-04T06:18:00,2018-12-04T06:16:00,-18,5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-12-04T06:21:00,2018-12-04T06:21:00,-18,-18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-12-04T06:23:00,2018-12-04T06:23:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-12-04T06:24:00,2018-12-04T06:24:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-12-04T06:26:00,2018-12-04T06:26:00,-52,-52
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-12-04T06:27:00,2018-12-04T06:27:00,-36,-36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-12-04T06:28:00,2018-12-04T06:28:00,-24,-24
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-12-04T06:28:00,2018-12-04T06:28:00,22,22
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-12-04T06:32:00,2018-12-04T06:30:00,9,26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-12-04T06:39:00,2018-12-04T06:36:00,2,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-12-04T06:44:00,2018-12-04T06:43:00,-86,-86
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-12-04T06:51:00,2018-12-04T06:47:00,-29,200
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-12-04T06:54:00,2018-12-04T06:54:00,,-29
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-17T05:50:00,2018-07-17T05:50:00,-8,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-17T05:52:00,2018-07-17T05:52:00,127,127
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-17T05:54:00,2018-07-17T05:53:00,157,131
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-17T05:55:00,2018-07-17T05:55:00,160,160
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-17T06:01:00,2018-07-17T05:58:00,32,145
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-17T06:04:00,2018-07-17T06:04:00,-30,-30
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-17T06:07:00,2018-07-17T06:07:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-17T06:08:00,2018-07-17T06:08:00,-58,-58
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-17T06:11:00,2018-07-17T06:11:00,-61,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-17T06:12:00,2018-07-17T06:12:00,-129,-129
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-17T06:18:00,2018-07-17T06:16:00,-28,-186
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-17T06:21:00,2018-07-17T06:21:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-17T06:23:00,2018-07-17T06:23:00,-106,-106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-17T06:24:00,2018-07-17T06:24:00,-106,-106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-17T06:26:00,2018-07-17T06:26:00,-121,-121
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-17T06:27:00,2018-07-17T06:27:00,-133,-133
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-17T06:28:00,2018-07-17T06:28:00,-144,-144
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-17T06:28:00,2018-07-17T06:28:00,-112,-112
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-17T06:31:00,2018-07-17T06:30:00,1,-123
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-17T06:39:00,2018-07-17T06:35:00,-4,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-17T06:44:00,2018-07-17T06:43:00,-135,-135
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-17T06:51:00,2018-07-17T06:47:00,-152,-21
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-17T06:54:00,2018-07-17T06:54:00,,-152
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-05T05:50:00,2018-09-05T05:50:00,-6,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-05T05:52:00,2018-09-05T05:52:00,31,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-05T05:54:00,2018-09-05T05:53:00,61,36
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-05T05:56:00,2018-09-05T05:56:00,35,35
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-05T06:02:00,2018-09-05T05:58:00,42,31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-05T06:05:00,2018-09-05T06:05:00,-4,-4
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-05T06:08:00,2018-09-05T06:08:00,41,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-05T06:09:00,2018-09-05T06:09:00,41,41
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-05T06:11:00,2018-09-05T06:11:00,67,67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-05T06:12:00,2018-09-05T06:12:00,63,63
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-05T06:18:00,2018-09-05T06:16:00,-12,18
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-05T06:21:00,2018-09-05T06:21:00,-12,-12
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-05T06:23:00,2018-09-05T06:23:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-05T06:24:00,2018-09-05T06:24:00,-73,-73
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-05T06:26:00,2018-09-05T06:26:00,-79,-79
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-05T06:27:00,2018-09-05T06:27:00,-82,-82
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-05T06:28:00,2018-09-05T06:28:00,-85,-85
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-05T06:28:00,2018-09-05T06:28:00,-48,-48
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-05T06:32:00,2018-09-05T06:30:00,13,-55
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-05T06:39:00,2018-09-05T06:36:00,15,-50
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-05T06:44:00,2018-09-05T06:43:00,-106,-106
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-05T06:51:00,2018-09-05T06:47:00,109,169
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-05T06:54:00,2018-09-05T06:54:00,,-81
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-07-24T05:50:00,2018-07-24T05:50:00,-9,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-07-24T05:52:00,2018-07-24T05:52:00,46,46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-07-24T05:54:00,2018-07-24T05:53:00,60,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-07-24T05:55:00,2018-07-24T05:55:00,64,64
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-07-24T06:01:00,2018-07-24T05:58:00,37,51
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-07-24T06:04:00,2018-07-24T06:04:00,1,1
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-07-24T06:07:00,2018-07-24T06:07:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-07-24T06:08:00,2018-07-24T06:08:00,-11,-11
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-07-24T06:11:00,2018-07-24T06:11:00,-9,-9
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-07-24T06:12:00,2018-07-24T06:12:00,-65,-65
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-07-24T06:18:00,2018-07-24T06:16:00,-26,-88
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-07-24T06:21:00,2018-07-24T06:21:00,-26,-26
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-07-24T06:23:00,2018-07-24T06:23:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-07-24T06:24:00,2018-07-24T06:24:00,-78,-78
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-07-24T06:26:00,2018-07-24T06:26:00,-66,-66
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-07-24T06:27:00,2018-07-24T06:27:00,-46,-46
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-07-24T06:28:00,2018-07-24T06:28:00,-33,-33
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-07-24T06:28:00,2018-07-24T06:28:00,16,16
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-07-24T06:31:00,2018-07-24T06:30:00,58,25
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-07-24T06:39:00,2018-07-24T06:35:00,17,43
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-07-24T06:44:00,2018-07-24T06:43:00,-91,-91
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-07-24T06:51:00,2018-07-24T06:47:00,-72,157
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-07-24T06:54:00,2018-07-24T06:54:00,,-72
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008814001,IC,2018-09-18T05:50:00,2018-09-18T05:50:00,-16,
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813037,IC,2018-09-18T05:52:00,2018-09-18T05:52:00,20,20
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813003,IC,2018-09-18T05:54:00,2018-09-18T05:53:00,19,23
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008813045,IC,2018-09-18T05:56:00,2018-09-18T05:56:00,-8,-8
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008812005,IC,2018-09-18T06:02:00,2018-09-18T05:58:00,32,-13
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811007,IC,2018-09-18T06:05:00,2018-09-18T06:05:00,-28,-28
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811148,IC,2018-09-18T06:08:00,2018-09-18T06:08:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008811189,IC,2018-09-18T06:09:00,2018-09-18T06:09:00,-32,-32
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822269,IC,2018-09-18T06:11:00,2018-09-18T06:11:00,-27,-27
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822251,IC,2018-09-18T06:12:00,2018-09-18T06:12:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822004,IC,2018-09-18T06:18:00,2018-09-18T06:16:00,6,-5
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822343,IC,2018-09-18T06:21:00,2018-09-18T06:21:00,6,6
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822228,IC,2018-09-18T06:23:00,2018-09-18T06:23:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008822210,IC,2018-09-18T06:24:00,2018-09-18T06:24:00,-67,-67
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821311,IC,2018-09-18T06:26:00,2018-09-18T06:26:00,-77,-77
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821337,IC,2018-09-18T06:27:00,2018-09-18T06:27:00,-84,-84
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821238,IC,2018-09-18T06:28:00,2018-09-18T06:28:00,-94,-94
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821154,IC,2018-09-18T06:28:00,2018-09-18T06:28:00,-62,-62
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821121,IC,2018-09-18T06:32:00,2018-09-18T06:30:00,4,-61
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821006,IC,2018-09-18T06:39:00,2018-09-18T06:36:00,14,-31
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821063,IC,2018-09-18T06:44:00,2018-09-18T06:43:00,-113,-113
http://irail.be/vehicle/IC2004,http://irail.be/stations/NMBS/008821089,IC,2018-09-18T06:51:00,2018-09-18T06:47:00,93,153
http://irail.be/vehicle/IC2004,NO-URI,IC,2018-09-18T06:54:00,2018-09-18T06:54:00,,-105
