http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-09T09:38:00,2018-08-09T09:38:00,399,399
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-09T09:43:00,2018-08-09T09:41:00,485,435
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-09T09:45:00,2018-08-09T09:45:00,490,490
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-09T09:47:00,2018-08-09T09:46:00,628,621
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-09T09:49:00,2018-08-09T09:49:00,628,628
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-09T09:55:00,2018-08-09T09:51:00,614,670
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-09T10:05:00,2018-08-09T10:05:00,488,488
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-09T10:06:00,2018-08-09T10:06:00,486,486
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-09T10:07:00,2018-08-09T10:07:00,496,496
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-09T10:10:00,2018-08-09T10:10:00,441,441
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-09T10:10:00,2018-08-09T10:10:00,446,446
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-09T10:17:00,2018-08-09T10:15:00,348,407
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-09T10:23:00,2018-08-09T10:22:00,290,288
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-09T10:27:00,2018-08-09T10:27:00,229,229
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-09T10:27:00,2018-08-09T10:27:00,239,239
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-09T10:29:00,2018-08-09T10:29:00,203,203
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-09T10:32:00,2018-08-09T10:31:00,213,229
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-09T10:35:00,2018-08-09T10:35:00,213,213
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-09T10:36:00,2018-08-09T10:36:00,193,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-09T10:42:00,2018-08-09T10:42:00,,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-13T09:31:00,2018-09-13T09:31:00,9,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-13T09:38:00,2018-09-13T09:38:00,105,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-13T09:43:00,2018-09-13T09:41:00,152,197
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-13T09:45:00,2018-09-13T09:45:00,154,154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-13T09:47:00,2018-09-13T09:46:00,259,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-13T09:49:00,2018-09-13T09:49:00,259,259
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-13T09:55:00,2018-09-13T09:51:00,201,261
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-13T10:05:00,2018-09-13T10:05:00,93,93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-13T10:06:00,2018-09-13T10:06:00,95,95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-13T10:07:00,2018-09-13T10:07:00,252,252
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-13T10:10:00,2018-09-13T10:10:00,328,328
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-13T10:10:00,2018-09-13T10:10:00,379,379
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-13T10:17:00,2018-09-13T10:15:00,432,489
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-13T10:23:00,2018-09-13T10:22:00,397,372
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-13T10:27:00,2018-09-13T10:27:00,343,343
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-13T10:27:00,2018-09-13T10:27:00,352,352
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-13T10:29:00,2018-09-13T10:29:00,312,312
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-13T10:32:00,2018-09-13T10:31:00,400,340
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-13T10:34:00,2018-09-13T10:34:00,400,400
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-13T10:36:00,2018-09-13T10:36:00,362,362
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-13T10:42:00,2018-09-13T10:42:00,,315
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-14T09:31:00,2018-09-14T09:31:00,19,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-14T09:38:00,2018-09-14T09:38:00,6,6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-14T09:43:00,2018-09-14T09:41:00,14,72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-14T09:45:00,2018-09-14T09:45:00,7,7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-14T09:47:00,2018-09-14T09:46:00,68,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-14T09:49:00,2018-09-14T09:49:00,68,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-14T09:55:00,2018-09-14T09:51:00,84,74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-14T10:05:00,2018-09-14T10:05:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-14T10:06:00,2018-09-14T10:06:00,31,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-14T10:07:00,2018-09-14T10:07:00,110,110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-14T10:10:00,2018-09-14T10:10:00,180,180
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-14T10:10:00,2018-09-14T10:10:00,230,230
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-14T10:17:00,2018-09-14T10:15:00,274,333
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-14T10:23:00,2018-09-14T10:22:00,275,251
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-14T10:27:00,2018-09-14T10:27:00,239,239
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-14T10:27:00,2018-09-14T10:27:00,257,257
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-14T10:29:00,2018-09-14T10:29:00,239,239
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-14T10:32:00,2018-09-14T10:31:00,328,277
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-14T10:34:00,2018-09-14T10:34:00,328,328
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-14T10:36:00,2018-09-14T10:36:00,303,303
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-14T10:42:00,2018-09-14T10:42:00,,268
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-03T09:31:00,2018-06-03T09:31:00,-8,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-03T09:38:00,2018-06-03T09:38:00,294,294
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-03T09:43:00,2018-06-03T09:41:00,388,301
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-03T09:45:00,2018-06-03T09:45:00,386,386
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-03T09:47:00,2018-06-03T09:46:00,592,515
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-03T09:48:00,2018-06-03T09:48:00,586,586
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-03T09:55:00,2018-06-03T09:51:00,782,857
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-03T10:04:00,2018-06-03T10:04:00,713,713
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-03T10:05:00,2018-06-03T10:05:00,709,709
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-03T10:07:00,2018-06-03T10:07:00,661,661
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-03T10:09:00,2018-06-03T10:09:00,662,662
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-03T10:09:00,2018-06-03T10:09:00,670,670
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-03T10:16:00,2018-06-03T10:14:00,504,606
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-03T10:22:00,2018-06-03T10:21:00,451,424
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-03T10:26:00,2018-06-03T10:26:00,376,376
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-03T10:26:00,2018-06-03T10:26:00,388,388
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-03T10:27:00,2018-06-03T10:27:00,410,410
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-03T10:31:00,2018-06-03T10:30:00,475,454
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-03T10:33:00,2018-06-03T10:33:00,542,542
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-03T10:35:00,2018-06-03T10:35:00,531,531
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-03T10:40:00,2018-06-03T10:40:00,,462
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-04T09:31:00,2018-09-04T09:31:00,249,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-04T09:38:00,2018-09-04T09:38:00,230,230
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-04T09:43:00,2018-09-04T09:41:00,173,223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-04T09:45:00,2018-09-04T09:45:00,165,165
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-04T09:47:00,2018-09-04T09:46:00,203,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-04T09:49:00,2018-09-04T09:49:00,203,203
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-04T09:55:00,2018-09-04T09:51:00,176,208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-04T10:05:00,2018-09-04T10:05:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-04T10:06:00,2018-09-04T10:06:00,69,69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-04T10:07:00,2018-09-04T10:07:00,86,86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-04T10:10:00,2018-09-04T10:10:00,56,56
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-04T10:10:00,2018-09-04T10:10:00,104,104
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-04T10:17:00,2018-09-04T10:15:00,24,74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-04T10:23:00,2018-09-04T10:22:00,13,-46
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-04T10:27:00,2018-09-04T10:27:00,-66,-66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-04T10:27:00,2018-09-04T10:27:00,-56,-56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-04T10:29:00,2018-09-04T10:29:00,-41,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-04T10:32:00,2018-09-04T10:31:00,11,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-04T10:34:00,2018-09-04T10:34:00,11,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-04T10:36:00,2018-09-04T10:36:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-04T10:42:00,2018-09-04T10:42:00,,-92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-08T09:31:00,2018-01-08T09:31:00,216,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-08T09:38:00,2018-01-08T09:38:00,259,259
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-08T09:43:00,2018-01-08T09:41:00,281,312
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-08T09:45:00,2018-01-08T09:45:00,291,291
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-08T09:47:00,2018-01-08T09:46:00,351,330
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-08T09:49:00,2018-01-08T09:49:00,351,351
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-08T09:55:00,2018-01-08T09:51:00,181,351
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-08T10:05:00,2018-01-08T10:05:00,121,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-08T10:06:00,2018-01-08T10:06:00,125,125
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-08T10:07:00,2018-01-08T10:07:00,146,146
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-08T10:10:00,2018-01-08T10:10:00,109,109
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-08T10:10:00,2018-01-08T10:10:00,123,123
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-08T10:17:00,2018-01-08T10:15:00,110,137
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-08T10:23:00,2018-01-08T10:22:00,53,63
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-08T10:27:00,2018-01-08T10:27:00,-10,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-08T10:27:00,2018-01-08T10:27:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-08T10:29:00,2018-01-08T10:29:00,-34,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-08T10:32:00,2018-01-08T10:31:00,26,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-08T10:35:00,2018-01-08T10:35:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-08T10:37:00,2018-01-08T10:37:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-08T10:42:00,2018-01-08T10:42:00,,150
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-07T09:31:00,2018-05-07T09:31:00,448,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-07T09:38:00,2018-05-07T09:38:00,716,716
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-07T09:43:00,2018-05-07T09:41:00,780,787
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-07T09:45:00,2018-05-07T09:45:00,771,771
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-07T09:47:00,2018-05-07T09:46:00,931,898
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-07T09:49:00,2018-05-07T09:49:00,931,931
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-07T09:55:00,2018-05-07T09:51:00,993,1016
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-07T10:05:00,2018-05-07T10:05:00,920,920
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-07T10:06:00,2018-05-07T10:06:00,920,920
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-07T10:07:00,2018-05-07T10:07:00,936,936
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-07T10:10:00,2018-05-07T10:10:00,881,881
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-07T10:10:00,2018-05-07T10:10:00,885,885
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-07T10:17:00,2018-05-07T10:15:00,730,830
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-07T10:23:00,2018-05-07T10:22:00,684,673
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-07T10:27:00,2018-05-07T10:27:00,618,618
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-07T10:27:00,2018-05-07T10:27:00,629,629
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-07T10:29:00,2018-05-07T10:29:00,653,653
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-07T10:32:00,2018-05-07T10:31:00,684,684
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-07T10:35:00,2018-05-07T10:35:00,684,684
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-07T10:37:00,2018-05-07T10:37:00,606,606
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-07T10:42:00,2018-05-07T10:42:00,,677
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-25T09:31:00,2018-09-25T09:31:00,85,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-25T09:38:00,2018-09-25T09:38:00,78,78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-25T09:43:00,2018-09-25T09:41:00,49,97
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-25T09:45:00,2018-09-25T09:45:00,42,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-25T09:47:00,2018-09-25T09:46:00,69,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-25T09:49:00,2018-09-25T09:49:00,69,69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-25T09:55:00,2018-09-25T09:51:00,20,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-25T10:05:00,2018-09-25T10:05:00,-43,-43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-25T10:06:00,2018-09-25T10:06:00,-37,-37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-25T10:07:00,2018-09-25T10:07:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-25T10:10:00,2018-09-25T10:10:00,93,93
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-25T10:10:00,2018-09-25T10:10:00,216,216
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-25T10:17:00,2018-09-25T10:15:00,172,232
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-25T10:23:00,2018-09-25T10:22:00,71,68
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-25T10:27:00,2018-09-25T10:27:00,9,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-25T10:27:00,2018-09-25T10:27:00,19,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-25T10:29:00,2018-09-25T10:29:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-25T10:32:00,2018-09-25T10:31:00,46,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-25T10:34:00,2018-09-25T10:34:00,46,46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-25T10:36:00,2018-09-25T10:36:00,2,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-25T10:42:00,2018-09-25T10:42:00,,-114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-04T09:31:00,2018-11-04T09:31:00,-31,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-04T09:38:00,2018-11-04T09:38:00,24,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-04T09:43:00,2018-11-04T09:41:00,58,80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-04T09:45:00,2018-11-04T09:45:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-04T09:47:00,2018-11-04T09:46:00,216,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-04T09:49:00,2018-11-04T09:49:00,216,216
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-04T09:55:00,2018-11-04T09:51:00,69,219
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-04T10:04:00,2018-11-04T10:04:00,47,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-04T10:05:00,2018-11-04T10:05:00,47,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-04T10:07:00,2018-11-04T10:07:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-04T10:09:00,2018-11-04T10:09:00,36,36
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-04T10:09:00,2018-11-04T10:09:00,52,52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-04T10:16:00,2018-11-04T10:14:00,-18,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-04T10:22:00,2018-11-04T10:21:00,48,-17
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-04T10:26:00,2018-11-04T10:26:00,6,6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-04T10:26:00,2018-11-04T10:26:00,18,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-04T10:27:00,2018-11-04T10:27:00,43,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-04T10:31:00,2018-11-04T10:30:00,67,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-04T10:34:00,2018-11-04T10:34:00,67,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-04T10:35:00,2018-11-04T10:35:00,71,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-04T10:40:00,2018-11-04T10:40:00,,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-15T09:31:00,2018-09-15T09:31:00,104,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-15T09:38:00,2018-09-15T09:38:00,427,427
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-15T09:43:00,2018-09-15T09:41:00,434,455
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-15T09:45:00,2018-09-15T09:45:00,435,435
