http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-15T09:47:00,2018-09-15T09:46:00,688,625
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-15T09:49:00,2018-09-15T09:49:00,688,688
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-15T09:55:00,2018-09-15T09:51:00,578,686
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-09-15T10:00:00,2018-09-15T10:00:00,578,578
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-09-15T10:02:00,2018-09-15T10:02:00,578,578
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-09-15T10:03:00,2018-09-15T10:03:00,562,562
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-15T10:04:00,2018-09-15T10:04:00,568,568
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-15T10:05:00,2018-09-15T10:05:00,560,560
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-15T10:07:00,2018-09-15T10:07:00,513,513
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-15T10:09:00,2018-09-15T10:09:00,514,514
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-15T10:09:00,2018-09-15T10:09:00,522,522
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-15T10:16:00,2018-09-15T10:14:00,357,464
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-15T10:22:00,2018-09-15T10:21:00,328,307
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-15T10:26:00,2018-09-15T10:26:00,274,274
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-15T10:26:00,2018-09-15T10:26:00,283,283
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-15T10:27:00,2018-09-15T10:27:00,304,304
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-15T10:31:00,2018-09-15T10:30:00,296,292
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-15T10:34:00,2018-09-15T10:34:00,296,296
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-15T10:35:00,2018-09-15T10:35:00,316,316
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-15T10:40:00,2018-09-15T10:40:00,,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-13T10:16:00,2018-10-13T10:16:00,26,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-13T10:22:00,2018-10-13T10:21:00,116,81
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-13T10:26:00,2018-10-13T10:26:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-13T10:26:00,2018-10-13T10:26:00,62,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-13T10:27:00,2018-10-13T10:27:00,87,87
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-13T10:31:00,2018-10-13T10:30:00,80,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-13T10:34:00,2018-10-13T10:34:00,80,80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-13T10:35:00,2018-10-13T10:35:00,69,69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-13T10:40:00,2018-10-13T10:40:00,,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-05T09:31:00,2018-03-05T09:31:00,215,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-05T09:38:00,2018-03-05T09:38:00,209,209
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-05T09:43:00,2018-03-05T09:41:00,198,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-05T09:45:00,2018-03-05T09:45:00,195,195
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-05T09:47:00,2018-03-05T09:46:00,252,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-05T09:49:00,2018-03-05T09:49:00,252,252
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-05T09:55:00,2018-03-05T09:51:00,205,358
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-05T10:01:00,2018-03-05T10:01:00,210,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-05T10:03:00,2018-03-05T10:03:00,210,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-05T10:04:00,2018-03-05T10:04:00,236,236
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-05T10:05:00,2018-03-05T10:05:00,270,270
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-05T10:06:00,2018-03-05T10:06:00,251,251
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-05T10:07:00,2018-03-05T10:07:00,412,412
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-05T10:10:00,2018-03-05T10:10:00,403,403
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-05T10:10:00,2018-03-05T10:10:00,439,439
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-05T10:17:00,2018-03-05T10:15:00,353,365
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-05T10:23:00,2018-03-05T10:22:00,303,271
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-05T10:27:00,2018-03-05T10:27:00,245,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-05T10:27:00,2018-03-05T10:27:00,229,229
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-05T10:29:00,2018-03-05T10:29:00,203,203
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-05T10:32:00,2018-03-05T10:31:00,245,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-05T10:35:00,2018-03-05T10:35:00,245,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-05T10:37:00,2018-03-05T10:37:00,137,137
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-05T10:42:00,2018-03-05T10:42:00,,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-10T09:38:00,2018-11-10T09:38:00,66,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-10T09:43:00,2018-11-10T09:41:00,164,144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-10T09:45:00,2018-11-10T09:45:00,160,160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-10T09:47:00,2018-11-10T09:46:00,370,308
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-10T09:48:00,2018-11-10T09:48:00,375,375
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-10T09:55:00,2018-11-10T09:51:00,257,369
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-10T10:04:00,2018-11-10T10:04:00,175,175
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-10T10:05:00,2018-11-10T10:05:00,175,175
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-10T10:07:00,2018-11-10T10:07:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-10T10:09:00,2018-11-10T10:09:00,210,210
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-10T10:09:00,2018-11-10T10:09:00,295,295
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-10T10:16:00,2018-11-10T10:14:00,273,305
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-10T10:22:00,2018-11-10T10:21:00,304,278
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-10T10:26:00,2018-11-10T10:26:00,311,311
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-10T10:26:00,2018-11-10T10:26:00,327,327
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-10T10:27:00,2018-11-10T10:27:00,363,363
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-10T10:31:00,2018-11-10T10:30:00,399,353
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-10T10:33:00,2018-11-10T10:33:00,399,399
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-10T10:35:00,2018-11-10T10:35:00,405,405
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-10T10:40:00,2018-11-10T10:40:00,,350
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-01T09:31:00,2018-06-01T09:31:00,141,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-01T09:38:00,2018-06-01T09:38:00,135,135
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-01T09:43:00,2018-06-01T09:41:00,150,176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-01T09:45:00,2018-06-01T09:45:00,146,146
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-01T09:47:00,2018-06-01T09:46:00,196,178
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-01T09:49:00,2018-06-01T09:49:00,196,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-01T09:55:00,2018-06-01T09:51:00,76,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-01T10:05:00,2018-06-01T10:05:00,-39,-39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-01T10:06:00,2018-06-01T10:06:00,-41,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-01T10:07:00,2018-06-01T10:07:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-01T10:10:00,2018-06-01T10:10:00,-49,-49
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-01T10:10:00,2018-06-01T10:10:00,56,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-01T10:17:00,2018-06-01T10:15:00,32,76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-01T10:23:00,2018-06-01T10:22:00,27,-29
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-01T10:27:00,2018-06-01T10:27:00,-40,-40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-01T10:27:00,2018-06-01T10:27:00,-29,-29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-01T10:29:00,2018-06-01T10:29:00,-65,-65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-01T10:32:00,2018-06-01T10:31:00,113,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-01T10:35:00,2018-06-01T10:35:00,114,114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-01T10:37:00,2018-06-01T10:37:00,155,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-01T10:42:00,2018-06-01T10:42:00,,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-13T09:31:00,2018-05-13T09:31:00,987,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-13T09:38:00,2018-05-13T09:38:00,2134,2134
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-13T09:43:00,2018-05-13T09:41:00,2241,2158
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-13T09:45:00,2018-05-13T09:45:00,2247,2247
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-13T09:47:00,2018-05-13T09:46:00,2311,2275
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-13T09:49:00,2018-05-13T09:49:00,2262,2262
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-13T09:55:00,2018-05-13T09:51:00,2440,2388
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-05-13T10:01:43,2018-05-13T10:01:43,2208,2208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-05-13T10:00:00,2018-05-13T10:00:00,2493,2493
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-05-13T10:02:00,2018-05-13T10:02:00,2493,2493
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-05-13T10:03:00,2018-05-13T10:03:00,2481,2481
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-13T10:04:00,2018-05-13T10:04:00,2489,2489
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-13T10:05:00,2018-05-13T10:05:00,2481,2481
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-13T10:07:00,2018-05-13T10:07:00,2441,2441
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-13T10:09:00,2018-05-13T10:09:00,2454,2454
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-13T10:09:00,2018-05-13T10:09:00,2467,2467
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-13T10:16:00,2018-05-13T10:14:00,2323,2411
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-13T10:22:00,2018-05-13T10:21:00,2306,2286
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-13T10:26:00,2018-05-13T10:26:00,2262,2262
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-13T10:26:00,2018-05-13T10:26:00,2274,2274
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-13T10:27:00,2018-05-13T10:27:00,2298,2298
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-13T10:31:00,2018-05-13T10:30:00,2280,2296
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-13T10:34:00,2018-05-13T10:34:00,2280,2280
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-13T10:35:00,2018-05-13T10:35:00,2280,2280
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-13T10:40:00,2018-05-13T10:40:00,,2256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-05T09:31:00,2018-10-05T09:31:00,5,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-05T09:38:00,2018-10-05T09:38:00,101,101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-05T09:43:00,2018-10-05T09:41:00,128,144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-05T09:45:00,2018-10-05T09:45:00,134,134
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-05T09:47:00,2018-10-05T09:46:00,261,218
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-05T09:49:00,2018-10-05T09:49:00,261,261
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-05T09:55:00,2018-10-05T09:51:00,115,259
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-05T10:05:00,2018-10-05T10:05:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-05T10:06:00,2018-10-05T10:06:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-05T10:07:00,2018-10-05T10:07:00,16,16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-05T10:10:00,2018-10-05T10:10:00,67,67
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-05T10:10:00,2018-10-05T10:10:00,147,147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-05T10:17:00,2018-10-05T10:15:00,188,257
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-05T10:23:00,2018-10-05T10:22:00,152,117
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-05T10:27:00,2018-10-05T10:27:00,72,72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-05T10:27:00,2018-10-05T10:27:00,84,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-05T10:29:00,2018-10-05T10:29:00,46,46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-05T10:32:00,2018-10-05T10:31:00,103,73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-05T10:34:00,2018-10-05T10:34:00,103,103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-05T10:36:00,2018-10-05T10:36:00,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-05T10:42:00,2018-10-05T10:42:00,,710
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-28T09:31:00,2018-08-28T09:31:00,-18,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-28T09:38:00,2018-08-28T09:38:00,5,5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-28T09:43:00,2018-08-28T09:41:00,13,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-28T09:45:00,2018-08-28T09:45:00,15,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-28T09:47:00,2018-08-28T09:46:00,69,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-28T09:49:00,2018-08-28T09:49:00,69,69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-28T09:55:00,2018-08-28T09:51:00,60,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-28T10:05:00,2018-08-28T10:05:00,-86,-86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-28T10:06:00,2018-08-28T10:06:00,-82,-82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-28T10:07:00,2018-08-28T10:07:00,-73,-73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-28T10:10:00,2018-08-28T10:10:00,-120,-120
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-28T10:10:00,2018-08-28T10:10:00,-111,-111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-28T10:17:00,2018-08-28T10:15:00,28,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-28T10:23:00,2018-08-28T10:22:00,16,-51
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-28T10:27:00,2018-08-28T10:27:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-28T10:27:00,2018-08-28T10:27:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-28T10:29:00,2018-08-28T10:29:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-28T10:32:00,2018-08-28T10:31:00,231,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-28T10:35:00,2018-08-28T10:35:00,231,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-28T10:36:00,2018-08-28T10:36:00,532,532
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-28T10:42:00,2018-08-28T10:42:00,,556
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-12T09:31:00,2018-04-12T09:31:00,34,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-12T09:38:00,2018-04-12T09:38:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-12T09:43:00,2018-04-12T09:41:00,12,38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-12T09:45:00,2018-04-12T09:45:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-12T09:47:00,2018-04-12T09:46:00,23,25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-12T09:49:00,2018-04-12T09:49:00,23,23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-12T09:55:00,2018-04-12T09:51:00,57,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-12T10:05:00,2018-04-12T10:05:00,-33,-33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-12T10:06:00,2018-04-12T10:06:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-12T10:07:00,2018-04-12T10:07:00,-8,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-12T10:10:00,2018-04-12T10:10:00,-56,-56
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-12T10:10:00,2018-04-12T10:10:00,-51,-51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-12T10:17:00,2018-04-12T10:15:00,27,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-12T10:23:00,2018-04-12T10:22:00,105,96
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-12T10:27:00,2018-04-12T10:27:00,36,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-12T10:27:00,2018-04-12T10:27:00,47,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-12T10:29:00,2018-04-12T10:29:00,12,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-12T10:32:00,2018-04-12T10:31:00,55,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-12T10:35:00,2018-04-12T10:35:00,55,55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-12T10:37:00,2018-04-12T10:37:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-12T10:42:00,2018-04-12T10:42:00,,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-16T09:31:00,2018-11-16T09:31:00,596,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-16T09:38:00,2018-11-16T09:38:00,742,742
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-16T09:43:00,2018-11-16T09:41:00,769,811
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-16T09:45:00,2018-11-16T09:45:00,754,754
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-16T09:47:00,2018-11-16T09:46:00,809,775
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-16T09:49:00,2018-11-16T09:49:00,764,764
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-16T09:55:00,2018-11-16T09:51:00,781,864
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-11-16T10:01:00,2018-11-16T10:01:00,754,754
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-11-16T10:03:00,2018-11-16T10:03:00,754,754
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-11-16T10:04:00,2018-11-16T10:04:00,740,740
