http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-16T10:05:00,2018-11-16T10:05:00,759,759
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-16T10:06:00,2018-11-16T10:06:00,752,752
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-16T10:07:00,2018-11-16T10:07:00,763,763
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-16T10:10:00,2018-11-16T10:10:00,716,716
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-16T10:10:00,2018-11-16T10:10:00,728,728
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-16T10:17:00,2018-11-16T10:15:00,723,789
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-16T10:23:00,2018-11-16T10:22:00,684,669
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-16T10:27:00,2018-11-16T10:27:00,621,621
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-16T10:27:00,2018-11-16T10:27:00,631,631
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-16T10:29:00,2018-11-16T10:29:00,590,590
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-16T10:32:00,2018-11-16T10:31:00,642,618
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-16T10:34:00,2018-11-16T10:34:00,642,642
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-16T10:36:00,2018-11-16T10:36:00,617,617
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-16T10:42:00,2018-11-16T10:42:00,,482
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-06T09:31:00,2018-07-06T09:31:00,1558,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-06T09:38:00,2018-07-06T09:38:00,1590,1590
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-06T09:43:00,2018-07-06T09:41:00,1859,1681
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-06T09:45:00,2018-07-06T09:45:00,1897,1897
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-06T09:47:00,2018-07-06T09:46:00,2284,2218
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-06T09:49:00,2018-07-06T09:49:00,2284,2284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-06T09:55:00,2018-07-06T09:51:00,2271,2300
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-07-06T10:01:00,2018-07-06T10:01:00,2383,2383
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-07-06T10:03:00,2018-07-06T10:03:00,2383,2383
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-07-06T10:04:00,2018-07-06T10:04:00,2367,2367
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-06T10:05:00,2018-07-06T10:05:00,2400,2400
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-06T10:06:00,2018-07-06T10:06:00,2406,2406
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-06T10:07:00,2018-07-06T10:07:00,2588,2588
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-06T10:10:00,2018-07-06T10:10:00,2562,2562
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-06T10:10:00,2018-07-06T10:10:00,2573,2573
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-06T10:17:00,2018-07-06T10:15:00,2577,2661
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-06T10:23:00,2018-07-06T10:22:00,2522,2500
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-06T10:27:00,2018-07-06T10:27:00,2531,2531
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-06T10:27:00,2018-07-06T10:27:00,2569,2569
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-06T10:29:00,2018-07-06T10:29:00,2562,2562
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-06T10:32:00,2018-07-06T10:31:00,2619,2592
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-06T10:35:00,2018-07-06T10:35:00,2619,2619
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-06T10:36:00,2018-07-06T10:36:00,2599,2599
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-06T10:42:00,2018-07-06T10:42:00,,2472
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-14T09:31:00,2018-05-14T09:31:00,303,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-14T09:38:00,2018-05-14T09:38:00,372,372
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-14T09:43:00,2018-05-14T09:41:00,492,465
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-14T09:45:00,2018-05-14T09:45:00,492,492
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-14T09:47:00,2018-05-14T09:46:00,526,523
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-14T09:49:00,2018-05-14T09:49:00,526,526
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-14T09:55:00,2018-05-14T09:51:00,437,568
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-14T10:05:00,2018-05-14T10:05:00,339,339
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-14T10:06:00,2018-05-14T10:06:00,337,337
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-14T10:07:00,2018-05-14T10:07:00,348,348
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-14T10:10:00,2018-05-14T10:10:00,295,295
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-14T10:10:00,2018-05-14T10:10:00,301,301
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-14T10:17:00,2018-05-14T10:15:00,146,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-14T10:23:00,2018-05-14T10:22:00,115,104
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-14T10:27:00,2018-05-14T10:27:00,57,57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-14T10:27:00,2018-05-14T10:27:00,68,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-14T10:29:00,2018-05-14T10:29:00,30,30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-14T10:32:00,2018-05-14T10:31:00,64,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-14T10:35:00,2018-05-14T10:35:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-14T10:37:00,2018-05-14T10:37:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-14T10:42:00,2018-05-14T10:42:00,,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-24T09:38:00,2018-11-24T09:38:00,59,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-24T09:43:00,2018-11-24T09:41:00,116,167
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-24T09:45:00,2018-11-24T09:45:00,113,113
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-24T09:47:00,2018-11-24T09:46:00,199,189
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-24T09:48:00,2018-11-24T09:48:00,198,198
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-24T10:00:00,2018-11-24T09:51:00,38,391
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-24T10:10:00,2018-11-24T10:10:00,,-71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-11T09:38:00,2018-11-11T09:38:00,545,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-11T09:43:00,2018-11-11T09:41:00,706,654
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-11T09:45:00,2018-11-11T09:45:00,704,704
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-11T09:47:00,2018-11-11T09:46:00,901,882
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-11T09:48:00,2018-11-11T09:48:00,902,902
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-11T09:55:00,2018-11-11T09:51:00,809,894
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-11T10:04:00,2018-11-11T10:04:00,727,727
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-11T10:05:00,2018-11-11T10:05:00,728,728
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-11T10:07:00,2018-11-11T10:07:00,679,679
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-11T10:09:00,2018-11-11T10:09:00,678,678
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-11T10:09:00,2018-11-11T10:09:00,689,689
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-11T10:16:00,2018-11-11T10:14:00,521,596
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-11T10:22:00,2018-11-11T10:21:00,492,464
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-11T10:26:00,2018-11-11T10:26:00,414,414
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-11T10:26:00,2018-11-11T10:26:00,421,421
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-11T10:27:00,2018-11-11T10:27:00,440,440
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-11T10:31:00,2018-11-11T10:30:00,414,427
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-11T10:33:00,2018-11-11T10:33:00,414,414
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-11T10:35:00,2018-11-11T10:35:00,371,371
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-11T10:40:00,2018-11-11T10:40:00,,306
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-20T09:31:00,2018-02-20T09:31:00,262,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-20T09:38:00,2018-02-20T09:38:00,300,300
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-20T09:43:00,2018-02-20T09:41:00,197,296
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-20T09:45:00,2018-02-20T09:45:00,198,198
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-20T09:47:00,2018-02-20T09:46:00,243,230
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-20T09:49:00,2018-02-20T09:49:00,243,243
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-20T09:55:00,2018-02-20T09:51:00,149,249
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-20T10:05:00,2018-02-20T10:05:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-20T10:06:00,2018-02-20T10:06:00,31,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-20T10:07:00,2018-02-20T10:07:00,47,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-20T10:10:00,2018-02-20T10:10:00,95,95
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-20T10:10:00,2018-02-20T10:10:00,175,175
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-20T10:17:00,2018-02-20T10:15:00,122,186
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-20T10:23:00,2018-02-20T10:22:00,94,56
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-20T10:27:00,2018-02-20T10:27:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-20T10:27:00,2018-02-20T10:27:00,36,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-20T10:29:00,2018-02-20T10:29:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-20T10:32:00,2018-02-20T10:31:00,27,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-20T10:35:00,2018-02-20T10:35:00,27,27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-20T10:37:00,2018-02-20T10:37:00,-47,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-20T10:42:00,2018-02-20T10:42:00,,-50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-11T09:31:00,2018-10-11T09:31:00,414,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-11T09:38:00,2018-10-11T09:38:00,431,431
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-11T09:43:00,2018-10-11T09:41:00,497,465
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-11T09:45:00,2018-10-11T09:45:00,493,493
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-11T09:47:00,2018-10-11T09:46:00,571,536
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-11T09:49:00,2018-10-11T09:49:00,571,571
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-11T09:55:00,2018-10-11T09:51:00,421,582
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-11T10:05:00,2018-10-11T10:05:00,300,300
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-11T10:06:00,2018-10-11T10:06:00,303,303
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-11T10:07:00,2018-10-11T10:07:00,315,315
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-11T10:10:00,2018-10-11T10:10:00,261,261
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-11T10:10:00,2018-10-11T10:10:00,267,267
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-11T10:17:00,2018-10-11T10:15:00,91,172
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-11T10:23:00,2018-10-11T10:22:00,40,22
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-11T10:27:00,2018-10-11T10:27:00,-36,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-11T10:27:00,2018-10-11T10:27:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-11T10:29:00,2018-10-11T10:29:00,-68,-68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-11T10:32:00,2018-10-11T10:31:00,61,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-11T10:34:00,2018-10-11T10:34:00,61,61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-11T10:36:00,2018-10-11T10:36:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-11T10:42:00,2018-10-11T10:42:00,,-70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-23T09:31:00,2018-03-23T09:31:00,10,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-23T09:38:00,2018-03-23T09:38:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-23T09:43:00,2018-03-23T09:41:00,62,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-23T09:45:00,2018-03-23T09:45:00,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-23T09:47:00,2018-03-23T09:46:00,123,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-23T09:49:00,2018-03-23T09:49:00,123,123
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-23T09:55:00,2018-03-23T09:51:00,58,157
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-23T10:05:00,2018-03-23T10:05:00,-63,-63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-23T10:06:00,2018-03-23T10:06:00,-57,-57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-23T10:07:00,2018-03-23T10:07:00,-40,-40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-23T10:10:00,2018-03-23T10:10:00,-82,-82
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-23T10:10:00,2018-03-23T10:10:00,-72,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-23T10:17:00,2018-03-23T10:15:00,8,-113
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-23T10:23:00,2018-03-23T10:22:00,28,-20
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-23T10:27:00,2018-03-23T10:27:00,-35,-35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-23T10:27:00,2018-03-23T10:27:00,-23,-23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-23T10:29:00,2018-03-23T10:29:00,-60,-60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-23T10:32:00,2018-03-23T10:31:00,-40,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-23T10:35:00,2018-03-23T10:35:00,-40,-40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-23T10:37:00,2018-03-23T10:37:00,-114,-114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-23T10:42:00,2018-03-23T10:42:00,,-131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-26T09:31:00,2018-04-26T09:31:00,547,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-26T09:38:00,2018-04-26T09:38:00,652,652
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-26T09:43:00,2018-04-26T09:41:00,709,688
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-26T09:45:00,2018-04-26T09:45:00,713,713
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-26T09:47:00,2018-04-26T09:46:00,766,750
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-26T09:49:00,2018-04-26T09:49:00,766,766
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-26T09:55:00,2018-04-26T09:51:00,758,792
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-26T10:01:00,2018-04-26T10:01:00,711,711
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-26T10:03:00,2018-04-26T10:03:00,711,711
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-26T10:04:00,2018-04-26T10:04:00,696,696
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-26T10:05:00,2018-04-26T10:05:00,701,701
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-26T10:06:00,2018-04-26T10:06:00,695,695
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-26T10:07:00,2018-04-26T10:07:00,707,707
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-26T10:10:00,2018-04-26T10:10:00,655,655
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-26T10:10:00,2018-04-26T10:10:00,660,660
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-26T10:17:00,2018-04-26T10:15:00,538,598
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-26T10:23:00,2018-04-26T10:22:00,410,400
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-26T10:27:00,2018-04-26T10:27:00,333,333
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-26T10:27:00,2018-04-26T10:27:00,344,344
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-26T10:29:00,2018-04-26T10:29:00,365,365
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-26T10:32:00,2018-04-26T10:31:00,368,392
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-26T10:35:00,2018-04-26T10:35:00,368,368
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-26T10:37:00,2018-04-26T10:37:00,288,288
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-26T10:42:00,2018-04-26T10:42:00,,302
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-27T09:31:00,2018-02-27T09:31:00,54,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-27T09:38:00,2018-02-27T09:38:00,83,83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-27T09:43:00,2018-02-27T09:41:00,69,93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-27T09:45:00,2018-02-27T09:45:00,72,72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-27T09:47:00,2018-02-27T09:46:00,132,103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-27T09:49:00,2018-02-27T09:49:00,132,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-27T09:55:00,2018-02-27T09:51:00,374,139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-27T10:05:00,2018-02-27T10:05:00,218,218
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-27T10:06:00,2018-02-27T10:06:00,220,220
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-27T10:07:00,2018-02-27T10:07:00,229,229
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-27T10:10:00,2018-02-27T10:10:00,176,176
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-27T10:10:00,2018-02-27T10:10:00,183,183
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-27T10:17:00,2018-02-27T10:15:00,66,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-27T10:23:00,2018-02-27T10:22:00,42,2
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-27T10:27:00,2018-02-27T10:27:00,-30,-30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-27T10:27:00,2018-02-27T10:27:00,-21,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-27T10:29:00,2018-02-27T10:29:00,-59,-59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-27T10:32:00,2018-02-27T10:31:00,9,-33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-27T10:35:00,2018-02-27T10:35:00,9,9
